sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG
5768,235.2,14.93,14.59,14.53,31,3.13,-1.56,1.56,1950,0.47840020510191,24,27.5,48.2,15.55,1.84,7.45,12.94,61.36,14.36,6.38,-7.98,-7.09,1,8,0,0,0,73.73,0,0,3.33,5.40869333333333,0
5769,235.24,15.10,14.47,14.54,31,3.13,-1.56,1.56,1984,0.469052419354839,24,27.5,48.2,15.51,1.84,7.06,12.94,57.15,14.36,6.38,-7.98,-7.34,1,8,0,0,0,73.73,0,0,3.33,5.50229333333333,0
5770,235.28,14.72,14.36,14.54,31,3.13,-1.56,1.56,1995,0.467786412634746,24,27.5,48.2,15.55,1.84,7.06,12.55,56.93,14.36,6.38,-7.98,-7.34,1,8,0,0,0,73.73,0,0,3.33,5.53141333333333,0
5771,235.32,14.64,14.36,14.54,31,2.34,-1.56,0.78,1968,0.466709005461705,24,27.5,48.2,15.31,1.82,7.06,12.55,57.11,14.36,6.38,-7.98,-7.37,1,8,0,0,0,73.73,0,0,3.33,5.45861333333333,0
5772,235.36,14.59,14.36,14.61,31,2.34,-1.56,0.78,1958,0.466760311582173,24,27.5,48.2,15.23,1.82,7.06,12.55,57.25,14.36,6.24,-8.13,-7.32,1,8,0,0,0,73.33,0,0,3.33,5.42949333333333,0
5773,235.4,14.64,14.24,14.61,31,2.34,-1.56,0.78,1971,0.460027908156793,24,27.5,48.2,15.11,1.82,6.67,12.16,52.97,14.36,6.24,-8.13,-7.32,1,8,0,0,0,73.33,0,0,3.07,5.04512,0
5774,235.44,14.47,14.24,14.64,31,1.56,-1.56,0.00,1974,0.451728942368588,24,27.5,48.2,14.86,1.8,6.67,12.16,55.01,14.36,6.24,-8.13,-7.44,1,8,0,0,0,73.33,0,0,3.07,5.0528,0
5775,235.48,14.09,14.24,14.64,31,1.56,-1.56,0.00,1976,0.437550607287449,24,27.5,48.2,14.41,1.8,6.67,12.16,52.97,14.36,6.09,-8.27,-7.44,1,8,0,0,0,73.33,0,0,3.07,5.05856,0
5776,235.52,14.59,14.24,14.67,31,1.56,-1.56,0.00,1962,0.449235474006116,24,27.5,48.2,14.69,1.8,5.88,12.16,48.90,14.36,6.09,-8.27,-7.52,1,8,0,0,0,73.33,0,0,3.07,5.02272,0
5777,235.56,14.59,14.24,14.65,31,1.56,-1.56,0.00,1940,0.442886597938144,24,27.5,48.2,14.32,1.8,5.88,11.76,48.96,14.36,6.09,-8.27,-7.64,1,8,0,0,0,73.33,0,0,3.07,4.9664,0
5778,235.6,14.30,14.24,14.65,31,0.78,-1.56,-0.78,1954,0.433823717538698,24,27.5,48.2,14.13,1.8,5.88,11.76,48.94,14.36,6.09,-8.27,-7.64,1,8,0,0,0,73.33,0,0,3.07,5.00288,0
5779,235.64,14.51,14.24,14.67,31,0.78,-1.56,-0.78,1982,0.419326352970859,24,27.5,48.2,13.85,1.78,5.88,11.76,46.73,14.36,5.95,-8.42,-7.68,1,8,0,0,0,73.33,0,0,3.07,5.07328,0
5780,235.68,14.51,14.24,14.70,31,0.78,-1.56,-0.78,1945,0.412856775520699,24,27.5,48.2,13.38,1.76,4.71,10.98,38.58,14.36,5.95,-8.42,-8.06,1,8,0,0,0,73.33,0,0,3.07,4.97792,0
5781,235.72,14.42,14.24,14.70,31,0.78,-1.56,-0.78,1937,0.387296669248645,24,27.5,48.2,12.5,1.74,4.31,10.59,36.63,14.36,5.80,-8.56,-8.06,1,8,0,0,0,73.33,0,0,2.82,4.54432,0
5782,235.76,14.59,14.24,14.74,31,0.00,-1.56,-1.56,1947,0.371080005136766,24,27.5,48.2,12.04,1.72,4.31,10.59,36.63,14.36,5.66,-8.71,-8.10,1,8,0,0,0,73.33,0,0,2.82,4.56837333333333,0
5783,235.8,14.42,14.24,14.74,31,0.00,-1.56,-1.56,1958,0.363998468019916,24,28,48.2,11.88,1.72,4.31,10.59,36.54,14.36,5.66,-8.71,-8.10,1,8,0,0,0,73.33,0,0,2.82,4.59536,0
5784,235.84,14.47,14.24,14.79,31,0.00,-1.56,-1.56,1944,0.358425520967327,24,28,48.2,11.61,1.7,4.71,10.59,38.66,14.36,5.51,-8.85,-8.12,1,8,0,0,0,73.33,0,0,2.82,4.56074666666667,0
5785,235.88,14.17,14.24,14.78,31,-0.78,-1.56,-2.34,1942,0.362100926879506,24,28,48.2,11.72,1.72,4.31,10.59,36.63,14.36,5.51,-8.85,-8.10,1,8,0,0,0,73.33,0,0,2.82,4.55722666666667,0
5786,235.92,14.47,14.13,14.78,31,-0.78,-1.56,-2.34,1939,0.369468798349665,24,28,48.2,11.94,1.7,4.31,10.59,36.61,14.36,5.51,-8.85,-8.10,1,8,0,0,0,73.33,0,0,2.56,4.13653333333333,0
5787,235.96,13.92,14.13,14.74,31,-1.56,-1.56,-3.13,1934,0.358634953464323,24,28,46.4,11.56,1.7,4.31,10.59,36.61,14.36,5.51,-8.85,-8.09,1,8,0,0,0,73.33,0,0,2.56,4.12586666666667,0
5788,236,13.88,14.13,14.71,31,-1.56,-1.56,-3.13,1936,0.358264462809917,24,28,46.4,11.56,1.7,4.31,10.59,36.62,14.36,5.37,-9.00,-8.10,1,8,0,0,0,73.33,0,0,2.56,4.13013333333333,0
5789,236.04,14.00,14.13,14.71,31,-1.56,-1.56,-3.13,1946,0.361449498843485,24,28,46.4,11.72,1.7,4.31,10.59,36.59,14.36,5.37,-9.00,-8.10,1,8,0,0,0,73.33,0,0,2.56,4.1504,0
5790,236.08,13.62,14.13,14.69,31,-1.56,-1.56,-3.13,1931,0.362610046607975,24,28,46.4,11.67,1.7,4.31,10.59,36.59,14.36,5.37,-9.00,-8.10,1,8,0,0,0,73.33,0,0,2.56,4.11946666666667,0
5791,236.12,14.05,14.24,14.69,31,-1.56,-1.56,-3.13,1916,0.36853228962818,24,28,46.4,11.77,1.7,4.31,10.59,36.70,14.36,5.37,-9.00,-8.10,1,8,0,0,0,73.33,0,0,2.56,4.088,0
5792,236.16,14.26,14.36,14.67,31,-1.56,-1.56,-3.13,1925,0.368727272727273,24,28,46.4,11.83,1.7,4.71,10.59,38.78,14.36,5.37,-9.00,-8.07,1,8,0,0,0,73.33,0,0,2.56,4.10666666666667,0
5793,236.2,14.30,14.36,14.64,31,-1.56,-1.56,-3.13,1917,0.363475084789982,23,28,46.4,11.61,1.7,4.31,10.59,36.70,14.36,5.37,-9.00,-8.06,1,8,0,0,0,73.33,0,0,2.56,4.08853333333333,0
5794,236.24,14.34,14.47,14.64,31,-1.56,-1.56,-3.13,1928,0.364730290456432,23,28,46.4,11.72,1.7,4.31,10.59,34.57,14.36,5.37,-9.00,-8.06,1,8,0,0,0,73.33,0,0,2.56,4.11306666666667,0
5795,236.28,14.47,14.47,14.56,31,-1.56,-1.56,-3.13,1935,0.371734917969255,23,28,46.4,11.99,1.72,3.92,10.59,32.49,14.36,5.37,-9.00,-8.27,1,8,0,0,0,73.33,0,0,2.56,4.12853333333333,0
5796,236.32,14.55,14.59,14.56,31,-1.56,-1.56,-3.13,1942,0.357203553495558,23,28,46.4,11.56,1.7,3.53,10.20,28.33,14.36,5.37,-9.00,-8.43,1,8,0,0,0,73.33,0,0,2.56,4.1424,0
5797,236.36,14.34,14.59,14.56,31,-0.78,-1.56,-2.34,1901,0.356338769068911,23,28,46.4,11.29,1.68,2.75,9.80,24.24,14.36,5.22,-9.14,-8.43,1,8,0,0,0,73.33,0,0,2.56,4.05546666666667,0
5798,236.4,14.72,14.59,14.64,31,-0.78,-1.56,-2.34,1892,0.335289452815226,23,28,46.4,10.57,1.66,2.75,9.41,24.32,14.36,5.22,-9.14,-8.52,1,8,0,0,0,73.33,0,0,2.56,4.0352,0
5799,236.44,14.38,14.70,14.64,31,-0.78,-1.56,-2.34,1899,0.318883328943903,23,28,46.4,10.09,1.64,2.75,9.41,24.32,14.36,5.08,-9.29,-8.52,1,8,0,0,0,73.33,0,0,2.56,4.05013333333333,0
5800,236.48,14.55,14.59,14.69,31,-0.78,-1.56,-2.34,1904,0.315524034672971,23,28,46.4,10.01,1.64,2.75,9.41,24.28,14.36,5.08,-9.29,-8.51,1,8,0,0,0,73.33,0,0,2.56,4.0608,0
5801,236.52,14.21,14.59,14.71,31,-0.78,-1.56,-2.34,1900,0.313578947368421,23,28,46.4,9.93,1.64,2.75,9.41,24.27,14.36,4.93,-9.43,-8.52,1,8,0,0,0,73.33,0,0,2.56,4.05333333333333,0
5802,236.56,14.64,14.59,14.71,31,-1.56,-1.56,-3.13,1903,0.310643889618923,23,28,46.4,9.85,1.64,2.75,9.41,23.05,14.36,4.93,-9.43,-8.52,1,8,0,0,0,73.33,0,0,2.30,3.6528,0
5803,236.6,14.51,14.47,14.70,31,-1.56,-1.56,-3.13,1909,0.312100576217915,23,28,46.4,9.93,1.64,2.75,9.41,22.21,14.36,4.93,-9.43,-8.59,1,8,0,0,0,73.33,0,0,2.30,3.66528,0
5804,236.64,14.34,14.36,14.68,31,-1.56,-1.56,-3.13,1909,0.312182342153524,23,28,46.4,9.93,1.64,2.75,9.41,22.19,14.36,4.93,-9.43,-8.60,1,8,0,0,0,73.33,0,0,2.30,3.66432,0
5805,236.68,14.42,14.24,14.68,31,-2.34,-1.56,-3.91,1896,0.312740701661831,23,28,46.4,9.88,1.64,2.35,9.41,21.94,14.36,4.93,-9.43,-8.60,1,8,0,0,0,73.33,0,0,2.30,3.63936,0
5806,236.72,14.13,14.24,14.66,31,-2.34,-1.56,-3.91,1897,0.314157658845241,23,28,46.4,9.93,1.64,2.35,9.41,20.64,14.36,4.79,-9.58,-8.64,1,8,0,0,0,73.33,0,0,2.30,3.64128,0
5807,236.76,14.09,14.24,14.66,31,-2.34,-1.56,-3.91,1897,0.313084727895638,23,28,46.4,9.9,1.64,2.75,9.02,22.23,14.36,4.79,-9.58,-8.64,1,8,0,0,0,73.33,0,0,2.30,3.64272,0
5808,236.8,14.13,14.24,14.66,31,-2.34,-1.56,-3.91,1888,0.310887417218543,23,28,46.4,9.78,1.62,2.35,9.02,21.46,14.36,4.79,-9.58,-8.59,1,8,0,0,0,73.33,0,0,2.30,3.624,0
5809,236.84,14.21,14.24,14.65,31,-2.34,-1.56,-3.91,1857,0.316597119396958,23,27.5,46.4,9.8,1.62,1.96,9.02,20.21,14.36,4.79,-9.58,-8.59,1,8,0,0,0,73.33,0,0,2.30,3.56592,0
5810,236.88,14.17,14.36,14.65,31,-2.34,-1.56,-3.91,1867,0.3159501807955,23,28,46.4,9.83,1.62,1.96,9.02,18.99,14.36,4.79,-9.58,-8.59,1,8,0,0,0,73.33,0,0,2.30,3.58416,0
5811,236.92,14.34,14.36,14.63,31,-2.34,-1.56,-3.91,1873,0.313377837116155,23,28,46.4,9.78,1.62,1.96,9.02,17.75,14.36,4.79,-9.58,-8.68,1,8,0,0,0,73.33,0,0,2.30,3.5952,0
5812,236.96,14.42,14.36,14.56,31,-2.34,-1.56,-3.91,1876,0.31183368869936,23,28,46.4,9.75,1.62,1.96,9.02,16.51,14.36,4.79,-9.58,-8.75,1,8,0,0,0,73.33,0,0,2.30,3.60192,0
5813,237,14.34,14.47,14.56,31,-2.34,-1.56,-3.91,1876,0.310874200426439,22,28,46.4,9.72,1.62,1.96,9.02,18.08,14.36,4.79,-9.58,-8.75,1,8,0,0,0,73.33,0,0,2.30,3.60192,0
5814,237.04,14.42,14.47,14.56,31,-2.34,-1.56,-3.91,1881,0.308493951880899,22,28,46.4,9.67,1.6,2.35,9.02,20.17,14.36,4.79,-9.58,-8.63,1,8,0,0,0,73.33,0,0,2.30,3.61104,0
5815,237.08,14.51,14.47,14.56,31,-2.34,-1.56,-3.91,1891,0.305235325224749,22,28,46.4,9.62,1.62,1.96,9.02,19.15,14.36,4.64,-9.72,-8.63,1,8,0,0,0,73.33,0,0,2.30,3.63072,0
5816,237.12,14.51,14.47,14.56,31,-2.34,-1.56,-3.91,1885,0.307121071475932,22,28,46.4,9.65,1.62,1.96,9.02,18.08,14.36,4.64,-9.72,-8.69,1,8,0,0,0,73.33,0,0,2.30,3.61968,0
5817,237.16,14.59,14.47,14.56,31,-2.34,-1.56,-3.91,1854,0.309792284866469,22,27.5,46.4,9.57,1.62,2.35,9.02,20.19,14.36,4.64,-9.72,-8.60,1,8,0,0,0,73.33,0,0,2.30,3.55872,0
5818,237.2,14.51,14.47,14.56,31,-2.34,-1.56,-3.91,1846,0.315969118244616,22,27.5,46.4,9.72,1.62,1.96,9.02,18.98,14.36,4.64,-9.72,-8.60,1,8,0,0,0,73.33,0,0,2.30,3.54384,0
5819,237.24,14.51,14.47,14.56,31,-3.13,-1.56,-4.69,1847,0.312591389114541,22,27.5,46.4,9.62,1.62,1.57,9.02,17.79,14.36,4.64,-9.72,-8.62,1,8,0,0,0,73.33,0,0,2.30,3.54528,0
5820,237.28,14.34,14.47,14.56,31,-3.13,-1.56,-4.69,1853,0.313198380566802,22,27.5,46.4,9.67,1.62,1.57,9.02,16.60,14.36,4.64,-9.72,-8.70,1,8,0,0,0,73.73,0,0,2.30,3.5568,0
5821,237.32,14.47,14.47,14.56,31,-3.13,-1.56,-4.69,1861,0.311725990597717,22,27.5,46.4,9.67,1.62,1.96,9.02,16.02,14.36,4.64,-9.72,-8.70,1,8,0,0,0,73.73,0,0,2.30,3.5736,0
5822,237.36,14.80,14.47,14.56,31,-3.13,-1.56,-4.69,1860,0.313632696961549,22,27.5,46.4,9.72,1.62,1.18,9.02,15.04,14.36,4.64,-9.72,-8.77,1,8,0,0,0,73.73,0,0,2.30,3.57024,0
5823,237.4,14.42,14.47,14.56,31,-3.13,-1.56,-4.69,1855,0.311242922620652,22,27.5,46.4,9.62,1.6,1.18,9.02,13.82,14.36,4.64,-9.72,-8.77,1,8,0,0,0,73.73,0,0,2.30,3.56064,0
5824,237.44,14.89,14.47,14.56,31,-3.13,-1.56,-4.69,1839,0.312192469756694,22,27.5,46.4,9.57,1.6,1.18,9.02,13.24,14.36,4.64,-9.72,-8.80,1,8,0,0,0,73.73,0,0,2.30,3.53136,0
5825,237.48,14.72,14.47,14.56,31,-3.13,-1.56,-4.69,1828,0.314156750102585,22,27.5,46.4,9.57,1.6,1.18,8.63,12.08,14.36,4.64,-9.72,-8.81,1,8,0,0,0,73.73,0,0,2.30,3.50928,0
5826,237.52,14.72,14.47,14.56,31,-3.13,-1.56,-4.69,1826,0.310928512736237,22,27.5,46.4,9.46,1.58,1.18,8.24,11.88,14.36,4.64,-9.72,-8.81,1,8,0,0,0,73.73,0,0,2.30,3.50496,0
5827,237.56,14.80,14.47,14.56,31,-3.13,-1.56,-4.69,1830,0.304017491117792,22,27.5,48.2,9.27,1.58,1.18,8.24,11.87,14.36,4.64,-9.72,-8.84,1,8,0,0,0,73.73,0,0,2.30,3.51264,0
5828,237.6,14.89,14.47,14.63,31,-3.13,-1.56,-4.69,1836,0.290522875816994,22,27.5,48.2,8.89,1.56,1.18,8.24,13.27,14.36,4.50,-9.87,-8.79,1,8,0,0,0,73.73,0,0,2.30,3.52512,0
5829,237.64,14.76,14.47,14.63,31,-3.13,-1.56,-4.69,1831,0.283779355543419,22,27.5,48.2,8.66,1.56,0.78,8.24,12.10,14.36,4.50,-9.87,-8.79,1,8,0,0,0,73.73,0,0,2.30,3.51552,0
5830,237.68,14.85,14.47,14.64,31,-3.91,-1.56,-5.47,1829,0.281754817548176,22,27.5,48.2,8.59,1.56,0.39,8.24,10.94,14.36,4.50,-9.87,-8.85,1,8,0,0,0,73.73,0,0,2.05,3.12192,0
5831,237.72,14.55,14.36,14.64,31,-3.91,-1.56,-5.47,1822,0.290450054884742,22,27.5,48.2,8.82,1.56,0.39,8.24,9.78,14.36,4.50,-9.87,-8.85,1,8,0,0,0,73.73,0,0,2.05,3.10954666666667,0
5832,237.76,14.09,14.36,14.64,31,-3.91,-1.56,-5.47,1828,0.29187414500684,22,27.5,48.2,8.89,1.58,0.78,8.24,8.63,14.36,4.35,-10.01,-8.89,1,8,0,0,0,73.73,0,0,2.05,3.11893333333333,0
5833,237.8,14.42,14.24,14.56,31,-4.69,-1.56,-6.25,1819,0.280703683342496,22,27.5,48.2,8.51,1.56,0.78,8.24,7.49,14.36,4.50,-9.87,-8.94,1,8,0,0,0,73.73,0,0,2.05,3.10442666666667,0
5834,237.84,14.26,14.24,14.56,31,-4.69,-1.56,-6.25,1804,0.285777654560577,22,27.5,48.2,8.59,1.56,0.78,8.24,7.68,14.36,4.35,-10.01,-8.94,1,8,0,0,0,73.73,0,0,2.05,3.07797333333333,0
5835,237.88,14.21,14.24,14.56,31,-4.69,-1.56,-6.25,1782,0.284254841425765,22,27,48.2,8.44,1.56,1.18,8.24,9.79,14.36,4.35,-10.01,-8.81,1,8,0,0,0,73.73,0,0,2.05,3.04042666666667,0
5836,237.92,14.13,14.24,14.56,31,-4.69,-1.56,-6.25,1778,0.279831223628692,22,27,48.2,8.29,1.56,1.18,8.24,11.91,14.36,4.35,-10.01,-8.71,1,8,0,0,0,73.73,0,0,2.05,3.0336,0
5837,237.96,13.96,14.24,14.56,31,-5.47,-1.56,-7.03,1816,0.265638766519824,22,27.5,48.2,8.04,1.56,1.18,8.24,11.90,14.36,4.35,-10.01,-8.71,1,8,0,0,0,73.73,0,0,2.05,3.09930666666667,0
5838,238,14.13,14.24,14.56,31,-5.47,-1.56,-7.03,1829,0.271914719147191,22,27.5,48.2,8.29,1.56,1.18,8.24,11.42,14.36,4.35,-10.01,-8.79,1,8,0,0,0,73.73,0,0,2.05,3.12192,0
5839,238.04,14.05,14.24,14.56,31,-5.47,-1.56,-7.03,1825,0.267616438356164,22,27.5,48.2,8.14,1.56,0.78,8.24,10.27,14.36,4.35,-10.01,-8.79,1,8,0,0,0,73.73,0,0,2.05,3.11466666666667,0
5840,238.08,14.13,14.24,14.56,31,-5.47,-1.56,-7.03,1781,0.284374561280359,22,27,48.2,8.44,1.56,1.18,8.24,9.79,14.36,4.35,-10.01,-8.83,1,8,0,0,0,73.73,0,0,2.05,3.03914666666667,0
5841,238.12,14.30,14.36,14.56,31,-5.47,-1.56,-7.03,1761,0.282493255714894,22,27,48.2,8.29,1.56,1.18,8.24,9.81,14.36,4.35,-10.01,-8.74,1,8,0,0,0,73.73,0,0,2.05,3.00501333333333,0
5842,238.16,14.17,14.36,14.56,31,-5.47,-1.56,-7.03,1763,0.282212765957447,22,27,48.2,8.29,1.56,0.78,8.24,9.01,14.36,4.35,-10.01,-8.74,1,8,0,0,0,73.73,0,0,2.05,3.008,0
5843,238.2,14.42,14.36,14.56,31,-5.47,-1.56,-7.03,1792,0.274850048821314,21,27,48.2,8.21,1.54,1.18,8.24,11.90,14.36,4.35,-10.01,-8.79,1,8,0,0,0,73.73,0,0,2.05,3.05877333333333,0
5844,238.24,14.42,14.47,14.56,31,-5.47,-1.56,-7.03,1805,0.267331670822943,21,27.5,48.2,8.04,1.54,1.96,8.24,16.09,14.36,4.35,-10.01,-8.62,1,8,0,0,0,73.73,0,0,2.05,3.07968,0
5845,238.28,14.05,14.47,14.56,31,-4.69,-1.56,-6.25,1777,0.287338210467079,21,27,48.2,8.51,1.56,1.18,8.63,15.01,14.36,4.35,-10.01,-8.62,1,8,0,0,0,73.73,0,0,2.05,3.03274666666667,0
5846,238.32,14.51,14.47,14.56,31,-4.69,-1.56,-6.25,1755,0.298888572242804,21,27,48.2,8.74,1.58,0.78,8.63,13.97,14.36,4.35,-10.01,-8.62,1,8,0,0,0,73.73,0,0,2.05,2.99434666666667,0
5847,238.36,14.55,14.59,14.56,31,-4.69,-1.56,-6.25,1733,0.312938122025097,21,26.5,48.2,9.04,1.58,1.18,8.63,12.98,14.36,4.50,-9.87,-8.62,1,8,0,0,0,73.73,0,0,2.05,2.95808,0
5848,238.4,14.26,14.59,14.56,31,-4.69,-1.56,-6.25,1746,0.310608446671439,21,27,48.2,9.04,1.58,1.18,8.63,13.29,14.36,4.50,-9.87,-8.55,1,8,0,0,0,73.73,0,0,2.05,2.98026666666667,0
5849,238.44,14.72,14.70,14.47,31,-4.69,-1.56,-6.25,1761,0.313117546848382,21,27,48.2,9.19,1.58,1.18,8.63,12.30,14.36,4.50,-9.87,-8.62,1,8,0,0,0,73.73,0,0,2.05,3.00544,0
5850,238.48,14.72,14.70,14.47,31,-4.69,-1.56,-6.25,1765,0.310028328611898,21,27,48.2,9.12,1.58,2.75,8.63,24.61,14.36,4.50,-9.87,-8.62,1,8,0,0,0,73.73,0,0,2.30,3.3888,0
5851,238.52,14.42,14.81,14.47,31,-3.91,-1.56,-5.47,1751,0.304625928041119,21,27,48.2,8.89,1.58,1.96,8.63,20.18,14.36,4.50,-9.87,-8.22,1,8,0,0,0,73.73,0,0,2.30,3.36192,0
5852,238.56,14.76,14.81,14.46,31,-3.91,-1.56,-5.47,1749,0.312819779905674,21,27,48.2,9.12,1.6,0.39,9.02,19.17,14.36,4.50,-9.87,-8.40,1,8,0,0,0,73.73,0,0,2.30,3.35856,0
5853,238.6,14.80,14.93,14.46,31,-3.13,-1.56,-4.69,1742,0.325832376578645,21,27,48.2,9.46,1.6,1.57,9.02,18.18,14.36,4.64,-9.72,-8.40,1,8,0,0,0,73.73,0,0,2.30,3.34464,0
5854,238.64,14.68,14.93,14.43,31,-3.13,-1.56,-4.69,1748,0.326476898869976,21,27,48.2,9.51,1.6,4.31,9.02,37.39,14.36,4.64,-9.72,-7.92,1,8,0,0,0,73.73,0,0,2.30,3.35568,0
5855,238.68,15.01,14.93,14.43,30,-3.13,-1.56,-4.69,1741,0.334931801866475,21,27,48.2,9.72,1.64,1.18,9.80,19.56,14.36,4.64,-9.72,-7.92,1,8,0,0,0,73.73,0,0,2.30,3.3432,0
5856,238.72,14.97,14.93,14.39,30,-3.13,-1.56,-4.69,1747,0.333829421866056,21,27,48.2,9.72,1.6,0.39,9.02,18.58,14.36,4.79,-9.58,-8.38,1,8,0,0,0,73.73,0,0,2.30,3.35424,0
5857,238.76,14.76,14.81,14.36,30,-3.13,-1.56,-4.69,1727,0.335909683022145,21,26.5,48.2,9.67,1.62,1.57,9.02,17.60,14.36,4.79,-9.58,-8.44,1,8,0,0,0,73.73,0,0,2.30,3.31632,0
5858,238.8,14.85,14.81,14.36,30,-3.13,-1.56,-4.69,1716,0.338062636562272,21,26.5,48.2,9.67,1.62,2.35,9.02,20.47,14.36,4.79,-9.58,-8.44,1,8,0,0,0,73.73,0,0,2.30,3.2952,0
5859,238.84,14.80,14.81,14.34,30,-3.13,-1.56,-4.69,1712,0.338852387209812,21,26.5,48.2,9.67,1.6,1.57,9.02,18.57,14.36,4.79,-9.58,-8.35,1,8,0,0,0,73.73,0,0,2.30,3.28752,0
5860,238.88,14.76,14.70,14.34,30,-3.13,-1.56,-4.69,1723,0.334300638421358,21,26.5,48.2,9.6,1.6,2.35,9.02,20.48,14.36,4.79,-9.58,-8.28,1,8,0,0,0,73.73,0,0,2.30,3.30816,0
5861,238.92,14.64,14.70,14.34,30,-3.13,-1.56,-4.69,1723,0.335993036413753,21,26.5,48.2,9.65,1.62,2.75,9.02,22.59,14.36,4.79,-9.58,-8.28,1,8,0,0,0,73.73,0,0,2.30,3.30864,0
5862,238.96,14.72,14.70,14.32,30,-3.13,-1.56,-4.69,1726,0.33555491161982,21,26.5,48.2,9.65,1.62,1.18,9.02,18.96,14.36,4.79,-9.58,-8.33,1,8,0,0,0,73.73,0,0,2.30,3.31296,0
5863,239,14.51,14.59,14.32,30,-3.13,-1.56,-4.69,1719,0.335874308990399,21,26.5,48.2,9.62,1.62,1.18,9.02,18.03,14.36,4.79,-9.58,-8.33,1,8,0,0,0,73.73,0,0,2.30,3.29952,0
5864,239.04,14.00,14.59,14.34,30,-3.13,-1.56,-4.69,1706,0.337681371830573,21,26.5,48.2,9.6,1.6,1.18,9.02,17.09,14.36,4.79,-9.58,-8.37,1,8,0,0,0,73.73,0,0,2.30,3.27504,0
5865,239.08,14.38,14.47,14.33,30,-3.13,-1.56,-4.69,1696,0.335426802299867,21,26.5,48.2,9.48,1.6,1.18,9.02,16.18,14.36,4.93,-9.43,-8.41,1,8,0,0,0,73.73,0,0,2.30,3.25584,0
5866,239.12,14.38,14.47,14.33,30,-3.91,-1.56,-5.47,1694,0.337289636846767,21,26.5,48.2,9.52,1.6,1.18,9.02,15.29,14.36,4.93,-9.43,-8.41,1,8,0,0,0,73.73,0,0,2.30,3.25152,0
5867,239.16,14.21,14.47,14.36,30,-3.91,-1.56,-5.47,1690,0.338038171327119,21,26.5,48.2,9.52,1.6,1.18,8.63,14.40,14.36,4.93,-9.43,-8.44,1,8,0,0,0,73.73,0,0,2.30,3.24432,0
5868,239.2,14.09,14.36,14.37,30,-3.91,-1.56,-5.47,1689,0.32113676731794,21,26.5,48.2,9.04,1.58,1.18,8.24,13.52,14.36,4.79,-9.58,-8.46,1,8,0,0,0,73.73,0,0,2.30,3.24288,0
5869,239.24,14.34,14.36,14.37,30,-3.91,-1.56,-5.47,1684,0.311401425178147,21,26.5,48.2,8.74,1.56,2.75,8.24,24.80,14.36,4.79,-9.58,-8.46,1,8,0,0,0,73.73,0,0,2.30,3.23328,0
5870,239.28,14.17,14.24,14.41,30,-4.69,-1.56,-6.25,1669,0.308761419799311,21,26.5,48.2,8.59,1.56,3.53,9.02,31.25,14.36,4.79,-9.58,-7.85,1,8,0,0,0,73.73,0,0,2.30,3.20496,0
5871,239.32,14.13,14.24,14.41,31,-4.69,-1.56,-6.25,1662,0.326304707474808,21,26,48.2,9.04,1.58,3.53,9.41,29.13,14.36,4.79,-9.58,-7.85,1,8,0,0,0,73.73,0,0,2.30,3.19152,0
5872,239.36,14.13,14.13,14.40,31,-5.47,-1.56,-7.03,1658,0.346373096063942,21,26,48.2,9.57,1.6,2.75,9.41,24.84,14.36,4.93,-9.43,-7.96,1,8,0,0,0,73.73,0,0,2.30,3.18288,0
5873,239.4,13.71,14.13,14.36,31,-5.47,-1.56,-7.03,1651,0.34773656320969,21,26,48.2,9.57,1.6,2.35,9.41,20.57,14.36,4.93,-9.43,-8.18,1,8,0,0,0,73.73,0,0,2.30,3.1704,0
5874,239.44,13.96,14.13,14.36,31,-5.47,-1.56,-7.03,1675,0.344699910421021,21,26.5,48.2,9.62,1.6,3.53,9.02,29.09,14.36,4.93,-9.43,-8.18,1,8,0,0,0,73.73,0,0,2.30,3.21504,0
5875,239.48,14.00,14.13,14.32,31,-5.47,-1.56,-7.03,1688,0.343771293141757,21,26.5,48.2,9.67,1.62,3.92,9.41,33.32,14.36,4.93,-9.43,-7.89,1,8,0,0,0,73.73,0,0,2.30,3.24048,0
5876,239.52,14.00,14.13,14.32,31,-6.25,-1.56,-7.81,1708,0.347826086956522,21,26.5,48.2,9.9,1.64,3.92,9.80,33.29,14.36,5.08,-9.29,-7.84,1,8,0,0,0,73.73,0,0,2.30,3.27888,0
5877,239.56,13.96,14.24,14.32,31,-6.25,-1.56,-7.81,1699,0.352847682119205,21,26.5,48.2,9.99,1.66,3.53,10.20,31.15,14.36,5.08,-9.29,-7.84,1,8,0,0,0,73.73,0,0,2.30,3.2616,0
5878,239.6,14.13,14.36,14.26,31,-5.47,-1.56,-7.03,1681,0.374721189591078,21,26.5,48.2,10.5,1.66,3.53,10.20,31.21,14.36,5.08,-9.29,-7.95,1,8,0,0,0,73.73,0,0,2.30,3.228,0
