sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG
1360,54.44,14.93,14.36,14.30,31,2.34,-2.34,0.00,830,0.30442904489304,0,12,93.2,4.21,1.26,0.00,4.31,0.00,14.36,4.93,-9.43,-9.04,1,8,0,0,0,0.00,0,0,2.30,1.59312,0
1361,54.48,14.80,14.36,14.30,31,2.34,-2.34,0.00,836,0.302062780269058,0,11.5,93.2,4.21,1.24,0.00,4.31,0.00,14.36,4.93,-9.43,-9.03,1,8,0,0,0,0.00,0,0,2.30,1.6056,0
1362,54.52,14.76,14.36,14.30,31,2.34,-2.34,0.00,835,0.302696225284602,0,12,93.2,4.21,1.24,0.00,4.31,0.00,14.36,4.93,-9.43,-9.03,1,8,0,0,0,0.00,0,0,2.30,1.60224,0
1363,54.56,14.89,14.36,14.30,31,2.34,-2.34,0.00,830,0.30289156626506,0,12,93.2,4.19,1.24,0.00,4.31,0.00,14.36,4.93,-9.43,-9.04,1,8,0,0,0,0.00,0,0,2.30,1.5936,0
1364,54.6,14.80,14.36,14.30,31,2.34,-2.34,0.00,835,0.301258238466147,0,12,93.2,4.19,1.26,0.00,4.31,0.00,14.36,4.93,-9.43,-9.04,1,8,0,0,0,0.00,0,0,2.30,1.60224,0
1365,54.64,14.89,14.36,14.30,31,2.34,-2.34,0.00,833,0.301800720288115,0,12,93.2,4.19,1.26,0.00,4.31,0.00,14.36,4.93,-9.43,-9.04,1,8,0,0,0,0.00,0,0,2.30,1.59936,0
1366,54.68,14.89,14.36,14.30,31,2.34,-2.34,0.00,847,0.2967246975509,0,10.5,93.2,4.19,1.26,0.00,4.31,0.00,14.36,4.93,-9.43,-9.04,1,8,0,0,0,0.00,0,0,2.30,1.62672,0
1367,54.72,14.97,14.36,14.30,31,2.34,-2.34,0.00,833,0.303241296518607,0,12,93.2,4.21,1.26,0.00,4.31,0.00,14.36,4.93,-9.43,-9.04,1,8,0,0,0,0.00,0,0,2.30,1.59936,0
1368,54.76,14.85,14.36,14.30,31,2.34,-2.34,0.00,828,0.303714889761401,0,12.5,93.2,4.19,1.26,0.00,4.31,0.00,14.36,4.93,-9.43,-9.04,1,8,0,0,0,0.00,0,0,2.30,1.58928,0
1369,54.8,14.85,14.36,14.28,31,2.34,-2.34,0.00,818,0.30880195599022,0,13.5,93.2,4.21,1.26,0.00,4.31,0.00,14.36,4.93,-9.43,-9.05,1,8,0,0,0,0.00,0,0,2.30,1.57056,0
1370,54.84,14.85,14.36,14.29,31,2.34,-2.34,0.00,823,0.30565349544073,0,13,93.2,4.19,1.24,0.00,4.31,0.00,14.36,4.93,-9.43,-9.05,1,8,0,0,0,0.00,0,0,2.30,1.5792,0
1371,54.88,14.76,14.36,14.29,31,2.34,-2.34,0.00,845,0.296182302456348,0,11,93.2,4.17,1.24,0.00,4.31,0.00,14.36,4.93,-9.43,-9.05,1,8,0,0,0,0.00,0,0,2.30,1.62192,0
1372,54.92,15.01,14.36,14.30,31,2.34,-2.34,0.00,839,0.298212157330155,0,11.5,93.2,4.17,1.24,0.00,4.31,0.00,14.36,4.93,-9.43,-9.03,1,8,0,0,0,0.00,0,0,2.30,1.61088,0
1373,54.96,14.89,14.24,14.30,31,2.34,-2.34,0.00,844,0.296533333333333,0,11,93.2,4.17,1.24,0.00,4.31,0.00,14.36,4.93,-9.43,-9.03,1,8,0,0,0,0.00,0,0,2.30,1.62,0
1374,55,14.80,14.24,14.30,31,2.34,-2.34,0.00,832,0.300721153846154,0,12,93.2,4.17,1.26,0.00,4.31,0.00,14.36,4.93,-9.43,-9.03,1,8,0,0,0,0.00,0,0,2.30,1.59744,0
1375,55.04,14.85,14.24,14.29,31,2.34,-2.34,0.00,829,0.300271329514622,0,12.5,93.2,4.15,1.26,0.00,4.31,0.00,14.36,4.93,-9.43,-9.04,1,8,0,0,0,0.00,0,0,2.30,1.59216,0
1376,55.08,14.80,14.24,14.29,31,2.34,-2.34,0.00,821,0.301827040194884,0,13,93.2,4.13,1.26,0.00,4.31,0.00,14.36,4.93,-9.43,-9.04,1,8,0,0,0,0.00,0,0,2.30,1.57632,0
1377,55.12,14.72,14.24,14.29,31,2.34,-2.34,0.00,834,0.29874025194961,0,12,93.2,4.15,1.26,0.00,4.31,0.00,14.36,4.93,-9.43,-9.04,1,8,0,0,0,0.00,0,0,2.30,1.60032,0
1378,55.16,14.76,14.24,14.29,31,2.34,-2.34,0.00,834,0.297033263410249,0,12,93.2,4.13,1.24,0.00,4.31,0.00,14.36,4.93,-9.43,-9.04,1,8,0,0,0,0.00,0,0,2.30,1.60176,0
1379,55.2,14.89,14.24,14.29,31,2.34,-2.34,0.00,850,0.291443693031461,0,10.5,93.2,4.13,1.24,0.00,4.31,0.00,14.36,4.93,-9.43,-9.04,1,8,0,0,0,0.00,0,0,2.30,1.63248,0
1380,55.24,14.42,14.24,14.30,31,2.34,-2.34,0.00,856,0.289655172413793,0,10,93.2,4.13,1.24,0.00,4.31,0.00,14.36,4.93,-9.43,-9.02,1,8,0,0,0,0.00,0,0,2.30,1.64256,0
1381,55.28,14.72,14.24,14.30,31,1.56,-2.34,-0.78,851,0.28994708994709,0,11,93.2,4.11,1.24,3.53,4.31,35.77,14.36,4.93,-9.43,-9.02,1,8,0,0,0,0.00,0,0,2.30,1.63296,0
1382,55.32,14.72,14.24,14.30,31,1.56,-2.34,-0.78,849,0.292044784914555,0,11.5,93.2,4.13,1.28,5.10,5.88,50.74,14.36,4.93,-9.43,-7.58,1,8,0,0,0,74.90,0,0,2.30,1.62912,0
1383,55.36,14.64,14.24,14.29,31,2.34,-2.34,0.00,837,0.316034637205136,0,13.5,93.2,4.41,1.36,6.27,7.06,60.81,14.36,4.93,-9.43,-7.08,1,8,0,0,0,74.90,0,0,2.30,1.60752,0
1384,55.4,14.64,14.24,14.29,31,2.34,-2.34,0.00,843,0.387303470780184,0,14,93.2,5.44,1.44,8.63,7.84,83.21,14.36,5.08,-9.29,-7.08,1,8,0,0,0,74.90,0,0,2.30,1.61808,0
1385,55.44,14.64,14.24,13.45,31,2.34,-2.34,0.00,827,0.472166817769719,0,14.5,93.2,6.51,1.52,11.76,9.02,100.76,14.36,5.22,-9.14,-5.82,1,8,0,0,0,74.90,0,0,2.56,1.7648,0
1386,55.48,14.72,14.24,12.78,31,2.34,-2.34,0.00,841,0.532065378900446,0,15,93.2,7.46,1.62,14.12,10.59,105.99,14.36,5.51,-8.85,-5.82,1,8,0,0,0,74.90,0,0,2.56,1.79466666666667,0
1387,55.52,14.55,14.36,12.78,31,2.34,-2.34,0.00,859,0.732712456344587,0,17,93.2,10.49,1.68,14.51,12.16,107.15,14.36,6.82,-7.55,-5.17,1,8,0,0,0,74.90,0,0,3.07,2.19904,0
1388,55.56,14.76,14.36,10.87,31,1.56,-2.34,-0.78,880,0.806820119352089,0,18,93.2,11.83,1.74,14.90,12.55,108.80,14.36,7.40,-6.97,-5.03,1,8,0,0,0,74.90,0,0,3.33,2.43984,0
1389,55.6,14.72,14.36,10.87,31,1.56,-2.34,-0.78,927,0.823948220064725,0,18.5,93.2,12.73,1.76,14.90,12.55,110.10,14.36,7.69,-6.68,-5.03,1,8,0,0,0,74.90,0,0,3.58,2.76864,0
1390,55.64,14.30,14.47,11.49,31,1.56,-2.34,-0.78,981,0.824254777070064,0,20,93.2,13.48,1.78,14.12,12.55,109.78,14.36,8.12,-6.24,-4.82,1,8,0,0,0,74.90,0,0,3.58,2.93066666666667,0
1391,55.68,14.30,14.47,12.80,31,2.34,-2.34,0.00,1122,0.730806954971021,0,20.5,93.2,13.66,1.76,13.33,12.55,109.31,14.36,8.41,-5.95,-4.98,1,8,0,0,0,74.90,0,0,3.84,3.5888,0
1392,55.72,14.64,14.70,12.80,31,2.34,-2.34,0.00,1192,0.678665827564506,0,21.5,93.2,13.48,1.76,12.94,12.55,107.64,14.36,8.56,-5.81,-4.98,1,8,0,0,0,74.90,0,0,3.84,3.8136,0
1393,55.76,14.76,14.93,12.98,31,3.13,-2.34,0.78,1345,0.584603941985868,0,22,93.2,13.1,1.76,12.94,12.55,107.66,14.36,8.56,-5.81,-5.02,1,8,0,0,0,74.90,0,0,3.84,4.3024,0
1394,55.8,15.52,15.16,13.32,31,4.69,-2.34,2.34,1498,0.5135703555333,0,23,93.2,12.82,1.76,13.33,12.55,111.27,14.36,8.41,-5.95,-5.02,1,8,0,0,0,74.90,0,0,4.10,5.11232,0
1395,55.84,15.60,15.50,13.32,31,6.25,-2.34,3.91,1707,0.460524388457595,0,24.5,93.2,13.1,1.76,13.73,13.33,113.23,14.36,8.12,-6.24,-4.72,1,8,0,0,0,74.90,0,0,3.84,5.4616,0
1396,55.88,15.73,15.39,14.10,31,6.25,-2.34,3.91,1824,0.474143131340828,0,25,93.2,14.41,1.8,14.12,13.73,114.13,14.36,7.98,-6.39,-4.45,1,8,0,0,1,74.90,0,0,3.58,5.44618666666667,0
1397,55.92,15.31,15.16,14.10,31,5.47,-2.34,3.13,1989,0.458220211161388,0,26,93.2,15.19,1.82,14.12,14.12,115.54,14.36,7.69,-6.68,-4.45,1,8,0,0,4,74.90,0,0,3.58,5.94048,0
1398,55.96,14.93,14.81,14.26,31,4.69,-2.34,2.34,2077,0.447996148754363,0,26.5,93.2,15.51,1.86,14.51,14.51,117.24,14.36,7.54,-6.82,-4.38,1,8,0,0,5,74.90,0,0,3.33,5.76090666666667,0
1399,56,14.09,14.70,14.57,31,4.69,-2.34,2.34,2179,0.452908110588505,0,26.5,93.2,16.45,1.88,14.51,14.51,117.28,14.36,7.25,-7.11,-4.20,1,8,0,0,7,74.90,0,0,3.33,6.04378666666667,0
1400,56.04,14.55,14.70,14.57,31,4.69,-1.56,3.13,2280,0.459210526315789,0,27,93.2,17.45,1.92,14.12,14.90,114.62,14.36,6.96,-7.40,-4.20,1,8,0,0,11,74.90,0,0,3.33,6.3232,0
1401,56.08,14.51,14.70,14.69,31,4.69,-1.56,3.13,2340,0.449583244282967,0,27,93.2,17.53,1.92,14.51,14.90,117.34,14.36,6.82,-7.55,-4.43,1,8,0,0,12,74.90,0,0,3.33,6.48821333333333,0
1402,56.12,14.21,14.59,14.69,31,4.69,-1.56,3.13,2383,0.443092415818735,0,27,93.2,17.6,1.92,14.51,14.90,117.35,14.36,6.53,-7.84,-4.43,1,8,0,0,16,74.90,0,0,3.33,6.60954666666667,0
1403,56.16,14.09,14.47,14.25,31,3.91,-1.56,2.34,2400,0.45,0,27.5,93.2,18,1.94,14.90,14.90,120.30,14.36,6.38,-7.98,-4.20,1,8,0,0,19,74.90,0,0,3.33,6.656,0
1404,56.2,14.05,14.24,14.33,31,3.91,-1.56,2.34,2377,0.464402145335998,0,27.5,93.2,18.4,1.94,14.90,15.29,123.15,14.36,6.38,-7.98,-3.95,1,8,0,0,20,74.90,0,0,3.33,6.59290666666667,0
1405,56.24,13.79,14.13,14.33,31,3.13,0.00,3.13,2357,0.482698631590114,0,27.5,93.2,18.96,1.96,15.29,15.29,125.91,14.36,6.38,-7.98,-3.95,1,8,0,0,21,74.90,0,0,3.33,6.53605333333333,0
1406,56.28,13.50,14.13,14.36,31,2.34,0.00,2.34,2298,0.499325353645267,0,27,93.2,19.12,1.96,15.69,15.29,128.23,14.36,6.38,-7.98,-3.48,1,8,0,0,21,74.90,0,0,3.33,6.37173333333333,0
1407,56.32,13.71,14.01,14.32,31,2.34,0.00,2.34,2245,0.519670305190466,0,27,93.2,19.44,1.98,16.47,16.08,135.61,14.36,6.53,-7.84,-2.61,1,8,0,0,21,74.90,0,0,3.33,6.22474666666667,0
1408,56.36,13.79,14.01,14.32,31,1.56,0.00,1.56,2149,0.571455158776317,0,26.5,93.2,20.47,2,17.25,16.47,141.31,14.36,6.82,-7.55,-2.61,1,8,0,0,21,74.90,0,0,3.33,5.96058666666667,0
1409,56.4,13.79,14.13,14.20,31,1.56,0.00,1.56,2051,0.623619744058501,0,25.5,93.2,21.32,2.04,17.65,17.25,143.20,14.36,7.11,-7.26,-1.80,1,8,0,0,21,74.90,0,0,3.58,6.1264,0
1410,56.44,14.00,14.24,13.37,31,1.56,0.00,1.56,1962,0.6782874617737,0,24.5,93.2,22.18,2.08,17.65,18.04,143.72,14.36,7.40,-6.97,-1.80,1,8,0,0,21,74.90,0,0,3.84,6.2784,0
1411,56.48,14.38,14.36,13.37,31,1.56,0.00,1.56,1799,0.80322446143155,0,22.5,93.2,24.08,2.12,18.82,19.61,151.51,14.36,8.12,-6.24,-1.94,1,8,0,0,21,74.90,0,0,4.35,6.52346666666667,0
1412,56.52,14.59,14.59,11.85,31,2.34,0.00,2.34,1679,0.979300074460164,1,20.5,93.2,27.4,2.22,20.78,21.57,164.29,14.36,9.28,-5.08,-0.64,1,8,0,0,20,74.90,0,0,5.12,7.16266666666667,0
1413,56.56,14.85,14.81,11.85,31,3.13,0.00,3.13,1570,1.16215355208665,1,18.5,93.2,30.4,2.3,23.14,24.71,178.39,14.36,10.30,-4.07,-0.64,1,8,0,0,20,74.90,0,0,5.63,7.36618666666667,0
1414,56.6,15.77,15.04,11.40,31,4.69,0.00,4.69,1488,1.40531092436975,2,16,93.2,34.84,2.34,24.71,27.45,184.82,14.36,11.60,-2.76,0.67,1,8,0,0,19,74.90,0,0,6.40,7.93333333333333,0
1415,56.64,15.69,15.16,11.50,31,5.47,-1.56,3.91,1435,1.49451315101899,2,14,93.2,35.75,2.32,26.27,30.20,186.91,14.36,12.91,-1.46,0.85,1,8,0,0,19,74.90,0,0,7.17,8.57322666666667,0
1416,56.68,15.69,15.27,11.50,31,6.25,-1.56,4.69,1405,1.3654509873688,2,13.5,93.2,31.98,2.26,29.02,32.55,193.23,14.36,13.49,-0.88,0.85,1,8,0,0,17,74.90,0,0,7.17,8.39402666666667,0
1417,56.72,15.77,15.27,12.23,31,7.03,-1.56,5.47,1412,1.25459373340414,2,13,93.2,29.53,2.22,31.37,34.51,200.86,14.36,13.78,-0.59,1.29,1,8,0,0,15,74.90,0,0,7.42,8.73712,0
1418,56.76,15.65,15.16,12.35,31,7.03,-1.56,5.47,1422,1.1915611814346,3,13,93.2,28.24,2.18,33.73,36.08,202.75,14.36,13.92,-0.44,1.29,1,8,0,0,14,74.90,0,0,7.42,8.79744,0
1419,56.8,15.06,14.81,12.35,31,6.25,-1.56,4.69,1451,1.15762273901809,3,13,93.2,28,2.18,35.29,36.86,205.89,14.36,14.07,-0.30,1.40,1,8,0,0,13,74.90,0,0,7.42,8.9784,0
1420,56.84,14.30,14.47,12.50,31,4.69,-1.56,3.13,1461,1.1579127459367,4,13,91.4,28.2,2.16,39.22,37.65,209.34,14.36,14.07,-0.30,1.46,1,8,0,0,13,74.90,0,0,7.42,9.04026666666667,0
1421,56.88,14.17,14.13,12.50,31,3.13,-1.56,1.56,1486,1.15658758202928,4,13,91.4,28.64,2.18,40.39,38.43,211.98,14.36,14.07,-0.30,1.46,1,8,0,0,14,74.90,0,0,7.42,9.19184,0
1422,56.92,14.05,13.90,12.56,31,2.34,-1.56,0.78,1488,1.15866240967905,4,13,91.4,28.73,2.18,43.92,39.61,215.39,14.36,14.07,-0.30,1.51,1,8,0,0,14,74.90,0,0,7.17,8.88682666666667,0
1423,56.96,13.79,13.67,12.64,31,0.78,-1.56,-0.78,1503,1.17923460898503,4,13,91.4,29.53,2.2,44.71,40.39,217.33,14.36,14.07,-0.30,1.57,1,8,0,0,15,74.90,0,0,7.17,8.97493333333333,0
1424,57,13.88,13.55,12.64,31,-0.78,-1.56,-2.34,1492,1.1591891439102,5,13,91.4,28.83,2.18,46.67,40.39,217.06,14.36,14.21,-0.15,1.57,1,8,0,0,16,74.90,0,0,7.17,8.91370666666667,0
1425,57.04,13.75,13.55,12.70,31,-1.56,-1.56,-3.13,1483,1.19049384796899,5,13,91.4,29.43,2.2,48.24,40.39,216.84,14.36,14.21,-0.15,1.56,1,8,0,0,17,74.90,0,0,7.17,8.85994666666667,0
1426,57.08,13.71,13.55,12.77,31,-3.13,-1.56,-4.69,1453,1.18451746086358,6,12.5,91.4,28.69,2.16,49.41,40.39,214.08,14.36,14.21,-0.15,1.56,1,8,0,0,18,74.90,0,0,7.17,8.68074666666667,0
1427,57.12,13.92,13.55,12.77,31,-3.91,-1.56,-5.47,1455,1.18494586698745,6,12.5,91.4,28.73,2.16,50.59,40.78,213.42,14.36,14.21,-0.15,1.52,1,8,0,0,19,74.90,0,0,6.91,8.37936,0
1428,57.16,13.83,13.55,12.85,31,-4.69,-1.56,-6.25,1416,1.20296610169492,6,12.5,91.4,28.39,2.16,50.59,40.78,209.99,14.36,14.36,-0.01,1.48,1,8,0,0,19,74.90,0,0,6.91,8.15616,0
1429,57.2,13.62,13.67,12.85,31,-5.47,-1.56,-7.03,1403,1.19337016574586,6,12.5,91.4,27.9,2.18,50.98,40.78,208.84,14.36,14.36,-0.01,1.48,1,8,0,0,19,74.90,0,0,6.91,8.07984,0
1430,57.24,14.00,13.78,12.92,31,-6.25,-1.56,-7.81,1386,1.20541027953111,7,12,91.4,27.85,2.18,50.98,40.39,207.39,14.36,14.36,-0.01,1.46,1,8,0,0,19,74.90,0,0,6.91,7.9848,0
1431,57.28,14.26,13.78,12.95,31,-6.25,-1.56,-7.81,1393,1.15110393107162,7,12,91.4,26.72,2.18,50.59,40.39,207.93,14.36,14.36,-0.01,1.44,1,8,0,0,19,74.90,0,0,6.91,8.02224,0
1432,57.32,14.09,13.90,12.95,31,-7.03,-1.56,-8.59,1405,1.17437722419929,7,12.5,91.4,27.5,2.2,50.59,40.39,209.02,14.36,14.36,-0.01,1.44,1,8,0,0,19,74.90,0,0,6.66,7.79306666666667,0
1433,57.36,14.26,14.01,13.02,31,-7.81,-1.56,-9.38,1436,1.15718015665796,7,12.5,91.4,27.7,2.18,50.98,40.39,211.82,14.36,14.36,-0.01,1.46,1,8,0,0,19,74.90,0,0,6.91,8.2728,0
1434,57.4,14.34,14.01,13.02,31,-7.81,-1.56,-9.38,1468,1.16463975472662,8,12.5,91.4,28.49,2.2,51.37,40.39,212.10,14.36,14.36,-0.01,1.46,1,8,0,0,19,74.90,0,0,6.66,8.14112,0
1435,57.44,14.30,14.13,13.10,31,-7.81,-1.56,-9.38,1528,1.11657124161623,8,13,91.4,28.44,2.22,52.16,40.78,216.19,14.36,14.36,-0.01,1.50,1,8,0,0,19,74.90,0,0,6.66,8.47669333333333,0
1436,57.48,14.59,14.24,13.16,32,-7.81,-1.56,-9.38,1581,1.18254269449715,8,13,91.4,31.16,2.26,52.94,40.78,224.81,14.36,14.36,-0.01,1.64,1,8,0,0,19,74.90,0,0,6.66,8.76928,0
1437,57.52,14.26,14.24,13.16,32,-8.59,-1.56,-10.16,1632,1.15311781829324,8,13.5,91.4,31.36,2.28,52.94,41.18,227.75,14.36,14.36,-0.01,1.64,1,8,0,0,20,74.90,0,0,6.66,9.05077333333333,0
1438,57.56,14.64,14.36,13.22,32,-8.59,-1.56,-10.16,1682,1.17057512260366,9,13.5,91.4,32.82,2.32,53.73,41.57,229.74,14.36,14.36,-0.01,1.87,1,8,0,0,20,74.90,0,0,6.66,9.33088,0
1439,57.6,14.68,14.47,13.28,32,-7.81,-1.56,-9.38,1719,1.17853715282827,9,14,91.4,33.77,2.3,53.73,41.96,231.21,14.36,14.36,-0.01,2.34,1,8,0,0,20,74.90,0,0,6.66,9.53610666666667,0
1440,57.64,14.68,14.59,13.28,32,-7.81,-1.56,-9.38,1747,1.20910261914985,9,14,91.4,35.2,2.3,54.12,42.35,232.32,14.36,14.36,-0.01,2.34,1,8,0,0,20,74.90,0,0,6.66,9.68864,0
1441,57.68,14.97,14.70,13.34,32,-7.03,-1.56,-8.59,1765,1.20952111079626,9,14,91.4,35.57,2.36,54.51,42.35,233.03,14.36,14.36,-0.01,2.57,1,8,0,0,21,74.90,0,0,6.66,9.78709333333333,0
1442,57.72,15.18,14.93,13.39,32,-6.25,-1.56,-7.81,1786,1.20436852422291,10,14,91.4,35.84,2.34,54.12,42.75,233.85,14.36,14.50,0.14,2.57,1,8,0,0,20,74.90,0,0,6.66,9.90357333333333,0
1443,57.76,15.39,15.04,13.39,32,-4.69,-1.56,-6.25,1883,1.15666489644185,10,14.5,91.4,36.3,2.38,53.73,42.75,237.65,14.36,14.36,-0.01,2.77,1,8,0,0,20,74.90,0,0,6.66,10.4443733333333,0
1444,57.8,15.10,15.16,13.44,32,-3.91,-1.56,-5.47,1933,1.13821474773609,11,15,91.4,36.66,2.36,52.94,43.53,239.54,14.36,14.50,0.14,3.57,1,8,0,0,21,74.90,0,0,6.66,10.7189333333333,0
1445,57.84,15.52,15.39,13.44,32,-3.13,-1.56,-4.69,1988,1.14794417201056,11,15,91.4,38.04,2.42,52.94,44.31,241.71,14.36,14.50,0.14,3.57,1,8,0,0,21,74.90,0,0,6.66,11.02816,0
1446,57.88,15.77,15.50,13.50,32,-1.56,-1.56,-3.13,2048,1.21084249084249,11,15,91.4,41.32,2.44,53.33,44.71,249.75,14.36,14.50,0.14,4.36,1,8,0,0,21,74.90,0,0,6.66,11.3568,0
1447,57.92,15.82,15.50,13.67,32,0.00,-1.56,-1.56,2048,1.22695970695971,11,15,91.4,41.87,2.44,53.33,45.10,251.74,14.36,14.50,0.14,4.44,1,8,0,0,21,74.90,0,0,6.91,11.7936,0
1448,57.96,15.60,15.39,13.67,32,0.00,-1.56,-1.56,2064,1.23895348837209,11,15,91.4,42.62,2.44,53.33,45.49,252.33,14.36,14.50,0.14,4.44,1,8,0,0,21,74.90,0,0,6.91,11.88864,0
1449,58,15.90,15.27,13.56,32,0.00,-1.56,-1.56,2122,1.21414093801556,11,15,91.4,42.93,2.48,52.94,45.88,261.39,14.36,14.50,0.14,4.55,1,8,0,0,21,74.90,0,0,7.17,12.6724266666667,0
1450,58.04,15.77,15.04,13.42,32,0.00,-0.78,-0.78,2176,1.18717978173464,12,15.5,91.4,43.06,2.5,52.94,46.27,270.07,14.36,14.50,0.14,4.55,1,8,0,0,21,74.90,0,0,7.17,12.9994666666667,0
1451,58.08,15.39,14.70,13.42,32,0.00,-0.78,-0.78,2256,1.1695512465374,12,15.5,91.4,43.98,2.52,52.94,47.06,282.76,14.36,14.65,0.28,4.94,1,8,0,0,22,74.90,0,0,7.17,13.4773333333333,0
1452,58.12,14.05,14.47,13.29,32,0.00,-0.78,-0.78,2321,1.21137440758294,12,15.5,91.4,46.86,2.56,52.94,48.24,292.98,14.36,14.65,0.28,5.99,1,8,0,0,21,74.90,0,0,7.17,13.8641066666667,0
1453,58.16,13.75,14.24,13.29,32,0.00,-0.78,-0.78,2370,1.22442780297437,12,15.5,91.4,48.37,2.58,52.94,49.02,300.80,14.36,14.65,0.28,5.99,1,8,0,0,21,74.90,0,0,7.42,14.6639466666667,0
1454,58.2,13.58,14.13,13.13,32,0.00,-0.78,-0.78,2401,1.22736074960958,12,15.5,91.4,49.12,2.58,52.16,49.41,303.92,14.36,14.65,0.28,6.59,1,8,0,0,21,74.90,0,0,7.42,14.8557333333333,0
1455,58.24,13.75,14.01,12.99,32,0.00,-0.78,-0.78,2404,1.23394342762063,12,15.5,91.4,49.44,2.6,51.76,49.80,305.47,14.36,14.79,0.43,6.81,1,8,0,0,21,74.90,0,0,7.42,14.8727466666667,0
1456,58.28,13.54,14.01,12.99,32,0.00,-0.78,-0.78,2450,1.218487909397,13,16,91.4,49.76,2.62,51.37,49.80,306.13,14.36,14.79,0.43,6.81,1,8,0,0,21,74.90,0,0,7.42,15.15888,0
1457,58.32,13.71,13.90,12.92,32,0.00,-0.78,-0.78,2490,1.25119967874711,13,16,91.4,51.93,2.64,52.16,49.80,307.11,14.36,14.94,0.57,6.99,1,8,0,0,20,74.90,0,0,7.42,15.4063466666667,0
1458,58.36,13.46,13.78,12.92,32,0.00,-0.78,-0.78,2578,1.22792862684251,14,16.5,91.4,52.76,2.64,52.55,50.20,308.53,14.36,14.94,0.57,6.99,1,8,0,0,20,74.90,0,0,7.68,16.4992,0
1459,58.4,13.41,13.78,12.91,32,0.00,-0.78,-0.78,2649,1.25017461066541,14,16.5,91.4,55.19,2.7,52.16,50.59,309.94,14.36,14.94,0.57,7.56,1,8,0,0,21,74.90,0,0,7.68,16.952,0
1460,58.44,13.16,13.67,12.88,32,0.00,-0.78,-0.78,2725,1.24591246903386,14,16.5,89.6,56.58,2.7,51.76,50.98,311.08,14.36,14.94,0.57,8.06,1,8,0,0,21,74.90,0,0,7.68,17.4384,0
1461,58.48,13.54,13.67,12.88,32,0.00,-0.78,-0.78,2747,1.23953403713142,14,16.5,89.6,56.75,2.74,51.37,50.98,311.33,14.36,15.08,0.72,8.06,1,8,0,0,21,74.90,0,0,7.68,17.5808,0
1462,58.52,13.71,13.67,12.87,32,0.00,-0.78,-0.78,2774,1.27138994050838,15,16.5,89.6,58.77,2.76,51.37,50.98,311.79,14.36,15.08,0.72,8.46,1,8,0,0,21,74.90,0,0,7.94,18.34208,0
1463,58.56,13.67,13.67,12.82,32,0.00,-0.78,-0.78,2815,1.30327737809752,15,16.5,89.6,61.14,2.74,51.37,50.98,312.08,14.36,15.23,0.86,8.71,1,8,0,0,22,74.90,0,0,7.94,18.61488,0
1464,58.6,13.29,13.67,12.82,32,0.00,-0.78,-0.78,2876,1.30315514993481,16,17,89.6,62.47,2.76,51.37,50.98,312.06,14.36,15.23,0.86,8.71,1,8,0,0,23,74.90,0,0,7.94,19.0216,0
1465,58.64,13.46,13.55,12.78,33,0.00,-0.78,-0.78,2939,1.26634909833277,16,17,89.6,62.03,2.78,51.37,50.98,311.91,14.36,15.37,1.01,9.30,1,8,0,0,23,73.73,0,0,8.19,20.0635733333333,0
1466,58.68,13.41,13.55,12.78,33,0.00,-0.78,-0.78,3026,1.26513011152416,16,17,89.6,63.81,2.8,51.37,50.98,311.71,14.36,15.37,1.01,9.30,1,8,0,0,24,73.73,0,0,8.19,20.6592,0
1467,58.72,13.37,13.44,12.75,33,0.00,-0.78,-0.78,3100,1.30161290322581,16,17.5,89.6,67.25,2.82,51.37,50.98,311.36,14.36,15.52,1.15,10.07,1,8,0,0,24,72.16,0,0,7.94,20.5013333333333,0
1468,58.76,13.33,13.44,12.70,33,0.00,-0.78,-0.78,3157,1.27707293894037,17,17.5,89.6,67.19,2.84,50.98,50.98,310.94,14.36,15.52,1.15,10.70,1,8,0,0,24,70.98,0,0,7.94,20.87664,0
1469,58.8,13.12,13.44,12.70,33,0.00,-0.78,-0.78,3191,1.29929478138223,17,17.5,89.6,69.09,2.86,50.20,50.59,310.43,14.36,15.66,1.30,10.70,1,8,0,0,25,70.98,0,0,7.94,21.09984,0
1470,58.84,13.33,13.44,12.66,33,0.00,-0.78,-0.78,3237,1.33634046497258,17,18,89.6,72.09,2.92,49.02,50.20,309.82,14.36,15.81,1.44,11.24,1,8,0,0,24,69.80,0,0,7.94,21.4057066666667,0
1471,58.88,13.29,13.55,12.62,33,0.00,-0.78,-0.78,3283,1.33359731952482,17,18,89.6,72.97,2.92,48.24,49.80,309.13,14.36,15.81,1.44,11.52,1,8,0,0,24,69.80,0,0,8.19,22.4119466666667,0
1472,58.92,13.71,13.55,12.62,33,0.00,-0.78,-0.78,3330,1.31405405405405,18,18,89.6,72.93,2.9,47.45,49.80,308.63,14.36,15.95,1.59,11.52,1,8,0,0,24,69.80,0,0,8.19,22.7328,0
1473,58.96,14.59,13.44,12.57,33,0.00,-0.78,-0.78,3391,1.312259491338,18,18,89.6,74.17,2.94,47.45,49.41,308.53,14.36,15.95,1.59,12.52,1,8,0,0,24,68.63,0,0,8.19,23.1509333333333,0
