sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,KNOCK_FLAG,ECT
20,2615.240,21.2073,14.7,11.3051,255,0,.78125,1612,0,14,120.2,5.85,1.42,0,6.27451,0,14.3647,4.495,-8.83481,1,7,0,0,0,0,0,0,2.048,0,168.8
21,2615.280,21.1648,14.7,11.4732,255,0,.78125,1580.75,0,13,120.2,5.89,1.42,0,6.27451,0,14.3647,4.495,-8.71433,1,7,0,0,0,0,0,0,2.048,0,168.8
22,2615.320,21.3756,14.7,11.7784,255,0,.78125,1527.5,0,12.5,120.2,5.89,1.42,0,6.27451,0,14.3647,4.35,-8.68444,1,7,0,0,0,0,0,0,2.048,0,168.8
23,2615.360,21.335,14.7,11.7784,255,0,.78125,1472,0,6,120.2,5.96,1.42,0,6.27451,0,14.3647,4.35,-8.68444,1,7,0,0,0,0,0,0,2.048,0,168.8
24,2615.400,21.4607,14.7,12.0326,255,0,.78125,1407.75,0,11,120.2,5.92,1.42,0,6.27451,0,14.3647,4.35,-8.68444,1,7,0,0,0,0,0,0,2.048,0,168.8
25,2615.440,21.5032,14.7,12.1443,255,0,.78125,1354.75,0,11,120.2,5.96,1.42,0,6.27451,0,14.3647,4.35,-8.68444,1,7,0,0,0,0,0,0,2.048,0,168.8
26,2615.480,21.335,14.7,12.1443,255,0,.78125,1323,0,11,120.2,5.96,1.42,0,6.27451,0,14.3647,4.35,-8.68444,1,7,0,0,0,0,0,0,2.048,0,168.8
27,2615.520,21.335,14.7,12.248,255,0,.78125,1280.5,0,11,120.2,5.96,1.42,0,6.27451,0,14.3647,4.35,-8.68444,1,7,0,0,0,0,0,0,2.304,0,168.8
28,2615.560,21.4607,14.7,12.248,255,0,.78125,1238,0,11,120.2,5.89,1.4,0,6.27451,0,14.3647,4.495,-8.68444,1,7,0,0,0,0,0,0,2.304,0,168.8
29,2615.600,21.4181,14.7,12.4352,255,0,.78125,1223.5,0,11,120.2,5.85,1.42,0,6.27451,0,14.3647,4.495,-8.68444,1,7,0,0,0,0,0,0,2.304,0,168.8
30,2615.640,21.4181,14.7,12.5075,255,0,.78125,1190.75,0,11,120.2,5.78,1.42,0,6.27451,0,14.3647,4.495,-8.69302,1,7,0,0,0,0,0,0,2.304,0,168.8
31,2615.680,21.335,14.7,12.5075,255,0,.78125,1148.75,0,11,120.2,5.69,1.4,0,6.27451,0,14.3647,4.64,-8.69302,1,7,0,0,0,0,0,0,2.304,0,168.8
32,2615.720,21.335,14.7,12.5545,255,0,.78125,1122.5,0,11,120.2,5.66,1.4,0,6.27451,0,14.3647,4.64,-8.73141,1,7,0,0,0,0,0,0,2.304,0,168.8
33,2615.760,21.2499,14.7,12.6018,255,0,.78125,1078,0,11,120.2,5.75,1.4,0,6.27451,0,14.3647,4.64,-8.76811,1,7,0,0,0,0,0,0,2.304,0,168.8
34,2615.800,24.8317,14.7,12.6018,255,0,.78125,1055.5,0,11,120.2,5.81,1.42,0,6.27451,0,14.3647,4.785,-8.76811,1,7,0,0,0,0,0,0,2.304,0,168.8
35,2615.840,24.9148,14.7,12.4301,255,0,.78125,1016,0,11,120.2,5.85,1.42,0,6.27451,0,14.3647,4.785,-8.85351,1,7,0,0,0,0,0,0,2.56,0,168.8
36,2615.880,24.9148,14.7,12.4301,255,0,.78125,975.5,0,11,120.2,5.96,1.4,0,6.27451,0,14.3647,4.93,-8.85351,1,7,0,0,0,0,0,0,2.56,0,168.8
37,2615.920,24.8742,14.7,12.3232,255,0,.78125,927,0,11.5,120.2,5.92,1.42,0,6.27451,0,14.3647,5.075,-8.93126,1,7,0,0,0,0,0,0,2.56,0,168.8
38,2615.960,24.8317,14.7,12.0326,255,0,.78125,907.25,0,11.5,120.2,5.92,1.42,0,6.27451,0,14.3647,5.22,-8.95344,1,7,0,0,0,0,0,0,2.56,0,168.8
39,2616.000,23.7776,14.7,12.0326,255,0,.78125,908.25,0,11.5,120.2,5.81,1.42,0,6.27451,0,14.3647,5.365,-8.95344,1,7,0,0,0,0,0,0,2.56,0,168.8
40,2616.040,23.8202,14.7,12.243,255,0,.78125,888.25,0,12,120.2,5.75,1.4,0,6.27451,0,14.3647,5.365,-8.97089,1,7,0,0,0,0,0,0,2.56,0,168.8
41,2616.080,23.9033,14.7,12.288,255,0,.78125,887.75,0,12,120.2,5.69,1.38,0,5.88235,0,14.3647,5.365,-8.9713,1,7,0,0,0,0,0,0,2.56,0,168.8
42,2616.120,23.7351,14.7,12.288,255,0,.78125,891.5,0,12,120.2,5.64,1.4,0,5.88235,0,14.3647,5.51,-8.9713,1,7,0,0,0,0,0,0,2.56,0,168.8
43,2616.160,23.7776,14.7,12.3182,255,0,.78125,886.5,0,12,120.2,5.64,1.4,0,5.88235,0,14.3647,5.655,-8.96768,1,7,0,0,0,0,0,0,2.56,0,168.8
44,2616.200,23.8202,14.7,12.3182,255,0,.78125,903.5,0,11.5,120.2,5.64,1.4,0,5.88235,0,14.3647,5.655,-8.96768,1,7,0,0,0,0,0,0,2.816,0,168.8
45,2616.240,23.7776,14.7,12.5283,255,0,.78125,911.5,0,11.5,120.2,5.64,1.4,0,5.88235,0,14.3647,5.655,-8.95681,1,7,0,0,0,0,0,0,2.816,0,168.8
46,2616.280,23.6519,14.7,12.5649,255,0,.78125,935.25,0,11.5,120.2,5.58,1.38,0,5.88235,0,14.3647,5.655,-8.93349,1,7,0,0,0,0,0,0,2.816,0,168.8
47,2616.320,23.7776,14.7,12.5649,255,0,.78125,959,0,11,120.2,5.54,1.38,0,5.88235,0,14.3647,5.655,-8.93349,1,7,0,0,0,0,0,0,2.816,0,168.8
48,2616.360,23.9033,14.7,12.6123,255,0,.78125,966,0,11,120.2,5.56,1.4,0,5.88235,0,14.3647,5.655,-8.90581,1,7,0,0,0,0,0,0,2.816,0,168.8
49,2616.400,23.7351,14.7,12.6601,255,0,.78125,991,0,11,120.2,5.54,1.38,0,5.88235,0,14.3647,5.655,-8.87643,1,7,0,0,0,0,0,0,2.816,0,168.8
50,2616.440,23.7776,14.7,12.6601,255,0,.78125,1022.75,0,11,120.2,5.48,1.38,0,5.88235,0,14.3647,5.655,-8.87643,1,7,0,0,0,0,0,0,2.816,0,168.8
51,2616.480,23.7776,14.7,12.7458,255,0,.78125,1030.25,0,11,120.2,5.48,1.38,0,5.88235,0,14.3647,5.655,-8.84028,1,7,0,0,0,0,0,0,2.56,0,168.8
52,2616.520,23.7776,14.7,12.7458,255,0,.78125,1047.25,0,11,120.2,5.5,1.38,0,5.88235,0,14.3647,5.51,-8.84028,1,7,0,0,0,0,0,0,2.56,0,168.8
53,2616.560,23.7776,14.7,12.7946,255,0,.78125,1066,0,11,120.2,5.5,1.38,0,5.88235,0,14.3647,5.51,-8.82474,1,7,0,0,0,0,0,0,2.56,0,168.8
54,2616.600,23.8202,14.7,12.8547,255,0,.78125,1064.5,0,11,120.2,5.46,1.38,0,5.88235,0,14.3647,5.51,-8.80896,1,7,0,0,0,0,0,0,2.56,0,168.8
55,2616.640,23.8202,14.7,12.8547,255,0,.78125,1031,0,11,120.2,5.46,1.38,0,5.88235,0,14.3647,5.365,-8.80896,1,7,0,0,0,0,0,0,2.56,0,168.8
56,2616.680,23.7776,14.7,12.8987,255,0,.78125,1053.5,0,11,120.2,5.42,1.38,0,5.88235,0,14.3647,5.365,-8.8397,1,7,0,0,0,0,0,0,2.56,0,168.8
57,2616.720,23.8627,14.7,12.971,255,0,.78125,1068.75,0,11,120.2,5.36,1.36,0,5.88235,0,14.3647,5.365,-8.8397,1,7,0,0,0,0,0,0,2.56,0,168.8
58,2616.760,23.7351,14.7,12.971,255,0,.78125,1065.5,0,11,120.2,5.32,1.38,0,5.88235,0,14.3647,5.365,-8.80501,1,7,0,0,0,0,0,0,2.56,0,168.8
59,2616.800,23.6094,14.7,13.0158,255,0,.78125,1074.75,0,11,120.2,5.26,1.36,0,5.88235,0,14.3647,5.22,-8.79951,1,7,0,0,0,0,0,0,2.56,0,168.8
60,2616.840,23.7776,14.7,13.0158,255,0,.78125,1076.5,0,11,120.2,5.19,1.36,0,5.88235,0,14.3647,5.22,-8.79951,1,7,0,0,0,0,0,0,2.56,0,168.8
61,2616.880,23.6945,14.7,13.0553,255,0,.78125,1079.75,0,11,120.2,5.19,1.36,0,5.4902,0,14.3647,5.22,-8.79777,1,7,0,0,0,0,0,0,2.56,0,168.8
62,2616.920,23.7776,14.7,13.1122,255,0,.78125,1091.75,0,11,120.2,5.17,1.34,0,5.4902,0,14.3647,5.075,-8.78388,1,7,0,0,0,0,0,0,2.56,0,168.8
63,2616.960,23.8627,14.7,13.1122,255,0,.78125,1100.75,0,11,120.2,5.17,1.36,0,5.4902,0,14.3647,5.075,-8.78388,1,7,0,0,0,0,0,0,2.304,0,168.8
64,2617.000,23.7776,14.7,13.1984,255,0,.78125,1109.25,0,11,120.2,5.05,1.34,0,5.4902,0,14.3647,5.075,-8.78041,1,7,0,0,0,0,0,0,2.304,0,168.8
65,2617.040,23.8627,14.7,13.21,255,0,.78125,1107.5,0,11,120.2,4.97,1.36,0,5.4902,0,14.3647,4.93,-8.76946,1,7,0,0,0,0,0,0,2.304,0,168.8
66,2617.080,23.8627,14.7,13.21,255,0,.78125,1107,0,11,120.2,4.93,1.34,0,5.4902,0,14.3647,4.93,-8.76946,1,7,0,0,0,0,0,0,2.304,0,168.8
67,2617.120,23.9033,14.7,13.2216,255,0,.78125,1110.25,0,11,120.2,5.09,1.36,0,5.4902,0,14.3647,4.93,-8.76695,1,7,0,0,0,0,0,0,2.304,0,168.8
68,2617.160,23.8627,14.7,13.2216,255,0,.78125,1078,0,11,120.2,5.05,1.34,0,5.4902,0,14.3647,4.785,-8.76695,1,7,0,0,0,0,0,0,2.304,0,168.8
69,2617.200,23.8627,14.7,13.21,255,0,.78125,1061,0,11,120.2,5.05,1.34,0,5.4902,0,14.3647,4.785,-8.7965,1,7,0,0,0,0,0,0,2.304,0,168.8
70,2617.240,23.7776,14.7,13.2158,255,0,.78125,1067.5,0,11,118.4,4.93,1.34,0,5.4902,0,14.3647,4.785,-8.80623,1,7,0,0,0,0,0,0,2.304,0,168.8
71,2617.280,23.8202,14.7,13.2158,255,0,.78125,1060.5,0,11,118.4,4.97,1.34,0,5.4902,0,14.3647,4.785,-8.80623,1,7,0,0,0,0,0,0,2.304,0,168.8
72,2617.320,23.7776,14.7,13.2158,255,0,.78125,1050.25,0,11,118.4,4.93,1.34,0,5.09804,0,14.3647,4.785,-8.81268,1,7,0,0,0,0,0,0,2.304,0,168.8
73,2617.360,23.8202,14.7,13.2158,255,0,.78125,1031.5,0,11,118.4,4.89,1.32,0,5.09804,0,14.3647,4.785,-8.83931,1,7,0,0,0,0,0,0,2.304,0,168.8
74,2617.400,23.9033,14.7,13.2158,255,0,.78125,1026,0,11,118.4,4.89,1.34,0,5.4902,0,14.3647,4.785,-8.83931,1,7,0,0,0,0,0,0,2.304,0,168.8
75,2617.440,23.8627,14.7,13.21,255,0,.78125,1012,0,11,118.4,4.93,1.34,0,5.4902,0,14.3647,4.785,-8.85717,1,7,0,0,0,0,0,0,2.304,0,168.8
76,2617.480,23.8627,14.7,13.21,255,0,.78125,995,0,11,118.4,4.97,1.32,0,5.4902,0,14.3647,4.785,-8.85717,1,7,0,0,0,0,0,0,2.304,0,168.8
77,2617.520,23.8202,14.7,13.2042,255,0,.78125,994,0,11,118.4,4.97,1.34,0,5.4902,0,14.3647,4.785,-8.87268,1,7,0,0,0,0,0,0,2.304,0,168.8
78,2617.560,23.7776,14.7,13.2042,255,0,.78125,979.75,0,11,118.4,4.97,1.34,0,5.09804,0,14.3647,4.785,-8.88677,1,7,0,0,0,0,0,0,2.304,0,168.8
79,2617.600,23.6519,14.7,13.2042,255,0,.78125,964.25,0,11,118.4,4.97,1.34,0,5.09804,0,14.3647,4.785,-8.88677,1,7,0,0,0,0,0,0,2.304,0,168.8
80,2617.640,23.7776,14.7,13.1984,255,0,.78125,963,0,11,118.4,4.97,1.34,0,5.09804,0,14.3647,4.785,-8.90104,1,7,0,0,0,0,0,0,2.304,0,168.8
81,2617.680,23.8627,14.7,13.1984,255,0,.78125,950.5,0,11.5,118.4,4.97,1.34,0,5.09804,0,14.3647,4.785,-8.91357,1,7,0,0,0,0,0,0,2.304,0,168.8
82,2617.720,23.8202,14.7,13.1984,255,0,.78125,951.25,0,11.5,118.4,4.89,1.32,0,5.09804,0,14.3647,4.785,-8.91357,1,7,0,0,0,0,0,0,2.304,0,168.8
83,2617.760,23.8202,14.7,13.1984,255,0,.78125,943.5,0,11.5,118.4,4.89,1.32,0,5.09804,0,14.3647,4.785,-8.92116,1,7,0,0,0,0,0,0,2.304,0,168.8
84,2617.800,23.7776,14.7,13.1984,255,0,.78125,935.75,0,11.5,118.4,4.85,1.34,0,5.09804,0,14.3647,4.785,-8.92116,1,7,0,0,0,0,0,0,2.304,0,168.8
85,2617.840,23.7776,14.7,13.1984,255,0,.78125,941.75,0,11.5,118.4,4.81,1.34,0,5.09804,0,14.3647,4.785,-8.92722,1,7,0,0,0,0,0,0,2.304,0,168.8
86,2617.880,23.7776,14.7,13.1984,255,0,.78125,922.5,0,11.5,118.4,4.73,1.32,0,5.09804,0,14.3647,4.785,-8.93938,1,7,0,0,0,0,0,0,2.304,0,168.8
87,2617.920,23.6945,14.7,13.1984,255,0,.78125,907.75,0,11.5,118.4,4.73,1.32,0,5.09804,0,14.3647,4.785,-8.93938,1,7,0,0,0,0,0,0,2.304,0,168.8
88,2617.960,23.7776,14.7,13.1984,255,0,.78125,902.75,0,11.5,118.4,4.73,1.32,0,5.09804,0,14.3647,4.785,-8.95285,1,7,0,0,0,0,0,0,2.304,0,168.8
89,2618.000,23.8627,14.7,13.1926,255,0,.78125,892.25,0,11.5,118.4,4.77,1.36,0,6.27451,0,14.3647,4.785,-8.96705,1,7,0,0,0,0,0,0,2.304,0,168.8
90,2618.040,23.7351,14.7,13.1926,255,0,.78125,892.25,0,11.5,118.4,5.11,1.42,0,6.66667,0,14.3647,4.785,-8.96705,1,7,0,0,0,0,0,0,2.304,0,168.8
91,2618.080,23.7351,14.7,13.2042,255,0,.78125,885.75,0,12,118.4,5.69,1.44,0,6.66667,0,14.3647,4.785,-8.97299,1,7,0,0,0,0,0,0,2.304,0,168.8
92,2618.120,23.6945,14.7,13.2042,255,0,.78125,893.75,0,11.5,118.4,6.29,1.44,0,6.66667,0,14.3647,4.93,-8.97299,1,7,0,0,0,0,0,0,2.56,0,168.8
93,2618.160,23.7776,14.7,13.1984,255,0,.78125,903,0,11.5,118.4,6.55,1.46,0,6.66667,0,14.3647,4.93,-8.96571,1,7,0,0,0,0,0,0,2.56,0,168.8
94,2618.200,23.8627,14.7,12.8273,255,0,.78125,901,0,11.5,118.4,6.59,1.46,0,6.66667,0,14.3647,5.075,-8.95905,1,7,0,0,0,0,0,0,2.56,0,168.8
95,2618.240,23.8627,14.7,12.8273,255,0,.78125,918.25,0,11.5,118.4,6.59,1.46,0,6.66667,0,14.3647,5.22,-8.95905,1,7,0,0,0,0,0,0,2.816,0,168.8
96,2618.280,23.7776,14.7,12.7891,255,0,.78125,924.75,0,11.5,118.4,6.59,1.46,0,6.66667,0,14.3647,5.22,-8.93725,1,7,0,0,0,0,0,0,2.816,0,168.8
97,2618.320,23.7776,14.7,13.0951,255,0,.78125,950.5,0,11.5,118.4,6.65,1.44,0,6.66667,0,14.3647,5.365,-8.91358,1,7,0,0,0,0,0,0,2.816,0,168.8
98,2618.360,23.7351,14.7,13.0951,255,0,.78125,961.75,0,11,118.4,6.55,1.46,0,6.66667,0,14.3647,5.365,-8.91358,1,7,0,0,0,0,0,0,2.816,0,168.8
99,2618.400,23.7351,14.7,13.1065,255,0,.78125,948.5,0,11.5,118.4,6.42,1.46,0,6.66667,0,14.3647,5.365,-8.91547,1,7,0,0,0,0,0,0,2.816,0,168.8
100,2618.440,23.7351,14.7,13.1065,255,0,.78125,939,0,11.5,118.4,6.42,1.44,0,6.66667,0,14.3647,5.51,-8.91547,1,7,0,0,0,0,0,0,2.816,0,168.8
101,2618.480,23.8627,14.7,13.1065,255,0,.78125,936.75,0,11.5,118.4,6.29,1.44,0,6.66667,0,14.3647,5.51,-8.92427,1,7,0,0,0,0,0,0,2.816,1,168.8
102,2618.520,23.9033,14.7,13.1122,255,0,.78125,925.5,0,11.5,118.4,6.25,1.44,0,6.66667,0,14.3647,5.51,-8.93646,1,7,0,0,0,0,0,0,2.816,0,168.8
103,2618.560,23.8202,14.7,13.1122,255,0,.78125,928.5,0,11.5,118.4,6.22,1.44,0,6.66667,0,14.3647,5.51,-8.93646,1,7,0,0,0,0,0,0,2.816,1,168.8
104,2618.600,23.7776,14.7,13.1122,255,0,.78125,920.5,0,11.5,118.4,6.25,1.42,0,6.66667,0,14.3647,5.51,-8.94118,1,7,0,0,0,0,0,0,2.816,1,168.8
105,2618.640,23.7351,14.7,13.1122,255,0,.78125,917.5,0,11.5,118.4,6.18,1.44,0,6.66667,0,14.3647,5.51,-8.94392,1,7,0,0,0,0,0,0,2.816,0,168.8
106,2618.680,23.7351,14.7,13.1122,255,0,.78125,920.25,0,11.5,118.4,6.18,1.44,0,6.66667,0,14.3647,5.51,-8.94392,1,7,0,0,0,0,0,0,2.816,0,168.8
107,2618.720,23.8202,14.7,13.1179,255,0,.78125,906.25,0,11.5,118.4,6.18,1.44,0,6.66667,0,14.3647,5.51,-8.95416,1,7,0,0,0,0,0,0,2.816,0,168.8
108,2618.760,23.8627,14.7,13.1179,255,0,.78125,907.5,0,11.5,118.4,6.14,1.44,0,6.66667,0,14.3647,5.655,-8.95416,1,7,0,0,0,0,0,0,2.816,0,168.8
109,2618.800,23.8202,14.7,13.1236,255,0,.78125,894.75,0,11.5,118.4,6.18,1.44,0,6.66667,0,14.3647,5.655,-8.96243,1,7,0,0,0,0,0,0,2.816,0,168.8
110,2618.840,23.7776,14.7,13.1236,255,0,.78125,887.25,0,12,118.4,6.14,1.42,0,6.66667,0,14.3647,5.655,-8.96473,1,7,0,0,0,0,0,0,2.816,1,168.8
111,2618.880,23.7776,14.7,13.1236,255,0,.78125,886,0,12,118.4,6.11,1.44,0,6.66667,0,14.3647,5.655,-8.96473,1,7,0,0,0,0,0,0,2.816,0,168.8
112,2618.920,23.7351,14.7,13.1351,255,0,.78125,875.25,0,12,118.4,6.11,1.44,0,6.66667,0,14.3647,5.655,-8.97295,1,7,0,0,0,0,0,0,2.816,0,168.8
113,2618.960,23.8627,14.7,13.1351,255,0,.78125,879,0,12,118.4,6.11,1.44,0,6.66667,0,14.3647,5.655,-8.97937,1,7,0,0,0,0,0,0,2.816,0,168.8
114,2619.000,23.8202,14.7,13.1351,255,0,.78125,869,0,12,118.4,6.07,1.42,0,6.66667,0,14.3647,5.655,-8.97937,1,7,0,0,0,0,0,0,2.816,0,168.8
115,2619.040,23.8202,14.5852,13.1351,255,0,.78125,864.75,0,12,118.4,6.07,1.42,0,6.66667,0,14.3647,5.655,-8.98521,1,7,0,0,0,0,0,0,2.816,0,168.8
116,2619.080,23.6945,14.5852,13.1351,255,0,.78125,871,0,12,118.4,6,1.42,0,6.66667,0,14.3647,5.655,-8.98521,1,7,0,0,0,0,0,0,2.816,0,168.8
117,2619.120,23.8202,14.5852,13.1351,255,0,.78125,861.5,0,12,118.4,5.96,1.42,0,6.66667,0,14.3647,5.8,-8.98665,1,7,0,0,0,0,0,0,2.816,0,168.8
118,2619.160,23.7351,14.5852,13.1351,255,0,.78125,869,0,12,118.4,6,1.44,0,6.66667,0,14.3647,5.8,-8.98835,1,7,0,0,0,0,0,0,2.816,0,168.8
119,2619.200,23.8202,14.5852,13.1351,255,0,.78125,863.25,0,12,118.4,6.03,1.44,0,6.66667,0,14.3647,5.8,-8.98835,1,7,0,0,0,0,0,0,2.816,0,168.8
120,2619.240,23.9033,14.5852,13.1236,255,0,.78125,863,0,12,118.4,6.03,1.42,0,6.66667,0,14.3647,5.8,-8.99406,1,7,0,0,0,0,0,0,2.816,0,168.8
121,2619.280,24.031,14.5852,13.1294,255,0,.78125,857,0,12,118.4,6.07,1.42,0,6.66667,0,14.3647,5.8,-8.99942,1,7,0,0,0,0,0,0,2.816,0,168.8
122,2619.320,24.5783,14.5852,13.1294,255,0,.78125,857,0,12,118.4,6.07,1.42,0,6.66667,0,14.3647,5.8,-8.99942,1,7,0,0,0,0,0,0,2.816,0,168.8
123,2619.360,24.5783,14.5852,13.1294,255,0,.78125,865,0,12,118.4,6.11,1.44,0,6.66667,0,14.3647,5.8,-8.99944,1,7,0,0,0,0,0,0,2.816,0,168.8
124,2619.400,24.5783,14.5852,13.1294,255,0,.78125,857.75,0,12,118.4,6.07,1.44,0,6.66667,0,14.3647,5.8,-8.99944,1,7,0,0,0,0,0,0,2.816,0,168.8
125,2619.440,24.6208,14.5852,13.1408,255,0,.78125,864.5,0,12,118.4,6.07,1.44,0,6.66667,0,14.3647,5.8,-8.99877,1,7,0,0,0,0,0,0,2.816,0,168.8
126,2619.480,24.704,14.5852,13.1466,255,0,.78125,857.5,0,12,118.4,6.03,1.42,0,6.27451,0,14.3647,5.8,-8.99894,1,7,0,0,0,0,0,0,2.816,0,168.8
127,2619.520,24.6634,14.5852,13.1466,255,0,.78125,861.25,0,12,118.4,6,1.42,0,6.27451,0,14.3647,5.945,-8.99894,1,7,0,0,0,0,0,0,2.816,0,168.8
128,2619.560,24.6208,14.5852,13.158,255,0,.78125,855.5,0,12,118.4,6.07,1.42,0,6.27451,0,14.3647,5.945,-9.00082,1,7,0,0,0,0,0,0,2.816,0,168.8
129,2619.600,24.5783,14.5852,13.1696,255,0,.78125,861.5,0,12,118.4,6.03,1.42,0,6.27451,0,14.3647,5.945,-8.9953,1,7,0,0,0,0,0,0,2.816,0,168.8
130,2619.640,24.5783,14.5852,13.1696,255,0,.78125,867,0,12,118.4,6.07,1.42,0,6.27451,0,14.3647,5.945,-8.9953,1,7,0,0,0,0,0,0,2.816,0,168.8
131,2619.680,24.5783,14.4703,13.1753,255,0,.78125,855.5,0,12,118.4,5.96,1.42,0,6.27451,0,14.3647,5.945,-8.99033,1,7,0,0,0,0,0,0,2.816,0,168.8
132,2619.720,24.6208,14.4703,13.1753,255,0,.78125,862.25,0,12,118.4,5.96,1.42,0,6.27451,0,14.3647,5.945,-8.99033,1,7,0,0,0,0,0,0,2.816,0,168.8
133,2619.760,24.704,14.4703,13.1869,255,0,.78125,854.75,0,12,118.4,5.96,1.42,0,6.27451,0,14.3647,5.945,-8.99471,1,7,0,0,0,0,0,0,2.816,0,168.8
134,2619.800,24.6634,14.4703,13.1984,255,0,.78125,855.75,0,12,118.4,5.96,1.42,0,6.27451,0,14.3647,5.945,-9.00069,1,7,0,0,0,0,0,0,2.816,0,168.8
135,2619.840,24.6208,14.4703,13.1984,255,0,.78125,849.5,0,12,118.4,5.96,1.42,0,6.27451,0,14.3647,5.945,-9.00069,1,7,0,0,0,0,0,0,2.816,0,168.8
136,2619.880,24.41,14.4703,13.2158,255,0,.78125,849,0,12,118.4,5.92,1.42,0,6.27451,0,14.3647,5.945,-9.00053,1,7,0,0,0,0,0,0,2.816,0,168.8
