sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,KNOCK_FLAG,ECT
18,7652.600,21.5032,14.7,7.92461,255,0,-1.5625,1701.75,0,13.5,123.8,6.11,1.42,0,6.27451,0,14.5098,5.655,-8.98666,1,7,0,0,0,0,0,0,3.072,0,206.6
19,7652.640,21.5439,14.7,7.92461,255,0,-1.5625,1703.75,0,12.5,123.8,6.11,1.44,0,6.27451,0,14.5098,5.365,-8.98666,1,7,0,0,0,0,0,0,3.072,0,206.6
20,7652.680,21.4181,14.7,7.9267,255,0,-1.5625,1709,0,11.5,123.8,6.18,1.44,0,6.27451,0,14.5098,5.075,-9.01397,1,7,0,0,1,0,0,0,2.816,0,208.4
21,7652.720,21.4181,14.7,8.13006,255,0,-1.5625,1690.25,0,11,123.8,6.11,1.44,0,6.27451,0,14.5098,4.93,-8.95558,1,7,0,0,1,0,0,0,2.816,0,208.4
22,7652.760,21.5864,14.7,8.13006,255,0,-1.5625,1673.75,0,10,123.8,6.18,1.44,0,6.27451,0,14.5098,4.785,-8.95558,1,7,0,0,1,0,0,0,2.816,0,208.4
23,7652.800,21.5439,14.7,8.32336,255,0,-1.5625,1653.5,0,9.5,123.8,6.18,1.44,0,6.27451,0,14.5098,4.785,-8.8747,1,7,0,0,1,0,0,0,2.816,0,208.4
24,7652.840,21.5439,14.7,8.32336,255,0,-1.5625,1630.5,0,9,123.8,6.25,1.44,0,6.27451,0,14.5098,4.64,-8.8747,1,7,0,0,1,0,0,0,2.816,0,208.4
25,7652.880,21.4607,14.7,8.32336,255,0,-1.5625,1608.75,0,8,123.8,6.33,1.44,0,6.27451,0,14.5098,4.64,-8.80632,1,7,0,0,1,0,0,0,2.816,0,208.4
26,7652.920,21.4607,14.7,8.50441,255,0,-1.5625,1549.5,0,8,123.8,6.29,1.44,0,6.27451,0,14.5098,4.495,-8.73117,1,7,0,0,1,0,0,0,2.816,0,208.4
27,7652.960,21.5032,14.7,8.50441,255,0,-1.5625,1522.25,0,8,123.8,6.33,1.44,0,6.27451,0,14.5098,4.495,-8.73117,1,7,0,0,1,0,0,0,2.816,0,208.4
28,7653.000,21.5032,14.7,8.50922,255,0,-1.5625,1494.75,0,8,123.8,6.29,1.44,0,6.27451,0,14.5098,4.495,-8.73117,1,7,0,0,1,0,0,0,2.816,0,208.4
29,7653.040,21.5439,14.7,8.67597,255,0,-1.5625,1476.25,0,8,123.8,6.4,1.44,0,6.27451,0,14.5098,4.495,-8.73117,1,7,0,0,1,0,0,0,2.816,0,208.4
30,7653.080,21.4607,14.7,8.67597,255,0,-1.5625,1439.75,0,8,123.8,6.5,1.46,0,6.27451,0,14.5098,4.495,-8.73117,1,7,0,0,1,0,0,0,2.816,0,208.4
31,7653.120,21.5439,14.7,8.68097,255,0,-1.5625,1432.75,0,8,123.8,6.54,1.46,0,6.27451,0,14.5098,4.495,-8.73117,1,7,0,0,1,0,0,0,2.816,0,208.4
32,7653.160,21.5032,14.7,8.8364,255,0,-1.5625,1405.5,0,8,123.8,6.4,1.46,0,6.27451,0,14.5098,4.495,-8.73117,1,7,0,0,0,0,0,0,2.816,0,208.4
33,7653.200,21.4607,14.7,8.8364,255,0,-1.5625,1344.75,0,8,123.8,6.4,1.44,0,6.27451,0,14.5098,4.495,-8.73117,1,7,0,0,1,0,0,0,2.816,0,208.4
34,7653.240,21.4607,14.7,8.84159,255,0,-1.5625,1262,0,8,123.8,6.29,1.44,0,6.27451,0,14.5098,4.495,-8.73117,1,7,0,0,1,0,0,0,3.072,0,208.4
35,7653.280,24.4932,14.7,8.84159,255,0,-1.5625,1236.75,0,8,123.8,6.25,1.44,0,6.27451,0,14.5098,4.495,-8.73117,1,7,0,0,1,0,0,0,2.816,0,208.4
36,7653.320,24.704,14.7,8.98675,255,0,-1.5625,1219.75,0,8,123.8,6.25,1.44,0,6.27451,0,14.5098,4.64,-8.73117,1,7,0,0,0,0,0,0,3.072,0,208.4
37,7653.360,24.704,14.7,8.98943,255,0,-1.5625,1192.5,0,8,123.8,6.18,1.42,0,6.27451,0,14.5098,4.64,-8.73117,1,7,0,0,0,0,0,0,3.072,0,208.4
38,7653.400,24.7466,14.7,8.98943,255,0,-1.5625,1193.25,0,8,123.8,6.14,1.44,0,6.27451,0,14.5098,4.64,-8.73117,1,7,0,0,0,0,0,0,3.072,0,208.4
39,7653.440,24.6208,14.7,9.12015,255,0,-1.5625,1175.25,0,8,123.8,6.03,1.42,0,6.27451,0,14.3647,4.785,-8.74912,1,7,0,0,0,0,0,0,3.072,0,208.4
40,7653.480,24.704,14.7,9.11738,255,0,-1.5625,1158.25,0,8,123.8,5.96,1.42,0,6.27451,0,14.3647,4.785,-8.7696,1,7,0,0,0,0,0,0,3.072,0,208.4
41,7653.520,24.6208,14.7,9.11738,255,0,-1.5625,1149.5,0,8,123.8,5.81,1.4,0,6.27451,0,14.3647,4.785,-8.7696,1,7,0,0,0,0,0,0,3.072,0,208.4
42,7653.560,24.5358,14.7,9.10635,255,0,-1.5625,1149.75,0,8,123.8,5.81,1.42,0,6.27451,0,14.3647,4.93,-8.77742,1,7,0,0,0,0,0,0,3.072,0,208.4
43,7653.600,24.6634,14.7,9.10635,255,0,-1.5625,1143.75,0,8,123.8,5.92,1.42,0,6.27451,0,14.3647,4.93,-8.77742,1,7,0,0,0,0,0,0,3.072,0,208.4
44,7653.640,24.4932,14.7,9.22636,255,0,-1.5625,1133.75,0,8,123.8,6,1.42,0,6.27451,0,14.3647,4.93,-8.78274,1,7,0,0,0,0,0,0,3.072,0,208.4
45,7653.680,24.5358,14.7,9.21788,255,0,-1.5625,1115.75,0,8,123.8,5.92,1.42,0,6.27451,0,14.3647,4.93,-8.80863,1,7,0,0,0,0,0,0,3.072,0,208.4
46,7653.720,24.3675,14.7,9.21788,255,0,-1.5625,1118.5,0,8,123.8,5.85,1.42,0,5.88235,0,14.3647,4.93,-8.80863,1,7,0,0,0,0,0,0,3.072,0,208.4
47,7653.760,24.5783,14.7,9.33218,255,0,-1.5625,1109,0,8,123.8,5.78,1.4,0,5.88235,0,14.3647,4.93,-8.8116,1,7,0,0,0,0,0,0,3.072,0,208.4
48,7653.800,24.5358,14.7,9.33218,255,0,-1.5625,1099.25,0,8,123.8,5.75,1.42,0,5.88235,0,14.3647,4.93,-8.8116,1,7,0,0,0,0,0,0,3.072,0,208.4
49,7653.840,24.5358,14.7,9.33218,255,0,-1.5625,1112,0,8,123.8,5.71,1.4,0,5.88235,0,14.3647,4.93,-8.82366,1,7,0,0,0,0,0,0,3.072,0,208.4
50,7653.880,24.5358,14.7,9.33797,255,0,-1.5625,1116,0,8,123.8,5.71,1.4,0,5.88235,0,14.3647,4.93,-8.8083,1,7,0,0,0,0,0,0,3.072,0,208.4
51,7653.920,24.5358,14.7,9.33797,255,0,-1.5625,1123.75,0,8,123.8,5.66,1.38,0,5.88235,0,14.3647,5.075,-8.8083,1,7,0,0,0,0,0,0,3.072,0,208.4
52,7653.960,24.4526,14.7,9.44638,255,0,-1.5625,1120.25,0,8,123.8,5.66,1.4,0,5.88235,0,14.3647,5.075,-8.80117,1,7,0,0,0,0,0,0,3.072,0,208.4
53,7654.000,24.3249,14.7,9.45231,255,0,-1.5625,1123,0,8,123.8,5.66,1.38,0,5.88235,0,14.3647,4.93,-8.79858,1,7,0,0,0,0,0,0,3.072,0,208.4
54,7654.040,24.4932,14.7,9.45231,255,0,-1.5625,1134.5,0,8,123.8,5.64,1.4,0,5.88235,0,14.3647,4.93,-8.79858,1,7,0,0,0,0,0,0,3.072,0,208.4
55,7654.080,24.5358,14.7,9.5543,255,0,-1.5625,1133.75,0,8,123.8,5.58,1.38,0,5.88235,0,14.3647,4.93,-8.79577,1,7,0,0,0,0,0,0,3.072,0,208.4
56,7654.120,24.3675,14.7,9.55733,255,0,-1.5625,1128,0,8,123.8,5.52,1.4,0,5.88235,0,14.3647,4.93,-8.79577,1,7,0,0,0,0,0,0,3.072,0,208.4
57,7654.160,24.4932,14.7,9.55733,255,0,-1.5625,1137.5,0,8,123.8,5.48,1.38,0,5.88235,0,14.3647,4.93,-8.79741,1,7,0,0,0,0,0,0,3.072,0,208.4
58,7654.200,23.6519,14.7,9.56341,255,0,-1.5625,1142.5,0,8,123.8,5.48,1.38,0,5.88235,0,14.3647,4.93,-8.78405,1,7,0,0,0,0,0,0,3.072,0,208.4
59,7654.240,23.7776,14.7,9.56341,255,0,-1.5625,1143.75,0,8,123.8,5.48,1.36,0,5.88235,0,14.3647,4.93,-8.78405,1,7,0,0,0,0,0,0,3.072,0,208.4
60,7654.280,23.7351,14.7,9.65542,255,0,-1.5625,1147.5,0,8,123.8,5.44,1.38,0,5.4902,0,14.3647,4.93,-8.7829,1,7,0,0,0,0,0,0,2.816,0,208.4
61,7654.320,23.8627,14.7,9.66472,255,0,-1.5625,1147.25,0,8,123.8,5.42,1.38,0,5.4902,0,14.3647,4.93,-8.77957,1,7,0,0,0,0,0,0,2.816,0,208.4
62,7654.360,23.9033,14.5852,9.66472,255,0,-1.5625,1159.75,0,8,123.8,5.42,1.38,0,5.4902,0,14.3647,4.93,-8.77957,1,7,0,0,0,0,0,0,2.816,0,208.4
63,7654.400,23.9033,14.5852,9.76187,255,0,-1.5625,1162.5,0,8,123.8,5.42,1.38,0,5.4902,0,14.3647,4.93,-8.76877,1,7,0,0,0,0,0,0,2.816,0,208.4
64,7654.440,23.9459,14.5852,9.76187,255,0,-1.5625,1167.75,0,8,123.8,5.36,1.36,0,5.4902,0,14.3647,4.785,-8.76877,1,7,0,0,0,0,0,0,2.816,0,208.4
65,7654.480,23.8627,14.5852,9.7682,255,0,-1.5625,1165.75,0,8,123.8,5.38,1.38,0,5.4902,0,14.3647,4.785,-8.76089,1,7,0,0,0,0,0,0,2.816,0,208.4
66,7654.520,23.9033,14.5852,9.7682,255,0,-1.5625,1149,0,8,123.8,5.38,1.36,0,5.4902,0,14.3647,4.785,-8.7658,1,7,0,0,0,0,0,0,2.816,0,208.4
67,7654.560,23.9884,14.5852,9.7682,255,0,-1.5625,1148.25,0,8,123.8,5.38,1.38,0,5.4902,0,14.3647,4.785,-8.7658,1,7,0,0,0,0,0,0,2.816,0,208.4
68,7654.600,23.9884,14.5852,9.83843,255,0,-1.5625,1121,0,8,123.8,5.42,1.36,0,5.4902,0,14.3647,4.785,-8.77861,1,7,0,0,0,0,0,0,2.816,0,208.4
69,7654.640,23.9459,14.5852,9.82559,255,0,-1.5625,1101.25,0,8,123.8,5.38,1.38,0,5.88235,0,14.3647,4.785,-8.82178,1,7,0,0,0,0,0,0,2.816,0,208.4
70,7654.680,23.9459,14.5852,9.82559,255,0,-1.5625,1081,0,8,123.8,5.42,1.36,0,5.4902,0,14.3647,4.785,-8.82178,1,7,0,0,0,0,0,0,2.816,0,208.4
71,7654.720,23.9033,14.5852,9.89015,255,0,-1.5625,1072.5,0,8,123.8,5.44,1.38,0,5.4902,0,14.3647,4.785,-8.84053,1,7,0,0,0,0,0,0,2.816,0,208.4
72,7654.760,23.8202,14.5852,9.88365,255,0,-1.5625,1056.25,0,8,123.8,5.44,1.38,0,5.4902,0,14.3647,4.785,-8.84053,1,7,0,0,0,0,0,0,2.816,0,208.4
73,7654.800,23.9459,14.5852,9.88365,255,0,-1.5625,1031,0,8,123.8,5.44,1.38,0,5.4902,0,14.3647,4.785,-8.86328,1,7,0,0,0,0,0,0,2.816,0,208.4
74,7654.840,23.9459,14.5852,9.87069,255,0,-1.5625,1017,0,8,123.8,5.46,1.38,0,5.4902,0,14.3647,4.785,-8.89919,1,7,0,0,0,0,0,0,2.816,0,208.4
75,7654.880,23.9033,14.5852,9.87069,255,0,-1.5625,995.5,0,8.5,123.8,5.46,1.36,0,5.4902,0,14.3647,4.785,-8.89919,1,7,0,0,0,0,0,0,2.816,0,208.4
76,7654.920,23.9884,14.5852,9.92601,255,0,-1.5625,974.25,0,8.5,123.8,5.42,1.36,0,5.4902,0,14.3647,4.785,-8.92377,1,7,0,0,0,0,0,0,2.816,0,208.4
77,7654.960,23.9884,14.5852,9.92274,255,0,-1.5625,964.25,0,8.5,123.8,5.42,1.38,0,5.4902,0,14.3647,4.785,-8.94769,1,7,0,0,0,0,0,0,2.816,0,208.4
78,7655.000,23.8627,14.5852,9.92274,255,0,-1.5625,946.25,0,8.5,123.8,5.38,1.36,0,5.4902,0,14.3647,4.785,-8.94769,1,7,0,0,0,0,0,0,2.816,0,208.4
79,7655.040,23.7351,14.5852,9.92274,255,0,-1.5625,926,0,8.5,123.8,5.32,1.36,0,5.4902,0,14.3647,4.785,-8.9662,1,7,0,0,0,0,0,0,3.072,0,208.4
80,7655.080,23.9459,14.5852,9.97865,255,0,-1.5625,918,0,9,123.8,5.26,1.36,0,5.4902,0,14.3647,4.785,-8.9662,1,7,0,0,0,0,0,0,3.072,0,206.6
81,7655.120,23.9033,14.4703,9.97865,255,0,-1.5625,904.25,0,9,123.8,5.26,1.38,0,5.4902,0,14.3647,4.785,-8.99021,1,7,0,0,0,0,0,0,3.072,0,206.6
82,7655.160,23.9459,14.4703,9.98196,255,0,-1.5625,903.5,0,9,123.8,5.3,1.38,0,5.4902,0,14.3647,4.93,-9.00355,1,7,0,0,0,0,0,0,3.072,0,206.6
83,7655.200,23.9459,14.4703,9.98196,255,0,-1.5625,893,0,9,123.8,5.3,1.36,0,5.4902,0,14.3647,4.93,-9.00355,1,7,0,0,0,0,0,0,3.072,0,206.6
84,7655.240,23.8202,14.4703,9.97865,255,0,-1.5625,879.75,0,9.5,123.8,5.3,1.36,0,5.4902,0,14.3647,4.93,-9.0158,1,7,0,0,0,0,0,0,3.072,0,206.6
85,7655.280,23.8627,14.4703,10.0319,255,0,-1.5625,882.75,0,9,123.8,5.24,1.36,0,5.4902,0,14.3647,4.93,-9.02534,1,7,0,0,0,0,0,0,3.072,0,206.6
86,7655.320,23.9033,14.4703,10.0319,255,0,-1.5625,871.25,0,9.5,123.8,5.24,1.38,0,5.88235,0,14.3647,4.93,-9.02534,1,7,0,0,0,0,0,0,3.072,0,206.6
87,7655.360,23.9033,14.4703,10.0352,255,0,-1.5625,867.25,0,9.5,123.8,5.34,1.42,0,6.27451,0,14.3647,4.93,-9.03316,1,7,0,0,0,0,0,0,3.072,0,206.6
88,7655.400,23.8627,14.4703,10.0352,255,0,-1.5625,860.75,0,9.5,123.8,5.65,1.44,0,6.66667,0,14.3647,4.93,-9.03316,1,7,0,0,0,0,0,0,3.072,0,206.6
89,7655.440,23.8627,14.4703,10.0352,255,0,-1.5625,866,0,9.5,123.8,5.96,1.44,0,6.66667,0,14.3647,5.075,-9.04285,1,7,0,0,0,0,0,0,3.072,0,206.6
90,7655.480,23.9033,14.4703,9.99522,255,0,-1.5625,867.25,0,9.5,123.8,6.22,1.44,0,6.66667,0,14.3647,5.22,-9.03677,1,7,0,0,0,0,0,0,3.072,0,206.6
91,7655.520,23.8202,14.3555,9.99522,255,0,-1.5625,886,0,9,123.8,6.33,1.44,0,6.27451,0,14.3647,5.365,-9.03677,1,7,0,0,0,0,0,0,3.328,0,206.6
92,7655.560,23.7776,14.3555,9.98859,255,0,-1.5625,901.75,0,9,123.8,6.29,1.44,0,6.27451,0,14.3647,5.365,-9.01954,1,7,0,0,0,0,0,0,3.328,0,206.6
93,7655.600,23.9033,14.3555,10.1026,255,0,-1.5625,911.5,0,9,123.8,6.25,1.44,0,6.27451,0,14.3647,5.51,-8.99608,1,7,0,0,0,0,0,0,3.328,0,206.6
94,7655.640,23.8202,14.3555,10.1026,255,0,-1.5625,923.5,0,15.5,123.8,6.25,1.44,0,6.27451,0,14.3647,5.51,-8.99608,1,7,0,0,0,0,0,0,3.328,0,206.6
95,7655.680,23.7351,14.3555,10.1502,255,0,-1.5625,937,0,9,123.8,6.25,1.44,0,6.27451,0,14.3647,5.51,-8.98214,1,7,0,0,0,0,0,0,3.328,1,206.6
96,7655.720,23.8202,14.3555,10.1571,255,0,-1.5625,918.75,0,9,123.8,6.25,1.44,0,6.27451,0,14.3647,5.51,-8.98214,1,7,0,0,0,0,0,0,3.328,0,206.6
97,7655.760,23.8627,14.3555,10.1571,255,0,-1.5625,912,0,9,123.8,6.29,1.44,0,6.27451,0,14.3647,5.51,-8.98959,1,7,0,0,0,0,0,0,3.328,0,206.6
98,7655.800,23.7776,14.2406,10.1639,255,0,-1.5625,898,0,9,123.8,6.25,1.44,0,6.27451,0,14.3647,5.655,-9.00855,1,7,0,0,0,0,0,0,3.328,0,206.6
99,7655.840,23.7776,14.2406,10.1639,255,0,-1.5625,898.25,0,9,123.8,6.18,1.44,0,6.27451,0,14.3647,5.655,-9.00855,1,7,0,0,0,0,0,0,3.328,1,206.6
100,7655.880,23.8202,14.2406,10.2087,255,0,-1.5625,866.75,0,9.5,123.8,6.14,1.42,0,6.27451,0,14.3647,5.655,-9.02517,1,7,0,0,0,0,0,0,3.328,0,206.6
101,7655.920,23.6519,14.2406,10.2087,255,0,-1.5625,853.75,0,10,123.8,6.14,1.42,0,6.27451,0,14.3647,5.655,-9.03729,1,7,0,0,0,0,0,0,3.328,0,206.6
102,7655.960,23.8202,14.2406,10.2087,255,0,-1.5625,856,0,9.5,123.8,6.14,1.44,0,6.27451,0,14.3647,5.655,-9.03729,1,7,0,0,0,0,0,0,3.328,1,206.6
103,7656.000,23.8202,14.1258,10.2157,255,0,-1.5625,847,0,10,123.8,6.11,1.44,0,6.27451,0,14.3647,5.655,-9.04722,1,7,0,0,0,0,0,0,3.328,0,206.6
104,7656.040,23.6945,14.1258,10.2157,255,0,-1.5625,843.75,0,10,123.8,6.07,1.44,0,6.27451,0,14.3647,5.8,-9.04722,1,7,0,0,0,0,0,0,3.328,0,206.6
105,7656.080,23.7351,14.1258,10.2157,255,0,-1.5625,831,0,10,123.8,6.07,1.44,0,6.27451,0,14.3647,5.8,-9.05846,1,7,0,0,0,0,0,0,3.328,0,206.6
106,7656.120,23.7776,14.1258,10.247,255,0,-1.5625,825.5,0,10,123.8,6.07,1.42,0,6.27451,0,14.3647,5.8,-9.07515,1,7,0,0,0,0,0,0,3.584,1,206.6
107,7656.160,23.7351,14.1258,10.247,255,0,-1.5625,811.5,0,10,123.8,5.96,1.42,0,6.27451,0,14.3647,5.8,-9.07515,1,7,0,0,0,0,0,0,3.584,0,206.6
108,7656.200,23.7351,14.0109,10.247,255,0,-1.5625,801.75,0,10.5,123.8,5.89,1.4,0,6.27451,0,14.3647,5.8,-9.097,1,7,0,0,0,0,0,0,3.584,0,206.6
109,7656.240,23.7776,14.0109,10.247,255,0,-1.5625,787.75,0,15,123.8,5.85,1.42,0,6.27451,0,14.3647,5.945,-9.09857,1,7,0,0,0,0,0,0,3.584,0,206.6
110,7656.280,23.7776,14.0109,10.247,255,0,-1.5625,783.75,0,15,123.8,5.92,1.42,0,6.27451,0,14.3647,5.945,-9.09857,1,7,0,0,0,0,0,0,3.584,0,206.6
111,7656.320,23.6945,14.0109,10.2785,255,0,-1.5625,775.75,0,15,123.8,5.96,1.42,0,6.27451,0,14.3647,5.945,-9.09857,1,7,0,0,0,0,0,0,3.584,0,206.6
112,7656.360,23.6945,13.8961,10.2749,255,0,-1.5625,768.75,0,14.5,123.8,5.96,1.42,0,6.27451,0,14.3647,6.09,-9.09857,1,7,0,0,0,0,0,0,3.584,0,206.6
113,7656.400,23.6945,13.8961,10.2749,255,0,-1.5625,771.75,0,14.5,123.8,5.96,1.42,0,6.27451,0,14.3647,6.09,-9.09857,1,7,0,0,0,0,0,0,3.584,0,206.6
114,7656.440,23.7351,13.8961,10.2714,255,0,-1.5625,768.5,0,14.5,123.8,5.92,1.42,0,6.27451,0,14.3647,6.09,-9.09857,1,7,0,0,0,0,0,0,3.584,0,206.6
115,7656.480,23.7776,13.8961,10.2714,255,0,-1.5625,774.25,0,14.5,123.8,5.96,1.42,0,6.27451,0,14.3647,6.235,-9.09857,1,7,0,0,0,0,0,0,3.584,0,206.6
116,7656.520,23.7351,13.7813,10.2679,255,0,-1.5625,773.5,0,14.5,123.8,6,1.42,0,6.27451,0,14.3647,6.235,-9.09857,1,7,0,0,0,0,0,0,3.584,0,206.6
117,7656.560,23.5243,13.7813,10.2996,255,0,-1.5625,784.75,0,14.5,123.8,5.89,1.42,0,6.27451,0,14.3647,6.235,-9.09857,1,7,0,0,0,0,0,0,3.584,0,206.6
118,7656.600,23.4837,13.7813,10.2996,255,0,-1.5625,782.25,0,14.5,123.8,5.85,1.4,0,6.27451,0,14.3647,6.235,-9.09857,1,7,0,0,0,0,0,0,3.584,0,206.6
119,7656.640,23.7351,13.7813,10.2996,255,0,-1.5625,786.5,0,14.5,123.8,5.78,1.4,0,5.88235,0,14.3647,6.235,-9.09857,1,7,0,0,0,0,0,0,3.584,0,206.6
120,7656.680,23.6945,13.6664,10.3031,255,0,-1.5625,786.75,0,14.5,123.8,5.74,1.4,0,5.88235,0,14.3647,6.235,-9.09857,1,7,0,0,0,0,0,0,3.584,0,204.8
121,7656.720,23.7351,13.6664,10.3031,255,0,-1.5625,797.5,0,14.5,123.8,5.75,1.4,0,5.88235,0,14.3647,6.235,-9.09857,1,7,0,0,0,0,0,0,3.584,0,204.8
122,7656.760,23.6945,13.6664,10.3031,255,0,-1.5625,800.75,0,14.5,123.8,5.71,1.42,0,5.88235,0,14.3647,6.235,-9.0978,1,7,0,0,0,0,0,0,3.584,0,204.8
123,7656.800,23.7351,13.5516,10.3031,255,0,-1.5625,809.5,0,14.5,123.8,5.74,1.42,0,5.88235,0,14.3647,6.235,-9.0978,1,7,0,0,0,0,0,0,3.584,0,204.8
124,7656.840,23.9459,13.5516,10.3349,255,0,-1.5625,812.25,0,14.5,123.8,5.74,1.42,0,5.88235,0,14.3647,6.235,-9.08988,1,7,0,0,0,0,0,0,3.584,0,204.8
125,7656.880,23.6945,13.4367,10.342,255,0,-1.5625,826.5,0,14.5,123.8,5.71,1.4,0,5.88235,0,14.3647,6.235,-9.07431,1,7,0,0,0,0,0,0,3.584,0,204.8
126,7656.920,24.031,13.4367,10.342,255,0,-1.5625,825.5,0,14.5,123.8,5.71,1.4,0,5.88235,0,14.3647,6.235,-9.07431,1,7,0,0,0,0,0,0,3.584,0,204.8
127,7656.960,23.9033,13.4367,10.3491,255,0,-1.5625,830,0,14,123.8,5.71,1.4,0,5.88235,0,14.3647,6.235,-9.07091,1,7,0,0,0,0,0,0,3.584,0,204.8
128,7657.000,23.9033,13.3219,10.3491,255,0,-1.5625,839,0,14,123.8,5.78,1.4,0,5.88235,0,14.3647,6.235,-9.07091,1,7,0,0,0,0,0,0,3.584,0,204.8
129,7657.040,23.8627,13.3219,10.3777,255,0,-1.5625,834.75,0,14,123.8,5.78,1.4,0,5.88235,0,14.3647,6.235,-9.06274,1,7,0,0,0,0,0,0,3.584,0,204.8
130,7657.080,23.9884,13.207,10.3848,255,0,-1.5625,840.25,0,14,123.8,5.78,1.4,0,5.88235,0,14.3647,6.235,-9.06658,1,7,0,0,0,0,0,0,3.584,0,204.8
131,7657.120,23.8627,13.207,10.3848,255,0,-1.5625,837.25,0,14,123.8,5.71,1.4,0,5.88235,0,14.3647,6.235,-9.06658,1,7,0,0,0,0,0,0,3.584,0,204.8
132,7657.160,23.9884,13.207,10.3884,255,0,-1.5625,843.5,0,13.5,123.8,5.64,1.4,0,5.88235,0,14.3647,6.235,-9.06446,1,7,0,0,0,0,0,0,3.584,0,204.8
133,7657.200,23.8627,13.0922,10.4172,255,0,-1.5625,839,0,14,123.8,5.64,1.4,0,5.88235,0,14.3647,6.235,-9.0627,1,7,0,0,0,0,0,0,3.328,0,204.8
