sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW
800,56801.040,13.5816,14.1258,12.6974,31,-11.7188,-.78125,1532.5,0,2.5,41,15.19,1.82,0,12.9412,0,14.2196,7.54,-8.57162,1,8,0,0,0,0,0,0,3.84
801,56801.080,13.7924,14.1258,12.7135,31,-11.7188,-.78125,1528,0,3,41,15.27,1.84,0,12.9412,0,14.2196,7.54,-8.57165,1,8,0,0,0,0,0,0,3.84
802,56801.120,14.6782,14.1258,12.7189,31,-10.9375,-.78125,1515.5,0,4,41,15.39,1.84,0,12.9412,0,14.2196,7.54,-8.57165,1,8,0,0,0,0,0,0,3.84
803,56801.160,14.3397,14.1258,12.7189,31,-10.9375,-.78125,1517.5,0,3.5,41,15.35,1.84,0,12.9412,0,14.2196,7.54,-8.57167,1,8,0,0,0,0,0,0,3.84
804,56801.200,14.2565,14.1258,12.676,31,-10.9375,-.78125,1533.75,0,2.5,41,15.35,1.82,0,12.9412,0,14.2196,7.54,-8.5717,1,8,0,0,0,0,0,0,3.84
805,56801.240,14.4248,14.1258,12.676,31,-10.9375,-.78125,1532.5,0,2.5,41,15.15,1.84,0,12.9412,0,14.2196,7.54,-8.5717,1,8,0,0,0,0,0,0,3.84
806,56801.280,14.214,14.1258,12.7081,31,-10.9375,-.78125,1518.75,0,3.5,41,15.27,1.84,0,12.9412,0,14.2196,7.54,-8.57173,1,8,0,0,0,0,0,0,3.84
807,56801.320,14.3823,14.1258,12.7189,31,-10.1563,-.78125,1554.25,0,2.5,41,15.31,1.84,0,12.9412,0,14.2196,7.54,-8.57176,1,8,0,0,0,0,0,0,3.84
808,56801.360,14.4248,14.1258,12.7189,31,-10.1563,-.78125,1557.25,0,.5,41,15.51,1.84,0,12.9412,0,14.2196,7.54,-8.57176,1,8,0,0,0,0,0,0,3.84
809,56801.400,14.2972,14.0109,12.8601,31,-10.1563,-.78125,1536,0,2,41,15.27,1.82,0,12.9412,0,14.2196,7.54,-8.57179,1,8,0,0,0,0,0,0,3.84
810,56801.440,14.0883,14.0109,12.8711,31,-10.1563,-.78125,1553.5,0,1,41,15.23,1.82,0,12.9412,0,14.2196,7.54,-8.57182,1,8,0,0,0,0,0,0,3.84
811,56801.480,14.2565,14.0109,12.8711,31,-9.375,-.78125,1575.75,0,-1,41,15.27,1.84,0,12.9412,0,14.2196,7.54,-8.57182,1,8,0,0,0,0,0,0,3.84
812,56801.520,14.214,14.0109,12.8711,31,-9.375,-.78125,1552.5,0,1,41,15.23,1.82,0,12.9412,0,14.2196,7.395,-8.57184,1,8,0,0,0,0,0,0,3.84
813,56801.560,14.1714,13.8961,12.8711,31,-9.375,-.78125,1542.75,0,2,41,15.47,1.84,0,12.9412,0,14.2196,7.54,-8.57184,1,8,0,0,0,0,0,0,3.84
814,56801.600,14.2565,13.8961,12.7404,31,-9.375,-.78125,1543.5,0,2,41,15.47,1.84,0,12.9412,0,14.2196,7.54,-8.57187,1,8,0,0,0,0,0,0,3.84
815,56801.640,14.1714,13.8961,12.7458,31,-9.375,-.78125,1560.5,0,.5,41,15.43,1.84,0,12.9412,0,14.2196,7.54,-8.5719,1,8,0,0,0,0,0,0,3.84
816,56801.680,13.9606,13.8961,12.7458,31,-8.59375,-.78125,1565.5,0,0,41,15.39,1.84,0,12.9412,0,14.2196,7.54,-8.5719,1,8,0,0,0,0,0,0,3.84
817,56801.720,13.7498,13.8961,12.8877,31,-8.59375,-.78125,1544.75,0,2,41,15.39,1.84,0,12.9412,0,14.2196,7.54,-8.57192,1,8,0,0,0,0,0,0,3.84
818,56801.760,13.7073,13.8961,12.8877,31,-8.59375,-.78125,1551.75,0,1.5,41,15.43,1.84,0,12.9412,0,14.2196,7.54,-8.57195,1,8,0,0,0,0,0,0,3.84
819,56801.800,14.0032,13.8961,12.8877,31,-8.59375,-.78125,1557,0,1,41,15.43,1.84,0,12.9412,0,14.2196,7.54,-8.57195,1,8,0,0,0,0,0,0,3.84
820,56801.840,14.0457,14.0109,12.8822,31,-8.59375,-.78125,1543.75,0,2,41,15.59,1.84,0,12.9412,0,14.2196,7.54,-8.57198,1,8,0,0,0,0,0,0,3.84
821,56801.880,14.214,13.8961,12.8822,31,-8.59375,-.78125,1548,0,1.5,41,15.59,1.84,0,12.9412,0,14.2196,7.54,-8.57198,1,8,0,0,0,0,0,0,3.84
822,56801.920,13.8349,13.8961,12.8877,31,-7.8125,-.78125,1559.75,0,1,41,15.47,1.84,0,12.9412,0,14.2196,7.54,-8.572,1,8,0,0,0,0,0,0,3.84
823,56801.960,13.7498,13.8961,12.7566,31,-7.8125,-.78125,1537,0,2.5,41,15.51,1.84,0,12.9412,0,14.2196,7.54,-8.57203,1,8,0,0,0,0,0,0,4.096
824,56802.000,13.8349,13.8961,12.7566,31,-7.8125,-.78125,1544.5,0,2,41,15.43,1.84,0,12.9412,0,14.2196,7.54,-8.57203,1,8,0,0,0,0,0,0,3.84
825,56802.040,13.6241,13.8961,12.8932,31,-7.8125,-.78125,1566.25,0,.5,41,15.31,1.84,0,12.9412,0,14.2196,7.54,-8.57205,1,8,0,0,0,0,0,0,3.84
826,56802.080,13.7924,13.8961,12.9042,31,-7.8125,-.78125,1552.25,0,1.5,41,15.55,1.84,0,12.9412,0,14.2196,7.54,-8.57208,1,8,0,0,0,0,0,0,3.84
827,56802.120,13.8775,13.8961,12.9042,31,-7.8125,-.78125,1540.75,0,2.5,41,15.31,1.84,0,12.9412,0,14.2196,7.54,-8.57208,1,8,0,0,0,0,0,0,3.84
828,56802.160,13.8775,13.8961,12.9042,31,-7.03125,-.78125,1538.75,0,3,41,15.47,1.84,0,12.9412,0,14.2196,7.54,-8.57211,1,8,0,0,0,0,0,0,3.84
829,56802.200,13.7498,13.8961,12.9042,31,-7.03125,-.78125,1555.25,0,1.5,41,15.39,1.84,0,12.9412,0,14.2196,7.54,-8.57211,1,8,0,0,0,0,0,0,3.84
830,56802.240,13.7498,13.7813,12.9098,31,-7.03125,-.78125,1538.25,0,3,41,15.35,1.84,0,12.9412,0,14.2196,7.54,-8.57213,1,8,0,0,0,0,0,0,4.096
831,56802.280,13.5816,13.7813,12.9098,31,-7.03125,-.78125,1545.25,0,2.5,41,15.43,1.84,0,12.9412,0,14.2196,7.54,-8.57216,1,8,0,0,0,0,0,0,3.84
832,56802.320,13.3708,13.7813,12.9098,31,-7.03125,-.78125,1552,0,2,41,15.23,1.84,0,12.9412,0,14.2196,7.54,-8.57216,1,8,0,0,0,0,0,0,4.096
833,56802.360,13.7498,13.7813,12.9153,31,-7.03125,-.78125,1553.75,0,1.5,41,15.43,1.84,0,12.9412,0,14.2196,7.54,-8.57218,1,8,0,0,0,0,0,0,3.84
834,56802.400,13.6667,13.7813,12.9153,31,-6.25,-.78125,1567,0,.5,41,15.43,1.84,0,12.9412,0,14.2196,7.54,-8.5722,1,8,0,0,0,0,0,0,3.84
835,56802.440,13.6667,13.7813,12.9153,31,-6.25,-.78125,1564.25,0,1,41,15.39,1.82,0,12.9412,0,14.2196,7.54,-8.5722,1,8,0,0,0,0,0,0,3.84
836,56802.480,13.6241,13.7813,12.9209,31,-6.25,-.78125,1570.75,0,.5,41,15.23,1.82,0,12.9412,0,14.2196,7.54,-8.57223,1,8,0,0,0,0,0,0,3.84
837,56802.520,13.6241,13.6664,12.9209,31,-6.25,-.78125,1573,0,.5,41,15.27,1.82,0,12.9412,0,14.2196,7.395,-8.57223,1,8,0,0,0,0,0,0,3.84
838,56802.560,13.4133,13.6664,12.9209,31,-6.25,-.78125,1569.5,0,1,41,15.39,1.84,0,12.9412,0,14.2196,7.395,-8.57225,1,8,0,0,0,0,0,0,3.84
839,56802.600,13.2451,13.6664,12.9264,31,-6.25,-.78125,1554.5,0,2,41,15.31,1.82,0,12.9412,0,14.2196,7.395,-8.57227,1,8,0,0,0,0,0,0,3.84
840,56802.640,13.4559,13.6664,12.9264,31,-6.25,-.78125,1560.25,0,1.5,41,15.47,1.84,0,12.9412,0,14.2196,7.54,-8.57227,1,8,0,0,0,0,0,0,3.84
841,56802.680,13.3708,13.5516,12.9264,31,-5.46875,-.78125,1564.25,0,1.5,41,15.47,1.84,0,12.9412,0,14.2196,7.395,-8.5723,1,8,0,0,0,0,0,0,4.096
842,56802.720,13.4559,13.6664,12.9264,31,-5.46875,-.78125,1577.25,0,0,41,15.43,1.84,0,12.9412,0,14.2196,7.54,-8.57232,1,8,0,0,0,0,0,0,4.096
843,56802.760,13.2876,13.6664,12.9264,31,-5.46875,-.78125,1568.75,0,1,41,15.43,1.84,0,12.9412,0,14.2196,7.395,-8.57232,1,8,0,0,0,0,0,0,4.096
844,56802.800,12.866,13.5516,12.9264,31,-5.46875,-.78125,1559.75,0,2,41,15.31,1.84,0,12.9412,0,14.2196,7.54,-8.57234,1,8,0,0,0,0,0,0,4.096
845,56802.840,13.3282,13.5516,12.9264,31,-5.46875,-.78125,1563,0,1.5,41,15.31,1.84,0,12.9412,0,14.2196,7.395,-8.57234,1,8,0,0,0,0,0,0,4.096
846,56802.880,13.4984,13.5516,12.9264,31,-5.46875,-.78125,1565.5,0,1.5,41,15.39,1.84,0,12.9412,0,14.2196,7.54,-8.57237,1,8,0,0,0,0,0,0,4.096
847,56802.920,13.4559,13.5516,12.9264,31,-5.46875,-.78125,1564,0,1.5,41,15.35,1.82,0,12.9412,0,14.2196,7.395,-8.57239,1,8,0,0,0,0,0,0,4.096
848,56802.960,13.3282,13.5516,12.9264,31,-5.46875,-.78125,1559.5,0,2,41,15.27,1.82,0,12.9412,0,14.2196,7.54,-8.57239,1,8,0,0,0,0,0,0,4.096
849,56803.000,13.4133,13.5516,12.9264,31,-5.46875,-.78125,1569.25,0,1,41,15.35,1.84,0,12.9412,0,14.2196,7.54,-8.57242,1,8,0,0,0,0,0,0,4.096
850,56803.040,13.3282,13.5516,12.9264,31,-5.46875,-.78125,1569,0,1.5,41,15.35,1.84,0,12.9412,0,14.2196,7.395,-8.57244,1,8,0,0,0,0,0,0,4.096
851,56803.080,13.2451,13.5516,12.9264,31,-5.46875,-.78125,1554.25,0,2.5,41,15.43,1.84,0,12.9412,0,14.2196,7.54,-8.57244,1,8,0,0,0,0,0,0,4.096
852,56803.120,13.2025,13.5516,12.932,31,-5.46875,-.78125,1560,0,2,41,15.43,1.84,0,12.9412,0,14.2196,7.395,-8.57246,1,8,0,0,0,0,0,0,4.096
853,56803.160,13.4133,13.5516,12.932,31,-5.46875,-.78125,1572.25,0,1,41,15.47,1.84,0,12.9412,0,14.2196,7.395,-8.57246,1,8,0,0,0,0,0,0,4.096
854,56803.200,13.0768,13.5516,12.932,31,-5.46875,-.78125,1574.5,0,1,41,15.43,1.84,0,12.9412,0,14.2196,7.395,-8.57248,1,8,0,0,0,0,0,0,4.096
855,56803.240,12.9492,13.4367,12.932,31,-5.46875,-.78125,1581,0,.5,41,15.35,1.84,0,12.9412,0,14.2196,7.395,-8.5725,1,8,0,0,0,0,0,0,4.096
856,56803.280,13.2451,13.4367,12.932,31,-5.46875,-.78125,1589.5,0,0,41,15.39,1.84,0,12.9412,0,14.2196,7.395,-8.5725,1,8,0,0,0,0,0,0,4.096
857,56803.320,13.0768,13.4367,12.932,31,-5.46875,-.78125,1586.5,0,.5,41,15.51,1.84,0,12.9412,0,14.2196,7.395,-8.57252,1,8,0,0,0,0,0,0,4.096
858,56803.360,13.0768,13.4367,12.932,31,-4.6875,-.78125,1594.5,0,0,41,15.39,1.84,0,12.9412,0,14.2196,7.395,-8.57255,1,8,0,0,0,0,0,0,4.096
859,56803.400,13.2025,13.3219,12.932,31,-4.6875,-.78125,1578.5,0,1.5,41,15.31,1.84,0,12.9412,0,14.2196,7.395,-8.57255,1,8,0,0,0,0,0,0,4.096
860,56803.440,12.9917,13.3219,12.9375,31,-4.6875,-.78125,1569.75,0,2,41,15.51,1.84,0,12.9412,0,14.2196,7.395,-8.57257,1,8,0,0,0,0,0,0,3.84
861,56803.480,12.9917,13.3219,12.9375,31,-4.6875,-.78125,1584,0,1,41,15.55,1.84,0,12.9412,0,14.2196,7.395,-8.57257,1,8,0,0,0,0,0,0,4.096
862,56803.520,13.2025,13.3219,12.9375,31,-4.6875,-.78125,1596.25,0,0,41,15.27,1.82,0,12.9412,0,14.2196,7.395,-8.57259,1,8,0,0,0,0,0,0,4.096
863,56803.560,12.866,13.3219,12.9375,31,-4.6875,-.78125,1599.75,0,-.5,41,15.23,1.84,0,12.9412,0,14.2196,7.395,-8.57261,1,8,0,0,0,0,0,0,3.84
864,56803.600,12.5701,13.3219,12.9375,31,-4.6875,-.78125,1600.25,0,0,41,15.27,1.84,0,12.9412,0,14.2196,7.395,-8.57261,1,8,0,0,0,0,0,0,3.84
865,56803.640,13.0768,13.207,12.9375,31,-5.46875,-.78125,1589.25,0,1,41,15.43,1.84,0,12.9412,0,14.2196,7.395,-8.57263,1,8,0,0,0,0,0,0,3.84
866,56803.680,13.1174,13.207,12.9375,31,-5.46875,-.78125,1590.25,0,1,41,15.55,1.84,0,12.9412,0,14.2196,7.395,-8.57265,1,8,0,0,0,0,0,0,3.84
867,56803.720,12.9492,13.207,12.9375,31,-5.46875,-.78125,1585.25,0,1.5,41,15.31,1.84,0,12.9412,0,14.2196,7.395,-8.57265,1,8,0,0,0,0,0,0,3.84
868,56803.760,12.9085,13.207,12.9431,31,-5.46875,-.78125,1583.75,0,1.5,41,15.31,1.84,0,12.9412,0,14.2196,7.395,-8.57267,1,8,0,0,0,0,0,0,3.84
869,56803.800,12.9917,13.207,12.9431,31,-5.46875,-.78125,1574,0,2.5,41,15.31,1.82,0,12.9412,0,14.2196,7.395,-8.57267,1,8,0,0,0,0,0,0,3.84
870,56803.840,12.866,13.207,12.9431,31,-5.46875,-.78125,1587.5,0,1.5,41,15.35,1.84,0,12.9412,0,14.2196,7.395,-8.57269,1,8,0,0,0,0,0,0,3.84
871,56803.880,12.6977,13.207,12.9431,31,-5.46875,-.78125,1598.75,0,.5,41,15.31,1.82,0,12.9412,0,14.2196,7.395,-8.57272,1,8,0,0,0,0,0,0,3.84
872,56803.920,12.6977,13.0922,12.9431,31,-5.46875,-.78125,1576.5,0,2.5,41,15.23,1.82,0,12.9412,0,14.2196,7.395,-8.57272,1,8,0,0,0,0,0,0,3.84
873,56803.960,12.9492,13.207,12.9431,31,-5.46875,-.78125,1580,0,2,41,15.35,1.82,0,12.9412,0,14.2196,7.395,-8.57274,1,8,0,0,0,0,0,0,3.84
874,56804.000,12.9492,13.207,12.9431,31,-5.46875,-.78125,1602,0,.5,41,15.31,1.84,0,12.9412,0,14.2196,7.395,-8.57739,1,8,0,0,0,0,0,0,3.84
875,56804.040,13.4133,13.207,12.9431,31,-5.46875,-.78125,1616.75,0,-.5,41,15.35,1.82,0,12.9412,0,14.2196,7.395,-8.57739,1,8,0,0,0,0,0,0,3.84
876,56804.080,13.2025,13.207,12.9431,31,-5.46875,-.78125,1600,0,1,41,15.31,1.82,0,12.9412,0,14.2196,7.395,-8.57277,1,8,0,0,0,0,0,0,3.84
877,56804.120,13.2451,13.207,12.9431,31,-5.46875,-.78125,1595.25,0,1.5,41,15.07,1.82,0,12.9412,0,14.2196,7.395,-8.57277,1,8,0,0,0,0,0,0,3.84
878,56804.160,13.4559,13.207,12.9486,31,-5.46875,-.78125,1598.5,0,1,41,15.27,1.82,0,12.9412,0,14.2196,7.395,-8.57279,1,8,0,0,0,0,0,0,3.84
879,56804.200,13.2451,13.207,12.9486,31,-5.46875,-.78125,1598.75,0,1,41,15.04,1.82,0,12.9412,0,14.2196,7.25,-8.57281,1,8,0,0,0,0,0,0,3.84
880,56804.240,12.866,13.207,12.9486,31,-5.46875,-.78125,1589.75,0,2,41,15.15,1.82,0,12.9412,0,14.2196,7.395,-8.57281,1,8,0,0,0,0,0,0,3.84
881,56804.280,13.4133,13.0922,12.9486,31,-6.25,-.78125,1593.25,0,1.5,41,15.27,1.84,0,12.9412,0,14.2196,7.395,-8.57283,1,8,0,0,0,0,0,0,3.84
882,56804.320,13.3708,13.207,12.9486,31,-6.25,-.78125,1598,0,1,41,15.39,1.84,0,12.9412,0,14.2196,7.395,-8.57285,1,8,0,0,0,0,0,0,3.84
883,56804.360,13.2451,13.207,12.9486,31,-6.25,-.78125,1579.25,0,2.5,41,15.31,1.82,0,12.9412,0,14.2196,7.395,-8.57285,1,8,0,0,0,0,0,0,3.84
884,56804.400,13.2025,13.207,12.9486,31,-6.25,-.78125,1602.25,0,1,41,15.23,1.82,0,12.9412,0,14.2196,7.395,-8.57455,1,8,0,0,0,0,0,0,3.84
885,56804.440,13.539,13.207,12.9486,31,-6.25,-.78125,1613.75,0,0,41,15.23,1.82,0,12.9412,0,14.2196,7.25,-8.57455,1,8,0,0,0,0,0,0,3.84
886,56804.480,13.3708,13.207,12.9486,31,-6.25,-.78125,1596,0,1.5,41,15.19,1.82,0,12.9412,0,14.2196,7.25,-8.607,1,8,0,0,0,0,0,0,3.84
887,56804.520,13.2025,13.207,12.9542,31,-6.25,-.78125,1571.25,0,3.5,41,15.23,1.82,0,12.9412,0,14.2196,7.25,-8.57291,1,8,0,0,0,0,0,0,3.84
888,56804.560,13.4984,13.207,12.9542,31,-6.25,-.78125,1592.25,0,2,41,15.35,1.84,0,12.9412,0,14.2196,7.25,-8.57291,1,8,0,0,0,0,0,0,3.84
889,56804.600,13.2876,13.207,12.9486,31,-6.25,-.78125,1607.5,0,.5,41,15.27,1.84,0,12.9412,0,14.2196,7.395,-8.59429,1,8,0,0,0,0,0,0,3.84
890,56804.640,13.2876,13.207,12.9486,31,-6.25,-.78125,1597,0,1.5,41,15.31,1.82,0,12.9412,0,14.2196,7.25,-8.57294,1,8,0,0,0,0,0,0,3.84
891,56804.680,13.4559,13.207,12.9486,31,-6.25,-.78125,1596,0,1.5,41,15.15,1.82,0,12.9412,0,14.2196,7.25,-8.57294,1,8,0,0,0,0,0,0,3.84
892,56804.720,13.6667,13.207,12.9542,31,-6.25,-.78125,1605.75,0,1,41,15.27,1.82,0,12.9412,0,14.2196,7.25,-8.57296,1,8,0,0,0,0,0,0,3.84
893,56804.760,14.0032,13.207,12.9542,31,-7.03125,-.78125,1614.75,0,0,41,15.27,1.82,0,12.9412,0,14.2196,7.25,-8.57296,1,8,0,0,0,0,0,0,3.84
894,56804.800,14.4248,13.207,12.9542,31,-7.03125,-.78125,1600.5,0,1.5,41,15.11,1.82,0,12.9412,0,14.2196,7.25,-8.60918,1,8,0,0,0,0,0,0,3.84
895,56804.840,14.4248,13.207,12.9542,31,-7.03125,-.78125,1598,0,1.5,41,15.19,1.82,0,12.9412,0,14.2196,7.25,-8.573,1,8,0,0,0,0,0,0,3.84
896,56804.880,14.7613,13.207,12.9542,31,-7.03125,-.78125,1595.25,0,2,41,15.19,1.82,0,12.9412,0,14.2196,7.25,-8.573,1,8,0,0,0,0,0,0,3.84
897,56804.920,14.7613,13.207,12.9542,31,-7.03125,-.78125,1617.5,0,0,41,15.23,1.82,0,12.9412,0,14.2196,7.25,-8.57302,1,8,0,0,0,0,0,0,3.84
898,56804.960,14.8464,13.207,12.9542,31,-7.03125,-.78125,1595.25,0,2,41,15.07,1.82,0,12.9412,0,14.2196,7.25,-8.61042,1,8,0,0,0,0,0,0,3.84
899,56805.000,14.7613,13.207,12.9542,31,-7.03125,-.78125,1596,0,2,41,15.04,1.82,0,12.9412,0,14.2196,7.25,-8.61042,1,8,0,0,0,0,0,0,3.84
900,56805.040,14.7613,13.207,12.9598,31,-7.03125,-.78125,1610.75,0,1,41,15.23,1.84,0,12.9412,0,14.2196,7.25,-8.59708,1,8,0,0,0,0,0,0,3.84
901,56805.080,14.8039,13.207,12.9598,31,-7.03125,-.78125,1605,0,1.5,41,15.27,1.82,0,12.9412,0,14.2196,7.25,-8.59708,1,8,0,0,0,0,0,0,3.84
902,56805.120,14.4248,13.0922,12.9598,31,-7.03125,-.78125,1594.5,0,2.5,41,15.11,1.82,0,12.9412,0,14.2196,7.25,-8.58536,1,8,0,0,0,0,0,0,3.84
903,56805.160,14.7188,13.0922,12.9598,31,-7.03125,-.78125,1595,0,2.5,41,15.27,1.82,0,12.9412,0,14.2196,7.25,-8.57309,1,8,0,0,0,0,0,0,3.84
904,56805.200,14.7188,13.0922,12.9598,31,-7.03125,-.78125,1592.25,0,2.5,41,15.19,1.82,0,12.9412,0,14.2196,7.25,-8.57309,1,8,0,0,0,0,0,0,3.84
905,56805.240,14.7613,13.0922,12.9598,31,-7.8125,-.78125,1587.25,0,3,41,15.19,1.82,0,12.9412,0,14.2196,7.25,-8.5731,1,8,0,0,0,0,0,0,3.84
906,56805.280,14.8039,13.207,12.9598,31,-7.8125,-.78125,1620.5,0,0,41,15.15,1.82,0,12.9412,0,14.2196,7.25,-8.62384,1,8,0,0,0,0,0,0,3.84
907,56805.320,14.214,13.207,12.9598,31,-7.8125,-.78125,1617.25,0,.5,41,15.35,1.84,0,12.9412,0,14.2196,7.25,-8.62384,1,8,0,0,0,0,0,0,3.84
908,56805.360,13.5816,13.207,12.9598,31,-7.8125,-.78125,1609,0,1.5,41,15.23,1.82,0,12.9412,0,14.2196,7.25,-8.57825,1,8,0,0,0,0,0,0,3.84
909,56805.400,12.9085,13.207,12.9598,31,-7.8125,-.78125,1602.5,0,2,41,15.15,1.82,0,12.9412,0,14.2196,7.25,-8.57825,1,8,0,0,0,0,0,0,3.84
910,56805.440,13.0343,13.3219,12.9598,31,-7.8125,-.78125,1617.25,0,.5,41,15.19,1.82,0,12.9412,0,14.2196,7.25,-8.57926,1,8,0,0,0,0,0,0,3.84
911,56805.480,12.9085,13.3219,12.9598,31,-7.8125,-.78125,1609.75,0,1.5,41,15.15,1.82,0,12.9412,0,14.2196,7.25,-8.5973,1,8,0,0,0,0,0,0,3.84
912,56805.520,13.2025,13.207,12.9598,31,-7.8125,-.78125,1604,0,2,41,15.23,1.82,0,12.9412,0,14.2196,7.25,-8.5973,1,8,0,0,0,0,0,0,3.84
913,56805.560,13.2876,13.207,12.9654,31,-7.8125,-.78125,1590.5,0,3,41,15.35,1.82,0,12.9412,0,14.2196,7.25,-8.57319,1,8,0,0,0,0,0,0,3.84
914,56805.600,13.3708,13.207,12.9598,31,-7.8125,-.78125,1590.5,0,3,41,15.23,1.82,0,12.9412,0,14.2196,7.25,-8.57319,1,8,0,0,0,0,0,0,3.84
915,56805.640,13.1174,13.207,12.9598,31,-7.8125,-.78125,1589,0,3,41,15.11,1.82,0,12.9412,0,14.2196,7.25,-8.5732,1,8,0,0,0,0,0,0,3.84
916,56805.680,12.9492,13.207,12.9598,31,-7.8125,-.78125,1592.75,0,2.5,41,15,1.82,0,12.9412,0,14.2196,7.25,-8.58308,1,8,0,0,0,0,0,0,3.84
917,56805.720,12.9492,13.207,12.9598,31,-8.59375,-.78125,1579.25,0,3.5,41,15.11,1.82,0,12.9412,0,14.2196,7.25,-8.58308,1,8,0,0,0,0,0,0,3.84
918,56805.760,13.2025,13.207,12.9654,31,-8.59375,-.78125,1597.75,0,2,41,15.23,1.84,0,12.9412,0,14.2196,7.25,-8.57324,1,8,0,0,0,0,0,0,3.84
919,56805.800,13.2451,13.207,12.9654,31,-8.59375,-.78125,1604.75,0,1.5,41,15.27,1.82,0,12.9412,0,14.2196,7.25,-8.58507,1,8,0,0,0,0,0,0,3.84
920,56805.840,13.3708,13.3219,12.9654,31,-8.59375,-.78125,1605.5,0,1.5,41,15.07,1.82,0,12.9412,0,14.2196,7.25,-8.58507,1,8,0,0,0,0,0,0,3.84
921,56805.880,13.3282,13.3219,12.9654,31,-8.59375,-.78125,1599.5,0,2,41,15.19,1.82,0,12.9412,0,14.2196,7.25,-8.58667,1,8,0,0,0,0,0,0,3.84
922,56805.920,13.2025,13.3219,12.9654,31,-8.59375,-.78125,1595.5,0,2.5,41,15.23,1.82,0,12.9412,0,14.2196,7.25,-8.57329,1,8,0,0,0,0,0,0,3.84
923,56805.960,13.2876,13.3219,12.9654,31,-8.59375,-.78125,1603.75,0,1.5,41,15.15,1.82,0,12.9412,0,14.2196,7.25,-8.57329,1,8,0,0,0,0,0,0,3.84
924,56806.000,12.9917,13.3219,12.9654,31,-8.59375,-.78125,1608.5,0,1,41,15.04,1.82,0,12.9412,0,14.2196,7.25,-8.57488,1,8,0,0,0,0,0,0,3.84
925,56806.040,14.1289,13.3219,12.9654,31,-8.59375,-.78125,1602.5,0,1.5,41,15.19,1.82,0,12.9412,0,14.2196,7.25,-8.57488,1,8,0,0,0,0,0,0,3.84
926,56806.080,13.539,13.3219,12.9654,31,-8.59375,-.78125,1601,0,2,41,15.15,1.82,0,12.9412,0,14.2196,7.25,-8.57332,1,8,0,0,0,0,0,0,3.84
927,56806.120,13.4984,13.3219,12.9654,31,-8.59375,-.78125,1618,0,.5,41,15.27,1.82,0,12.9412,0,14.2196,7.25,-8.61802,1,8,0,0,0,0,0,0,3.84
928,56806.160,13.3282,13.3219,12.9654,31,-8.59375,-.78125,1576.5,0,4,41,15.19,1.82,0,12.9412,0,14.2196,7.25,-8.61802,1,8,0,0,0,0,0,0,3.84
929,56806.200,13.4559,13.3219,12.971,31,-8.59375,-.78125,1587.75,0,3,41,15.11,1.82,0,12.549,0,14.2196,7.25,-8.57335,1,8,0,0,0,0,0,0,3.84
930,56806.240,13.4984,13.3219,12.971,31,-8.59375,-.78125,1589.75,0,2.5,41,14.79,1.8,0,12.549,0,14.2196,7.25,-8.57336,1,8,0,0,0,0,0,0,3.84
931,56806.280,13.4559,13.3219,12.971,31,-9.375,-.78125,1590.5,0,2.5,41,15.07,1.82,0,12.549,0,14.2196,7.25,-8.57336,1,8,0,0,0,0,0,0,3.84
932,56806.320,12.866,13.3219,12.971,31,-9.375,-.78125,1594.5,0,2,41,15.07,1.82,0,12.549,0,14.2196,7.25,-8.57669,1,8,0,0,0,0,0,0,3.84
933,56806.360,13.2451,13.4367,12.971,31,-9.375,-.78125,1587.25,0,3,41,15.07,1.82,0,12.549,0,14.2196,7.25,-8.57669,1,8,0,0,0,0,0,0,3.84
934,56806.400,13.16,13.4367,12.971,31,-9.375,-.78125,1582.75,0,3,41,15.15,1.82,0,12.549,0,14.2196,7.25,-8.57339,1,8,0,0,0,0,0,0,3.84
935,56806.440,13.1174,13.4367,12.971,31,-9.375,-.78125,1596.75,0,2,41,15.15,1.82,0,12.549,0,14.2196,7.25,-8.5734,1,8,0,0,0,0,0,0,3.84
936,56806.480,13.16,13.4367,12.971,31,-9.375,-.78125,1622.75,0,0,41,15.19,1.82,0,12.549,0,14.2196,7.25,-8.5734,1,8,0,0,0,0,0,0,3.84
937,56806.520,13.0768,13.4367,12.971,31,-9.375,-.78125,1610.5,0,1,41,15.23,1.82,0,12.549,0,14.2196,7.25,-8.62959,1,8,0,0,0,0,0,0,3.84
938,56806.560,13.2025,13.4367,12.971,31,-9.375,-.78125,1591.5,0,2.5,41,15.15,1.82,0,12.549,0,14.2196,7.25,-8.57343,1,8,0,0,0,0,0,0,3.84
939,56806.600,13.3708,13.4367,12.971,31,-9.375,-.78125,1571.75,0,4,41,15.15,1.82,0,12.9412,0,14.2196,7.25,-8.57343,1,8,0,0,0,0,0,0,3.84
940,56806.640,13.0343,13.4367,12.971,31,-9.375,-.78125,1580.75,0,3,41,15.15,1.82,0,12.9412,0,14.2196,7.25,-8.57345,1,8,0,0,0,0,0,0,3.84
941,56806.680,12.7384,13.4367,12.971,31,-9.375,-.78125,1585.75,0,2.5,41,15.11,1.82,0,12.9412,0,14.2196,7.25,-8.57345,1,8,0,0,0,0,0,0,3.84
