sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW
5390,218.680,13.9606,14.4703,14.5649,31,-3.125,-3.90625,1314.25,0,16.5,46.4,7.89,1.5,0,7.45098,0,14.2196,5.075,-8.56251,1,8,0,0,0,0,0,0,2.304
5391,218.720,14.214,14.4703,14.5649,31,-3.125,-3.90625,1322,0,16,46.4,7.87,1.5,0,7.45098,0,14.2196,4.93,-8.56249,1,8,0,0,0,0,0,0,2.304
5392,218.760,14.3397,14.4703,14.5649,31,-3.125,-3.90625,1311.75,0,16.5,46.4,7.87,1.5,0,7.45098,0,14.2196,5.075,-8.56253,1,8,0,0,0,0,0,0,2.304
5393,218.800,14.5505,14.4703,14.5649,31,-3.125,-3.90625,1303.25,0,17.5,46.4,7.88,1.5,0,7.45098,0,14.2196,4.93,-8.56253,1,8,0,0,0,0,0,0,2.304
5394,218.840,13.8775,14.4703,14.5649,31,-3.125,-3.90625,1307,0,17,46.4,7.91,1.5,0,7.45098,0,14.2196,4.93,-8.5625,1,8,0,0,0,0,0,0,2.304
5395,218.880,14.4673,14.4703,14.5649,31,-3.125,-3.90625,1304.75,0,17.5,46.4,7.88,1.5,0,7.45098,0,14.2196,4.93,-8.56254,1,8,0,0,0,0,0,0,2.304
5396,218.920,14.7613,14.5852,14.5649,31,-3.125,-3.90625,1297.75,0,18,46.4,7.87,1.5,0,7.45098,0,14.2196,4.93,-8.56254,1,8,0,0,0,0,0,0,2.304
5397,218.960,14.9296,14.5852,14.5649,31,-3.125,-3.90625,1308.5,0,17,46.4,7.86,1.5,0,7.45098,0,14.2196,5.075,-8.56252,1,8,0,0,0,0,0,0,2.304
5398,219.000,14.6782,14.5852,14.5649,31,-3.125,-3.90625,1300.75,0,17.5,46.4,7.84,1.48,0,7.45098,0,14.2196,4.93,-8.56252,1,8,0,0,0,0,0,0,2.304
5399,219.040,15.0572,14.5852,14.5649,31,-3.125,-3.90625,1299.75,0,17.5,46.4,7.85,1.5,0,7.45098,0,14.2196,5.075,-8.56249,1,8,0,0,0,0,0,0,2.304
5400,219.080,14.887,14.5852,14.5649,31,-3.125,-3.90625,1300.75,0,17.5,46.4,7.87,1.5,0,7.45098,0,14.2196,4.93,-8.56247,1,8,0,0,0,0,0,0,2.304
5401,219.120,14.887,14.5852,14.5649,31,-3.125,-3.90625,1295.75,0,18,46.4,7.86,1.5,0,7.45098,0,14.2196,5.075,-8.56247,1,8,0,0,0,0,0,0,2.304
5402,219.160,14.9721,14.5852,14.5649,31,-3.125,-3.90625,1291.75,0,18,46.4,7.87,1.48,0,7.45098,0,14.2196,5.075,-8.56245,1,8,0,0,0,0,0,0,2.304
5403,219.200,14.9721,14.5852,14.5649,31,-3.125,-3.90625,1292.25,0,18,46.4,7.86,1.5,0,7.45098,0,14.2196,5.075,-8.56243,1,8,0,0,0,0,0,0,2.56
5404,219.240,14.887,14.5852,14.5649,31,-3.125,-3.90625,1301.5,0,17,46.4,7.86,1.48,0,7.45098,0,14.2196,5.075,-8.56243,1,8,0,0,0,0,0,0,2.304
5405,219.280,14.5931,14.5852,14.5649,31,-3.125,-3.90625,1307.75,0,16.5,46.4,7.81,1.48,0,7.45098,0,14.2196,5.075,-8.5624,1,8,0,0,0,0,0,0,2.56
5406,219.320,14.9721,14.5852,14.5649,31,-3.125,-3.90625,1296.5,0,17.5,46.4,7.81,1.48,0,7.45098,0,14.2196,5.075,-8.5624,1,8,0,0,0,0,0,0,2.304
5407,219.360,14.8464,14.5852,14.5649,31,-3.125,-3.90625,1293.5,0,18,46.4,7.87,1.5,0,7.45098,0,14.2196,5.075,-8.56238,1,8,0,0,0,0,0,0,2.304
5408,219.400,14.9296,14.4703,14.5649,31,-3.125,-3.90625,1294.5,0,17.5,46.4,7.87,1.5,0,7.45098,0,14.2196,5.075,-8.56236,1,8,0,0,0,0,0,0,2.56
5409,219.440,14.5931,14.4703,14.5649,31,-3.125,-3.90625,1308.25,0,16.5,46.4,7.86,1.48,0,7.45098,0,14.2196,5.075,-8.56236,1,8,0,0,0,0,0,0,2.304
5410,219.480,14.7188,14.4703,14.5649,31,-3.125,-3.90625,1309.25,0,16.5,46.4,7.84,1.48,0,7.45098,0,14.2196,5.075,-8.56234,1,8,0,0,0,0,0,0,2.304
5411,219.520,14.887,14.4703,14.5649,31,-3.125,-3.90625,1288.25,0,18,46.4,7.83,1.48,0,7.45098,0,14.2196,5.075,-8.56232,1,8,0,0,0,0,0,0,2.304
5412,219.560,14.9296,14.4703,14.5649,31,-3.125,-3.90625,1298.25,0,17.5,46.4,7.71,1.48,0,7.45098,0,14.2196,5.075,-8.56232,1,8,0,0,0,0,0,0,2.304
5413,219.600,14.6356,14.4703,14.5649,31,-3.125,-3.90625,1296.5,0,17.5,46.4,7.83,1.5,0,7.45098,0,14.2196,5.075,-8.56236,1,8,0,0,0,0,0,0,2.304
5414,219.640,14.6782,14.4703,14.5649,31,-3.125,-3.90625,1300.25,0,17,46.4,7.85,1.48,0,7.45098,0,14.2196,5.075,-8.56236,1,8,0,0,0,0,0,0,2.304
5415,219.680,14.8464,14.4703,14.5649,31,-3.125,-3.90625,1285.25,0,18.5,46.4,7.83,1.48,0,7.45098,0,14.2196,5.075,-8.56234,1,8,0,0,0,0,0,0,2.304
5416,219.720,14.7613,14.4703,14.5649,31,-3.125,-3.90625,1284.5,0,18.5,46.4,7.84,1.5,0,7.45098,0,14.2196,5.075,-8.56232,1,8,0,0,0,0,0,0,2.304
5417,219.760,14.8039,14.4703,14.5649,31,-3.125,-3.90625,1289.75,0,18,46.4,7.87,1.48,0,7.45098,0,14.2196,5.075,-8.56232,1,8,0,0,0,0,0,0,2.304
5418,219.800,14.887,14.5852,14.5649,31,-3.125,-3.90625,1287.25,0,18,46.4,7.85,1.48,0,7.45098,0,14.2196,5.075,-8.5623,1,8,0,0,0,0,0,0,2.304
5419,219.840,14.887,14.5852,14.5649,31,-3.125,-3.90625,1299.5,0,17,46.4,7.85,1.5,0,7.45098,0,14.2196,5.075,-8.56228,1,8,0,0,0,0,0,0,2.304
5420,219.880,14.3397,14.5852,14.5649,31,-3.125,-3.90625,1312.5,0,16,46.4,7.83,1.48,0,7.45098,0,14.2196,5.075,-8.56228,1,8,0,0,0,0,0,0,2.304
5421,219.920,14.7613,14.5852,14.5649,31,-3.125,-3.90625,1307.5,0,16.5,46.4,7.86,1.48,0,7.45098,0,14.2196,4.93,-8.56232,1,8,0,0,0,0,0,0,2.304
5422,219.960,14.887,14.5852,14.5649,31,-3.125,-3.90625,1306.5,0,16.5,46.4,7.84,1.48,0,7.45098,0,14.2196,5.075,-8.56232,1,8,0,0,0,0,0,0,2.304
5423,220.000,14.887,14.5852,14.5649,31,-3.125,-3.90625,1304.25,0,16.5,46.4,7.84,1.48,0,7.45098,0,14.2196,4.93,-8.5623,1,8,0,0,0,0,0,0,2.304
5424,220.040,14.7188,14.5852,14.5649,31,-3.125,-3.90625,1310.75,0,16,46.4,7.83,1.48,0,7.45098,0,14.2196,5.075,-8.56227,1,8,0,0,0,0,0,0,2.304
5425,220.080,14.887,14.5852,14.5649,31,-3.125,-3.90625,1306.25,0,16.5,46.4,7.85,1.48,0,7.45098,0,14.2196,4.93,-8.56227,1,8,0,0,0,0,0,0,2.304
5426,220.120,14.887,14.5852,14.5649,31,-3.125,-3.90625,1298.5,0,17,46.4,7.85,1.48,0,7.45098,0,14.2196,4.93,-8.56225,1,8,0,0,0,0,0,0,2.304
5427,220.160,14.887,14.5852,14.5649,31,-3.125,-3.90625,1303.75,0,17,46.4,7.86,1.5,0,7.45098,0,14.2196,5.075,-8.56223,1,8,0,0,0,0,0,0,2.304
5428,220.200,14.6782,14.4703,14.5649,31,-3.125,-3.90625,1291.75,0,18,46.4,7.87,1.5,0,7.45098,0,14.2196,4.93,-8.56223,1,8,0,0,0,0,0,0,2.304
5429,220.240,14.8464,14.4703,14.5649,31,-3.125,-3.90625,1298.5,0,17,46.4,7.86,1.5,0,7.45098,0,14.2196,5.075,-8.56221,1,8,0,0,0,0,0,0,2.304
5430,220.280,14.7613,14.5852,14.5649,31,-3.125,-3.90625,1312,0,16,46.4,7.88,1.5,0,7.45098,0,14.2196,4.93,-8.56221,1,8,0,0,0,0,0,0,2.304
5431,220.320,14.887,14.5852,14.5649,31,-3.125,-3.90625,1305.25,0,16.5,46.4,7.87,1.5,0,7.45098,0,14.2196,5.075,-8.56219,1,8,0,0,0,0,0,0,2.304
5432,220.360,14.7613,14.5852,14.5649,31,-3.125,-3.90625,1302.25,0,17,46.4,7.86,1.48,0,7.45098,0,14.2196,4.93,-8.56217,1,8,0,0,0,0,0,0,2.304
5433,220.400,14.8039,14.5852,14.5649,31,-3.125,-3.90625,1293.75,0,17.5,46.4,7.85,1.48,0,7.45098,0,14.2196,5.075,-8.56217,1,8,0,0,0,0,0,0,2.304
5434,220.440,14.887,14.5852,14.5649,31,-3.125,-3.90625,1304.25,0,16.5,46.4,7.84,1.5,0,7.45098,0,14.2196,5.075,-8.56215,1,8,0,0,0,0,0,0,2.304
5435,220.480,14.3823,14.4703,14.5649,31,-3.125,-3.90625,1299,0,17,46.4,7.84,1.5,0,7.45098,0,14.2196,4.93,-8.56213,1,8,0,0,0,0,0,0,2.304
5436,220.520,14.7613,14.4703,14.5649,31,-3.125,-3.90625,1288.5,0,18,46.4,7.87,1.5,0,7.45098,0,14.2196,5.075,-8.56213,1,8,0,0,0,0,0,0,2.304
5437,220.560,14.9296,14.5852,14.5649,31,-3.125,-3.90625,1293.5,0,17.5,46.4,7.86,1.5,0,7.45098,0,14.2196,5.075,-8.56211,1,8,0,0,0,0,0,0,2.304
5438,220.600,14.8464,14.4703,14.5649,31,-3.125,-3.90625,1291,0,17.5,46.4,7.85,1.5,0,7.45098,0,14.2196,5.075,-8.56209,1,8,0,0,0,0,0,0,2.304
5439,220.640,14.508,14.4703,14.5649,31,-3.125,-3.90625,1299.25,0,17,46.4,7.87,1.5,0,7.45098,0,14.2196,5.075,-8.56209,1,8,0,0,0,0,0,0,2.304
5440,220.680,14.4248,14.5852,14.5649,31,-3.125,-3.90625,1293.5,0,17.5,46.4,7.85,1.48,0,7.45098,0,14.2196,5.075,-8.56207,1,8,0,0,0,0,0,0,2.304
5441,220.720,14.4673,14.5852,14.5649,31,-3.125,-3.90625,1288.25,0,18,46.4,7.84,1.5,0,7.45098,0,14.2196,5.075,-8.56207,1,8,0,0,0,0,0,0,2.304
5442,220.760,14.4673,14.5852,14.5649,31,-3.125,-3.90625,1301.5,0,16.5,46.4,7.85,1.5,0,7.45098,0,14.2196,5.075,-8.56205,1,8,0,0,0,0,0,0,2.304
5443,220.800,14.5505,14.5852,14.5649,31,-3.125,-3.90625,1305.5,0,16.5,46.4,7.87,1.5,0,7.45098,0,14.2196,5.075,-8.56204,1,8,0,0,0,0,0,0,2.304
5444,220.840,14.5931,14.5852,14.5649,31,-3.125,-3.90625,1307.5,0,16.5,46.4,7.86,1.48,0,7.45098,0,14.2196,5.075,-8.56204,1,8,0,0,0,0,0,0,2.304
5445,220.880,14.4673,14.4703,14.5649,31,-3.125,-3.90625,1306.5,0,16.5,46.4,7.83,1.48,0,7.45098,0,14.2196,5.075,-8.56202,1,8,0,0,0,0,0,0,2.304
5446,220.920,14.4248,14.4703,14.5649,31,-3.125,-3.90625,1297.75,0,17,46.4,7.83,1.48,0,7.45098,0,14.2196,4.93,-8.56202,1,8,0,0,0,0,0,0,2.304
5447,220.960,14.4248,14.4703,14.5649,31,-3.125,-3.90625,1298.25,0,17,46.4,7.86,1.48,0,7.45098,0,14.2196,5.075,-8.56206,1,8,0,0,0,0,0,0,2.304
5448,221.000,14.2972,14.4703,14.5649,31,-3.125,-3.90625,1298,0,17,46.4,7.84,1.48,0,7.45098,0,14.2196,4.93,-8.56204,1,8,0,0,0,0,0,0,2.304
5449,221.040,14.3823,14.4703,14.5649,31,-3.125,-3.90625,1309.25,0,16,46.4,7.86,1.5,0,7.45098,0,14.2196,4.93,-8.56204,1,8,0,0,0,0,0,0,2.304
5450,221.080,14.4673,14.4703,14.5649,31,-3.125,-3.90625,1320.25,0,15.5,46.4,7.85,1.48,0,7.45098,0,14.2196,5.075,-8.56209,1,8,0,0,0,0,0,0,2.304
5451,221.120,14.4673,14.4703,14.5649,31,-3.125,-3.90625,1303,0,17,46.4,7.87,1.5,0,7.45098,0,14.2196,4.93,-8.56207,1,8,0,0,0,0,0,0,2.304
5452,221.160,14.3823,14.4703,14.5649,31,-3.125,-3.90625,1306.5,0,16.5,46.4,7.86,1.5,0,7.45098,0,14.2196,5.075,-8.56207,1,8,0,0,0,0,0,0,2.304
5453,221.200,14.4248,14.5852,14.5649,31,-3.125,-3.90625,1295.5,0,17.5,46.4,7.86,1.5,0,7.45098,0,14.2196,4.93,-8.56205,1,8,0,0,0,0,0,0,2.304
5454,221.240,14.1289,14.5852,14.5649,31,-3.125,-3.90625,1298.5,0,17,46.4,7.85,1.48,0,7.45098,0,14.2196,5.075,-8.56205,1,8,0,0,0,0,0,0,2.304
5455,221.280,14.4248,14.5852,14.5649,31,-3.125,-3.90625,1296.5,0,17.5,46.4,7.83,1.48,0,7.45098,0,14.2196,4.93,-8.56203,1,8,0,0,0,0,0,0,2.304
5456,221.320,14.5505,14.5852,14.5649,31,-3.125,-3.90625,1292.75,0,17.5,46.4,7.84,1.48,0,7.45098,0,14.2196,5.075,-8.56201,1,8,0,0,0,0,0,0,2.304
5457,221.360,14.508,14.5852,14.5649,31,-3.125,-3.90625,1303,0,16.5,46.4,7.84,1.5,0,7.45098,0,14.2196,5.075,-8.56201,1,8,0,0,0,0,0,0,2.304
5458,221.400,14.2972,14.5852,14.5649,31,-3.125,-3.90625,1306,0,16.5,46.4,7.86,1.5,0,7.45098,0,14.2196,4.93,-8.56199,1,8,0,0,0,0,0,0,2.304
5459,221.440,14.6356,14.5852,14.5649,31,-3.125,-3.90625,1310,0,16,46.4,7.84,1.5,0,7.45098,0,14.2196,5.075,-8.56197,1,8,0,0,0,0,0,0,2.304
5460,221.480,14.508,14.4703,14.5649,31,-3.125,-3.90625,1295,0,17.5,46.4,7.87,1.5,0,7.45098,0,14.2196,4.93,-8.56197,1,8,0,0,0,0,0,0,2.304
5461,221.520,14.3823,14.5852,14.5649,31,-3.125,-3.90625,1282.5,0,18.5,46.4,7.86,1.5,0,7.45098,0,14.2196,5.075,-8.56195,1,8,0,0,0,0,0,0,2.304
5462,221.560,14.4673,14.5852,14.5649,31,-3.125,-3.90625,1283.5,0,18,46.4,7.82,1.48,0,7.45098,0,14.2196,5.075,-8.56193,1,8,0,0,0,0,0,0,2.304
5463,221.600,14.5931,14.5852,14.5649,31,-3.125,-3.90625,1282.25,0,18.5,46.4,7.81,1.48,0,7.45098,0,14.2196,5.075,-8.56193,1,8,0,0,0,0,0,0,2.304
5464,221.640,14.5505,14.5852,14.5649,31,-3.125,-3.90625,1288.5,0,17.5,46.4,7.81,1.48,0,7.45098,0,14.2196,5.075,-8.56204,1,8,0,0,0,0,0,0,2.304
5465,221.680,14.1714,14.5852,14.5649,31,-3.125,-3.90625,1294,0,17,46.4,7.84,1.5,0,7.45098,0,14.2196,5.075,-8.56204,1,8,0,0,0,0,0,0,2.304
5466,221.720,14.4673,14.5852,14.5649,31,-3.125,-3.90625,1304.75,0,16.5,46.4,7.85,1.48,0,7.45098,0,14.2196,5.075,-8.56202,1,8,0,0,0,0,0,0,2.304
5467,221.760,14.5505,14.5852,14.5649,31,-3.125,-3.90625,1303.5,0,16.5,46.4,7.84,1.48,0,7.45098,0,14.2196,5.075,-8.562,1,8,0,0,0,0,0,0,2.304
5468,221.800,14.508,14.5852,14.5649,31,-3.125,-3.90625,1284.5,0,18,46.4,7.81,1.5,0,7.45098,0,14.2196,5.075,-8.562,1,8,0,0,0,0,0,0,2.304
5469,221.840,14.508,14.5852,14.5649,31,-3.125,-3.90625,1280,0,18.5,46.4,7.87,1.5,0,7.45098,0,14.2196,5.075,-8.56198,1,8,0,0,0,0,0,0,2.304
5470,221.880,14.5931,14.5852,14.5649,31,-3.125,-3.90625,1276.75,0,18.5,46.4,7.87,1.5,0,7.45098,0,14.2196,5.075,-8.56203,1,8,0,0,0,0,0,0,2.304
5471,221.920,14.4673,14.5852,14.5649,31,-3.125,-3.90625,1282.5,0,18,46.4,7.88,1.5,0,7.45098,0,14.2196,5.075,-8.56203,1,8,0,0,0,0,0,0,2.304
5472,221.960,14.1289,14.5852,14.5649,31,-3.125,-3.90625,1295,0,17,46.4,7.85,1.48,0,7.45098,0,14.2196,5.075,-8.56201,1,8,0,0,0,0,0,0,2.304
5473,222.000,14.508,14.5852,14.5649,31,-3.125,-3.90625,1306.5,0,16,46.4,7.81,1.48,0,7.45098,0,14.2196,5.075,-8.56201,1,8,0,0,0,0,0,0,2.304
5474,222.040,14.7613,14.5852,14.5649,31,-3.125,-3.90625,1313.25,0,15.5,46.4,7.81,1.48,0,7.45098,0,14.2196,5.075,-8.56199,1,8,0,0,0,0,0,0,2.304
5475,222.080,14.9721,14.5852,14.5649,31,-3.125,-3.90625,1301.25,0,16.5,46.4,7.83,1.48,0,7.45098,0,14.2196,5.075,-8.56197,1,8,0,0,0,0,0,0,2.304
5476,222.120,14.6356,14.5852,14.5649,31,-3.125,-3.90625,1290.75,0,17.5,46.4,7.81,1.48,0,7.45098,0,14.2196,5.075,-8.56197,1,8,0,0,0,0,0,0,2.304
5477,222.160,14.7613,14.4703,14.5649,31,-3.90625,-3.90625,1285.25,0,18,46.4,7.81,1.48,0,7.45098,0,14.2196,5.075,-8.56195,1,8,0,0,0,0,0,0,2.304
5478,222.200,14.887,14.4703,14.5649,31,-3.90625,-3.90625,1288.5,0,17.5,46.4,7.87,1.5,0,7.45098,0,14.2196,5.075,-8.56195,1,8,0,0,0,0,0,0,2.304
5479,222.240,14.887,14.5852,14.5649,31,-3.90625,-3.90625,1293,0,17,46.4,7.9,1.5,0,7.45098,0,14.2196,5.075,-8.56193,1,8,0,0,0,0,0,0,2.304
5480,222.280,14.7188,14.5852,14.5649,31,-3.90625,-3.90625,1294.5,0,17,46.4,7.88,1.5,0,7.45098,0,14.2196,5.075,-8.56198,1,8,0,0,0,0,0,0,2.304
5481,222.320,14.7188,14.5852,14.5649,31,-3.90625,-3.90625,1287.25,0,17.5,46.4,7.87,1.5,0,7.45098,0,14.2196,5.075,-8.56198,1,8,0,0,0,0,0,0,2.304
5482,222.360,14.9296,14.5852,14.5649,31,-3.90625,-3.90625,1282.75,0,18,46.4,7.87,1.48,0,7.45098,0,14.2196,5.075,-8.56196,1,8,0,0,0,0,0,0,2.56
5483,222.400,14.4673,14.5852,14.5649,31,-3.90625,-3.90625,1288.5,0,17.5,46.4,7.84,1.5,0,7.45098,0,14.2196,5.075,-8.56194,1,8,0,0,0,0,0,0,2.304
5484,222.440,14.4673,14.5852,14.5649,31,-3.90625,-3.90625,1289.75,0,17.5,46.4,7.87,1.48,0,7.45098,0,14.2196,5.075,-8.56194,1,8,0,0,0,0,0,0,2.304
5485,222.480,14.5931,14.5852,14.5649,31,-3.90625,-3.90625,1282.75,0,18,46.4,7.86,1.5,0,7.45098,0,14.2196,5.075,-8.56192,1,8,0,0,0,0,0,0,2.304
5486,222.520,14.508,14.5852,14.5649,31,-3.90625,-3.90625,1285,0,17.5,46.4,7.84,1.48,0,7.45098,0,14.2196,5.075,-8.5619,1,8,0,0,0,0,0,0,2.304
5487,222.560,14.3823,14.5852,14.5649,31,-3.90625,-3.90625,1290.75,0,17,46.4,7.86,1.48,0,7.45098,0,14.2196,5.075,-8.5619,1,8,0,0,0,0,0,0,2.304
5488,222.600,14.5505,14.5852,14.5649,31,-3.90625,-3.90625,1294.25,0,17,46.4,7.87,1.48,0,7.45098,0,14.2196,5.075,-8.56188,1,8,0,0,0,0,0,0,2.56
5489,222.640,14.5505,14.5852,14.5649,31,-3.90625,-3.90625,1291.75,0,17,46.4,7.84,1.48,0,7.45098,0,14.2196,5.075,-8.56188,1,8,0,0,0,0,0,0,2.304
5490,222.680,14.5505,14.5852,14.5649,31,-3.90625,-3.90625,1303.25,0,16,46.4,7.83,1.48,0,7.45098,0,14.2196,5.075,-8.56186,1,8,0,0,0,0,0,0,2.304
5491,222.720,14.5931,14.5852,14.5649,31,-3.90625,-3.90625,1293.75,0,17,46.4,7.72,1.48,0,7.45098,0,14.2196,5.075,-8.56185,1,8,0,0,0,0,0,0,2.304
5492,222.760,14.5931,14.5852,14.5649,31,-3.90625,-3.90625,1282.5,0,18,46.4,7.81,1.48,0,7.45098,0,14.2196,5.075,-8.56185,1,8,0,0,0,0,0,0,2.304
5493,222.800,14.3823,14.5852,14.5649,31,-3.90625,-3.90625,1289.75,0,17,46.4,7.84,1.48,0,7.45098,0,14.2196,5.075,-8.56183,1,8,0,0,0,0,0,0,2.304
5494,222.840,14.1289,14.5852,14.5649,31,-3.90625,-3.90625,1297,0,16.5,46.4,7.83,1.48,0,7.45098,0,14.2196,5.075,-8.56181,1,8,0,0,0,0,0,0,2.304
5495,222.880,14.5505,14.5852,14.5649,31,-3.90625,-3.90625,1296.75,0,16.5,46.4,7.81,1.48,0,7.45098,0,14.2196,5.075,-8.56181,1,8,0,0,0,0,0,0,2.304
5496,222.920,14.508,14.4703,14.5649,31,-3.90625,-3.90625,1302.25,0,16,46.4,7.86,1.5,0,7.45098,0,14.2196,5.075,-8.5618,1,8,0,0,0,0,0,0,2.304
5497,222.960,14.4673,14.4703,14.5649,31,-3.90625,-3.90625,1297.25,0,16.5,46.4,7.86,1.5,0,7.45098,0,14.2196,5.075,-8.5618,1,8,0,0,0,0,0,0,2.304
5498,223.000,14.5505,14.4703,14.5649,31,-3.90625,-3.90625,1293.25,0,17,46.4,7.85,1.48,0,7.45098,0,14.2196,5.075,-8.56178,1,8,0,0,0,0,0,0,2.304
5499,223.040,14.4673,14.5852,14.5649,31,-3.90625,-3.90625,1304.75,0,16,46.4,7.86,1.5,0,7.45098,0,14.2196,5.075,-8.56176,1,8,0,0,0,0,0,0,2.304
5500,223.080,14.3397,14.5852,14.5649,31,-3.90625,-3.90625,1308.25,0,16,46.4,7.87,1.5,0,7.45098,0,14.2196,5.075,-8.56176,1,8,0,0,0,0,0,0,2.304
5501,223.120,14.5505,14.5852,14.5649,31,-3.90625,-3.90625,1304.25,0,16,46.4,7.84,1.48,0,7.45098,0,14.2196,5.075,-8.56181,1,8,0,0,0,0,0,0,2.304
5502,223.160,14.5931,14.5852,14.5649,31,-3.90625,-3.90625,1290,0,17.5,46.4,7.84,1.48,0,7.45098,0,14.2196,4.93,-8.56179,1,8,0,0,0,0,0,0,2.304
5503,223.200,14.508,14.5852,14.5649,31,-3.90625,-3.90625,1289.75,0,17.5,46.4,7.85,1.5,0,7.45098,0,14.2196,5.075,-8.56179,1,8,0,0,0,0,0,0,2.304
5504,223.240,14.5931,14.5852,14.5649,31,-3.90625,-3.90625,1286.25,0,17.5,46.4,7.87,1.5,0,7.45098,0,14.2196,4.93,-8.56178,1,8,0,0,0,0,0,0,2.304
5505,223.280,14.4248,14.5852,14.5649,31,-3.90625,-3.90625,1281.25,0,18,46.4,7.87,1.5,0,7.45098,0,14.2196,5.075,-8.56178,1,8,0,0,0,0,0,0,2.304
5506,223.320,14.3823,14.5852,14.5649,31,-3.90625,-3.90625,1285,0,17.5,46.4,7.88,1.5,0,7.45098,0,14.2196,5.075,-8.56176,1,8,0,0,0,0,0,0,2.304
5507,223.360,14.5505,14.5852,14.5649,31,-3.90625,-3.90625,1282,0,18,46.4,7.86,1.5,0,7.45098,0,14.2196,5.075,-8.56174,1,8,0,0,0,0,0,0,2.304
5508,223.400,14.6356,14.5852,14.5649,31,-3.90625,-3.90625,1286.5,0,17.5,46.4,7.86,1.5,0,7.45098,0,14.2196,5.075,-8.56174,1,8,0,0,0,0,0,0,2.304
5509,223.440,14.508,14.5852,14.5649,31,-3.90625,-3.90625,1298.5,0,16.5,46.4,7.85,1.5,0,7.45098,0,14.2196,5.075,-8.56179,1,8,0,0,0,0,0,0,2.304
5510,223.480,14.508,14.5852,14.5649,31,-3.90625,-3.90625,1303,0,16,46.4,7.85,1.5,0,7.45098,0,14.2196,5.075,-8.56179,1,8,0,0,0,0,0,0,2.304
5511,223.520,14.6356,14.5852,14.5649,31,-3.90625,-3.90625,1299.25,0,16.5,46.4,7.85,1.5,0,7.45098,0,14.2196,5.075,-8.56177,1,8,0,0,0,0,0,0,2.304
5512,223.560,14.0457,14.5852,14.5649,31,-3.90625,-3.90625,1304,0,16,46.4,7.85,1.48,0,7.45098,0,14.2196,5.075,-8.56176,1,8,0,0,0,0,0,0,2.304
5513,223.600,14.4248,14.5852,14.5649,31,-3.90625,-3.90625,1294.5,0,17,46.4,7.83,1.48,0,7.45098,0,14.2196,4.93,-8.56176,1,8,0,0,0,0,0,0,2.304
5514,223.640,14.5505,14.4703,14.5649,31,-3.90625,-3.90625,1293.75,0,17,46.4,7.85,1.48,0,7.45098,0,14.2196,5.075,-8.5618,1,8,0,0,0,0,0,0,2.304
5515,223.680,14.5931,14.4703,14.5649,31,-3.90625,-3.90625,1305.5,0,16,46.4,7.85,1.5,0,7.45098,0,14.2196,5.075,-8.56179,1,8,0,0,0,0,0,0,2.304
5516,223.720,14.1714,14.5852,14.5649,31,-3.90625,-3.90625,1304,0,16,46.4,7.87,1.5,0,7.45098,0,14.2196,4.93,-8.56179,1,8,0,0,0,0,0,0,2.304
5517,223.760,14.508,14.5852,14.5649,31,-3.90625,-3.90625,1295.75,0,17,46.4,7.86,1.48,0,7.45098,0,14.2196,5.075,-8.56177,1,8,0,0,0,0,0,0,2.304
5518,223.800,14.5505,14.5852,14.5649,31,-3.90625,-3.90625,1309,0,16,46.4,7.87,1.5,0,7.45098,0,14.2196,4.93,-8.56177,1,8,0,0,0,0,0,0,2.304
5519,223.840,14.3823,14.5852,14.5649,31,-3.90625,-3.90625,1312.5,0,15.5,46.4,7.87,1.5,0,7.45098,0,14.2196,5.075,-8.56175,1,8,0,0,0,0,0,0,2.304
5520,223.880,14.1714,14.5852,14.5649,31,-3.90625,-3.90625,1319.75,0,15,46.4,7.86,1.48,0,7.45098,0,14.2196,4.93,-8.56174,1,8,0,0,0,0,0,0,2.304
5521,223.920,14.508,14.4703,14.5649,31,-3.90625,-3.90625,1306.25,0,16.5,46.4,7.84,1.48,0,7.45098,0,14.2196,4.93,-8.56174,1,8,0,0,0,0,0,0,2.304
5522,223.960,14.4673,14.4703,14.5649,31,-3.90625,-3.90625,1299.25,0,17,46.4,7.85,1.48,0,7.45098,0,14.2196,4.93,-8.56172,1,8,0,0,0,0,0,0,2.304
5523,224.000,14.508,14.4703,14.5649,31,-3.90625,-3.90625,1313,0,16,46.4,7.83,1.48,0,7.45098,0,14.2196,4.93,-8.5617,1,8,0,0,0,0,0,0,2.304
5524,224.040,14.3397,14.4703,14.5649,31,-3.90625,-3.90625,1315.5,0,15.5,46.4,7.85,1.48,0,7.45098,0,14.2196,4.93,-8.5617,1,8,0,0,0,0,0,0,2.304
5525,224.080,14.3397,14.4703,14.5649,31,-3.90625,-3.90625,1304.75,0,16.5,46.4,7.84,1.48,0,7.45098,0,14.2196,4.93,-8.56175,1,8,0,0,0,0,0,0,2.304
5526,224.120,14.3397,14.4703,14.5649,31,-3.90625,-3.90625,1300.75,0,17,46.4,7.87,1.5,0,7.45098,0,14.2196,4.93,-8.56173,1,8,0,0,0,0,0,0,2.304
