sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW
2275,19062.680,14.7188,14.5852,14.2748,31,3.125,-5.46875,2537.25,31.0686,20,77,7.97,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2276,19062.720,14.9721,14.8148,14.2748,31,3.90625,-5.46875,2579.5,31.0686,20,77,7.98,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2277,19062.760,15.4769,15.1594,14.2748,31,4.6875,-5.46875,2607,31.0686,20,77,7.99,1.54,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2278,19062.800,15.6045,15.2742,14.2748,31,0,-5.46875,2569.75,31.0686,20,77,8.01,1.54,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2279,19062.840,16.1944,15.5039,12.4558,31,0,-5.46875,2530.25,31.0686,20,77,7.99,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2280,19062.880,16.6566,15.7336,12.4558,31,0,-5.46875,2527.75,31.0686,20,77,7.99,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2281,19062.920,16.8674,15.9633,12.4558,31,0,-5.46875,2537.75,30.4472,20,77,7.99,1.54,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2282,19062.960,16.9951,16.3078,12.4558,31,0,-5.46875,2571.75,30.4472,20,77,7.99,1.54,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2283,19063.000,16.91,16.6523,12.5023,31,0,-5.46875,2558,30.4472,20,77,7.99,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2284,19063.040,17.5424,16.9969,12.5023,31,0,-5.46875,2514,30.4472,20,77,7.95,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2285,19063.080,17.585,17.3414,12.6707,31,0,-5.46875,2509,30.4472,20,77,7.97,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2286,19063.120,17.6256,17.8008,12.6707,31,0,-5.46875,2553.25,30.4472,20,77,7.98,1.54,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2287,19063.160,18.3005,18.375,12.6707,31,0,-5.46875,2551.25,30.4472,20,77,8,1.54,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2288,19063.200,18.5539,19.0641,12.6707,31,0,-5.46875,2515,30.4472,20,77,7.99,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2289,19063.240,19.312,19.7531,12.6707,32,0,-5.46875,2504.75,30.4472,20,77,7.95,1.54,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2290,19063.280,19.8593,20.3273,12.6707,32,0,-5.46875,2516.75,30.4472,20,77,7.98,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2291,19063.320,19.4803,20.3273,12.6707,32,0,-5.46875,2525.75,30.4472,20,77,7.98,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2292,19063.360,19.6485,20.3273,12.6707,32,0,-5.46875,2534,30.4472,20,77,7.96,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2293,19063.400,19.8168,20.3273,12.6707,31,0,-5.46875,2491.75,30.4472,20,77,7.97,1.52,0,7.84314,0,14.3647,3.19,-9.59272,1,8,0,0,1,0,0,0,0
2294,19063.440,19.606,20.3273,12.6707,31,0,-5.46875,2467,30.4472,20,77,7.96,1.52,0,7.84314,0,14.3647,3.19,-9.59272,1,8,0,0,1,0,0,0,0
2295,19063.480,19.7336,20.3273,12.6707,31,0,-5.46875,2506.75,29.8258,20,77,7.94,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2296,19063.520,19.7762,20.3273,12.6707,31,0,-5.46875,2526.5,29.8258,20,77,7.93,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2297,19063.560,19.5654,20.3273,12.6707,31,0,-5.46875,2485.25,29.8258,20,77,7.95,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2298,19063.600,19.6911,20.3273,12.6707,31,0,-5.46875,2465.75,29.8258,20,77,7.94,1.5,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2299,19063.640,19.6911,20.3273,12.6707,31,0,-5.46875,2482.5,29.8258,20,77,7.93,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2300,19063.680,19.7336,20.3273,12.6707,31,0,-5.46875,2501,29.8258,20,77,7.93,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2301,19063.720,19.7762,20.3273,12.6707,31,0,-5.46875,2505.25,29.8258,20,77,7.95,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2302,19063.760,19.7336,20.3273,12.6707,31,0,-5.46875,2457,29.8258,20,77,7.93,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2303,19063.800,19.7762,20.3273,12.6707,31,0,-5.46875,2436.25,29.8258,20,77,7.94,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2304,19063.840,19.5228,20.3273,12.6707,31,0,-5.46875,2471.25,29.8258,20,77,7.92,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,8,0,0,1,0,0,0,0
2305,19063.880,19.606,20.3273,12.6707,31,0,-5.46875,2470.25,29.8258,20,77,7.94,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2306,19063.920,19.8593,20.3273,12.6707,31,0,-5.46875,2440,29.8258,20,77,7.93,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2307,19063.960,19.7336,20.3273,12.6707,31,0,-5.46875,2432,29.8258,20,77,7.95,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2308,19064.000,19.2269,20.3273,12.6707,31,0,-5.46875,2429.25,29.8258,20,77,7.95,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2309,19064.040,19.6911,20.3273,12.6707,31,0,-5.46875,2454,29.2044,20,77,7.93,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2310,19064.080,19.7336,20.3273,12.6707,31,0,-5.46875,2440.5,29.2044,20,77,7.92,1.5,0,7.84314,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2311,19064.120,19.5228,20.3273,12.6707,31,0,-5.46875,2409.25,29.2044,20,77,7.93,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2312,19064.160,19.312,20.3273,12.6707,31,0,-5.46875,2412.5,29.2044,20,77,7.93,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2313,19064.200,19.6911,20.3273,12.6707,31,0,-5.46875,2409.5,29.2044,20,77,7.95,1.52,0,7.84314,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2314,19064.240,19.6485,20.3273,12.6707,31,0,-5.46875,2415.25,29.2044,20,77,7.93,1.52,0,7.45098,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2315,19064.280,19.5654,20.3273,12.6707,31,0,-5.46875,2414.75,29.2044,20,77,7.92,1.5,0,7.45098,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2316,19064.320,19.606,20.3273,12.6707,31,0,-5.46875,2385.25,29.2044,20,77,7.91,1.5,0,7.45098,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2317,19064.360,19.2695,20.3273,12.6707,31,0,-5.46875,2393.5,29.2044,20,77,7.92,1.5,0,7.45098,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2318,19064.400,19.4803,20.3273,12.6707,31,0,-5.46875,2393,29.2044,20,77,7.91,1.5,0,7.45098,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2319,19064.440,19.5654,20.3273,12.6707,31,0,-5.46875,2390.75,28.5831,20,77,7.9,1.5,0,7.45098,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2320,19064.480,19.606,20.3273,12.6707,31,0,-5.46875,2384.25,28.5831,20,77,7.9,1.5,0,7.45098,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2321,19064.520,19.6485,20.3273,12.6707,31,0,-5.46875,2363.75,28.5831,20,77,7.9,1.5,0,7.45098,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2322,19064.560,19.4377,20.3273,12.6707,31,0,-5.46875,2381.5,28.5831,20,77,7.91,1.5,0,7.45098,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2323,19064.600,19.2695,20.3273,12.6707,31,0,-5.46875,2376.25,28.5831,20,78.8,7.91,1.5,0,7.45098,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2324,19064.640,19.5228,20.3273,12.6707,31,0,-5.46875,2377,28.5831,20,78.8,7.9,1.5,0,7.45098,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2325,19064.680,19.7336,20.3273,12.6707,31,0,-5.46875,2339.75,28.5831,20,78.8,7.88,1.5,0,7.45098,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2326,19064.720,19.6911,20.3273,12.6707,31,0,-5.46875,2268.25,28.5831,20,78.8,7.87,1.5,0,7.45098,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2327,19064.760,19.606,20.3273,12.6707,31,0,-5.46875,2202.5,28.5831,20,78.8,7.89,1.5,0,7.45098,0,14.3647,3.335,-9.59272,1,10,0,0,2,0,0,0,0
2328,19064.800,19.6485,20.3273,12.6707,31,0,-5.46875,2149.25,28.5831,20,78.8,7.93,1.5,0,7.45098,0,14.3647,3.335,-9.59272,1,10,0,0,1,0,0,0,0
2329,19064.840,19.9444,20.3273,12.6707,31,0,-5.46875,2057,28.5831,20,78.8,7.89,1.5,0,7.45098,0,14.3647,3.48,-9.59272,1,10,0,0,2,0,0,0,0
2330,19064.880,19.7336,20.3273,12.6707,31,0,-5.46875,1981.5,28.5831,20,78.8,7.83,1.48,0,7.05882,0,14.3647,3.48,-9.59272,1,10,0,0,1,0,0,0,0
2331,19064.920,19.5228,20.3273,12.676,31,0,-5.46875,1921.75,28.5831,20,78.8,7.83,1.48,0,7.05882,0,14.3647,3.48,-9.39996,1,10,0,0,1,0,0,0,0
2332,19064.960,19.5654,20.3273,12.676,31,0,-5.46875,1820.75,28.5831,20,78.8,7.71,1.48,0,7.05882,0,14.3647,3.625,-9.39996,1,10,0,0,1,0,0,0,0
2333,19065.000,19.8593,20.3273,12.676,31,0,-5.46875,1756.5,28.5831,19,78.8,7.52,1.46,0,7.05882,0,14.3647,3.625,-9.09356,1,10,0,0,1,0,0,0,0
2334,19065.040,19.7762,20.3273,12.6814,31,0,-5.46875,1692.5,28.5831,18,78.8,7.34,1.46,0,6.66667,0,14.3647,3.77,-9.09356,1,10,0,0,1,0,0,0,2.048
2335,19065.080,19.8168,20.3273,12.6814,31,0,-5.46875,1600.25,27.9617,16,78.8,6.98,1.46,0,6.66667,0,14.3647,3.77,-8.83472,1,10,0,0,1,0,0,0,2.048
2336,19065.120,19.7336,20.3273,12.6494,31,0,-5.46875,1572,27.9617,16,78.8,6.98,1.46,0,6.66667,0,14.3647,3.915,-8.60654,1,10,0,0,1,0,0,0,2.048
2337,19065.160,19.606,20.3273,12.6494,31,0,-5.46875,1596.25,27.9617,16,78.8,6.77,1.46,0,6.66667,0,14.3647,3.915,-8.60654,1,10,0,0,1,0,0,0,2.048
2338,19065.200,19.4803,20.3273,12.6229,31,0,-5.46875,1597.5,27.9617,16,78.8,6.59,1.44,0,6.66667,0,14.3647,3.915,-8.60654,1,10,0,0,1,0,0,0,2.048
2339,19065.240,19.8168,20.3273,12.6388,31,0,-5.46875,1589.75,27.9617,16,78.8,6.59,1.44,0,6.66667,0,14.3647,3.915,-8.60654,1,10,0,0,1,0,0,0,2.048
2340,19065.280,19.7336,20.3273,12.6388,31,0,-5.46875,1578.75,27.9617,16,78.8,6.55,1.44,0,6.66667,0,14.3647,3.915,-8.60654,1,10,0,0,1,0,0,0,2.048
2341,19065.320,19.7762,20.3273,12.6388,31,0,-5.46875,1560.25,27.9617,16,78.8,6.62,1.44,0,6.66667,0,14.3647,3.915,-8.60654,1,10,0,0,1,0,0,0,2.048
2342,19065.360,19.8168,20.3273,12.6388,31,0,-5.46875,1541,27.9617,15.5,78.8,6.62,1.44,0,6.66667,0,14.3647,3.915,-8.60654,1,10,0,0,1,0,0,0,2.048
2343,19065.400,19.6911,20.3273,12.6441,31,0,-5.46875,1523.5,27.9617,15.5,78.8,6.59,1.44,0,6.66667,0,14.3647,3.915,-8.60654,1,10,0,0,1,0,0,0,2.048
2344,19065.440,19.7762,20.3273,12.6494,31,0,-5.46875,1508.75,27.9617,15,78.8,6.55,1.44,0,6.66667,0,14.3647,3.915,-8.60654,1,10,0,0,1,0,0,0,2.048
2345,19065.480,19.8168,20.3273,12.6494,31,0,-5.46875,1491.25,27.9617,15,78.8,6.57,1.44,0,6.66667,0,14.3647,3.915,-8.60654,1,10,0,0,1,0,0,0,2.048
2346,19065.520,19.7336,20.3273,12.6441,31,0,-5.46875,1468.25,27.9617,15,78.8,6.59,1.44,0,6.27451,0,14.3647,3.915,-8.60654,1,10,0,0,1,0,0,0,2.048
2347,19065.560,19.4377,20.3273,12.6282,31,0,-5.46875,1452,27.3403,14.5,78.8,6.59,1.44,0,6.27451,0,14.3647,3.915,-8.60654,1,10,0,0,1,0,0,0,2.048
2348,19065.600,20.1552,20.3273,12.6282,31,0,-5.46875,1424.5,27.3403,14.5,78.8,6.53,1.42,0,6.27451,0,14.3647,3.915,-8.60654,1,10,0,0,1,0,0,0,2.304
2349,19065.640,20.1552,20.3273,12.6229,31,0,-5.46875,1409,27.3403,14,78.8,6.47,1.42,0,6.27451,0,14.3647,3.915,-8.60654,1,10,0,0,1,0,0,0,2.304
2350,19065.680,20.1127,20.3273,12.6229,31,0,-5.46875,1393.75,27.3403,14,78.8,6.41,1.42,0,6.27451,0,14.3647,3.915,-8.60654,1,10,0,0,1,0,0,0,2.304
2351,19065.720,18.5113,19.5234,12.6229,31,0,-5.46875,1375.25,27.3403,14,78.8,6.43,1.42,0,6.27451,0,14.3647,4.06,-8.60654,1,10,0,0,1,0,0,0,2.304
2352,19065.760,16.9951,18.2602,12.6123,31,0,-5.46875,1361.25,27.3403,13.5,78.8,6.43,1.42,0,6.27451,0,14.3647,4.06,-8.60654,1,10,0,0,1,0,0,0,2.304
2353,19065.800,15.9836,17.2266,12.6123,31,0,-5.46875,1352.5,27.3403,13.5,78.8,6.41,1.42,0,6.27451,0,14.3647,4.06,-8.60654,1,10,0,0,1,0,0,0,2.304
2354,19065.840,16.0262,16.3078,12.607,31,0,-5.46875,1341,27.3403,13.5,78.8,6.41,1.42,0,6.27451,0,14.3647,4.06,-8.60654,1,10,0,0,1,0,0,0,2.304
2355,19065.880,15.6045,15.2742,12.5965,31,0,-5.46875,1331,26.719,13.5,78.8,6.39,1.42,0,6.27451,0,14.3647,4.06,-8.60654,1,10,0,0,1,0,0,0,2.048
2356,19065.920,15.0978,14.5852,12.5965,31,-.78125,-5.46875,1322.25,26.719,13.5,78.8,6.32,1.42,0,6.27451,0,14.3647,4.205,-8.60654,1,10,0,0,1,0,0,0,2.048
2357,19065.960,14.5931,14.0109,14.4391,31,-1.5625,-5.46875,1324.75,26.719,13.5,78.8,6.34,1.42,0,6.27451,0,14.3647,4.205,-8.60654,1,10,0,0,1,0,0,0,2.048
2358,19066.000,14.214,13.6664,14.1341,31,-2.34375,-5.46875,1310.25,26.719,13,78.8,6.37,1.4,0,6.27451,0,14.3647,4.205,-8.60654,1,10,0,0,1,0,0,0,2.048
2359,19066.040,14.0032,13.3219,14.1341,31,-3.125,-5.46875,1300.25,26.0976,13,78.8,6.37,1.42,0,6.27451,0,14.3647,4.205,-8.60654,1,10,0,0,1,0,0,0,2.048
2360,19066.080,13.9181,13.3219,14.1341,31,-3.125,-5.46875,1285.5,26.0976,13,78.8,6.3,1.4,0,5.88235,0,14.3647,4.205,-8.6066,1,10,0,0,1,0,0,0,2.048
2361,19066.120,13.7073,13.207,14.1341,31,-3.125,-5.46875,1270,26.0976,12.5,78.8,6.28,1.4,0,5.88235,0,14.3647,4.205,-8.6066,1,10,0,0,1,0,0,0,2.048
2362,19066.160,13.7924,13.207,14.1341,31,-3.90625,-5.46875,1251.25,26.0976,12.5,78.8,6.16,1.4,0,5.88235,0,14.3647,4.205,-8.60654,1,10,0,0,1,0,0,0,2.048
2363,19066.200,13.6241,13.207,14.1341,31,-3.90625,-5.46875,1229.25,26.0976,12.5,78.8,6.16,1.4,0,5.88235,0,14.3647,4.205,-8.60654,1,10,0,0,1,0,0,0,2.048
2364,19066.240,13.7073,13.3219,14.1341,31,-3.90625,-5.46875,1220.25,26.0976,12,78.8,6.16,1.4,0,5.88235,0,14.3647,4.205,-8.60654,1,10,0,0,1,0,0,0,2.048
2365,19066.280,13.5816,13.3219,14.1208,31,-3.90625,-5.46875,1183.75,26.0976,12,78.8,6.16,1.38,0,5.88235,0,14.3647,4.35,-8.611,1,8,0,0,1,0,0,0,2.048
2366,19066.320,13.539,13.4367,14.1142,31,-3.90625,-5.46875,1164.75,26.0976,12,78.8,6.12,1.4,0,5.88235,0,14.3647,4.35,-8.63889,1,8,0,0,1,0,0,0,2.048
2367,19066.360,13.539,13.4367,14.1142,31,-3.125,-5.46875,1148.75,25.4762,12,78.8,6.12,1.38,0,5.88235,0,14.3647,4.35,-8.63889,1,8,0,0,1,0,0,0,2.048
2368,19066.400,13.4559,13.5516,14.101,31,-3.125,-5.46875,1146.75,25.4762,12,78.8,6.05,1.4,0,5.88235,0,14.3647,4.35,-8.65548,1,8,0,0,1,0,0,0,2.048
2369,19066.440,13.6241,13.5516,14.101,31,-3.125,-5.46875,1121.25,25.4762,12,78.8,6.09,1.38,0,5.88235,0,14.3647,4.35,-8.65548,1,8,0,0,0,0,0,0,2.304
2370,19066.480,13.6667,13.6664,14.0944,31,-3.125,-5.46875,1109,25.4762,12,78.8,6.12,1.4,0,5.88235,0,14.3647,4.495,-8.67898,1,8,0,0,0,0,0,0,2.304
2371,19066.520,13.7073,13.6664,14.0812,31,-3.125,-5.46875,1098.5,24.8548,12,78.8,6.05,1.38,0,5.88235,0,14.3647,4.495,-8.68624,1,8,0,0,0,0,0,0,2.304
2372,19066.560,13.8349,13.7813,14.0812,31,-3.125,-5.46875,1095.75,24.8548,12,78.8,6,1.38,0,5.88235,0,14.3647,4.495,-8.68624,1,8,0,0,0,0,0,0,2.304
2373,19066.600,13.9606,13.7813,14.0746,31,-2.34375,-5.46875,1071,24.8548,12,78.8,5.88,1.36,0,5.88235,0,14.3647,4.495,-8.71791,1,8,0,0,0,0,0,0,2.304
2374,19066.640,13.9181,13.8961,14.068,31,-2.34375,-5.46875,1056.75,24.8548,12,78.8,5.8,1.36,0,5.88235,0,14.3647,4.495,-8.71791,1,8,0,0,0,0,0,0,2.304
2375,19066.680,13.7924,13.8961,14.068,31,-2.34375,-5.46875,1055,24.8548,12,78.8,5.72,1.38,0,5.88235,0,14.3647,4.64,-8.73819,1,8,0,0,0,0,0,0,2.304
2376,19066.720,14.1714,13.8961,14.0615,31,-2.34375,-5.46875,1053.75,24.8548,12,78.8,5.62,1.34,0,5.88235,0,14.3647,4.64,-8.74556,1,8,0,0,0,0,0,0,2.304
2377,19066.760,14.0457,13.8961,14.0615,31,-2.34375,-5.46875,1037.25,24.2335,12,78.8,5.62,1.36,0,5.88235,0,14.3647,4.64,-8.74556,1,8,0,0,0,0,0,0,2.304
2378,19066.800,13.7498,13.8961,14.0483,31,-2.34375,-5.46875,1025.25,24.2335,12,78.8,5.52,1.34,0,5.88235,0,14.3647,4.64,-8.75616,1,8,0,0,0,0,0,0,2.304
2379,19066.840,13.7073,13.8961,14.0352,31,-2.34375,-5.46875,1021.75,24.2335,12,78.8,5.56,1.36,0,5.88235,0,14.3647,4.64,-8.77037,1,8,0,0,0,0,0,0,2.304
2380,19066.880,13.7073,13.8961,14.0352,31,-2.34375,-5.46875,1001.5,24.2335,12,78.8,5.59,1.36,0,5.88235,0,14.3647,4.785,-8.77037,1,8,0,0,0,0,0,0,2.304
2381,19066.920,13.7498,13.8961,14.0222,31,-1.5625,-5.46875,985.5,23.6121,12,78.8,5.52,1.34,0,5.88235,0,14.3647,4.785,-8.79253,1,8,0,0,0,0,0,0,2.304
2382,19066.960,14.4248,13.8961,14.0091,31,-1.5625,-5.46875,997.25,23.6121,12,78.8,5.48,1.34,0,5.88235,0,14.3647,4.785,-8.79253,1,8,0,0,0,0,0,0,2.304
2383,19067.000,13.539,13.8961,14.0091,31,-1.5625,-4.6875,994.5,23.6121,12,78.8,5.48,1.36,0,5.88235,0,14.3647,4.785,-8.79288,1,8,0,0,0,0,0,0,2.304
2384,19067.040,13.5816,13.8961,14.0026,31,-1.5625,-4.6875,991,23.6121,12,78.8,5.45,1.34,0,5.4902,0,14.3647,4.93,-8.78606,1,8,0,0,0,0,0,0,2.304
2385,19067.080,14.0457,13.8961,14.0026,31,-1.5625,-4.6875,985,22.9907,12,78.8,5.45,1.34,0,5.4902,0,14.3647,4.93,-8.78606,1,8,0,0,0,0,0,0,2.304
2386,19067.120,14.214,13.8961,13.9961,31,-1.5625,-4.6875,979.5,22.9907,12,78.8,5.45,1.36,0,5.88235,0,14.3647,4.93,-8.80393,1,8,0,0,0,0,0,0,2.304
2387,19067.160,13.9181,13.8961,13.9896,31,-1.5625,-4.6875,986.25,22.9907,12,78.8,5.45,1.34,0,5.88235,0,14.3647,4.93,-8.79742,1,8,0,0,0,0,0,0,2.304
2388,19067.200,14.0883,13.8961,13.9896,31,-1.5625,-4.6875,992.25,22.9907,12,78.8,5.39,1.32,0,5.88235,0,14.3647,4.93,-8.79742,1,8,0,0,0,0,0,0,2.304
2389,19067.240,14.1289,13.8961,13.9896,31,-1.5625,-4.6875,984,22.9907,12,78.8,5.39,1.36,0,5.88235,0,14.3647,4.93,-8.7974,1,8,0,0,0,0,0,0,2.304
2390,19067.280,13.4559,13.8961,13.9961,31,-.78125,-4.6875,990.25,22.9907,12,78.8,5.42,1.34,0,5.88235,0,14.3647,4.93,-8.7974,1,8,0,0,0,0,0,0,2.304
2391,19067.320,13.6667,13.8961,13.9961,31,-.78125,-4.6875,1001.25,22.3694,12,78.8,5.36,1.32,0,5.88235,0,14.3647,4.93,-8.79917,1,8,0,0,0,0,0,0,2.304
2392,19067.360,13.8349,13.8961,14.0026,31,-.78125,-4.6875,994,22.3694,12,78.8,5.36,1.36,0,5.88235,0,14.3647,4.93,-8.79568,1,8,0,0,0,0,0,0,2.304
2393,19067.400,13.5816,13.8961,14.0026,31,-.78125,-4.6875,998.25,21.748,12,78.8,5.39,1.34,0,5.88235,0,14.3647,4.93,-8.79568,1,8,0,0,0,0,0,0,2.304
2394,19067.440,13.6241,13.8961,14.0026,31,-.78125,-4.6875,998.5,21.748,12,78.8,5.39,1.32,0,5.88235,0,14.3647,5.075,-8.79805,1,8,0,0,0,0,0,0,2.304
2395,19067.480,13.7924,14.0109,14.0091,31,-.78125,-4.6875,992.5,21.748,12,78.8,5.39,1.36,0,5.88235,0,14.3647,4.93,-8.79724,1,8,0,0,0,0,0,0,2.304
2396,19067.520,13.7073,13.8961,14.0091,31,-.78125,-4.6875,993.75,21.748,12,78.8,5.39,1.34,0,5.88235,0,14.3647,4.93,-8.79724,1,8,0,0,0,0,0,0,2.304
2397,19067.560,13.6241,13.8961,14.0091,31,0,-4.6875,976.25,21.1266,12,78.8,5.36,1.32,0,5.88235,0,14.3647,5.075,-8.81149,1,8,0,0,0,0,0,0,2.304
2398,19067.600,13.7924,14.0109,14.0156,31,0,-2.34375,967.75,21.1266,12,78.8,5.39,1.36,0,5.88235,0,14.3647,5.075,-8.81988,1,8,0,0,0,0,0,0,2.304
2399,19067.640,13.7924,14.0109,14.0156,31,0,-2.34375,977.25,21.1266,12,78.8,5.39,1.34,0,5.88235,0,14.3647,5.075,-8.81988,1,8,0,0,0,0,0,0,2.304
2400,19067.680,13.7498,14.0109,14.0156,31,0,-2.34375,985,21.1266,12,78.8,5.42,1.32,0,5.88235,0,14.3647,5.075,-8.81321,1,8,0,0,0,0,0,0,2.304
2401,19067.720,13.7498,14.0109,14.0156,31,0,-2.34375,981.25,20.5052,12,78.8,5.42,1.36,0,5.88235,0,14.3647,5.075,-8.81321,1,8,0,0,0,0,0,0,2.304
2402,19067.760,13.8349,14.0109,14.0222,31,.78125,-2.34375,995.5,20.5052,12,78.8,5.39,1.34,0,5.88235,0,14.3647,5.075,-8.80755,1,8,0,0,0,0,0,0,2.304
2403,19067.800,13.7924,14.0109,14.0287,31,.78125,-2.34375,1025.75,20.5052,12,78.8,5.36,1.32,0,5.88235,0,14.3647,5.075,-8.78801,1,8,0,0,0,0,0,0,2.304
2404,19067.840,14.0883,14.0109,14.0287,31,.78125,-2.34375,1024,20.5052,12,78.8,5.36,1.34,0,5.88235,0,14.3647,5.075,-8.78801,1,8,0,0,0,0,0,0,2.304
2405,19067.880,14.2565,14.0109,14.0418,31,.78125,-2.34375,1033,19.8839,12,78.8,5.32,1.34,0,5.88235,0,14.3647,5.075,-8.75994,1,8,0,0,0,0,0,0,2.304
2406,19067.920,14.2972,14.0109,14.0615,31,.78125,-2.34375,1032.75,19.8839,12,78.8,5.36,1.32,0,5.88235,0,14.3647,5.075,-8.76012,1,8,0,0,0,0,0,0,2.304
2407,19067.960,14.214,14.0109,14.0615,31,.78125,-2.34375,1026.75,19.2625,12,78.8,5.39,1.36,0,5.88235,0,14.3647,4.93,-8.76012,1,8,0,0,0,0,0,0,2.304
2408,19068.000,14.0457,13.8961,14.0746,31,.78125,-2.34375,1028.25,19.2625,12,78.8,5.42,1.34,0,5.88235,0,14.3647,4.93,-8.76136,1,8,0,0,0,0,0,0,2.304
2409,19068.040,14.2565,13.8961,14.0746,31,.78125,-2.34375,1045.25,19.2625,12,78.8,5.45,1.34,0,5.88235,0,14.3647,4.93,-8.76136,1,8,0,0,0,0,0,0,2.304
2410,19068.080,14.1714,13.8961,14.0812,31,.78125,-2.34375,1035.5,19.2625,12,78.8,5.55,1.36,0,5.88235,0,14.3647,4.93,-8.74878,1,8,0,0,0,0,0,0,2.304
2411,19068.120,14.2565,13.8961,14.101,31,.78125,-2.34375,1047.25,18.6411,12,78.8,5.45,1.34,0,5.88235,0,14.3647,4.93,-8.74989,1,8,0,0,0,0,0,0,2.304
2412,19068.160,14.2565,13.7813,14.101,31,.78125,-2.34375,1057.25,18.6411,12,78.8,5.48,1.36,0,5.88235,0,14.3647,4.93,-8.74989,1,8,0,0,0,0,0,0,2.304
