ROM Size: 1048576 bytes (1024 KB)

================================================================================
ROM HOLES (0xFF regions >= 32 bytes)
================================================================================
Total free space: 195,476 bytes (190.9 KB)

  0x0DAE8C-0x0F8900  121460 bytes (118.6 KB)
  0x0AF998-0x0BB400   47720 bytes (46.6 KB)
  0x0FC004-0x0FFAF8   15092 bytes (14.7 KB)
  0x0FA54C-0x0FC000    6836 bytes (6.7 KB)
  0x0BEDB8-0x0BF600    2120 bytes (2.1 KB)
  0x0BF878-0x0C0000    1928 bytes (1.9 KB)
  0x0FFB00-0x0FFB80     128 bytes (0.1 KB)
  0x000F74-0x000FB0      60 bytes (0.1 KB)
  0x001FD8-0x001FFC      36 bytes (0.0 KB)
  0x000FBC-0x000FDC      32 bytes (0.0 KB)
  0x0CD2C6-0x0CD2E6      32 bytes (0.0 KB)
  0x0D39EA-0x0D3A0A      32 bytes (0.0 KB)

================================================================================
ROM REGION MAP (256-byte block classification)
================================================================================

Region type distribution:
  code              444928 bytes ( 42.4%)  #####################
  0x031D3D: "sb`f,5`"
  0x031D47: "rb`f,5`"
  0x03264D: "(e\`Sp"
  0x032705: "(e\`Sp"
  0x0327C4: "VGe\`Sp"
  0x0327CF: "fVG`S@"
  0x03297F: ":fPfle,5`"
  0x03298B: "8b`f,5`"
  0x032995: "6b`f,5`"
  0x03299F: "5b`f,5`"
  0x032B1B: "_bPe,fl6P"
  0x032B27: "]bPe,6P"
  0x032B31: "[bPe,6P"
  0x032B3B: "ZbPe,6P"
  0x032D3F: "obaf-F"
  0x032DD7: "Ybqd-D"
  0x032E6D: "Ae@`\@"
  0x0330A7: "RbQf-F"
  0x0330C5: "`B+O&/"
  0x03330D: "AfPfle,5`"
  0x033319: "?b`f,5`"
  0x033323: ">b`f,5`"
  0x03332D: "<b`f,5`"
  0x03354D: "hf!bm4#"
  0x033579: "_baa-4"
  0x033670: "kSjCnc"
  0x0337ED: "mbAe-6W"
  0x033808: "bAe-6W"
  0x033A24: "O"fl&h"
  0x033A49: "-VAbab-B"
  0x033AF8: "bcec`,"
  0x033BDE: "bab-4,"
  0x033BE6: "bQf-4f"
  0x033C82: "fQfm4l"
  0x033C89: "~bQf-4f"
  0x033CE5: "kb b,"("
  0x033D26: "mSfl&h"
  0x033F2A: "bQe-6S"
  0x0343A0: "O"e\%X"
  0x034495: "{e `\@"
  0x0347C9: "TbPe,6S"
  0x034ABB: "FbPe,6S"
  0x034B2B: "1e `\@"
  0x034CE1: "YbQe-6S"
  0x034D3D: "DbQf-F"
  0x034DDE: "O"e\%X"
  0x034FEC: "mCd\$H"
  0x0358E7: "YfQgmf"
  0x0364DB: "(f\bL6#"
  0x036763: "+bQe-6S"
  0x03677D: "%bQe-6S"
  0x036CB1: "^fqdm2C"
  0x036CD7: "Wf!fmb"
  0x036D8B: "2baa-b"
  0x036EE7: "ubaf-b"
  0x036FEF: "AbPe,6S"
  0x03717C: "&P`#O&"
  0x037667: "`baf-e"
  0x037673: "^bad-5G"
  0x0376C9: "ObPe,6S"
  0x037861: "tf flb"
  0x038037: "6f `l "
  0x03807C: "nCbB%X"
  0x038203: "hbaf-e"
  0x03820F: "fbaf-5c"
  0x0396A8: "O"nsmc`P"
  0x039825: "Tb@d,fl6@"
  0x039833: "Rb@d,6@"
  0x03983D: "Pb@d,6@"
  0x039847: "Ob@d,6@"
  0x03987B: "EbPf,F"
  0x039AD9: "\b`f,e"
  0x039EF1: "ibQe-6S"
  0x03A271: "rf!fmb"
  0x03A29A: "e-fm6W"
  0x03A2FF: "Ybae-b"
  0x03AC27: "dbaf-5c"
  0x03AE8D: "gmPn,`"
  0x03AECD: "[bAd-6G"
  0x03B091: "mbQn-b"
  0x03B14D: ">e!e]b"
  0x03B209: ".bqa-bM2"
  0x03B4AF: "?baf-5c"
  0x03B4C9: "8baf-5c"
  0x03B764: "B+O&O&"
  0x03BAD6: "bQe-6S"
  0x03BAE6: "bQe-6S"
  0x03BAF6: "bQe-6S"
  0x03BF5C: "fCbCgC`S"
  0x03BF78: "fCbCgCaCeC"
  0x03BFEC: "2l2\a#"
  0x03C1F9: "]b`. `"
  0x03C69E: "$!bAf-F"
  0x03C823: "vB+O&O&"
  0x03C99A: "b,l#f#a"
  0x03CBEE: "g#m#l#`"
  0x03CCBE: "B+O&O""
  0x03D6A3: "fv(bSr"
  0x03D946: "bib/B B"
  0x03DA68: "b@e,`S@"
  0x03DD4F: "lb`e,bSB"
  0x03DE03: "Eb@e,`S@"
  0x03DE7A: "O"iClS"
  0x03DF37: ""b@f,`c@"
  0x03E174: "O"iSlC"
  0x03EC2B: "zf!emb"
  0x03ED7D: "%bae-b"
  0x03EF63: "&f nl`"
  0x03F0D5: "cbaf-5c"
  0x03FF07: "xbae-b"
  0x04073F: "mf!dmb"
  0x040BF1: "rbaf-7c"
  0x040ED3: "lbaf-5g"
  0x040F6B: "Nbaf-W"
  0x0413FB: "cbab-f"
  0x04147D: "Ebqb-f"
  0x04148B: "CbQe-6S"
  0x0414CF: "1bqb-V"
  0x0416E1: "bf el1S"
  0x041ABD: "BbQe-6S"
  0x041AE5: ":bQe-6S"
  0x041C61: "?f flb"
  0x04374E: "-DO"`L "
  0x043B41: "Rbae-b"
  0x043BE1: "2f@blBZ"
  0x0443F3: "eb`f,b"
  0x044743: ":bQe-6S"
  0x0448A5: "|b`d,5C"
  0x044B67: "|bQe-6W"
  0x044CA5: ":bPe,6S"
  0x044EA7: "<f fl4c"
  0x044FDA: "f fl4c"
  0x04503F: "qbPe,6S"
  0x04504F: "nbPe,6S"
  0x045065: "ibPe,6S"
  0x045111: "HbQe-6S"
  0x0451AD: "-bae-<S"
  0x0451D5: "#bae-=S"
  0x04527B: "qbPe,6S"
  0x04539D: "(b`e,b"
  0x0454EE: "bQe-6S"
  0x045524: "bae->S"
  0x04565B: "BbPe,6S"
  0x045BAF: "{O&B+n"
  0x045BCF: "vf flb\2c"
  0x046211: "Me\`S@"
  0x0462B5: "*n@fl`c"
  0x04648F: "UbQe-6S"
  0x046CB9: "_f bl"("
  0x046CDB: "bv,bSrX6""
  0x046DBF: "&ba`-@"
  0x046E70: "mCnCk[} "
  0x046EF4: "mCnCk[} "
  0x047268: "v,bsrX6""
  0x04760B: "vb`e,bSB"
  0x047651: "db`e,bSB"
  0x04781E: "%ib]"("
  0x047B6F: "3B+O&@U"
  0x047C67: "&f bl"("
  0x04872D: "RB+O&/"
  0x048E0B: "vB+O&O&"
  0x048E1B: "ef bl"("
  0x049088: "f bl"("
  0x049AA9: "=B+O&O&"
  0x049CF6: "f bl"("
  0x04A03A: "B+O&O""
  0x04A043: "ef bl"("
  0x04A41C: "B+O&O""
  0x04A423: "bf bl"("
  0x04A66A: "B+O&O&"
  0x04A6BB: "xB+O&O&"
  0x04A6EF: "qB+O&O&"
  0x04A6FD: "\f bl"("
  0x04A7E7: "XB+O&O&"
  0x04AF07: "gB+O&O&"
  0x04AF45: "WB+O&O&"
  0x04B043: "-B+O&O&"
  0x04B119: "}B+O&O&"
  0x04B235: "d0Ha]fS6"
  0x04B256: "f[fSbM"
  0x04B56E: "b-em5#"
  0x04B577: "pbaf-5c"
  0x04B864: "O"nCeL"
  0x04BB55: "'f!fmb"
  0x04BB67: "$f!fmb"
  0x04BD2F: "Gf!fmb]2g"
  0x04C4AF: ",flgcG"
  0x04C4D6: "bC"kf#"
  0x04C4EB: ",dlq*q"
  0x04C4F8: "bC"kf#"
  0x04C69F: "felbAf-"
  0x04C765: "CbSrhr"
  0x04C787: "felbqf-"
  0x04C8E7: "ybCrhn"
  0x04C8F7: "\6 bCrh"
  0x04C907: ",5`bCrh"
  0x04CC8E: "b,`l0 "
  0x04D137: "{B+O&O&"
  0x04E14A: "b\B!B!B!`,"
  0x04E167: "Lb,'+q"
  0x04E188: "@!@!@!@!@!@!m"
  0x04E2AC: "blB!B!`,"
  0x04E2C7: "Lb,'+q"
  0x04E335: "o@!@!@!"
  0x04E372: "q blB!B!`,"
  0x04E456: "@!@!@!@! k"
  0x04EC53: "fbPf,F"
  0x04EC77: "^bQe-6S"
  0x04EF91: "VbPf,F"
  0x04EFD4: "eib^%-"
  0x04EFEC: "f)bn&-"
  0x04F021: "=bPe,6S"
  0x04F057: "0bPe,6S"
  0x04F201: ",C+O&/"
  0x04F27C: "f"bg$"bCr"
  0x04F81F: "abae-bM2S"
  0x04FC7F: "+f flb"
  0x04FDCC: "f"bgO&"
  0x0502A1: ";bCr,`"
  0x050B6B: "Mbaf-4`"
  0x050BCD: "5baf-e"
  0x050CF1: "1baf-5c"
  0x050D0F: "*baf-5c"
  0x050D34: "e,f.&X"
  0x050D7E: "e,b."X"
  0x050F29: "Mf!fmb"
  0x0512E2: "bQe-6S"
  0x0515A9: "gbaf-5c"
  0x0515E5: "[baf-5c"
  0x051A84: "bQe-6S"
  0x051F1D: "9bAe-nm>P"
  0x051F88: "bAf->`"
  0x052353: "hbQe-6W"
  0x052389: "[bQe-6W"
  0x0523B7: "RbQe-6W"
  0x0523D5: "KbQe-6W"
  0x0523F3: "ffmbQe-6W"
  0x052411: "ffmbQe-6W"
  0x05242F: "ffmbQe-6W"
  0x052468: "e,f.&X"
  0x05295F: "TbQe-6S"
  0x05299B: "KbQe-6S"
  0x0529CF: "AbQe-6S"
  0x0529E9: ";bQe-6S"
  0x052B3D: "xbQe-6S"
  0x052B5F: "rbQe-6S"
  0x052FC7: "1f!fmb]2c"
  0x053877: "Bbae-b"
  0x053CA8: "f-bM6#"
  0x0540F1: ""bag-f]6s"
  0x054343: "FbQe-6S"
  0x0546FF: "7bQe-6S"
  0x0548E3: "|bPe,6S"
  0x054C59: "?bPe,6W"
  0x054DC5: "hf!fmb"
  0x054DDD: "cbQe-6S"
  0x055085: "Ne!e]bm2W"
  0x055146: "fqbmBZn"
  0x055245: "Jbae-b"
  0x055F67: "Xf nl."
  0x05631F: ",bQe-6W"
  0x056489: "XbQb-em5#"
  0x056495: "Vbaf-5c"
  0x05649F: "Ubaf-5c"
  0x0564A9: "Rbaf-5c"
  0x0564B3: "Qbaf-5c"
  0x0564CB: "Mbaf-5c"
  0x0564D5: "Kbaf-5c"
  0x056535: "9bag-bM2s"
  0x05655B: "0bae-bM2S"
  0x05663E: "bAd-6C"
  0x0567C9: "=eae]f"
  0x056803: "LnCmSlc"
  0x056821: "*bQd-b"
  0x056923: "QfAfmb]2c"
  0x056949: "GbAe-b"
  0x0569C1: ")f!fmb"
  0x0569DB: "(fQfme"
  0x056BEB: "(bqb-em5#"
  0x056BFE: "bqf-5`"
  0x056C0D: "!baf-5g"
  0x056C28: "baf-5c"
  0x056DD5: " bab-f]6#"
  0x056DE2: "bQe-6S"
  0x056DF4: "bQe-6S"
  0x056DFE: "bQe-6S"
  0x056F6F: "pbaf-4h"
  0x056F8D: "rfQemb"
  0x056FDB: "_fQemb"
  0x057065: "2f!dmD"
  0x0570C1: "+bRVQ2lB"
  0x0570DA: "F!F!F!"
  0x057292: "fibn&-"
  0x0572C4: "fibn&-"
  0x057318: "dibN$-"
  0x057486: "B!B!`#"
  0x0574E5: "tbAd-6L5f"
  0x05751F: "hbAd-6H5c"
  0x057610: "dibN$-"
  0x0577FF: "\bAa-bAd-E"
  0x057816: "dYbN$-"
  0x057883: "?bQd-b"
  0x0578A1: "9bad-b"
  0x057B44: ""i%!bQ"
  0x057B4C: ""i%!bQ"
  0x057B54: ""i%!bQ"
  0x057C06: ""[&!ba"
  0x057EDA: "fCF)`mD("
  0x057EE4: "$Y0LO&n"
  0x057F84: "b-e#E!E!E!B"
  0x057FA4: "O"mCnMe]"
  0x058116: "b-2l;""
  0x05813C: "b-2l;""
  0x058162: "b-2l;""
  0x0582EA: "mSlCnc"
  0x058326: "lsmSjCnc["
  0x05837E: "ksmShCncZ"
  0x0583DC: "mSlCnc"
  0x058412: "lsmSjCnc["
  0x05846A: "ksmShCncZ"
  0x0585DE: "c#d3eCfSgchsi"
  0x058D9B: "jbQe-6S"
  0x059254: "bqg-5s"
  0x0595E5: "Abaf-=c"
  0x0595F1: "?b`g,b"
  0x059CA9: "}baf-4c"
  0x05A047: "_bPe,6S"
  0x05A14D: "0baf-=g"
  0x05A238: "bQe-0W"
  0x05A305: "^baf->c"
  0x05A30F: "]b`d,b"
  0x05A8C4: "ncf\`c"
  0x05AB27: "eB+O&O""
  0x05AB3F: "_B+O&/"
  0x05B63D: "9b`b,f"
  0x05BBE3: "1b`f,e"
  0x05BE85: "3b`f,e"
  0x05C07D: "Nb`f,e"
  0x05C095: "Ib`f,5`"
  0x05C11B: "6b@dl$H"
  0x05CA86: "bAf-FZ"
  0x05CC64: "fQbmBZ"
  0x05CCB6: "% `@O&"
  0x05CDAE: "fCF)`mD("
  0x05CDB8: "$Y0LO&n"
  0x05D348: "b)f."mO&"
  0x05D3C0: "b)f."mO&"
  0x05D414: "b)f."mO&"
  0x05D7A5: ":bae-E"
  0x05D7AC: "bYf."m"
  0x05DCCC: "` O"fC"
  0x05E1E1: "sbab-B"
  0x05E1E8: "b)f."m"
  0x05E4E8: "b)f."mO&"
  0x05E772: ""@O"dL"
  0x05E85D: "6O&B+n"
  0x05E865: "5O&B+n"
  0x05ED33: "+"i%!bQ"
  0x05ED3B: "("i%!bQ"
  0x05ED43: "%"i%!bQ"
  0x05EED4: ""i%!bQ"
  0x05EEDB: "L"i%!bQ"
  0x05EEE3: "I"i%!bQ"
  0x05EEEB: "F"i%!bQ"
  0x05EEF3: "C"i%!bQ"
  0x05EEFB: "@"i%!fQ"
  0x05EF25: "-"i%!bQ"
  0x05EF2D: "*"i%!bQ"
  0x05F20F: "dnlN(U"
  0x05F72D: "0fA`m@"
  0x05F74D: "*e@`\O&"
  0x05FA10: "fAdm4W"
  0x05FBF6: "e,f.&X"
  0x05FC02: "e,f.&X"
  0x05FC20: "d,b."H"
  0x05FCB8: "e,b."X"
  0x05FCD4: "e,f.&X"
  0x0603EB: "If!fmb"
  0x06075D: ".bQe-6S"
  0x060B35: "{baf-5c"
  0x060B4B: "xbaf-5c"
  0x060B61: "pbaf-5c"
  0x060BA3: "fbaf-5c"
  0x060BBD: "_baf-5c"
  0x060CCF: ")bQe-6W"
  0x060D08: "bQe-6S"
  0x060D80: "bQe-6S"
  0x060DB0: "bQe-6S"
  0x060DEB: "xbQe-6S"
  0x060E05: "sbQe-6S"
  0x060E1F: "kbQe-6S"
  0x0612EB: "pbQe-6S"
  0x06131B: "fbQe-6S"
  0x06133B: "_bQe-6S"
  0x06157F: "wf!fmb"
  0x0615A1: "qbQe-6S"
  0x0615E3: "cf!fmb"
  0x061EFE: "B+O&O""
  0x06202D: "}bQg-bM2s"
  0x062055: "sfQfmbM2c"
  0x06232D: "*bPe,6S"
  0x062355: "#bPe,6S"
  0x062A21: "VbPe,6S"
  0x062D25: "ff!bmf"
  0x065ED4: "LMNOPLMNOPQRQR"
  0x065EE4: "STSTUVWXYUVWXY"
  0x06668A: "f!fmb]2c"
  0x066780: "O"nCdc"
  0x06685F: "abae-b"
  0x0668B9: "Ke acfb``"
  0x0668C7: "Jb`g,b\2s"
  0x066909: "7e acfb``"
  0x066917: "6b`g,b\2s"
  0x066A18: "ksmclS"
  0x066AC8: "ksmclS"
  0x066BC0: "mskclS"
  0x066C5C: "mcnS`L"
  0x066D68: "lsnCdl"
  0x066E38: "lsnCdl"
  0x066EC6: "nCRJd!R"
  0x066F9E: "mCRLd!V"
  0x066FB4: "ea`SfM"
  0x067B0D: "fC+O&O""
  0x067D30: "/RlC`c"
  0x067EA4: "bbe %X"
  0x06802E: "f"b`"("
  0x0680D4: "nCe\RO"
  0x0680DB: "(RBd!/AR"
  0x06814D: "Mbae-d"
  0x0681C9: "Nb`e,%X"
  0x0683B1: "gf!emb"
  0x068490: "lCiSjcms["
  0x06860E: "fMb]6#"
  0x06884E: "nCe\%X"
  0x06899E: "f!fmd]6C"
  0x0689AE: "f!bm2C"
  0x068C6A: "O"mCe\%X"
  0x068CCD: "Nb`e,%X"
  0x0691FD: "jbQe-6S"
  0x0692F7: ":baf-5c"
  0x0697AE: "e,f.&X"
  0x069902: "bae-bM2S"
  0x0699BC: "nSfl&h"
  0x069AC7: "3fQbmB"
  0x069AF3: "(bQf-=c"
  0x069BA4: "bBf &h"
  0x069CAD: "Ne VLb`5 "
  0x069D17: "bbBf &h"
  0x069D40: "fBb`"("
  0x06A2ED: "Rb`d,A"
  0x06A306: "bPe,5g"
  0x06A592: "f`b@6""
  0x06A7C7: ".baf-b"
  0x06A804: "f!bm2S"
  0x06A8C5: "nf!fma"
  0x06A8D9: ".bab-2"
  0x06AA7F: "~f!fmFZ"
  0x06B184: "nCbBd!R"
  0x06B1E0: "nCRAd!b"
  0x06B514: "ksjcmC"
  0x06B55A: "e@d\el4S"
  0x06B5D8: "lskcmS"
  0x06B97E: "O"nslL"
  0x06B990: "bab-f]6'"
  0x06BA31: "$bab-f"
  0x06BD13: "Wbaf-b"
  0x06BD89: "@baf-5c"
  0x06BDAF: "9baf-5c"
  0x06BED5: ">bae-b"
  0x06BF2F: "/f!fmb"
  0x06C044: "/ricmC"
  0x06C147: "Sf!fmb"
  0x06C539: "=f flb"
  0x06CB4F: "Lb,%)E"
  0x06D01B: "sbPe,6S"
  0x06D02B: "pbPe,6S"
  0x06D03B: "mbPe,6S"
  0x06D04B: "jbPe,6S"
  0x06D16B: "&fpdlB"
  0x06DA05: "Fbae-b"
  0x06DF03: "hbQe-6S"
  0x06DF93: "Lb,&)F"
  0x06E005: "Lb,&)F"
  0x06E880: "nCe\%X"
  0x06E96F: "/f!fmb"
  0x06E98B: ")bAe-6S"
  0x06E9A4: "bAe-6S"
  0x06EB4C: "fabA6""
  0x06EBC6: "mSnCRGd!"
  0x06EC66: "O"aSnCfl&h"
  0x06ED68: "O"mSVB``"
  0x06F2AA: "kslcnC"
  0x06F362: "kslcnC"
  0x06F44B: "&bPb,r"
  0x06F5FD: "hf!dm`"
  0x06F62F: "_bae-b"
  0x06F649: "YbQe-6S"
  0x06F807: "Lb,%)E"
  0x06F93B: "ebab-f"
  0x06F947: "cbQe-6S"
  0x06F9AF: "NbPe,6S"
  0x06FA3B: "2bQe-6S"
  0x06FA5F: ")bQe-6S"
  0x06FBCA: "B+dL"("
  0x0701DB: "JbQe-6S"
  0x070215: "=bQe-6S"
  0x0705FD: "&C+O&/"
  0x0710FF: "9f!fmb"
  0x071589: "Lb,%)E"
  0x0717B8: "e,bL5 "
  0x071927: "'f!fmb"
  0x071C9A: "O"ksnCmS"
  0x071D4B: "keafB``"
  0x071D6F: "dbaa-b]2"
  0x071DD6: "kslcmSnC"
  0x071E45: "\b,&)F"
  0x071E63: "\b,&)F"
  0x071E7B: "\b,&)F"
  0x071E93: "\b,&)F"
  0x071F62: ""`VQ``"
  0x071FB4: ""`RQ` "
  0x072076: "O"lcnSVQ``"
  0x072122: ""`VR``"
  0x072174: ""`RR` "
  0x072282: "O"lcnSVR``"
  0x0723B8: "O"acnC`S@"
  0x0723DD: "\b,&)F"
  0x0723F3: "\b,&)F"
  0x072411: "\b,&)F"
  0x072427: "\b,&)F"
  0x07253F: ">bPe,6S"
  0x072ADB: "lB+O&O""
  0x072D55: "YB+O&O""
  0x072DCF: "OB+O&/"
  0x073017: "Pbb/"Ra"
  0x07308C: "bB/"RB"
  0x0734D5: "zC+O&O&"
  0x073A8C: "mcnSkC"
  0x073ABD: "|b,&)F"
  0x073B55: "|b,&)F"
  0x073B75: "|b,&)F"
  0x073B8F: "MfQfmb"
  0x073BA9: "Of!fmb"
  0x073BBD: "Kbae-b"
  0x073EE8: "acVrb`"("
  0x073EFA: "fRbafB&!RQ"
  0x073F12: "VSbaVC&!RT"
  0x073F28: "O"Rr` "
  0x073F31: "BncRs` "
  0x07405C: "O"nslckSRGf "
  0x074084: "fRb`"("
  0x074126: "O"nslckSRHf "
  0x07414E: "VQb`"("
  0x07447E: "bAd-5h5HE"
  0x0745DB: "If!fmb"
  0x07466B: "/bPe,6S"
  0x074875: "Lb,%)E"
  0x075885: "bC+O&O""
  0x07589F: "`C+O&O""
  0x0758C5: "\C+dLO""
  0x0758D9: "ZC+O&/"
  0x07604B: "EO&B+n"
  0x076509: "QmC/B`S"
  0x07662C: "g,bl7#"
  0x077441: "5f!fmb"
  0x077495: "!bPe,6W"
  0x0775E3: "QfpdlB"
  0x07762B: "Df `l "
  0x0777C5: "mf!emb"
  0x0778CF: "6bQf-F"
  0x0778DF: "9B+O&O"
  0x077AFB: "`f `l "
  0x07834D: "sf flb"
  0x0787BF: "zb`b,/ "
  0x07880B: "jf gl'x"
  0x078D27: "]fPflb"
  0x078DAD: ";bPe,b"
  0x07967E: "rP5,rH4,"
  0x0796A4: "rP5,r@"
  0x0796CC: "rP5,r8"
  0x0796F4: "rP5,r04,"
  0x07971A: "rP5,rP4,"
  0x07A3E8: "E!E!`S@"
  0x07AB19: "3bPe,6R"
  0x07ACBF: "wbaf-b"
  0x07ACD5: "rb`f,4c"
  0x07ACFF: "kb`f,5c"
  0x07AD21: "dbPe,6S"
  0x07AD53: "ZbQe-6S"
  0x07AD8D: "Nb`e,E"
  0x07B7C7: "|b,&)F"
  0x07B7E5: "|b,&)F"
  0x07B8E1: "|b,&)F"
  0x07B8FF: "|b,&)F"
  0x07BA71: "|b,&)F"
  0x07BA8F: "|b,&)F"
  0x07BBFB: "|b,&)F"
  0x07BC17: "|b,&)F"
  0x07BCF5: "|b,&)F"
  0x07BD13: "|b,&)F"
  0x07BE7B: "|b,&)F"
  0x07BE97: "|b,&)F"
  0x07C2AA: "d-b]4'"
  0x07C576: "nSmcbL"
  0x07C614: "jSmckst"
  0x07CA41: ""B+O&O&"
  0x07CA9C: "B+O&O&"
  0x07D551: "`O&O"O"
  0x07D5AA: "bcr(`S"
  0x07DA23: "#f!fmbM2c"
  0x07DABC: "f!fmbM2c"
  0x07DCA7: "EflRDa a"
  0x07DDD2: "e!e]bm2W"
  0x07DDE5: "Mbqd-b]2G"
  0x07DE15: "sbaf-<g"
  0x07DE35: "mbaf-;g"
  0x07DE8B: "-fqfmb]2g"
  0x07DEA4: "fmb]2g"
  0x07DECF: "Lbaf-<g"
  0x07DEEF: "Ebaf-;g"
  0x07E0AF: "lb,%)E"
  0x07E0EF: "\b,&)F"
  0x07E105: "\b,&)F"
  0x07E156: "mcnSlC"
  0x07E1D7: "\b,&)F"
  0x07E1ED: "\b,&)F"
  0x07E5D5: "cbAd-6C"
  0x07E5FD: "\bQe-6S"
  0x07EC0D: "fe `lb\0,"
  0x07EC77: "Td flbL6,"
  0x07ECA1: "Le`f\4l!B"
  0x07ECC0: "eBRM2\"
  0x07ED01: "=e flb\6,"
  0x07ED16: "eBRK2\"
  0x07EE61: "Z$"bB2P"
  0x07EEB5: "Z$"bB2P"
  0x07F1EB: "Bbae-b"
  0x07F229: "5b@e,6W"
  0x07F238: "b@e,6W"
  0x07F24A: "b@e,6W"
  0x07F275: "$bQe-6S"
  0x07F42E: "B+O&%X"
  0x07F456: "B+O&O&"
  0x07F500: "B+O&%X"
  0x07F528: "B+O&O&"
  0x07F9A3: "Lb,&)F"
  0x07F9BD: "Lb,&)F"
  0x07F9D7: "Lb,%)E"
  0x07FA55: "|b,%)E"
  0x080228: "B+O&O&"
  0x0803A8: "B+O&O&"
  0x0805C0: "mSkCic"
  0x08060D: "jf!fmb"
  0x08062D: "cbQ6"`"
  0x08066B: "TbQ6"`"
  0x0806C4: "O"ac`P"
  0x080878: "O"ac``"
  0x080882: "nSVE``"
  0x0808D2: "jslcmSnC"
  0x080C98: "nSmCec"
  0x080DA4: "nCRBd!R"
  0x080DF6: "nCRBd!V"
  0x080DFE: "ba/!"("
  0x080F74: "e!e]bM2S"
  0x081102: "aSVAe`VIb`5""
  0x081133: "Lb,%)E"
  0x081156: "O"kslcmSnCRH"
  0x081336: "e!e]bM2S"
  0x08144A: "aSVBe`VIb`5""
  0x081478: "O"kslcmSnCRI"
  0x0815BA: "O"RF` "
  0x08163C: "jsickS"
  0x081768: "O"VG``"
  0x081C18: "B+O&O&"
  0x081D90: "nCRDd!R"
  0x081DD4: "f!`cbM"
  0x081E1E: "nCRDf!/aRC&h"
  0x081EE2: "f]bM6#"
  0x08206B: "Jf!fmb]2c"
  0x0820E3: "3bab-fM6'"
  0x082464: "O"ksncmC"
  0x0828F8: "/be-6S"
  0x082903: "RbQe-6S"
  0x082964: "fMb]6 "
  0x082BFB: "<baf-b"
  0x082C58: "O"nCRM"
  0x083012: "emm-=S"
  0x083038: "bQe-6S"
  0x08305B: "{baf-=c"
  0x0830C7: "hbaf-=g"
  0x08311F: "XbQe-6S"
  0x083363: "xbaf-m"
  0x08337D: "tbaf-=c"
  0x083416: "O"acmSVAb`"("
  0x0836A7: "Lb,%)E"
  0x0836E2: "hs/bjS"
  0x083782: "Raf!bmBZ"
  0x0837E4: "UsdP$H"
  0x0837F6: "T!eAe]R"
  0x083830: "U!%@U%"
  0x08388A: "Tse@%X"
  0x0838BE: "U!%@U%"
  0x0838F8: "Uq%@Uv"
  0x08392E: "U!dQdMR"
  0x083B77: "=VVb`"("
  0x083BDA: ""`RB"`RC"
  0x083BE9: "@"`RB"`RC"
  0x083C82: "ncmSlCbbf R"
  0x083DB2: ""aVr``"
  0x083DF8: "O"mSnCbB"
  0x083ECA: "O"nSlC"
  0x083F54: "VHb`"("
  0x083F64: "VBb`"("
  0x083F7E: ""`RQ"`RBf bR"
  0x084047: "Lb,%)E"
  0x084080: "msiclS"
  0x08409E: "f!fmFZ"
  0x084182: "UCbP"("
  0x08421A: "UCbP"("
  0x0844E5: "Lb,%)E"
  0x084665: "#"`b@"("
  0x0847B7: "&f!fmb]6'"
  0x08488C: "isjclS"
  0x0848BA: "f!bmBZ"
  0x0848F9: "8f!dmb"
  0x084AE9: "Lb,%)E"
  0x084C0D: "+bae-b"
  0x085427: "Lb,%)E"
  0x08544F: ")bae-b"
  0x085463: "&bae-b"
  0x08556B: "rbQe-6S"
  0x0855AB: "dbab-a"
  0x0855F3: "VbQe-6S"
  0x08560D: "PbAe-6W"
  0x085653: "Abab-fAfme"
  0x08566F: ";bAb-f"
  0x085699: "0fAbmBZ"
  0x0857F5: "Lb,&)F"
  0x08583F: "bbaf-b"
  0x085877: "VbQe-6S"
  0x085881: "Tbae-b"
  0x0858B5: "Mbae-b"
  0x085A64: "baf-<l"
  0x085E1D: "NbQd-bm2C"
  0x085EA3: "5bad-b]2C"
  0x086593: "~f"bgp"
  0x08659D: "|bbf'p"
  0x0865A7: "{f"bgp"
  0x0865B1: "ybbf'p"
  0x0865BB: "xbbf'p"
  0x0865C5: "vbbf'p"
  0x0865DD: "rbbf'p"
  0x0865E7: "qbbf'p"
  0x0865F1: "obbf'p"
  0x0865FB: "nbbf'p"
  0x086605: "lbbf'p"
  0x08660F: "kbbf'p"
  0x086619: "ibbf'p"
  0x086623: "hbbf'p"
  0x08662D: "fbbf'p"
  0x086637: "ebbf'p"
  0x086641: "cbbf'p"
  0x08664B: "bbbf'p"
  0x086655: "`bbf'p"
  0x08665F: "_bbf'p"
  0x086669: "]bbf'p"
  0x086673: "\bbf'p"
  0x08667D: "Zbbf'p"
  0x086687: "Ybbf'p"
  0x086691: "Wbbf'p"
  0x08669B: "Vbbf'p"
  0x0866A5: "Tbbf'p"
  0x0866AF: "Sbbf'p"
  0x0866B9: "Qbbf'p"
  0x0866C3: "Pbbf'p"
  0x08680B: "|bbf'p"
  0x086B8C: "6Lba2\"
  0x086B9E: "6Lea5,p"
  0x086BAE: "6Lba2\p"
  0x086BBE: "5LfQ6,p"
  0x086BFA: "2Le!5lp"
  0x086C0A: "6Lba2\p"
  0x08710F: "Lb,&)F"
  0x08712B: "Lb,&)F"
  0x087147: "Lb,%)E"
  0x087165: "Lb,&)F"
