sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,KNOCK_FLAG,ECT
20,34476.360,21.4607,14.7,8.50441,255,0,-3.125,2241.5,0,10.5,78.8,11,1.66,0,10.1961,0,14.2196,4.785,-9.49924,1,7,0,0,0,0,0,0,3.072,0,82.4
21,34476.400,21.2499,14.7,8.71868,255,0,-3.125,2196.5,0,11.5,78.8,10.64,1.66,0,10.1961,0,14.2196,4.785,-9.49924,1,7,0,0,0,0,0,0,3.072,0,82.4
22,34476.440,21.2499,14.7,8.72879,255,0,-3.125,2151.5,0,11.5,78.8,10.71,1.66,0,10.1961,0,14.2196,4.785,-9.49924,1,7,0,0,0,0,0,0,3.072,0,82.4
23,34476.480,21.3756,14.7,8.72879,255,0,-3.125,2121.25,0,11.5,78.8,10.64,1.66,0,10.1961,0,14.2196,4.785,-9.49924,1,7,0,0,0,0,0,0,3.072,0,82.4
24,34476.520,21.2073,14.7,8.73639,255,0,-3.125,2090.75,0,11,78.8,10.78,1.68,0,10.1961,0,14.2196,4.785,-9.49924,1,7,0,0,0,0,0,0,3.072,0,84.2
25,34476.560,21.2924,14.7,8.94137,255,0,-3.125,2043.25,0,11,78.8,11.1,1.68,0,10.1961,0,14.2196,4.785,-9.49924,1,7,0,0,0,0,0,0,3.072,0,84.2
26,34476.600,21.2924,14.7,8.94137,255,0,-3.125,2009.5,0,11,78.8,11.16,1.68,0,10.1961,0,14.2196,4.785,-9.49924,1,7,0,0,0,0,0,0,3.328,0,84.2
27,34476.640,21.1648,14.7,8.94935,255,0,-3.125,1986.25,0,11,78.8,11.17,1.68,0,10.1961,0,14.2196,4.785,-9.47162,1,7,0,0,0,0,0,0,3.328,0,84.2
28,34476.680,21.4181,14.7,8.94935,255,0,-.78125,1935.75,0,8.5,78.8,11.2,1.7,0,10.1961,0,14.2196,4.785,-9.47162,1,7,0,0,0,0,0,0,3.328,0,84.2
29,34476.720,21.2073,14.7,8.96,255,0,-.78125,1888.5,0,10.5,78.8,11.17,1.68,0,10.1961,0,14.2196,4.785,-9.34072,1,7,0,0,0,0,0,0,3.328,0,84.2
30,34476.760,21.2073,14.7,8.96801,255,0,-.78125,1854.5,0,10.5,78.8,10.93,1.66,0,10.1961,0,14.2196,4.785,-9.16385,1,7,0,0,0,0,0,0,3.584,0,84.2
31,34476.800,21.2924,14.7,8.96801,255,0,-.78125,1825,0,10.5,78.8,10.5,1.66,0,10.1961,0,14.2196,4.785,-9.16385,1,7,0,0,0,0,0,0,3.328,0,84.2
32,34476.840,23.5243,14.7,9.16178,255,0,-.78125,1754.25,0,10.5,78.8,10.15,1.66,0,10.1961,0,14.2196,4.785,-8.99167,1,7,0,0,0,0,0,0,3.584,0,84.2
33,34476.880,23.8202,14.7,9.17015,255,0,-.78125,1719.75,0,10.5,78.8,10.15,1.66,0,10.1961,0,14.2196,4.93,-8.80804,1,7,0,0,0,0,0,0,3.584,0,84.2
34,34476.920,23.6094,14.7,9.17015,255,0,-.78125,1702,0,10,78.8,10.15,1.66,0,10.1961,0,14.2196,4.93,-8.80804,1,7,0,0,0,0,0,0,3.584,0,84.2
35,34476.960,23.6945,14.7,9.17574,255,0,-.78125,1680.5,0,10.5,78.8,10.57,1.66,0,10.1961,0,14.2196,4.93,-8.76581,1,7,0,0,0,0,0,0,3.584,0,84.2
36,34477.000,23.6519,14.7,9.17574,255,0,-.78125,1663.75,0,10.5,78.8,10.71,1.66,0,10.1961,0,14.2196,4.93,-8.76581,1,7,0,0,0,0,0,0,3.584,0,84.2
37,34477.040,23.6519,14.7,9.11187,255,0,-.78125,1646,0,10.5,78.8,10.78,1.66,0,10.1961,0,14.2196,5.075,-8.66997,1,7,0,0,0,0,0,0,3.84,0,84.2
38,34477.080,23.7776,14.7,9.26326,255,0,-.78125,1627.25,0,11,78.8,10.71,1.66,0,10.1961,0,14.2196,5.075,-8.58603,1,7,0,0,0,0,0,0,3.84,0,84.2
39,34477.120,23.7776,14.7,9.26326,255,0,-.78125,1610.25,0,11,78.8,10.78,1.66,0,10.1961,0,14.2196,5.22,-8.58603,1,7,0,0,0,0,0,0,3.84,0,84.2
40,34477.160,23.7776,14.7,9.18414,255,0,-.78125,1600.25,0,11,78.8,10.71,1.66,0,10.1961,0,14.2196,5.22,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
41,34477.200,23.7351,14.7,9.14786,255,0,-.78125,1575.5,0,11.5,78.8,10.71,1.66,0,10.1961,0,14.2196,5.365,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
42,34477.240,23.6945,14.7,9.14786,255,0,-.78125,1571.75,0,11.5,78.8,10.64,1.66,0,10.1961,0,14.2196,5.365,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
43,34477.280,23.6945,14.7,9.12015,255,0,-.78125,1560,0,11.5,78.8,10.64,1.66,0,10.1961,0,14.2196,5.365,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
44,34477.320,23.6945,14.7,9.12015,255,0,-.78125,1555.5,0,11.5,78.8,10.43,1.66,0,10.1961,0,14.2196,5.365,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
45,34477.360,23.6094,14.7,9.12015,255,0,-.78125,1552.5,0,11.5,78.8,10.36,1.66,0,10.1961,0,14.2196,5.365,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
46,34477.400,23.4837,14.7,9.26611,255,0,-.78125,1556.25,0,11.5,78.8,10.5,1.66,0,10.1961,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
47,34477.440,23.7351,14.7,9.26611,255,0,-.78125,1557.25,0,11.5,78.8,10.36,1.66,0,10.1961,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
48,34477.480,23.7351,14.7,9.29185,255,0,-.78125,1551.75,0,11.5,78.8,10.36,1.66,0,10.1961,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
49,34477.520,23.6945,14.7,9.29759,255,0,-.78125,1538.25,0,12,78.8,10.36,1.66,0,10.1961,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
50,34477.560,23.6945,14.7,9.29759,255,0,-.78125,1527.5,0,12.5,78.8,10.5,1.66,0,10.1961,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
51,34477.600,23.7351,14.7,9.29759,255,0,-.78125,1526.25,0,12,78.8,10.57,1.66,0,10.1961,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
52,34477.640,23.6945,14.7,9.29759,255,0,-.78125,1520.75,0,12.5,78.8,10.22,1.66,0,10.1961,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
53,34477.680,23.7351,14.7,9.32062,255,0,-.78125,1509.75,0,12.5,78.8,10.29,1.66,0,10.1961,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
54,34477.720,23.6945,14.7,9.48806,255,0,-.78125,1506.75,0,12.5,78.8,10.57,1.66,0,10.1961,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
55,34477.760,23.7351,14.7,9.48806,255,0,-.78125,1506,0,12.5,78.8,10.43,1.66,0,10.1961,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
56,34477.800,23.6519,14.7,9.50303,255,0,-.78125,1497.75,0,19.5,78.8,10.22,1.66,0,10.1961,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
57,34477.840,23.6945,14.7,9.52408,255,0,-.78125,1504.75,0,19.5,78.8,10.08,1.66,0,10.1961,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
58,34477.880,23.6519,14.7,9.52408,255,0,-.78125,1518,0,19,78.8,10.22,1.66,0,9.80392,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
59,34477.920,23.6945,14.7,9.53916,255,0,-.78125,1529.25,0,18,78.8,10.36,1.66,0,9.80392,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
60,34477.960,23.6945,14.7,9.53916,255,0,-.78125,1540,0,17,78.8,10.15,1.64,0,9.80392,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
61,34478.000,23.6094,14.7,9.56037,255,0,-.78125,1551.75,0,15.5,78.8,10.08,1.64,0,9.80392,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
62,34478.040,23.7776,14.7,9.72403,255,0,-.78125,1551.75,0,15,78.8,9.98,1.64,0,9.80392,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
63,34478.080,23.8202,14.7,9.72403,255,0,-.78125,1552,0,15,78.8,10.22,1.64,0,9.80392,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
64,34478.120,23.7351,14.7,9.74607,255,0,-.78125,1551,0,14.5,78.8,10.12,1.66,0,9.80392,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
65,34478.160,23.7776,14.7,9.7682,255,0,-.78125,1546.5,0,15,78.8,10.15,1.66,0,9.80392,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
66,34478.200,23.6945,14.7,9.7682,255,0,-.78125,1536.75,0,15.5,78.8,9.94,1.64,0,9.80392,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
67,34478.240,23.6094,14.7,9.8,255,0,-.78125,1534,0,15.5,78.8,9.81,1.64,0,9.80392,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
68,34478.280,23.6519,14.7,9.8,255,0,-.78125,1527.75,0,15.5,78.8,10.01,1.64,0,9.80392,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
69,34478.320,23.6094,14.7,9.81278,255,0,-.78125,1524.75,0,15.5,78.8,10.08,1.66,0,10.9804,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.584,0,84.2
70,34478.360,23.6094,14.7,9.95885,255,0,-.78125,1518,0,15.5,78.8,11.38,1.72,0,11.3725,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
71,34478.400,23.6094,14.7,9.95885,255,0,-.78125,1520,0,15,78.8,11.75,1.74,0,11.3725,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
72,34478.440,23.7776,14.7,9.96874,255,0,-.78125,1528,0,14,78.8,11.96,1.74,0,11.3725,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
73,34478.480,23.7776,14.7,9.95556,255,0,-.78125,1549.75,0,11.5,78.8,12.09,1.74,0,11.3725,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,3.84,0,84.2
74,34478.520,23.7776,14.7,9.95556,255,0,-.78125,1563.75,0,10.5,78.8,12.02,1.74,0,11.3725,0,14.2196,5.51,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
75,34478.560,23.8627,14.7,9.90642,255,0,-.78125,1579.5,0,9,78.8,11.9,1.76,0,11.3725,0,14.2196,5.655,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
76,34478.600,23.6945,14.7,9.90642,255,0,-.78125,1587.25,0,8,78.8,12.18,1.74,0,11.3725,0,14.2196,5.8,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
77,34478.640,23.7351,14.7,9.90968,255,0,-.78125,1577.75,0,8,78.8,11.84,1.74,0,11.3725,0,14.2196,5.8,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
78,34478.680,23.6519,14.7,9.89665,255,0,-.78125,1561.25,0,10.5,78.8,11.78,1.74,0,11.3725,0,14.2196,5.8,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
79,34478.720,23.7351,14.7,9.89665,255,0,-.78125,1545.75,0,11.5,78.8,12.09,1.74,0,11.3725,0,14.2196,5.945,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
80,34478.760,23.7351,14.7,9.89665,255,0,-.78125,1544.5,0,11.5,78.8,11.9,1.74,0,11.3725,0,14.2196,5.945,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
81,34478.800,23.7776,14.7,9.91947,255,0,-.78125,1533.75,0,12.5,78.8,11.9,1.74,0,11.3725,0,14.2196,5.945,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
82,34478.840,23.6519,14.7,9.91947,255,0,-.78125,1524.75,0,13,78.8,11.81,1.74,0,11.3725,0,14.2196,5.945,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
83,34478.880,23.6945,14.7,9.91947,255,0,-.78125,1524.5,0,12.5,78.8,11.75,1.72,0,11.3725,0,14.2196,5.945,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
84,34478.920,23.6945,14.7,9.91947,255,0,-.78125,1521,0,12.5,78.8,11.69,1.74,0,11.3725,0,14.2196,5.945,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
85,34478.960,23.6519,14.7,10.0319,255,0,-.78125,1507.75,0,13.5,78.8,11.75,1.74,0,11.3725,0,14.2196,5.945,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
86,34479.000,23.6519,14.7,10.0385,255,0,-.78125,1499.75,0,14,78.8,11.84,1.74,0,11.3725,0,14.2196,5.945,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
87,34479.040,23.6094,14.7,10.0385,255,0,-.78125,1497.25,0,13.5,78.8,11.69,1.72,0,11.3725,0,14.2196,5.945,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
88,34479.080,23.6094,14.7,10.0385,255,0,-.78125,1494,0,13.5,78.8,11.72,1.74,0,11.3725,0,14.2196,6.09,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
89,34479.120,23.6094,14.7,10.0486,255,0,-.78125,1497.25,0,13,78.8,11.78,1.74,0,11.3725,0,14.2196,6.09,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
90,34479.160,23.6519,14.7,10.0486,255,0,-.78125,1499,0,12.5,78.8,11.75,1.74,0,11.3725,0,14.2196,6.09,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
91,34479.200,23.6094,14.7,10.052,255,0,-.78125,1491.5,0,13,78.8,11.75,1.74,0,11.3725,0,14.2196,6.09,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
92,34479.240,23.6094,14.7,10.052,255,0,-.78125,1488,0,13,78.8,11.84,1.74,0,11.3725,0,14.2196,6.09,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
93,34479.280,23.6945,14.7,10.1605,255,0,-.78125,1492.75,0,12.5,78.8,11.9,1.74,0,11.3725,0,14.2196,6.09,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
94,34479.320,23.6519,14.7,10.1674,255,0,-.78125,1490,0,12.5,78.8,11.78,1.74,0,11.3725,0,14.2196,6.09,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
95,34479.360,23.6945,14.7,10.1674,255,0,-.78125,1491.5,0,12,78.8,11.78,1.74,0,11.3725,0,14.2196,6.09,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
96,34479.400,23.6094,14.7,10.1949,255,0,-.78125,1487.25,0,12,78.8,11.72,1.72,0,11.3725,0,14.2196,6.09,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
97,34479.440,23.6945,14.7,10.2261,255,0,-.78125,1485.5,0,12,78.8,11.69,1.74,0,11.3725,0,14.2196,6.09,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
98,34479.480,23.7351,14.7,10.2261,255,0,-.78125,1488.25,0,11.5,78.8,11.69,1.72,0,11.3725,0,14.2196,6.09,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
99,34479.520,23.7351,14.7,10.2505,255,0,-.78125,1476.75,0,12.5,78.8,11.65,1.72,0,11.3725,0,14.2196,6.09,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
100,34479.560,23.7351,14.7,10.2505,255,0,-.78125,1469.5,0,12.5,78.8,11.72,1.74,0,11.3725,0,14.2196,6.09,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
101,34479.600,23.7351,14.7,10.3634,255,0,-.78125,1466.25,0,12.5,78.8,11.72,1.74,0,11.3725,0,14.2196,6.09,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
102,34479.640,23.7351,14.7,10.3777,255,0,-.78125,1468,0,12,78.8,11.72,1.72,0,11.3725,0,14.2196,6.09,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
103,34479.680,23.6945,14.7,10.3777,255,0,-.78125,1462.5,0,12.5,78.8,11.65,1.72,0,11.3725,0,14.2196,6.09,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
104,34479.720,23.6945,14.7,10.3956,255,0,-.78125,1463.25,0,12,78.8,11.65,1.72,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
105,34479.760,23.6519,14.7,10.3956,255,0,-.78125,1467.25,0,11.5,78.8,11.56,1.72,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
106,34479.800,23.7776,14.7,10.3956,255,0,-.78125,1466.5,0,11.5,78.8,11.65,1.72,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
107,34479.840,23.7351,14.7,10.3884,255,0,-.78125,1468.75,0,10.5,78.8,11.59,1.72,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
108,34479.880,23.7351,14.7,10.3884,255,0,-.78125,1479,0,10,78.8,11.65,1.72,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
109,34479.920,23.7776,14.7,10.4861,255,0,-.78125,1491.5,0,8.5,78.8,11.69,1.72,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
110,34479.960,23.7351,14.7,10.4861,255,0,-.78125,1488.75,0,9,78.8,11.62,1.72,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
111,34480.000,23.7776,14.7,10.4861,255,0,-.78125,1484.25,0,9,78.8,11.62,1.72,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
112,34480.040,23.7776,14.7,10.5154,255,0,-.78125,1477.25,0,9.5,78.8,11.75,1.74,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
113,34480.080,23.7776,14.7,10.5375,255,0,-.78125,1471,0,10,78.8,11.78,1.74,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
114,34480.120,23.7776,14.7,10.5375,255,0,-.78125,1467.75,0,10,78.8,11.69,1.72,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
115,34480.160,23.7351,14.7,10.5634,255,0,-.78125,1473.25,0,9.5,78.8,11.59,1.72,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
116,34480.200,23.7351,14.7,10.5634,255,0,-.78125,1469.75,0,9.5,78.8,11.72,1.72,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
117,34480.240,23.7776,14.7,10.5819,255,0,-.78125,1476.75,0,9,78.8,11.81,1.74,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
118,34480.280,23.7351,14.7,10.6757,255,0,-.78125,1474.75,0,9,78.8,11.78,1.74,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
119,34480.320,23.7776,14.7,10.6757,255,0,-.78125,1478,0,8.5,78.8,11.75,1.74,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
120,34480.360,24.4932,14.7,10.6985,255,0,-.78125,1469.5,0,9,78.8,11.87,1.74,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
121,34480.400,24.4932,14.5852,10.7176,255,0,-.78125,1474.75,0,8.5,78.8,11.72,1.72,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
122,34480.440,24.5358,14.5852,10.7176,255,0,-.78125,1473.5,0,8.5,78.8,11.78,1.74,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
123,34480.480,24.5783,14.5852,10.7405,255,0,-.78125,1470.75,0,8.5,78.8,11.72,1.74,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
124,34480.520,24.5783,14.5852,10.7405,255,0,-.78125,1480.5,0,7.5,78.8,11.87,1.74,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
125,34480.560,24.6208,14.5852,10.7597,255,0,-.78125,1491.75,0,6.5,78.8,11.84,1.74,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
126,34480.600,24.6634,14.5852,10.8528,255,0,-.78125,1471.5,0,8,78.8,11.78,1.72,0,11.3725,0,14.2196,6.235,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
127,34480.640,24.6634,14.5852,10.8528,255,0,-.78125,1476.75,0,7.5,78.8,11.78,1.74,0,11.3725,0,14.2196,6.38,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
128,34480.680,24.704,14.5852,10.8528,255,0,-.78125,1475,0,8,78.8,11.75,1.72,0,11.3725,0,14.2196,6.38,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
129,34480.720,24.704,14.5852,10.8645,255,0,-.78125,1481.75,0,7,78.8,11.75,1.74,0,11.3725,0,14.2196,6.38,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
130,34480.760,24.6208,14.5852,10.8645,255,0,-.78125,1484.5,0,7,78.8,11.78,1.74,0,11.3725,0,14.2196,6.38,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
131,34480.800,24.6634,14.5852,10.8842,255,0,-.78125,1479.5,0,7,78.8,12.09,1.74,0,11.3725,0,14.2196,6.38,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
132,34480.840,24.5783,14.5852,10.8842,255,0,-.78125,1485.25,0,6.5,78.8,11.94,1.74,0,11.3725,0,14.2196,6.38,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
133,34480.880,24.6208,14.5852,10.892,255,0,-.78125,1487.25,0,6.5,78.8,11.84,1.74,0,11.3725,0,14.2196,6.38,-8.51307,1,7,0,0,0,0,0,0,4.096,0,84.2
