sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW
9706,654.320,12.7809,12.4031,14.2209,31,-5.46875,0,1331.25,7.45645,18,73.4,6.62,1.44,0,6.27451,0,14.6549,4.06,-8.98537,1,10,0,0,1,0,0,0,2.048
9707,654.360,12.7809,12.518,14.2075,31,-5.46875,0,1316.25,7.45645,18,73.4,6.62,1.44,0,6.27451,0,14.6549,4.06,-8.98533,1,10,0,0,1,0,0,0,2.048
9708,654.400,12.7384,12.6328,14.1874,31,-5.46875,0,1304.5,7.45645,17.5,73.4,6.51,1.42,0,5.88235,0,14.6549,4.205,-8.98535,1,10,0,0,1,0,0,0,2.048
9709,654.440,12.5701,12.7477,14.1874,31,-5.46875,0,1308.75,7.45645,17.5,73.4,6.47,1.42,0,5.88235,0,14.6549,4.205,-8.98535,1,10,0,0,0,0,0,0,2.048
9710,654.480,12.4018,12.9773,14.1874,31,-5.46875,0,1295.75,6.83508,17.5,73.4,6.41,1.42,0,5.88235,0,14.6549,4.205,-8.98538,1,10,0,0,0,0,0,0,2.048
9711,654.520,12.7809,13.0922,14.1874,31,-5.46875,0,1282.25,6.83508,17.5,73.4,6.37,1.4,0,5.88235,0,14.6549,4.205,-8.98538,1,10,0,0,0,0,0,0,2.048
9712,654.560,12.7384,13.207,14.1874,31,-5.46875,0,1277.5,6.83508,17.5,73.4,6.37,1.42,0,5.88235,0,14.6549,4.205,-8.9854,1,10,0,0,0,0,0,0,2.048
9713,654.600,13.0768,13.3219,14.1807,31,-5.46875,0,1271.25,6.83508,17.5,73.4,6.34,1.42,0,5.88235,0,14.6549,4.205,-8.98542,1,10,0,0,0,0,0,0,2.048
9714,654.640,13.16,13.5516,14.1807,31,-5.46875,0,1267.5,6.21371,17.5,73.4,6.3,1.4,0,5.88235,0,14.6549,4.205,-8.98542,1,10,0,0,0,0,0,0,2.048
9715,654.680,12.9085,13.6664,14.1807,31,-4.6875,0,1251.25,6.21371,17,73.4,6.34,1.42,0,5.88235,0,14.6549,4.35,-8.98544,1,10,0,0,0,0,0,0,2.048
9716,654.720,13.0343,13.6664,14.174,31,-4.6875,0,1253,6.21371,17,73.4,6.39,1.42,0,5.88235,0,14.6549,4.35,-8.98546,1,10,0,0,0,0,0,0,2.304
9717,654.760,13.2451,13.7813,14.174,31,-4.6875,0,1241.5,6.21371,17,73.4,6.3,1.4,0,5.88235,0,14.6549,4.35,-8.98546,1,10,0,0,0,0,0,0,2.304
9718,654.800,12.9917,13.7813,14.174,31,-4.6875,0,1239.5,5.59234,17,73.4,6.25,1.4,0,5.88235,0,14.6549,4.35,-8.98548,1,10,0,0,0,0,0,0,2.304
9719,654.840,13.3708,13.8961,14.174,31,-4.6875,0,1235.75,5.59234,17,73.4,6.27,1.4,0,5.88235,0,14.6549,4.35,-8.98548,1,10,0,0,0,0,0,0,2.304
9720,654.880,13.539,13.8961,14.1673,31,-4.6875,0,1228.75,5.59234,17,73.4,6.27,1.4,0,5.88235,0,14.6549,4.35,-8.9855,1,10,0,0,0,0,0,0,2.304
9721,654.920,13.5816,13.8961,14.1673,31,-4.6875,0,1230.25,5.59234,17,73.4,6.25,1.4,0,5.88235,0,14.6549,4.35,-8.98546,1,10,0,0,0,0,0,0,2.304
9722,654.960,13.2451,13.8961,14.1673,31,-4.6875,0,1239.25,5.59234,17,73.4,6.25,1.4,0,5.88235,0,14.6549,4.35,-8.98546,1,10,0,0,0,0,0,0,2.304
9723,655.000,13.6241,13.8961,14.1673,31,-4.6875,0,1239.5,5.59234,17,73.4,6.14,1.38,0,5.88235,0,14.6549,4.35,-8.98542,1,10,0,0,0,0,0,0,2.304
9724,655.040,13.7498,13.7813,14.1673,31,-4.6875,0,1243.5,4.97097,16.5,73.4,6.12,1.4,0,5.88235,0,14.6549,4.495,-8.98538,1,8,0,0,0,0,0,0,2.304
9725,655.080,13.3708,13.7813,14.1673,31,-4.6875,0,1240.5,4.97097,16.5,73.4,6.14,1.4,0,5.88235,0,14.6549,4.495,-8.98538,1,8,0,0,0,0,0,0,2.304
9726,655.120,13.7924,13.7813,14.1673,31,-4.6875,0,1243.5,4.97097,16.5,73.4,6.18,1.38,0,5.88235,0,14.6549,4.495,-8.98546,1,8,0,0,0,0,0,0,2.304
9727,655.160,13.7924,13.6664,14.1673,31,-4.6875,0,1249.25,4.97097,16.5,73.4,6.18,1.4,0,5.88235,0,14.6549,4.495,-8.98546,1,8,0,0,0,0,0,0,2.304
9728,655.200,13.3708,13.6664,14.174,31,-4.6875,0,1261.5,4.3496,16.5,73.4,6.18,1.4,0,5.88235,0,14.6549,4.495,-8.98542,1,8,0,0,0,0,0,0,2.304
9729,655.240,13.5816,13.6664,14.174,31,-4.6875,0,1264.5,4.3496,16.5,73.4,6.18,1.4,0,5.88235,0,14.6549,4.495,-8.9855,1,8,0,0,0,0,0,0,2.304
9730,655.280,13.6241,13.6664,14.174,31,-5.46875,0,1274.25,4.3496,16.5,73.4,6.25,1.4,0,5.88235,0,14.6549,4.495,-8.9855,1,8,0,0,0,0,0,0,2.304
9731,655.320,13.4984,13.6664,14.1807,31,-5.46875,0,1271.5,4.3496,16.5,73.4,6.25,1.4,0,5.88235,0,14.6549,4.495,-8.98546,1,8,0,0,0,0,0,0,2.304
9732,655.360,13.4984,13.6664,14.1874,31,-5.46875,0,1266.75,3.72823,16.5,73.4,6.25,1.4,0,5.88235,0,14.6549,4.35,-8.98548,1,8,0,0,0,0,0,0,2.304
9733,655.400,13.6241,13.6664,14.1874,31,-5.46875,0,1270,3.72823,16.5,73.4,6.18,1.4,0,5.88235,0,14.6549,4.35,-8.98548,1,8,0,0,0,0,0,0,2.304
9734,655.440,13.4559,13.6664,14.1941,31,-5.46875,0,1283,3.72823,16.5,73.4,6.18,1.4,0,5.88235,0,14.6549,4.35,-8.9855,1,8,0,0,0,0,0,0,2.048
9735,655.480,13.4133,13.6664,14.1941,31,-5.46875,0,1280.5,3.72823,16.5,73.4,6.18,1.38,0,5.88235,0,14.6549,4.35,-8.9855,1,8,0,0,0,0,0,0,2.304
9736,655.520,13.4984,13.6664,14.1941,31,-5.46875,0,1278.75,3.10686,16.5,73.4,6.14,1.38,0,5.88235,0,14.6549,4.495,-8.98558,1,8,0,0,0,0,0,0,2.048
9737,655.560,13.4984,13.6664,14.1941,31,-5.46875,0,1272,3.10686,16.5,73.4,6.18,1.4,0,5.88235,0,14.6549,4.495,-8.98567,1,8,0,0,0,0,0,0,2.048
9738,655.600,13.2025,13.6664,14.1941,31,-5.46875,0,1275,3.10686,16.5,73.4,6.25,1.4,0,5.88235,0,14.6549,4.495,-8.98567,1,8,0,0,0,0,0,0,2.048
9739,655.640,13.4984,13.7813,14.1941,31,-5.46875,0,1267.75,3.10686,16.5,73.4,6.25,1.4,0,5.88235,0,14.6549,4.495,-8.98569,1,8,0,0,0,0,0,0,2.048
9740,655.680,13.5816,13.7813,14.2008,31,-5.46875,0,1274.75,3.10686,16.5,73.4,6.23,1.4,0,5.88235,0,14.6549,4.495,-8.98569,1,8,0,0,0,0,0,0,2.048
9741,655.720,13.539,13.7813,14.2008,31,-5.46875,0,1285.75,3.10686,16,73.4,6.25,1.4,0,5.88235,0,14.6549,4.495,-8.98571,1,8,0,0,0,0,0,0,2.048
9742,655.760,13.539,13.8961,14.2008,31,-5.46875,0,1285,2.48548,16,73.4,6.25,1.4,0,5.88235,0,14.6549,4.495,-8.98579,1,8,0,0,0,0,0,0,2.048
9743,655.800,13.7073,13.8961,14.2008,31,-4.6875,0,1276,2.48548,16,73.4,6.18,1.4,0,5.88235,0,14.6549,4.495,-8.98579,1,8,0,0,0,0,0,0,2.304
9744,655.840,13.6667,14.0109,14.2008,31,-4.6875,0,1271.5,2.48548,16,73.4,6.25,1.42,0,5.88235,0,14.6549,4.495,-8.98581,1,8,0,0,0,0,0,0,2.304
9745,655.880,13.7073,14.0109,14.2008,31,-4.6875,0,1271.75,2.48548,16,73.4,6.25,1.4,0,5.88235,0,14.6549,4.495,-8.98576,1,8,0,0,0,0,0,0,2.304
9746,655.920,13.7924,14.0109,14.2008,31,-4.6875,0,1257.5,2.48548,16.5,73.4,6.3,1.4,0,5.88235,0,14.6549,4.495,-8.98576,1,8,0,0,0,0,0,0,2.048
9747,655.960,13.8349,14.1258,14.2075,31,-4.6875,0,1260.25,2.48548,16,73.4,6.3,1.4,0,5.88235,0,14.6549,4.495,-8.98584,1,8,0,0,0,0,0,0,2.048
9748,656.000,13.6667,14.1258,14.2008,31,-4.6875,0,1256.75,2.48548,16,73.4,6.3,1.4,0,5.88235,0,14.6549,4.495,-8.98592,1,8,0,0,0,0,0,0,2.304
9749,656.040,13.9181,14.1258,14.2008,31,-4.6875,0,1262.5,2.48548,16,73.4,6.12,1.38,0,5.4902,0,14.6549,4.495,-8.98592,1,8,0,0,0,0,0,0,2.304
9750,656.080,13.9181,14.2406,14.2075,31,-4.6875,0,1257,2.48548,16,73.4,6.05,1.38,0,5.4902,0,14.6549,4.495,-8.986,1,8,0,0,0,0,0,0,2.304
9751,656.120,13.6667,14.2406,14.2075,31,-4.6875,0,1258.5,2.48548,16,73.4,5.8,1.34,0,4.70588,0,14.6549,4.35,-8.986,1,8,0,0,0,0,0,0,2.048
9752,656.160,14.0457,14.2406,14.4184,31,-4.6875,-.78125,1250.5,1.86411,16,73.4,5.39,1.32,0,4.70588,0,14.6549,4.35,-8.98596,1,8,0,0,0,0,0,0,2.048
9753,656.200,14.1289,14.2406,14.6642,31,-4.6875,-.78125,1251.75,1.86411,16,73.4,5.26,1.32,0,4.70588,0,14.6549,4.35,-8.98591,1,8,0,0,0,0,0,0,2.048
9754,656.240,13.9606,14.2406,14.6642,31,-4.6875,-.78125,1239,1.86411,16,73.4,5.1,1.3,0,4.31373,0,14.6549,4.205,-8.98591,1,8,0,0,0,0,0,0,2.048
9755,656.280,14.1289,14.2406,14.6928,31,-5.46875,-.78125,1228.75,1.86411,16.5,73.4,4.66,1.28,0,4.31373,0,14.6549,4.06,-8.98599,1,8,0,0,0,0,0,0,2.048
9756,656.320,14.1289,14.2406,14.6928,31,-5.46875,-.78125,1211.75,1.86411,16.5,73.4,4.4,1.26,0,3.92157,0,14.6549,4.06,-8.98601,1,8,0,0,0,0,0,0,2.048
9757,656.360,14.0883,14.1258,14.6928,31,-5.46875,-.78125,1204,1.86411,16.5,73.4,4.18,1.24,0,3.92157,0,14.6549,4.06,-8.98601,1,8,0,0,0,0,0,0,2.048
9758,656.400,14.2565,14.1258,14.7,31,-6.25,-.78125,1191.75,1.86411,16.5,73.4,4.06,1.24,0,3.92157,0,14.6549,3.915,-8.98609,1,8,0,0,0,0,0,0,2.048
9759,656.440,14.214,14.1258,14.7,31,-6.25,-.78125,1187,1.86411,16.5,73.4,4.01,1.24,0,4.31373,0,14.6549,3.915,-8.98609,1,8,0,0,0,0,0,0,2.048
9760,656.480,14.0883,14.1258,14.7,31,-6.25,-.78125,1155.75,1.24274,16.5,73.4,3.97,1.24,0,3.92157,0,14.6549,3.915,-8.998,1,8,0,0,0,0,0,0,1.792
9761,656.520,14.4248,14.0109,14.7,31,-6.25,-.78125,1127.75,1.24274,16.5,73.4,3.97,1.26,0,4.31373,0,14.6549,3.915,-9.05246,1,8,0,0,0,0,0,0,1.792
9762,656.560,14.4673,14.0109,14.7,31,-7.03125,-.78125,1097.25,1.24274,16.5,73.4,4.01,1.24,0,4.31373,0,14.6549,3.915,-9.05246,1,8,0,0,0,0,0,0,1.792
9763,656.600,14.4248,13.8961,14.7,31,-7.03125,-.78125,1087.25,1.24274,16.5,73.4,4.04,1.26,0,4.31373,0,14.6549,3.915,-9.0806,1,8,0,0,0,0,0,0,1.792
9764,656.640,14.3397,13.8961,14.7,31,-7.8125,-.78125,1059.75,0,16.5,73.4,4.06,1.24,0,4.31373,0,14.6549,3.915,-9.10891,1,8,0,0,0,0,0,0,1.792
9765,656.680,14.3823,13.7813,14.7,31,-7.8125,-.78125,1040.25,0,16.5,73.4,4.06,1.24,0,4.31373,0,14.6549,3.915,-9.10891,1,8,0,0,0,0,0,0,1.792
9766,656.720,14.214,13.7813,14.6928,31,-8.59375,-.78125,1032.25,0,16.5,73.4,4.11,1.26,0,4.31373,0,14.6549,3.915,-9.1402,1,8,0,0,0,0,0,0,1.792
9767,656.760,14.214,13.7813,14.6928,31,-8.59375,-.78125,993.5,0,16.5,73.4,4.06,1.24,0,4.31373,0,14.6549,4.06,-9.1402,1,8,0,0,0,0,0,0,1.792
9768,656.800,14.214,13.7813,14.6928,31,-9.375,-.78125,961,0,16.5,73.4,4.13,1.24,0,4.31373,0,14.6549,4.06,-9.17573,1,8,0,0,0,0,0,0,1.792
9769,656.840,14.1714,13.6664,14.6928,31,-9.375,-.78125,927.5,0,16.5,73.4,4.13,1.26,0,4.31373,0,14.6549,4.06,-9.23634,1,8,0,0,0,0,0,0,1.792
9770,656.880,14.0883,13.7813,14.6928,31,-9.375,-.78125,887,0,16.5,73.4,4.13,1.26,0,4.31373,0,14.6549,4.06,-9.23634,1,8,0,0,0,0,0,0,1.792
9771,656.920,14.0457,13.7813,14.5297,31,-9.375,-.78125,864,0,16.5,73.4,4.13,1.26,0,4.31373,0,14.6549,4.205,-9.29471,1,8,0,0,0,0,0,0,1.792
9772,656.960,14.1289,13.7813,14.4948,31,-10.1563,-.78125,830.75,0,16.5,73.4,4.13,1.26,0,4.31373,0,14.6549,4.205,-9.32528,1,8,0,0,0,0,0,0,1.792
9773,657.000,13.9606,13.8961,14.4948,31,-10.1563,-.78125,784.5,0,16.5,73.4,4.16,1.26,0,4.31373,0,14.6549,4.35,-9.32528,1,8,0,0,1,0,0,0,1.792
9774,657.040,13.9606,14.0109,14.6144,31,-10.1563,-.78125,748,0,16.5,73.4,4.18,1.26,0,4.31373,0,14.6549,4.35,-9.35358,1,8,0,0,1,0,0,0,2.048
9775,657.080,13.9606,14.0109,14.6144,31,-9.375,-.78125,734,0,16.5,73.4,4.2,1.26,0,4.31373,0,14.6549,4.495,-9.35358,1,8,0,0,0,0,0,0,2.048
9776,657.120,14.0032,14.0109,14.4669,31,-9.375,-.78125,697.25,0,16.5,73.4,4.2,1.28,0,4.31373,0,14.6549,4.64,-9.35359,1,8,0,0,0,0,0,0,2.048
9777,657.160,14.0457,14.1258,14.3292,31,-10.1563,-.78125,661.5,0,16.5,73.4,4.2,1.28,0,4.31373,0,14.6549,4.64,-9.35361,1,8,0,0,1,0,0,0,2.048
9778,657.200,14.0457,14.1258,14.3292,31,-10.1563,-.78125,598,0,16.5,73.4,4.25,1.28,0,4.31373,0,14.6549,4.785,-9.35361,1,8,0,0,1,0,0,0,2.048
9779,657.240,14.0457,14.2406,14.2681,31,-10.1563,-.78125,546.5,0,16.5,73.4,4.39,1.26,0,4.31373,0,14.6549,4.93,-9.35369,1,8,0,0,1,0,0,0,2.048
9780,657.280,14.0032,14.2406,14.0483,31,-10.1563,-.78125,546.5,0,16.5,73.4,4.39,1.28,0,4.31373,0,14.6549,4.93,-9.35376,1,8,0,0,1,0,0,0,2.304
9781,657.320,13.8349,14.3555,14.0483,31,-9.375,-.78125,526.5,0,16.5,73.4,4.41,1.3,0,4.31373,0,14.6549,5.075,-9.35376,1,8,0,0,1,0,0,0,2.304
9782,657.360,14.0883,14.3555,13.7909,31,-9.375,-.78125,509.75,0,16.5,75.2,4.41,1.26,0,4.31373,0,14.6549,5.365,-9.35384,1,8,0,0,1,0,0,0,2.304
9783,657.400,13.7924,14.4703,13.7909,31,-9.375,-.78125,509.75,0,16.5,75.2,4.41,1.26,0,4.31373,0,14.6549,5.365,-9.35384,1,8,0,0,1,0,0,0,2.304
9784,657.440,13.4984,14.5852,13.5733,31,-9.375,-.78125,499.5,0,16.5,75.2,4.41,1.3,0,4.70588,0,14.6549,5.51,-9.35385,1,8,0,0,1,0,0,0,2.56
9785,657.480,13.9606,14.5852,13.5063,31,-9.375,-.78125,512.75,0,16.5,75.2,4.49,1.26,0,4.70588,0,14.6549,5.8,-9.3538,1,8,0,0,1,0,0,0,2.56
9786,657.520,14.0032,14.5852,13.5063,31,-9.375,-.78125,512.75,0,16.5,75.2,4.49,1.28,0,4.70588,0,14.6549,5.8,-9.3538,1,8,0,0,1,0,0,0,2.56
9787,657.560,14.1714,14.7,13.4882,31,-9.375,-.78125,516.75,0,16.5,75.2,4.61,1.32,0,4.70588,0,14.6549,5.945,-9.35375,1,8,0,0,1,0,0,0,2.56
9788,657.600,14.214,14.7,13.5856,31,-9.375,-.78125,535.5,0,16.5,75.2,4.64,1.28,0,4.70588,0,14.6549,6.09,-9.35376,1,8,0,0,1,0,0,0,2.56
9789,657.640,14.2972,14.8148,13.5856,31,-9.375,-.78125,535.5,0,16.5,75.2,4.64,1.26,0,4.70588,0,14.6549,6.09,-9.35376,1,8,0,0,1,0,0,0,2.56
9790,657.680,14.5505,14.9297,13.7783,31,-8.59375,-.78125,557,0,16.5,75.2,4.61,1.28,0,4.70588,0,14.6549,6.235,-9.35384,1,8,0,0,1,0,0,0,2.56
9791,657.720,14.6356,15.0445,13.7783,31,-8.59375,-.78125,594,0,16.5,75.2,4.58,1.3,0,4.70588,0,14.6549,6.38,-9.35384,1,8,0,0,0,0,0,0,2.816
9792,657.760,14.5931,15.2742,13.9442,31,-7.8125,-.78125,633.5,0,16.5,75.2,4.58,1.3,0,4.70588,0,14.6549,6.38,-9.35385,1,8,0,0,0,0,0,0,2.816
9793,657.800,14.7188,15.3891,14.2545,31,-7.03125,-.78125,686,0,16.5,75.2,4.51,1.28,0,4.70588,0,14.6549,6.38,-9.35386,1,8,0,0,0,0,0,0,2.56
9794,657.840,14.6782,15.3891,14.2545,31,-7.03125,-.78125,723.5,0,16.5,75.2,4.51,1.28,0,4.70588,0,14.6549,6.38,-9.35386,1,8,0,0,0,0,0,0,2.56
9795,657.880,14.7613,15.5039,14.2748,31,-6.25,-.78125,774.75,0,16.5,75.2,4.46,1.28,0,4.70588,0,14.6549,6.38,-9.35388,1,8,0,0,0,0,0,0,2.56
9796,657.920,15.0147,15.5039,14.8085,31,-6.25,-.78125,813,0,16.5,75.2,4.46,1.28,0,4.70588,0,14.6549,6.235,-9.3418,1,8,0,0,0,0,0,0,2.56
9797,657.960,15.3937,15.3891,14.8085,31,-6.25,-.78125,851.25,0,16.5,75.2,4.48,1.3,0,4.70588,0,14.6549,6.09,-9.3418,1,8,0,0,0,0,0,0,2.56
9798,658.000,15.1404,15.1594,15.5184,31,-6.25,-.78125,880.25,0,15.5,75.2,4.5,1.28,0,4.70588,0,14.6549,6.09,-9.28011,1,8,0,0,0,0,0,0,2.304
9799,658.040,15.4769,15.0445,15.5184,31,-7.03125,-.78125,945,0,8.5,75.2,4.61,1.28,0,4.70588,0,14.6549,5.8,-9.28011,1,8,0,0,0,0,0,0,2.304
9800,658.080,15.6045,14.9297,15.2125,31,-7.03125,-.78125,974,0,5.5,75.2,4.63,1.3,0,4.70588,0,14.6549,5.8,-9.22062,1,8,0,0,0,0,0,0,2.304
9801,658.120,15.0147,14.7,15.5988,31,-7.8125,-.78125,970,0,6.5,75.2,4.58,1.3,0,4.70588,0,14.6549,5.655,-9.19776,1,8,0,0,0,0,0,0,2.304
9802,658.160,14.6356,14.5852,15.5988,31,-8.59375,-.78125,939,0,10,75.2,4.56,1.26,0,4.70588,0,14.6549,5.51,-9.19776,1,8,0,0,0,0,0,0,2.304
9803,658.200,14.9296,14.5852,15.2665,31,-8.59375,-.78125,934.25,0,11,75.2,4.56,1.28,0,4.70588,0,14.6549,5.365,-9.22625,1,8,0,0,0,0,0,0,2.304
9804,658.240,14.8464,14.5852,15.1972,31,-8.59375,-.78125,915,0,12.5,75.2,4.63,1.3,0,4.70588,0,14.6549,5.365,-9.2484,1,8,0,0,0,0,0,0,2.048
9805,658.280,14.5931,14.5852,15.1972,31,-8.59375,-.78125,908,0,13,75.2,4.65,1.3,0,4.70588,0,14.6549,5.365,-9.2484,1,8,0,0,0,0,0,0,2.304
9806,658.320,14.7188,14.5852,14.5508,31,-8.59375,-.78125,899.75,0,14,75.2,4.65,1.3,0,4.70588,0,14.6549,5.22,-9.26235,1,8,0,0,0,0,0,0,2.304
9807,658.360,14.5505,14.5852,14.5508,31,-8.59375,-.78125,917.75,0,12,75.2,4.79,1.28,0,4.70588,0,14.6549,5.22,-9.26235,1,8,0,0,0,0,0,0,2.304
9808,658.400,14.2565,14.7,14.5719,31,-7.8125,-.78125,927.75,0,11.5,75.2,4.7,1.28,0,4.70588,0,14.6549,5.22,-9.24583,1,8,0,0,0,0,0,0,2.304
9809,658.440,14.4673,14.7,14.586,31,-7.8125,-.78125,914.5,0,12.5,75.2,4.63,1.3,0,4.70588,0,14.6549,5.075,-9.24893,1,8,0,0,0,0,0,0,2.304
9810,658.480,14.5505,14.7,14.586,31,-7.8125,-.78125,906.5,0,13.5,75.2,4.6,1.3,0,4.70588,0,14.6549,5.075,-9.24893,1,8,0,0,0,0,0,0,2.304
9811,658.520,14.2972,14.9297,14.5931,31,-7.03125,-.78125,900,0,14,75.2,4.63,1.28,0,4.70588,0,14.6549,5.075,-9.26945,1,8,0,0,0,0,0,0,2.304
9812,658.560,14.5505,14.9297,14.6073,31,-7.03125,-.78125,901.75,0,13.5,75.2,4.66,1.28,0,4.70588,0,14.6549,5.075,-9.26061,1,8,0,0,0,0,0,0,2.048
9813,658.600,14.7188,15.0445,14.6073,31,-7.03125,-.78125,915.75,0,12,75.2,4.68,1.3,0,4.70588,0,14.6549,5.075,-9.26061,1,8,0,0,0,0,0,0,2.048
9814,658.640,14.6782,15.0445,14.6144,31,-7.03125,-.78125,910.75,0,12.5,75.2,4.82,1.32,0,4.70588,0,14.6549,5.075,-9.25237,1,8,0,0,0,0,0,0,2.048
9815,658.680,14.7188,15.1594,14.6144,31,-6.25,-.78125,910.25,0,12.5,75.2,4.82,1.3,0,4.70588,0,14.6549,5.075,-9.25237,1,8,0,0,0,0,0,0,2.304
9816,658.720,14.7188,15.1594,14.6215,31,-6.25,-.78125,903.5,0,13,75.2,4.82,1.3,0,4.70588,0,14.6549,4.93,-9.26613,1,8,0,0,0,0,0,0,2.304
9817,658.760,15.2255,15.1594,14.6215,31,-6.25,-.78125,897.75,0,14,75.2,4.91,1.3,0,4.70588,0,14.6549,4.93,-9.259,1,8,0,0,0,0,0,0,2.304
9818,658.800,15.1404,15.2742,14.6215,31,-6.25,-.78125,907,0,13,75.2,4.91,1.3,0,4.70588,0,14.6549,4.93,-9.259,1,8,0,0,0,0,0,0,2.304
9819,658.840,15.1404,15.2742,14.6215,31,-6.25,-.78125,897,0,14,75.2,4.91,1.32,0,4.70588,0,14.6549,5.075,-9.25585,1,8,0,0,0,0,0,0,2.304
9820,658.880,15.1404,15.2742,14.6215,31,-5.46875,-.78125,893.25,0,14,75.2,4.85,1.32,0,4.70588,0,14.6549,5.075,-9.26857,1,8,0,0,0,0,0,0,2.304
9821,658.920,14.8464,15.2742,14.6215,31,-5.46875,-.78125,889.25,0,14.5,75.2,4.91,1.3,0,4.70588,0,14.6549,4.93,-9.26857,1,8,0,0,0,0,0,0,2.304
9822,658.960,15.3086,15.2742,14.6286,31,-5.46875,-.78125,886.5,0,14.5,75.2,4.85,1.3,0,4.70588,0,14.6549,5.075,-9.27231,1,8,0,0,0,0,0,0,2.304
9823,659.000,15.3086,15.1594,14.6286,31,-5.46875,-.78125,899.75,0,13,75.2,4.91,1.3,0,4.70588,0,14.6549,5.075,-9.27231,1,8,0,0,0,0,0,0,2.304
9824,659.040,15.1829,15.1594,14.6215,31,-5.46875,-.78125,892,0,14,75.2,4.91,1.32,0,4.70588,0,14.6549,5.075,-9.2625,1,8,0,0,0,0,0,0,2.304
9825,659.080,15.3512,15.1594,14.6215,31,-5.46875,-.78125,893,0,13.5,75.2,4.96,1.32,0,4.70588,0,14.6549,5.075,-9.26871,1,8,0,0,0,0,0,0,2.304
9826,659.120,15.7303,15.1594,14.6215,31,-5.46875,-.78125,884.75,0,14.5,75.2,4.91,1.3,0,4.70588,0,14.6549,5.075,-9.26871,1,8,0,0,0,0,0,0,2.304
9827,659.160,15.562,15.1594,14.6215,31,-5.46875,-.78125,884,0,14.5,75.2,4.85,1.28,0,4.70588,0,14.6549,5.075,-9.27346,1,8,0,0,0,0,0,0,2.304
9828,659.200,15.4769,15.1594,14.6286,31,-5.46875,-.78125,896,0,13,75.2,4.85,1.3,0,4.70588,0,14.6549,5.075,-9.26601,1,8,0,0,0,0,0,0,2.304
9829,659.240,15.6471,15.0445,14.6286,31,-5.46875,-.78125,900.75,0,12.5,75.2,4.8,1.32,0,4.70588,0,14.6549,5.075,-9.26601,1,8,0,0,0,0,0,0,2.304
9830,659.280,15.4769,15.0445,14.6286,31,-5.46875,-.78125,912.75,0,11.5,75.2,4.8,1.32,0,4.70588,0,14.6549,5.075,-9.25078,1,8,0,0,0,0,0,0,2.304
9831,659.320,15.4769,15.0445,14.6286,31,-5.46875,-.78125,905.25,0,12,75.2,4.82,1.3,0,4.70588,0,14.6549,5.075,-9.25078,1,8,0,0,0,0,0,0,2.304
9832,659.360,15.562,14.9297,14.6286,31,-5.46875,-.78125,893.75,0,13.5,75.2,4.82,1.3,0,4.70588,0,14.6549,5.075,-9.2556,1,8,0,0,0,0,0,0,2.304
9833,659.400,15.3512,14.9297,14.6357,31,-5.46875,-.78125,899.5,0,12.5,75.2,4.87,1.3,0,4.70588,0,14.6549,5.075,-9.26283,1,8,0,0,0,0,0,0,2.304
9834,659.440,15.268,14.9297,14.6357,31,-5.46875,-.78125,898.5,0,13,75.2,4.82,1.3,0,4.70588,0,14.6549,4.93,-9.26283,1,8,0,0,0,0,0,0,2.304
9835,659.480,15.3512,14.9297,14.6428,31,-4.6875,-.78125,908,0,12,75.2,4.73,1.3,0,4.70588,0,14.6549,4.93,-9.25506,1,8,0,0,0,0,0,0,2.304
9836,659.520,15.4769,14.8148,14.6428,31,-5.46875,-.78125,902.5,0,12.5,75.2,4.68,1.28,0,4.70588,0,14.6549,4.93,-9.26013,1,8,0,0,0,0,0,0,2.304
9837,659.560,15.4363,14.8148,14.6428,31,-5.46875,-.78125,896.5,0,13,75.2,4.66,1.28,0,4.70588,0,14.6549,4.93,-9.26013,1,8,0,0,0,0,0,0,2.304
9838,659.600,15.5194,14.8148,14.6499,31,-5.46875,-.78125,900,0,12.5,75.2,4.63,1.28,0,4.70588,0,14.6549,4.93,-9.26567,1,8,0,0,0,0,0,0,2.304
9839,659.640,15.4769,14.7,14.6499,31,-5.46875,-.78125,902,0,12.5,75.2,4.63,1.3,0,4.70588,0,14.6549,4.93,-9.26567,1,8,0,0,0,0,0,0,2.304
9840,659.680,15.1829,14.7,14.6499,31,-5.46875,-.78125,905.75,0,12,75.2,4.63,1.3,0,4.70588,0,14.6549,4.93,-9.26051,1,8,0,0,0,0,0,0,2.304
9841,659.720,15.2255,14.7,14.6571,31,-5.46875,-.78125,897,0,13,75.2,4.63,1.28,0,4.70588,0,14.6549,4.93,-9.26502,1,8,0,0,0,0,0,0,2.304
9842,659.760,15.3512,14.7,14.6571,31,-5.46875,-.78125,895.25,0,13,75.2,4.63,1.28,0,4.70588,0,14.6549,4.93,-9.26502,1,8,0,0,0,0,0,0,2.304
9843,659.800,15.1829,14.7,14.6571,31,-5.46875,-.78125,907,0,12,75.2,4.56,1.28,0,4.70588,0,14.6549,4.93,-9.26677,1,8,0,0,0,0,0,0,2.048
