sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG
3306,143.64,13.96,14.01,13.96,31,-1.56,0.00,-1.56,2204,0.693920145190563,55,20.5,64.4,25.49,2.14,15.29,17.65,136.83,14.36,9.28,-5.08,-2.50,1,8,0,0,5,74.90,0,0,4.35,7.99317333333333,0
3307,143.68,13.83,14.01,13.96,31,-1.56,0.00,-1.56,2184,0.71252576139226,55,20.5,64.4,25.93,2.14,15.29,17.65,136.88,14.36,9.28,-5.08,-2.50,1,8,0,0,5,74.90,0,0,4.35,7.91882666666667,0
3308,143.72,13.83,14.01,14.04,31,-0.78,0.00,-0.78,2223,0.703802024746907,55,21,64.4,26.07,2.14,15.29,17.65,136.80,14.36,9.14,-5.23,-2.49,1,8,0,0,5,74.90,0,0,4.35,8.06026666666667,0
3309,143.76,13.92,13.90,14.11,31,-0.78,0.00,-0.78,2186,0.68763582294407,55,21,64.4,25.05,2.12,14.90,17.25,130.39,14.36,9.14,-5.23,-3.05,1,8,0,0,5,74.90,0,0,4.35,7.92698666666667,0
3310,143.8,13.79,13.90,14.11,31,-0.78,0.00,-0.78,2181,0.685006877579092,55,21,64.4,24.9,2.1,14.12,16.86,121.25,14.36,8.99,-5.37,-3.05,1,8,0,0,5,74.90,0,0,4.35,7.90976,0
3311,143.84,13.96,13.90,14.23,31,0.00,0.00,0.00,2223,0.628070175438597,55,21.5,64.4,23.27,2.08,14.12,16.47,120.70,14.36,8.85,-5.52,-3.87,1,8,0,0,5,74.90,0,0,4.10,7.58784,0
3312,143.88,13.92,13.90,14.23,31,0.00,0.00,0.00,2190,0.623704042018726,56,22,64.4,22.76,2.06,13.33,16.08,111.68,14.36,8.70,-5.66,-3.87,1,8,0,0,5,74.90,0,0,4.10,7.47349333333333,0
3313,143.92,13.83,13.90,14.37,31,0.00,0.00,0.00,2221,0.588587507034328,56,22.5,64.4,21.79,2.02,12.55,15.29,104.81,14.36,8.41,-5.95,-4.67,1,8,0,0,5,74.90,0,0,4.10,7.58186666666667,0
3314,143.96,13.62,13.78,15.50,31,0.00,0.00,0.00,2194,0.583451105539093,56,22.5,64.4,21.33,2.02,12.55,15.29,105.29,14.36,8.12,-6.24,-5.24,1,8,0,0,5,74.90,0,0,3.84,7.0192,0
3315,144,13.62,13.67,15.50,31,0.00,0.00,0.00,2211,0.555892332051572,56,23,64.4,20.48,1.98,12.55,15.29,105.00,14.36,7.98,-6.39,-5.24,1,8,0,0,5,74.90,0,0,3.58,6.60202666666667,0
3316,144.04,13.50,13.67,14.86,31,-0.78,0.00,-0.78,2213,0.542189088444595,56,23.5,64.4,20,1.98,12.55,15.29,104.94,14.36,7.69,-6.68,-5.22,1,8,0,0,5,74.90,0,0,3.58,6.61024,0
3317,144.08,13.54,13.67,14.87,31,0.00,0.00,0.00,2208,0.547492358202196,56,24,64.4,20.15,2,12.55,14.90,105.03,14.36,7.69,-6.68,-5.23,1,8,0,0,5,74.90,0,0,3.58,6.59530666666667,0
3318,144.12,13.58,13.67,14.87,31,0.00,0.00,0.00,2207,0.54366292898403,56,24,64.4,20,2,12.55,14.90,101.88,14.36,7.54,-6.82,-5.23,1,8,0,0,5,74.90,0,0,3.58,6.59232,0
3319,144.16,13.62,13.67,14.83,31,0.00,0.00,0.00,2212,0.540386571719227,56,24.5,64.4,19.92,1.98,12.55,14.90,101.79,14.36,7.40,-6.97,-5.52,1,8,0,0,5,74.90,0,0,3.58,6.60576,0
3320,144.2,14.09,13.78,14.83,31,0.00,0.00,0.00,2208,0.543478260869565,56,24.5,64.4,20,2,12.55,14.90,101.78,14.36,7.40,-6.97,-5.52,1,8,0,0,5,74.90,0,0,3.58,6.59456,0
3321,144.24,14.13,13.78,14.74,31,0.00,0.00,0.00,2212,0.556329113924051,56,25,64.4,20.51,1.98,12.16,14.51,98.83,14.36,7.40,-6.97,-5.50,1,8,0,0,5,74.90,0,0,3.58,6.60650666666667,0
3322,144.28,14.17,13.90,14.73,31,0.78,0.00,0.78,2202,0.52649029181333,56,25,64.4,19.32,1.96,12.16,14.51,98.64,14.36,7.25,-7.11,-5.71,1,8,0,0,5,74.90,0,0,3.58,6.57589333333333,0
3323,144.32,14.21,13.90,14.73,31,0.78,0.00,0.78,2222,0.521480814673118,56,25.5,64.4,19.31,1.96,12.55,14.51,101.70,14.36,7.11,-7.26,-5.71,1,8,0,0,5,74.90,0,0,3.58,6.63562666666667,0
3324,144.36,14.26,13.90,14.76,31,1.56,0.00,1.56,2204,0.5214431586113,56,25.5,64.4,19.15,1.96,12.16,14.51,98.50,14.36,7.11,-7.26,-5.52,1,8,0,0,5,74.90,0,0,3.58,6.58112,0
3325,144.4,14.34,13.90,14.68,31,1.56,0.00,1.56,2218,0.528854824165915,56,25.5,64.4,19.55,1.96,11.76,14.51,92.45,14.36,7.11,-7.26,-5.96,1,8,0,0,5,74.90,0,0,3.58,6.62442666666667,0
3326,144.44,14.34,13.78,14.68,31,1.56,0.00,1.56,2214,0.525533596837945,56,25.5,64.4,19.39,1.96,11.76,14.12,92.06,14.36,6.96,-7.40,-5.96,1,8,0,0,5,74.90,0,0,3.33,6.13946666666667,0
3327,144.48,14.26,13.78,14.66,31,1.56,0.00,1.56,2210,0.511337406653089,56,26,64.4,18.83,1.94,11.76,14.12,95.57,14.36,6.96,-7.40,-5.85,1,8,0,0,5,74.90,0,0,3.33,6.12768,0
3328,144.52,14.21,13.78,14.66,31,1.56,0.00,1.56,2214,0.514576041549057,56,26,64.4,18.99,1.94,11.76,14.12,92.12,14.36,6.82,-7.55,-5.85,1,8,0,0,5,74.90,0,0,3.33,6.14085333333333,0
3329,144.56,14.21,13.67,14.68,31,1.56,0.00,1.56,2218,0.513763949949273,56,26,64.4,18.99,1.94,11.76,14.12,92.14,14.36,6.82,-7.55,-5.97,1,8,0,0,5,74.90,0,0,3.33,6.15056,0
3330,144.6,14.13,13.67,14.64,31,0.78,0.00,0.78,2220,0.511081081081081,56,26,64.4,18.91,1.94,11.76,14.12,92.09,14.36,6.82,-7.55,-5.97,1,8,0,0,5,74.90,0,0,3.33,6.1568,0
3331,144.64,14.09,13.55,14.64,31,0.78,0.00,0.78,2212,0.502022827438129,56,26,64.4,18.51,1.94,11.76,14.12,92.25,14.36,6.82,-7.55,-5.97,1,8,0,0,5,74.90,0,0,3.33,6.13530666666667,0
3332,144.68,13.50,13.55,14.62,31,0.78,0.00,0.78,2225,0.499202157545792,56,26.5,64.4,18.51,1.92,11.37,14.12,88.80,14.36,6.82,-7.55,-5.98,1,8,0,0,5,74.90,0,0,3.33,6.16997333333333,0
3333,144.72,13.54,13.55,14.61,31,0.78,0.00,0.78,2209,0.498471986417657,56,26.5,64.4,18.35,1.92,11.76,14.12,92.33,14.36,6.67,-7.69,-5.96,1,8,0,0,5,74.90,0,0,3.33,6.1256,0
3334,144.76,13.50,13.55,14.61,31,0.78,0.00,0.78,2221,0.482809861533266,56,26.5,64.4,17.87,1.92,11.76,14.12,92.07,14.36,6.67,-7.69,-5.96,1,8,0,0,5,74.90,0,0,3.33,6.15888,0
3335,144.8,13.25,13.55,14.59,31,0.78,0.00,0.78,2221,0.49145558932793,56,26.5,64.4,18.19,1.92,11.76,14.12,92.07,14.36,6.53,-7.84,-5.98,1,8,0,0,5,74.90,0,0,3.33,6.15888,0
3336,144.84,13.33,13.55,14.59,31,0.78,0.00,0.78,2229,0.485438635853713,56,26.5,64.4,18.03,1.92,11.76,14.12,91.91,14.36,6.53,-7.84,-5.98,1,8,0,0,5,74.90,0,0,3.33,6.18037333333333,0
3337,144.88,13.33,13.55,14.58,31,0.00,0.00,0.00,2212,0.493399638336347,56,27,64.4,18.19,1.92,11.76,14.12,92.26,14.36,6.53,-7.84,-5.98,1,8,0,0,5,74.90,0,0,3.33,6.13461333333333,0
3338,144.92,13.20,13.55,14.52,31,0.00,0.00,0.00,2225,0.48625688279582,57,27,64.4,18.03,1.92,11.76,14.12,91.99,14.36,6.53,-7.84,-5.97,1,8,0,0,5,74.90,0,0,3.33,6.16997333333333,0
3339,144.96,13.25,13.55,14.52,31,0.78,0.00,0.78,2217,0.488011728882373,57,27,64.4,18.03,1.92,11.76,14.12,92.15,14.36,6.53,-7.84,-5.97,1,8,0,0,5,74.90,0,0,3.33,6.14778666666667,0
3340,145,13.41,13.67,14.42,31,0.78,0.00,0.78,2226,0.49579869692204,56,27,64.4,18.39,1.94,11.37,14.12,88.78,14.36,6.53,-7.84,-5.98,1,8,0,0,5,74.90,0,0,3.33,6.17205333333333,0
3341,145.04,13.54,13.67,14.43,31,0.78,0.00,0.78,2213,0.507389830508475,56,27,64.4,18.71,1.94,10.98,14.12,85.90,14.36,6.53,-7.84,-6.22,1,8,0,0,5,74.90,0,0,3.33,6.136,0
3342,145.08,13.54,13.67,14.43,31,0.78,0.00,0.78,2232,0.487848583268003,56,27,64.4,18.15,1.92,11.37,13.73,88.63,14.36,6.53,-7.84,-6.22,1,8,0,0,5,74.90,0,0,3.33,6.19077333333333,0
3343,145.12,13.62,13.78,14.45,31,0.78,0.00,0.78,2213,0.485368884871766,56,27,64.4,17.9,1.92,11.37,13.73,88.74,14.36,6.53,-7.84,-6.10,1,8,0,0,5,74.90,0,0,3.33,6.13669333333333,0
3344,145.16,13.67,13.78,14.45,31,1.56,0.00,1.56,2219,0.483947279486313,57,27,64.4,17.9,1.92,11.37,13.73,89.17,14.36,6.53,-7.84,-6.10,1,8,0,0,5,74.90,0,0,3.33,6.15472,0
3345,145.2,13.62,13.78,14.46,31,0.78,0.00,0.78,2225,0.474390380941679,57,27,64.4,17.59,1.9,11.37,13.73,88.59,14.36,6.38,-7.98,-6.23,1,8,0,0,5,74.90,0,0,3.33,6.16997333333333,0
3346,145.24,13.50,13.67,14.57,31,0.78,0.00,0.78,2228,0.477684281386738,57,27,64.4,17.74,1.9,11.37,13.73,88.87,14.36,6.38,-7.98,-6.10,1,8,0,0,5,74.90,0,0,3.33,6.17968,0
3347,145.28,13.54,13.67,14.57,31,0.78,0.00,0.78,2213,0.480976050610032,57,27,64.4,17.74,1.9,11.37,13.73,88.85,14.36,6.38,-7.98,-6.10,1,8,0,0,5,74.90,0,0,3.33,6.13738666666667,0
3348,145.32,13.37,13.67,14.56,31,0.78,0.00,0.78,2225,0.474120687717721,57,27,64.4,17.58,1.92,11.37,13.73,89.15,14.36,6.38,-7.98,-6.22,1,8,0,0,5,74.90,0,0,3.33,6.16997333333333,0
3349,145.36,13.37,13.55,14.47,31,0.78,0.00,0.78,2230,0.47305751765893,57,27,64.4,17.58,1.9,11.37,13.73,88.55,14.36,6.38,-7.98,-6.12,1,8,0,0,5,74.90,0,0,3.33,6.18384,0
3350,145.4,13.37,13.55,14.47,31,0.78,0.00,0.78,2227,0.486683134965192,57,27,64.4,18.06,1.92,11.37,14.12,88.76,14.36,6.38,-7.98,-6.12,1,8,0,0,5,74.90,0,0,3.33,6.17482666666667,0
3351,145.44,13.41,13.55,14.47,31,0.78,0.00,0.78,2209,0.486302920534299,57,27,64.4,17.9,1.92,11.37,14.12,89.05,14.36,6.38,-7.98,-6.09,1,8,0,0,5,74.90,0,0,3.33,6.12490666666667,0
3352,145.48,13.37,13.67,14.47,31,0.78,0.00,0.78,2242,0.481284853892483,56,27,64.4,17.98,1.9,11.37,14.12,88.42,14.36,6.38,-7.98,-6.09,1,8,0,0,5,74.90,0,0,3.33,6.21642666666667,0
3353,145.52,13.58,13.67,14.47,31,0.78,0.00,0.78,2224,0.480863503485496,56,27,64.4,17.82,1.92,11.37,14.12,88.82,14.36,6.38,-7.98,-6.12,1,8,0,0,5,74.90,0,0,3.33,6.16650666666667,0
3354,145.56,13.58,13.67,14.47,31,0.78,0.00,0.78,2223,0.485344730626476,57,27,64.4,17.98,1.92,10.98,14.12,85.65,14.36,6.38,-7.98,-6.24,1,8,0,0,5,74.90,0,0,3.33,6.16442666666667,0
3355,145.6,13.62,13.67,14.47,31,0.78,0.00,0.78,2228,0.477737881508079,57,27,64.4,17.74,1.9,10.98,13.73,85.53,14.36,6.38,-7.98,-6.24,1,8,0,0,5,74.90,0,0,3.33,6.17898666666667,0
3356,145.64,13.67,13.67,14.47,31,0.78,0.00,0.78,2237,0.488744830669498,57,27,64.4,18.22,1.92,11.37,13.73,88.52,14.36,6.38,-7.98,-6.24,1,8,0,0,5,74.90,0,0,3.33,6.20325333333333,0
3357,145.68,13.67,13.67,14.47,31,0.78,0.00,0.78,2214,0.489430894308943,57,27,64.4,18.06,1.92,10.98,13.73,85.85,14.36,6.38,-7.98,-6.24,1,8,0,0,5,74.90,0,0,3.33,6.14016,0
3358,145.72,13.62,13.67,14.47,31,0.78,0.00,0.78,2229,0.477846326416153,57,27,64.4,17.75,1.9,11.37,13.73,88.70,14.36,6.38,-7.98,-6.24,1,8,0,0,5,74.90,0,0,3.33,6.18106666666667,0
3359,145.76,13.54,13.67,14.47,31,0.78,0.00,0.78,2230,0.474027575383926,57,27,64.4,17.62,1.9,11.37,13.73,88.66,14.36,6.38,-7.98,-6.11,1,8,0,0,5,74.90,0,0,3.33,6.18522666666667,0
3360,145.8,13.46,13.67,14.47,31,0.78,0.00,0.78,2228,0.472457912457912,57,27,64.4,17.54,1.9,11.76,13.73,92.08,14.36,6.24,-8.13,-6.11,1,8,0,0,5,74.90,0,0,3.33,6.1776,0
3361,145.84,13.50,13.55,14.49,31,0.78,0.00,0.78,2227,0.474719353390211,57,27,64.4,17.62,1.92,11.37,14.12,88.57,14.36,6.24,-8.13,-5.98,1,8,0,0,5,74.90,0,0,3.07,5.70112,0
3362,145.88,13.62,13.55,14.49,31,0.78,0.00,0.78,2236,0.494007155635063,57,27,64.4,18.41,1.92,11.37,14.12,88.62,14.36,6.38,-7.98,-5.99,1,8,0,0,5,74.90,0,0,3.07,5.72416,0
3363,145.92,13.67,13.55,14.49,31,0.78,0.00,0.78,2218,0.500563697857948,57,27,64.4,18.5,1.94,11.37,14.12,88.70,14.36,6.38,-7.98,-5.99,1,8,0,0,5,74.90,0,0,3.33,6.14986666666667,0
3364,145.96,13.58,13.67,14.49,31,0.78,0.00,0.78,2220,0.49994370003378,57,27,64.4,18.5,1.94,11.76,14.12,92.07,14.36,6.38,-7.98,-5.97,1,8,0,0,5,74.90,0,0,3.33,6.15749333333333,0
3365,146,13.50,13.67,14.44,31,0.78,0.00,0.78,2242,0.490757052068235,57,27,64.4,18.34,1.94,11.37,14.12,88.40,14.36,6.53,-7.84,-6.12,1,8,0,0,5,74.90,0,0,3.33,6.21850666666667,0
3366,146.04,13.50,13.78,14.44,31,1.56,0.00,1.56,2218,0.506886058830159,57,27,64.4,18.74,1.94,11.76,14.12,92.10,14.36,6.53,-7.84,-6.12,1,8,0,0,5,74.90,0,0,3.33,6.15194666666667,0
3367,146.08,13.58,13.78,14.45,31,1.56,0.00,1.56,2228,0.489587073608618,57,27,64.4,18.18,1.94,11.76,14.12,95.09,14.36,6.53,-7.84,-5.98,1,8,0,0,5,74.90,0,0,3.33,6.17898666666667,0
3368,146.12,13.67,13.78,14.45,31,1.56,0.00,1.56,2229,0.508862463540498,57,27,64.4,18.9,1.94,11.76,14.12,91.88,14.36,6.53,-7.84,-5.98,1,8,0,0,5,74.90,0,0,3.33,6.18037333333333,0
3369,146.16,13.71,13.78,14.44,31,1.56,0.00,1.56,2237,0.50258129399933,57,27,64.4,18.74,1.92,11.76,14.12,91.70,14.36,6.53,-7.84,-5.98,1,8,0,0,5,74.90,0,0,3.33,6.20464,0
3370,146.2,13.62,13.78,14.44,31,1.56,0.00,1.56,2224,0.501315345699831,57,26.5,64.4,18.58,1.92,11.76,14.12,95.17,14.36,6.53,-7.84,-5.86,1,8,0,0,5,74.90,0,0,3.33,6.1672,0
3371,146.24,13.58,13.78,14.44,31,1.56,0.00,1.56,2233,0.492789968652038,57,27,64.4,18.34,1.92,11.76,14.51,91.79,14.36,6.53,-7.84,-5.86,1,8,0,0,5,74.90,0,0,3.33,6.19285333333333,0
3372,146.28,13.54,13.67,14.45,31,1.56,0.00,1.56,2222,0.506030603060306,57,26.5,64.4,18.74,1.94,11.76,14.51,95.20,14.36,6.53,-7.84,-5.98,1,8,0,0,5,74.90,0,0,3.33,6.16234666666667,0
3373,146.32,13.67,13.67,14.42,31,1.56,0.00,1.56,2233,0.508048807791335,57,26.5,64.4,18.91,1.96,12.16,14.51,98.17,14.36,6.53,-7.84,-5.73,1,8,0,0,5,74.90,0,0,3.33,6.19354666666667,0
3374,146.36,13.50,13.67,14.42,31,1.56,0.00,1.56,2227,0.513727691098889,57,26.5,64.4,19.07,1.96,11.76,14.51,95.10,14.36,6.53,-7.84,-5.73,1,8,0,0,5,74.90,0,0,3.33,6.17690666666667,0
3375,146.4,14.09,13.67,14.39,31,1.56,0.00,1.56,2227,0.518212441050977,57,26.5,64.4,19.23,1.96,12.16,14.51,98.30,14.36,6.67,-7.69,-5.86,1,8,0,0,5,74.90,0,0,3.33,6.17482666666667,0
3376,146.44,14.13,13.67,14.39,31,1.56,0.00,1.56,2231,0.530195023537324,56,26.5,64.4,19.71,1.96,12.16,14.51,98.09,14.36,6.67,-7.69,-5.86,1,8,0,0,5,74.90,0,0,3.33,6.18592,0
3377,146.48,14.05,13.67,14.35,31,1.56,0.00,1.56,2227,0.533183655141446,56,26.5,64.4,19.79,1.96,11.76,14.51,95.19,14.36,6.82,-7.55,-5.73,1,8,0,0,5,74.90,0,0,3.33,6.17621333333333,0
3378,146.52,14.05,13.67,14.53,31,1.56,0.00,1.56,2216,0.527166064981949,56,26,64.4,19.47,1.94,11.76,14.51,95.09,14.36,6.82,-7.55,-5.86,1,8,0,0,5,74.90,0,0,3.33,6.14570666666667,0
3379,146.56,13.96,13.67,14.53,31,1.56,0.00,1.56,2235,0.515014544640859,56,26,64.4,19.18,1.96,12.16,14.51,98.40,14.36,6.96,-7.40,-5.86,1,8,0,0,5,74.90,0,0,3.33,6.19701333333333,0
3380,146.6,13.96,13.55,14.50,31,1.56,0.00,1.56,2225,0.517541296774919,57,26,64.4,19.19,1.94,12.55,14.51,101.23,14.36,6.96,-7.40,-5.53,1,8,0,0,5,74.90,0,0,3.33,6.16997333333333,0
3381,146.64,13.92,13.55,14.50,31,1.56,0.00,1.56,2233,0.522194848824188,57,26,64.4,19.43,1.96,12.55,14.51,101.54,14.36,6.96,-7.40,-5.53,1,8,0,0,5,74.90,0,0,3.33,6.19146666666667,0
3382,146.68,13.92,13.55,14.50,31,1.56,0.00,1.56,2226,0.523660864682763,57,26,64.4,19.43,1.96,12.55,14.90,101.49,14.36,6.96,-7.40,-5.53,1,8,0,0,5,74.90,0,0,3.33,6.17413333333333,0
3383,146.72,13.88,13.55,14.48,31,0.78,0.00,0.78,2242,0.524264049955397,57,26,64.4,19.59,1.98,12.55,14.90,101.42,14.36,6.96,-7.40,-5.55,1,8,0,0,5,74.90,0,0,3.33,6.21781333333333,0
3384,146.76,13.92,13.55,14.48,31,0.78,0.00,0.78,2221,0.531322453573438,57,26,64.4,19.67,1.98,12.55,14.90,101.57,14.36,7.11,-7.26,-5.55,1,8,0,0,5,74.90,0,0,3.33,6.16026666666667,0
3385,146.8,13.79,13.44,14.45,31,0.78,0.00,0.78,2235,0.545234899328859,57,26,64.4,20.31,1.98,12.55,15.29,104.73,14.36,7.11,-7.26,-5.53,1,8,0,0,5,74.90,0,0,3.33,6.1984,0
3386,146.84,13.83,13.44,14.40,31,0.78,0.00,0.78,2234,0.556159785162806,57,25.5,64.4,20.71,2,12.55,15.29,104.40,14.36,7.25,-7.11,-5.28,1,8,0,0,5,74.90,0,0,3.58,6.67296,0
3387,146.88,13.83,13.55,14.40,31,0.78,0.00,0.78,2237,0.56593652212785,57,25.5,64.4,21.1,2,12.55,15.29,104.48,14.36,7.25,-7.11,-5.28,1,8,0,0,5,74.90,0,0,3.58,6.68117333333333,0
3388,146.92,13.92,13.55,14.35,31,0.78,0.00,0.78,2221,0.55548801080716,57,25.5,64.4,20.56,2,12.94,15.29,107.77,14.36,7.25,-7.11,-5.28,1,8,0,0,5,74.90,0,0,3.58,6.63264,0
3389,146.96,13.96,13.67,14.36,31,0.78,0.00,0.78,2239,0.542324438986268,57,25.5,64.4,20.24,1.98,12.55,15.29,104.44,14.36,7.25,-7.11,-5.26,1,8,0,0,5,74.90,0,0,3.58,6.68789333333333,0
3390,147,13.96,13.67,14.36,31,0.78,0.00,0.78,2234,0.564279319606088,57,25,64.4,21.01,2,12.55,15.29,104.53,14.36,7.40,-6.97,-5.26,1,8,0,0,5,74.90,0,0,3.58,6.67221333333333,0
3391,147.04,14.13,13.78,14.34,31,1.56,0.00,1.56,2227,0.551711752160736,57,25,64.4,20.48,1.98,12.55,15.29,104.65,14.36,7.40,-6.97,-5.28,1,8,0,0,5,74.90,0,0,3.58,6.65205333333333,0
3392,147.08,14.09,13.78,14.34,31,1.56,0.00,1.56,2230,0.552976791120081,57,25,64.4,20.55,2,12.55,15.29,101.41,14.36,7.40,-6.97,-5.28,1,8,0,0,5,74.90,0,0,3.58,6.65952,0
3393,147.12,14.13,13.78,14.33,31,1.56,0.00,1.56,2243,0.545636910732197,57,25,64.4,20.4,1.98,12.55,14.90,101.16,14.36,7.40,-6.97,-5.54,1,8,0,0,5,74.90,0,0,3.58,6.69984,0
3394,147.16,14.17,13.78,14.38,31,1.56,0.00,1.56,2218,0.538985343855693,57,25,64.4,19.92,1.98,12.55,14.90,101.64,14.36,7.25,-7.11,-5.53,1,8,0,0,5,74.90,0,0,3.58,6.62293333333333,0
3395,147.2,14.21,13.67,14.38,31,1.56,0.00,1.56,2238,0.529431475483078,57,25.5,64.4,19.75,1.98,12.55,14.90,101.25,14.36,7.25,-7.11,-5.53,1,8,0,0,5,74.90,0,0,3.58,6.68490666666667,0
3396,147.24,14.09,13.67,14.41,31,1.56,0.00,1.56,2224,0.53492188378105,57,25.5,64.4,19.83,1.96,12.55,14.90,101.51,14.36,7.25,-7.11,-5.55,1,8,0,0,5,74.90,0,0,3.58,6.64309333333333,0
3397,147.28,14.00,13.55,14.43,31,0.78,0.00,0.78,2231,0.542030934767989,57,25.5,64.4,20.15,1.98,12.55,14.90,104.79,14.36,7.25,-7.11,-5.25,1,8,0,0,5,74.90,0,0,3.58,6.66176,0
3398,147.32,14.05,13.55,14.43,31,0.78,0.00,0.78,2233,0.540739081746921,57,25.5,64.4,20.12,1.98,12.55,15.29,104.41,14.36,7.25,-7.11,-5.25,1,8,0,0,5,74.90,0,0,3.58,6.66773333333333,0
3399,147.36,14.00,13.55,14.46,31,0.78,0.00,0.78,2240,0.553660714285714,57,25.5,64.4,20.67,2,12.55,15.29,104.56,14.36,7.25,-7.11,-5.29,1,8,0,0,5,74.90,0,0,3.58,6.69013333333333,0
3400,147.4,14.05,13.55,14.46,31,0.00,0.00,0.00,2226,0.555193711398091,57,25.5,64.4,20.6,1.98,12.94,15.29,107.69,14.36,7.25,-7.11,-5.29,1,8,0,0,5,74.90,0,0,3.58,6.64906666666667,0
3401,147.44,14.00,13.55,14.43,31,0.78,0.00,0.78,2239,0.551764180437696,57,25,64.4,20.59,2.02,13.33,15.69,111.01,14.36,7.25,-7.11,-5.00,1,8,0,0,5,74.90,0,0,3.58,6.68714666666667,0
3402,147.48,13.92,13.55,14.38,31,0.78,0.00,0.78,2245,0.564925954793453,57,25,64.4,21.14,2.02,12.55,15.69,104.32,14.36,7.40,-6.97,-5.00,1,8,0,0,5,74.90,0,0,3.58,6.70581333333333,0
3403,147.52,13.92,13.67,14.38,31,0.78,0.00,0.78,2227,0.56329554383208,57,25,64.4,20.91,2.02,12.55,15.69,104.64,14.36,7.54,-6.82,-5.00,1,8,0,0,5,74.90,0,0,3.58,6.65205333333333,0
3404,147.56,14.09,13.78,14.33,31,0.78,0.00,0.78,2240,0.570663094440723,57,25,64.4,21.3,2,12.55,15.29,104.42,14.36,7.54,-6.82,-5.27,1,8,0,0,5,74.90,0,0,3.58,6.68864,0
3405,147.6,14.09,13.78,14.34,31,1.56,0.00,1.56,2234,0.55320577374958,57,25,64.4,20.6,1.98,12.55,15.29,104.51,14.36,7.54,-6.82,-5.27,1,8,0,0,5,74.90,0,0,3.58,6.67296,0
3406,147.64,14.13,13.90,14.34,31,1.56,0.00,1.56,2236,0.550564561207378,57,25,64.4,20.52,1.98,12.55,14.90,101.29,14.36,7.40,-6.97,-5.27,1,8,0,0,5,74.90,0,0,3.58,6.67893333333333,0
3407,147.68,14.21,13.90,14.43,31,1.56,0.00,1.56,2227,0.539858569985408,57,25,64.4,20.04,1.98,12.55,14.90,101.45,14.36,7.40,-6.97,-5.54,1,8,0,0,5,74.90,0,0,3.58,6.65205333333333,0
3408,147.72,14.21,13.78,14.43,31,1.56,0.00,1.56,2244,0.522669043110171,57,25.5,64.4,19.55,1.98,12.55,14.51,101.13,14.36,7.25,-7.11,-5.54,1,8,0,0,5,74.90,0,0,3.58,6.70282666666667,0
3409,147.76,13.54,13.67,14.50,31,1.56,0.00,1.56,2229,0.539105080183919,57,25.5,64.4,20.03,1.96,12.55,14.51,104.60,14.36,7.25,-7.11,-5.56,1,8,0,0,5,74.90,0,0,3.58,6.65802666666667,0
3410,147.8,13.46,13.67,14.52,31,1.56,0.00,1.56,2243,0.518738156281351,57,25.5,64.4,19.39,1.98,13.33,15.29,110.77,14.36,7.25,-7.11,-4.72,1,8,0,0,5,74.90,0,0,3.58,6.69834666666667,0
3411,147.84,13.33,13.55,14.52,31,0.78,0.00,0.78,2231,0.561873809256976,57,25.5,64.4,20.89,2.02,12.55,15.69,101.38,14.36,7.25,-7.11,-4.72,1,8,0,0,5,74.90,0,0,3.58,6.66250666666667,0
3412,147.88,13.25,13.55,14.48,31,0.78,0.00,0.78,2247,0.564611618072557,57,25.5,64.4,21.14,2,12.55,15.29,101.09,14.36,7.40,-6.97,-5.74,1,8,0,0,5,74.90,0,0,3.58,6.70954666666667,0
3413,147.92,13.41,13.55,14.45,31,0.78,0.00,0.78,2228,0.558734432850892,57,25,64.4,20.75,2,12.94,15.29,107.81,14.36,7.40,-6.97,-4.99,1,8,0,0,5,74.90,0,0,3.58,6.65504,0
3414,147.96,13.41,13.67,14.45,31,1.56,0.00,1.56,2240,0.55788416471376,57,25,64.4,20.83,2,12.16,15.29,98.01,14.36,7.40,-6.97,-4.99,1,8,0,0,5,74.90,0,0,3.58,6.69088,0
3415,148,13.62,13.78,14.44,31,1.56,0.00,1.56,2229,0.556662180349933,57,25,64.4,20.68,2,11.37,14.51,88.65,14.36,7.40,-6.97,-5.99,1,8,0,0,5,74.90,0,0,3.58,6.65728,0
3416,148.04,13.79,13.78,14.44,31,2.34,0.00,2.34,2235,0.514036461245946,57,25,64.4,19.15,1.92,12.16,14.12,98.10,14.36,7.25,-7.11,-5.99,1,8,0,0,5,74.90,0,0,3.58,6.67594666666667,0
3417,148.08,13.75,13.78,14.64,31,2.34,0.00,2.34,2228,0.496802423426456,57,25.5,64.4,18.45,1.92,12.55,14.51,101.42,14.36,7.11,-7.26,-5.74,1,8,0,0,5,74.90,0,0,3.58,6.65504,0
3418,148.12,13.62,13.78,14.66,31,2.34,0.00,2.34,2237,0.49926224010731,57,26,64.4,18.61,1.94,11.76,14.51,94.88,14.36,7.11,-7.26,-5.86,1,8,0,0,5,74.90,0,0,3.33,6.20256,0
3419,148.16,13.50,13.55,14.66,31,1.56,0.00,1.56,2228,0.514093357271095,57,26,64.4,19.09,1.94,11.76,14.51,95.05,14.36,7.11,-7.26,-5.86,1,8,0,0,5,74.90,0,0,3.33,6.17898666666667,0
