sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW
842,91280.360,13.7924,13.5516,13.2741,31,-7.8125,-3.90625,1763.25,9.32057,27,60.8,9.12,1.58,1.56863,9.01961,11.7253,14.2196,4.495,-8.63389,1,8,0,0,0,74.902,0,0,2.304
843,91280.400,13.8349,13.5516,13.2741,31,-8.59375,-3.90625,1743.5,9.32057,27.5,60.8,8.97,1.58,1.96078,9.01961,13.3609,14.2196,4.495,-8.49422,1,8,0,0,0,74.902,0,0,2.304
844,91280.440,13.7073,13.5516,13.2741,31,-8.59375,-3.90625,1740.75,9.32057,28,60.8,9.34,1.6,1.96078,9.01961,14.965,14.2196,4.495,-8.49422,1,8,0,0,0,74.902,0,0,2.304
845,91280.480,13.3282,13.5516,13.2741,31,-8.59375,-3.90625,1760,9.32057,28,60.8,9.34,1.6,2.35294,9.01961,16.5561,14.2196,4.495,-8.37536,1,8,0,0,0,74.902,0,0,2.304
846,91280.520,13.539,13.5516,13.1811,31,-8.59375,-3.90625,1757,9.32057,28,60.8,9.52,1.6,2.7451,9.41177,18.1391,14.2196,4.495,-8.32675,1,8,0,0,0,74.902,0,0,2.304
847,91280.560,13.6667,13.6664,13.1811,31,-8.59375,-3.90625,1756,9.32057,28,60.8,9.62,1.62,2.7451,9.80392,18.1405,14.2196,4.64,-8.32675,1,8,0,0,0,74.902,0,0,2.304
848,91280.600,13.2451,13.7813,13.1523,31,-8.59375,-3.90625,1779.5,9.32057,28.5,60.8,9.78,1.64,2.35294,9.80392,17.5093,14.2196,4.64,-8.33558,1,8,0,0,0,74.902,0,0,2.304
849,91280.640,13.8349,13.8961,13.1523,31,-8.59375,-3.90625,1786.75,9.32057,28.5,60.8,9.78,1.62,2.35294,9.80392,16.4958,14.2196,4.64,-8.33558,1,8,0,0,0,74.902,0,0,2.304
850,91280.680,14.0032,14.0109,13.0894,31,-8.59375,-3.90625,1777.5,9.32057,28.5,60.8,9.78,1.62,1.96078,9.80392,15.6407,14.2196,4.64,-8.44387,1,8,0,0,0,74.902,0,0,2.304
851,91280.720,14.1289,14.0109,13.0723,31,-7.8125,-3.90625,1772.75,9.32057,28,60.8,9.8,1.62,1.56863,9.80392,14.5841,14.2196,4.64,-8.4678,1,8,0,0,0,74.902,0,0,2.304
852,91280.760,14.1714,14.1258,13.0723,31,-7.8125,-3.90625,1764.25,9.32057,28,60.8,9.78,1.62,.392157,9.41177,13.5515,14.2196,4.785,-8.4678,1,8,0,0,0,74.902,0,0,2.304
853,91280.800,14.0457,14.2406,13.0497,31,-7.8125,-3.90625,1747,9.32057,28,60.8,9.72,1.62,0,9.41177,12.5506,14.2196,4.785,-8.47496,1,8,0,0,0,74.902,0,0,2.304
854,91280.840,13.9181,14.3555,13.0723,31,-7.03125,-3.90625,1724.75,9.32057,27,60.8,9.62,1.62,0,9.01961,11.5825,14.2196,4.785,-8.4794,1,8,0,0,0,0,0,0,2.304
855,91280.880,14.214,14.3555,13.0723,31,-7.03125,-3.90625,1725.75,9.32057,26.5,60.8,9.57,1.6,0,9.01961,10.6266,14.2196,4.64,-8.4794,1,8,0,0,0,0,0,0,2.304
856,91280.920,14.4248,14.4703,13.1065,31,-7.03125,-3.90625,1732.75,9.32057,26,60.8,9.57,1.6,0,9.01961,9.66086,14.2196,4.64,-8.55687,1,8,0,0,0,0,0,0,2.304
857,91280.960,14.1289,14.4703,13.1065,31,-7.03125,-3.90625,1749.75,9.32057,25,60.8,9.52,1.6,0,9.01961,8.68475,14.2196,4.64,-8.55687,1,8,0,0,0,0,0,0,2.304
858,91281.000,14.3823,14.4703,13.1179,31,-6.25,-3.90625,1755.5,9.32057,24.5,60.8,9.52,1.6,0,9.01961,7.68764,14.2196,4.64,-8.63892,1,8,0,0,0,0,0,0,2.304
859,91281.040,14.3823,14.4703,13.1696,31,-6.25,-3.90625,1753.75,9.32057,24,60.8,9.38,1.58,0,9.01961,6.68419,14.2196,4.64,-8.70254,1,8,0,0,0,0,0,0,2.304
860,91281.080,14.0883,14.3555,13.1696,31,-6.25,-3.90625,1750,9.32057,23,60.8,9.04,1.58,0,9.01961,5.68488,14.2196,4.64,-8.70254,1,8,0,0,0,0,0,0,2.304
861,91281.120,14.2565,14.3555,13.1811,31,-6.25,-3.90625,1751,9.32057,22.5,60.8,9.12,1.58,0,8.62745,4.67784,14.2196,4.64,-8.74802,1,8,0,0,0,0,0,0,2.304
862,91281.160,14.2565,14.2406,13.2799,31,-6.25,-3.90625,1738.25,9.32057,21.5,60.8,8.44,1.54,0,8.23529,3.68421,14.2196,4.495,-8.77414,1,8,0,0,0,0,0,0,2.304
863,91281.200,14.0032,14.2406,13.2799,31,-7.03125,-3.90625,1740.5,9.32057,20.5,60.8,8.12,1.54,0,8.23529,2.71417,14.2196,4.495,-8.77414,1,8,0,0,0,0,0,0,2.304
864,91281.240,14.0457,14.1258,13.2799,31,-7.03125,-3.90625,1738.5,9.32057,20,60.8,8.01,1.52,0,8.23529,1.7381,14.2196,4.495,-8.81962,1,8,0,0,0,0,0,0,2.304
865,91281.280,13.8775,14.0109,13.2799,31,-7.03125,-3.90625,1726.75,9.32057,19,60.8,8,1.54,0,8.62745,.779424,14.2196,4.495,-8.81962,1,8,0,0,0,0,0,0,2.304
866,91281.320,13.9181,14.0109,13.2799,31,-7.8125,-3.90625,1694.75,9.32057,17.5,60.8,8.12,1.56,0,8.62745,0,14.2196,4.495,-8.81051,1,8,0,0,0,0,0,0,2.304
867,91281.360,13.539,13.8961,13.2799,31,-7.8125,-3.90625,1695.25,9.32057,22,60.8,8.66,1.56,0,8.62745,0,14.2196,4.495,-8.81194,1,8,0,0,0,0,0,0,2.304
868,91281.400,13.7073,13.8961,13.2799,31,-7.8125,-3.90625,1694.25,9.32057,22,60.8,8.82,1.56,0,8.62745,0,14.2196,4.495,-8.81194,1,8,0,0,0,0,0,0,2.304
869,91281.440,13.6667,13.7813,13.2858,31,-7.8125,-3.90625,1705.75,9.32057,21,60.8,8.44,1.56,0,8.62745,0,14.2196,4.495,-8.82493,1,8,0,0,0,0,0,0,2.304
870,91281.480,13.4133,13.7813,13.2799,31,-8.59375,-3.90625,1732,9.32057,19,60.8,8.74,1.56,0,8.62745,0,14.2196,4.495,-8.85789,1,8,0,0,0,0,0,0,2.304
871,91281.520,13.4133,13.7813,13.2799,31,-8.59375,-3.90625,1723.5,9.32057,19.5,60.8,8.44,1.56,0,8.62745,0,14.2196,4.495,-8.85789,1,8,0,0,0,0,0,0,2.304
872,91281.560,13.6241,13.7813,13.2858,31,-8.59375,-3.90625,1717.25,9.32057,20,60.8,8.59,1.56,0,8.62745,0,14.2196,4.495,-8.82881,1,8,0,0,0,0,0,0,2.304
873,91281.600,13.6241,13.8961,13.2858,31,-8.59375,-3.90625,1678.75,9.32057,21,60.8,8.36,1.56,0,8.62745,0,14.2196,4.495,-8.82881,1,8,0,0,0,0,0,0,2.304
874,91281.640,13.539,13.8961,13.2858,31,-8.59375,-3.90625,1647.5,9.32057,23.5,60.8,8.66,1.56,0,8.62745,0,14.2196,4.495,-8.75144,1,8,0,0,0,0,0,0,2.304
875,91281.680,13.7924,14.0109,13.2858,31,-8.59375,-3.90625,1629.5,9.32057,23.5,60.8,8.59,1.56,.392157,8.62745,2.39844,14.2196,4.495,-8.60224,1,8,0,0,0,0,0,0,2.304
876,91281.720,14.214,14.1258,13.2858,31,-8.59375,-3.90625,1630.5,9.32057,28,60.8,8.51,1.56,.392157,8.62745,5.35385,14.2196,4.495,-8.60224,1,8,0,0,0,0,0,0,2.304
877,91281.760,14.1714,14.1258,13.2858,31,-8.59375,-3.90625,1644.5,8.6992,28.5,60.8,8.44,1.56,1.17647,9.01961,8.59415,14.2196,4.495,-8.45327,1,8,0,0,0,74.902,0,0,2.304
878,91281.800,14.2565,14.2406,13.2858,31,-8.59375,-3.90625,1662.25,8.6992,27.5,60.8,8.59,1.58,1.56863,9.01961,11.8199,14.2196,4.64,-8.336,1,8,0,0,0,74.902,0,0,2.304
879,91281.840,14.2972,14.2406,13.2858,31,-8.59375,-3.90625,1672.75,8.6992,27.5,60.8,8.97,1.58,1.56863,9.01961,11.8143,14.2196,4.64,-8.336,1,8,0,0,0,74.902,0,0,2.304
880,91281.880,14.5931,14.3555,13.1638,31,-8.59375,-3.90625,1661.25,8.6992,29,60.8,9.19,1.58,1.56863,9.01961,11.82,14.2196,4.64,-8.3294,1,8,0,0,0,74.902,0,0,2.304
881,91281.920,14.6782,14.3555,13.1638,31,-7.8125,-3.90625,1652.25,8.6992,30,60.8,9.27,1.58,1.56863,9.01961,11.8278,14.2196,4.64,-8.3294,1,8,0,0,0,74.902,0,0,2.304
882,91281.960,14.8039,14.4703,13.1408,31,-7.8125,-3.90625,1645.25,8.6992,31.5,60.8,9.27,1.58,1.96078,9.41177,13.4542,14.2196,4.64,-8.26297,1,8,0,0,0,74.902,0,0,2.304
883,91282.000,14.8464,14.4703,13.0837,31,-7.8125,-3.90625,1627.5,8.6992,27.5,60.8,9.52,1.6,1.96078,9.80392,15.0781,14.2196,4.785,-8.19142,1,8,0,0,0,74.902,0,0,2.304
884,91282.040,14.7188,14.5852,13.0837,31,-7.8125,-3.90625,1621.25,8.6992,28.5,60.8,9.62,1.62,2.7451,9.80392,18.333,14.2196,4.785,-8.19142,1,8,0,0,0,74.902,0,0,2.304
885,91282.080,14.4673,14.5852,13.0327,31,-7.03125,-3.90625,1613,8.6992,29.5,60.8,9.75,1.62,4.31373,10.5882,28.0973,14.2196,4.93,-7.94674,1,8,0,0,0,74.902,0,0,2.56
886,91282.120,14.9721,14.5852,12.8822,31,-7.03125,-3.90625,1604,8.6992,30,60.8,10.3,1.68,5.09804,11.3725,34.6753,14.2196,5.075,-7.51788,1,8,0,0,0,74.902,0,0,2.56
887,91282.160,14.9721,14.5852,12.8822,31,-6.25,-3.90625,1598,8.6992,31,60.8,11.29,1.7,5.09804,11.3725,34.7037,14.2196,5.22,-7.51788,1,8,0,0,0,74.902,0,0,2.816
888,91282.200,15.0572,14.5852,11.7097,31,-6.25,-3.90625,1601.5,8.6992,32,60.8,11.67,1.72,5.09804,11.3725,34.6839,14.2196,5.365,-7.5215,1,8,0,0,0,74.902,0,0,2.816
889,91282.240,15.0978,14.5852,11.7097,31,-6.25,-3.90625,1618.25,8.6992,32.5,60.8,11.99,1.72,5.88235,11.3725,37.8735,14.2196,5.51,-7.5215,1,8,0,0,0,74.902,0,0,3.072
890,91282.280,14.9721,14.7,12.4816,31,-5.46875,-3.90625,1664,8.6992,32.5,60.8,12.31,1.74,5.88235,11.7647,39.382,14.2196,5.655,-7.42276,1,8,0,0,0,74.902,0,0,2.816
891,91282.320,14.7188,14.8148,12.3891,31,-4.6875,-3.90625,1665.25,8.6992,24,60.8,12.04,1.72,6.27451,11.7647,40.957,14.2196,5.8,-7.40251,1,8,0,0,0,74.902,0,0,3.072
892,91282.360,15.1404,14.9297,12.3891,31,-3.90625,-3.90625,1643.75,8.6992,32.5,60.8,12.31,1.74,6.27451,11.7647,41.0092,14.2196,5.8,-7.40251,1,8,0,0,0,74.902,0,0,3.072
893,91282.400,15.0978,14.9297,12.3031,31,-3.125,-3.90625,1642.25,8.6992,32.5,60.8,12.73,1.76,6.27451,11.7647,41.0156,14.2196,5.945,-7.36144,1,8,0,0,0,74.902,0,0,3.072
894,91282.440,15.0978,15.0445,12.258,31,-3.125,-3.90625,1651.5,8.6992,32.5,60.8,12.65,1.74,6.66667,11.7647,42.5932,14.2196,5.945,-7.34541,1,8,0,0,0,74.902,0,0,3.328
895,91282.480,15.3086,15.1594,12.258,31,-1.5625,-3.90625,1668.25,8.6992,32.5,60.8,12.55,1.74,6.66667,11.7647,44.143,14.2196,6.09,-7.34541,1,8,0,0,0,74.902,0,0,3.328
896,91282.520,15.4769,15.1594,12.2281,31,-1.5625,-3.90625,1673.75,8.6992,32.5,60.8,12.74,1.76,7.05882,11.7647,45.6825,14.2196,6.09,-7.28706,1,8,0,0,0,74.902,0,0,3.328
897,91282.560,15.5194,15.1594,12.2281,30,-.78125,-3.90625,1683.25,8.6992,33,60.8,13.19,1.76,7.45098,12.1569,47.2807,14.2196,6.235,-7.28706,1,8,0,0,0,74.902,0,0,3.328
898,91282.600,15.7303,15.1594,12.2281,30,0,-3.90625,1684.5,8.6992,33,60.8,13.29,1.78,7.45098,12.1569,47.2726,14.2196,6.235,-7.23935,1,8,0,0,0,74.902,0,0,3.328
899,91282.640,15.3937,15.1594,12.2281,30,.78125,-3.90625,1680.25,8.6992,32.5,60.8,13.01,1.76,7.05882,12.1569,45.6923,14.2196,6.235,-7.28398,1,8,0,0,0,74.902,0,0,3.584
900,91282.680,15.6471,15.1594,12.2281,30,.78125,-3.90625,1661.75,8.6992,32.5,60.8,13.38,1.76,7.05882,12.1569,45.763,14.2196,6.38,-7.28398,1,8,0,0,0,74.902,0,0,3.584
901,91282.720,15.6045,15.0445,12.2231,30,1.5625,-3.90625,1653,8.6992,32.5,60.8,13.48,1.78,7.05882,12.1569,45.8216,14.2196,6.38,-7.25934,1,8,0,0,0,74.902,0,0,3.584
902,91282.760,15.562,15.0445,12.2033,30,1.5625,-3.90625,1656,8.6992,32.5,60.8,13.29,1.76,7.45098,12.1569,47.4244,14.2196,6.38,-7.19955,1,8,0,0,0,74.902,0,0,3.584
903,91282.800,15.2255,14.9297,12.2033,30,2.34375,-3.90625,1674,9.32057,32.5,60.8,13.01,1.76,7.45098,12.1569,47.3279,14.2196,6.38,-7.19955,1,8,0,0,0,74.902,0,0,3.584
904,91282.840,14.9296,14.8148,12.243,30,2.34375,-3.90625,1702.25,9.32057,33,60.8,12.82,1.76,7.45098,12.1569,47.2023,14.2196,6.38,-7.25671,1,8,0,0,0,74.902,0,0,3.584
905,91282.880,15.0978,14.7,12.243,30,2.34375,-3.90625,1718.25,9.32057,33,60.8,13.48,1.76,7.45098,12.1569,47.0902,14.2196,6.38,-7.25671,1,8,0,0,0,74.902,0,0,3.584
906,91282.920,14.887,14.5852,12.293,30,2.34375,-3.90625,1737,9.32057,33,60.8,13.01,1.76,7.45098,12.1569,46.989,14.2196,6.38,-7.29138,1,8,0,0,0,74.902,0,0,3.584
907,91282.960,14.4248,14.5852,12.3739,30,2.34375,-3.90625,1746.5,9.32057,33,60.8,13.66,1.78,7.05882,12.1569,45.3717,14.2196,6.38,-7.37757,1,8,0,0,0,74.902,0,0,3.584
908,91283.000,14.5505,14.4703,12.3739,30,2.34375,-3.90625,1740,9.32057,33,60.8,13.57,1.78,7.45098,12.1569,46.9736,14.2196,6.38,-7.37757,1,8,0,0,0,74.902,0,0,3.584
909,91283.040,14.1289,14.3555,12.4403,30,2.34375,-3.90625,1733.5,9.32057,33,60.8,13.57,1.78,7.45098,12.1569,47.0069,14.2196,6.38,-7.30398,1,8,0,0,0,74.902,0,0,3.584
910,91283.080,13.8775,14.3555,12.4764,30,2.34375,-3.90625,1726.5,9.32057,33,60.8,13.76,1.78,7.45098,12.1569,47.0117,14.2196,6.38,-7.31279,1,8,0,0,0,74.902,0,0,3.584
911,91283.120,14.214,14.2406,12.4764,30,2.34375,-3.90625,1738,9.32057,33,60.8,13.19,1.76,7.45098,12.1569,46.9822,14.2196,6.38,-7.31279,1,8,0,0,0,74.902,0,0,3.584
912,91283.160,13.9606,14.1258,12.5545,30,1.5625,-3.90625,1753.75,9.32057,33,60.8,13.19,1.76,7.45098,12.1569,46.8974,14.2196,6.38,-7.34444,1,8,0,0,0,74.902,0,0,3.584
913,91283.200,13.5816,14.0109,12.5545,30,1.5625,-3.90625,1783,9.32057,33,60.8,13.29,1.76,7.45098,12.1569,46.8222,14.2196,6.235,-7.34444,1,8,0,0,0,74.902,0,0,3.328
914,91283.240,13.9181,14.0109,12.6176,30,.78125,-3.90625,1792.75,9.32057,33,60.8,13.19,1.78,7.45098,12.1569,46.6889,14.2196,6.235,-7.38802,1,8,0,0,0,74.902,0,0,3.328
915,91283.280,13.7498,13.8961,12.6974,30,.78125,-3.90625,1797.5,9.32057,33,60.8,13.38,1.78,7.05882,12.1569,45.0736,14.2196,6.235,-7.46543,1,8,0,0,0,74.902,0,0,3.328
916,91283.320,13.5816,13.7813,12.6974,31,0,-3.90625,1782.75,9.32057,33,60.8,13.29,1.76,7.05882,12.1569,45.1053,14.2196,6.235,-7.46543,1,8,0,0,0,74.902,0,0,3.328
917,91283.360,13.4984,13.7813,12.735,31,0,-3.90625,1784,9.32057,33,60.8,13.1,1.76,7.45098,12.1569,46.735,14.2196,6.235,-7.39984,1,8,0,0,0,74.902,0,0,3.328
918,91283.400,13.16,13.7813,12.8,31,-.78125,-3.90625,1803.75,9.32057,33.5,60.8,12.91,1.76,7.05882,12.1569,45.0936,14.2196,6.235,-7.45924,1,8,0,0,0,74.902,0,0,3.328
919,91283.440,13.3708,13.6664,12.8,31,-.78125,-3.90625,1809.5,9.94194,33.5,60.8,13.48,1.76,7.05882,12.1569,45.0103,14.2196,6.09,-7.45924,1,8,0,0,0,74.902,0,0,3.328
920,91283.480,13.4133,13.6664,12.8492,31,-.78125,-3.90625,1820.5,9.94194,33.5,60.8,13.19,1.76,7.05882,12.1569,44.9536,14.2196,6.09,-7.48213,1,8,0,0,0,74.902,0,0,3.328
921,91283.520,13.539,13.7813,12.8492,31,-.78125,-3.90625,1822.25,9.94194,33.5,60.8,13.1,1.76,7.05882,12.1569,44.9175,14.2196,6.09,-7.48213,1,8,0,0,0,74.902,0,0,3.072
922,91283.560,13.4559,13.7813,12.8932,31,-1.5625,-3.90625,1831,9.94194,33.5,60.8,12.91,1.76,7.05882,12.1569,44.899,14.2196,6.09,-7.50367,1,8,0,0,0,74.902,0,0,3.072
923,91283.600,13.539,13.7813,12.971,31,-1.5625,-3.90625,1842,9.94194,33.5,60.8,13.48,1.78,7.05882,12.1569,44.8867,14.2196,6.09,-7.52071,1,8,0,0,0,74.902,0,0,3.072
924,91283.640,13.5816,13.8961,12.971,31,-1.5625,-3.90625,1842.25,9.94194,33.5,60.8,13.19,1.76,7.05882,12.1569,44.84,14.2196,5.945,-7.52071,1,8,0,0,0,74.902,0,0,3.072
925,91283.680,13.6241,13.8961,13.0215,31,-1.5625,-3.90625,1832,9.94194,33.5,60.8,13.29,1.76,7.05882,12.1569,44.843,14.2196,5.945,-7.51746,1,8,0,0,0,74.902,0,0,3.072
926,91283.720,13.6241,13.8961,13.061,31,-1.5625,-3.90625,1834,9.94194,33.5,60.8,12.91,1.76,7.05882,12.1569,44.8822,14.2196,5.945,-7.52181,1,8,0,0,0,74.902,0,0,3.072
927,91283.760,13.4133,13.8961,13.061,31,-1.5625,-3.90625,1859.5,9.94194,33.5,60.8,13.1,1.76,7.05882,12.1569,44.8339,14.2196,5.945,-7.52181,1,8,0,0,0,74.902,0,0,3.072
928,91283.800,13.7924,14.0109,13.1008,31,-1.5625,-3.90625,1870.5,9.94194,33.5,60.8,13.38,1.76,7.05882,12.1569,44.6936,14.2196,5.945,-7.55949,1,8,0,0,0,74.902,0,0,3.072
929,91283.840,13.4133,14.0109,13.1008,31,-1.5625,-3.90625,1868.25,9.94194,33.5,60.8,13.29,1.76,7.05882,12.1569,44.6626,14.2196,5.945,-7.55949,1,8,0,0,0,74.902,0,0,3.072
930,91283.880,13.7498,14.1258,13.1523,31,-1.5625,-3.90625,1870.75,9.94194,33.5,60.8,13.19,1.76,6.66667,11.7647,43.1163,14.2196,5.945,-7.57519,1,8,0,0,0,74.902,0,0,3.072
931,91283.920,13.4559,14.1258,13.1811,31,-1.5625,-3.90625,1878.25,9.94194,33.5,60.8,13.01,1.76,6.66667,12.1569,43.1253,14.2196,5.8,-7.63405,1,8,0,0,0,74.902,0,0,3.072
932,91283.960,13.8349,14.1258,13.1811,31,-1.5625,-3.90625,1875,9.94194,33.5,60.8,13.19,1.76,6.66667,11.7647,43.0944,14.2196,5.8,-7.63405,1,8,0,0,0,74.902,0,0,3.072
933,91284.000,13.7924,14.1258,13.2975,31,-1.5625,-3.90625,1859,9.94194,33.5,60.8,13.38,1.76,6.66667,11.7647,43.1233,14.2196,5.8,-7.62357,1,8,0,0,0,74.902,0,0,3.072
934,91284.040,14.0883,14.2406,13.2975,31,-1.5625,-3.90625,1856.25,9.94194,33.5,60.8,13.1,1.76,6.66667,11.7647,43.1873,14.2196,5.8,-7.61394,1,8,0,0,0,74.902,0,0,3.072
935,91284.080,13.6667,14.2406,13.2975,31,-1.5625,-3.90625,1857,9.94194,33.5,60.8,13.1,1.76,6.66667,11.7647,43.1832,14.2196,5.8,-7.61394,1,8,0,0,0,74.902,0,0,3.072
936,91284.120,14.0457,14.2406,13.2975,31,-.78125,-3.90625,1873.25,9.94194,33.5,60.8,13.19,1.76,6.66667,11.7647,43.1021,14.2196,5.8,-7.62491,1,8,0,0,0,74.902,0,0,3.072
937,91284.160,13.9606,14.2406,13.2975,31,-.78125,-3.90625,1877.5,9.94194,34,60.8,12.91,1.76,6.66667,11.7647,43.0804,14.2196,5.8,-7.62491,1,8,0,0,0,74.902,0,0,3.072
938,91284.200,13.9606,14.2406,13.2975,31,-.78125,-3.90625,1879.75,9.94194,34,60.8,12.91,1.74,6.66667,11.7647,43.0697,14.2196,5.8,-7.64112,1,8,0,0,0,74.902,0,0,3.072
939,91284.240,13.7073,14.3555,13.2975,31,-.78125,-3.90625,1878.25,9.94194,34,60.8,12.65,1.76,7.05882,11.7647,44.6502,14.2196,5.8,-7.59066,1,8,0,0,0,74.902,0,0,3.072
940,91284.280,14.214,14.3555,13.2975,31,-.78125,-3.90625,1887.75,9.94194,34,60.8,12.69,1.76,7.45098,12.1569,46.1725,14.2196,5.8,-7.59066,1,8,0,0,0,74.902,0,0,3.072
941,91284.320,13.7073,14.2406,13.2975,31,-.78125,-3.90625,1874,9.94194,34,60.8,12.91,1.76,7.45098,12.1569,46.2448,14.2196,5.8,-7.52347,1,8,0,0,0,74.902,0,0,3.072
942,91284.360,14.0883,14.2406,13.3034,31,0,-3.90625,1844,9.94194,33.5,60.8,13.29,1.76,7.45098,12.1569,46.4049,14.2196,5.8,-7.48065,1,8,0,0,0,74.902,0,0,3.072
943,91284.400,14.0457,14.2406,13.3034,31,-.78125,-3.90625,1835,9.94194,33.5,60.8,13.38,1.78,7.45098,12.1569,48.0358,14.2196,5.8,-7.48065,1,8,0,0,0,74.902,0,0,3.072
944,91284.440,13.9606,14.2406,13.3034,31,0,-3.90625,1846.75,9.94194,33.5,60.8,13.48,1.78,7.45098,12.1569,46.4423,14.2196,5.945,-7.4146,1,8,0,0,0,74.902,0,0,3.072
945,91284.480,14.0032,14.2406,13.3034,31,0,-3.90625,1854.75,9.94194,33.5,60.8,13.57,1.78,7.45098,12.1569,46.3469,14.2196,5.945,-7.4146,1,8,0,0,0,74.902,0,0,3.072
946,91284.520,14.214,14.3555,13.1984,31,0,-3.90625,1858.25,9.94194,33.5,60.8,13.29,1.76,7.45098,12.1569,46.304,14.2196,5.945,-7.49147,1,8,0,0,0,74.902,0,0,3.072
947,91284.560,14.214,14.3555,13.1984,31,0,-3.90625,1869.75,9.94194,33.5,60.8,13.48,1.78,7.45098,12.1569,46.2658,14.2196,5.945,-7.52003,1,8,0,0,0,74.902,0,0,3.072
948,91284.600,14.1714,14.3555,13.1984,31,.78125,-3.90625,1896.75,9.94194,34,60.8,13.48,1.78,7.45098,12.1569,46.2002,14.2196,5.945,-7.52003,1,8,0,0,0,74.902,0,0,3.072
949,91284.640,13.9181,14.3555,13.21,31,.78125,-3.90625,1901.25,9.94194,34,60.8,13.76,1.78,7.45098,12.1569,46.0968,14.2196,5.945,-7.55419,1,8,0,0,0,74.902,0,0,3.072
950,91284.680,14.214,14.3555,13.3034,31,.78125,-3.90625,1900,9.94194,34,60.8,13.66,1.78,7.45098,12.1569,46.0563,14.2196,5.945,-7.56765,1,8,0,0,0,74.902,0,0,3.072
951,91284.720,14.214,14.3555,13.3034,31,.78125,-3.90625,1896.75,9.94194,34,60.8,13.57,1.78,7.05882,12.1569,44.5509,14.2196,5.8,-7.56765,1,8,0,0,0,74.902,0,0,3.072
952,91284.760,14.7188,14.3555,13.3034,31,.78125,-3.90625,1877.75,9.94194,33.5,60.8,13.76,1.78,7.45098,12.1569,47.7951,14.2196,5.945,-7.53618,1,8,0,0,0,74.902,0,0,3.072
953,91284.800,14.508,14.3555,13.3034,31,1.5625,-3.90625,1861.5,10.5633,33.5,60.8,13.48,1.76,7.45098,12.549,47.8854,14.2196,5.945,-7.53618,1,8,0,0,0,74.902,0,0,3.072
954,91284.840,14.5505,14.4703,13.3034,31,1.5625,-3.90625,1839.25,10.5633,33.5,60.8,13.48,1.78,7.84314,12.549,49.5271,14.2196,5.945,-7.43061,1,8,0,0,0,74.902,0,0,3.072
955,91284.880,14.7188,14.4703,13.1811,31,1.5625,-3.90625,1838.5,9.94194,33.5,60.8,13.94,1.78,7.84314,12.549,49.5936,14.2196,5.945,-7.36038,1,8,0,0,0,74.902,0,0,3.072
956,91284.920,14.8039,14.4703,13.1811,31,2.34375,-3.90625,1859.75,9.94194,33.5,60.8,14.22,1.8,7.84314,12.549,49.5482,14.2196,5.945,-7.36038,1,8,0,0,0,74.902,0,0,3.328
957,91284.960,14.7188,14.4703,13.1523,31,2.34375,-3.90625,1870.5,9.94194,33.5,60.8,14.41,1.78,7.45098,12.549,47.8332,14.2196,6.09,-7.44199,1,8,0,0,0,74.902,0,0,3.328
958,91285.000,14.6782,14.4703,13.1236,31,2.34375,-3.90625,1881.75,9.94194,33.5,60.8,14.13,1.78,7.45098,12.549,46.1847,14.2196,6.09,-7.53866,1,8,0,0,0,74.902,0,0,3.328
959,91285.040,14.7188,14.3555,13.1236,31,2.34375,-3.90625,1892.25,9.94194,33.5,60.8,13.76,1.78,7.45098,12.549,46.1415,14.2196,6.09,-7.53866,1,8,0,0,0,74.902,0,0,3.328
960,91285.080,14.8039,14.3555,13.1638,31,2.34375,-3.90625,1907.5,9.94194,33.5,60.8,13.85,1.78,7.05882,12.549,44.5411,14.2196,5.945,-7.56446,1,8,0,0,0,74.902,0,0,3.328
961,91285.120,14.508,14.3555,13.1638,31,2.34375,-3.90625,1905.5,9.94194,34,60.8,13.66,1.78,7.05882,12.1569,44.502,14.2196,5.945,-7.56446,1,8,0,0,0,74.902,0,0,3.328
962,91285.160,14.8039,14.3555,13.1926,31,3.125,-3.90625,1877.5,9.94194,33.5,60.8,13.94,1.78,7.05882,12.1569,44.5692,14.2196,5.945,-7.61167,1,8,0,0,0,74.902,0,0,3.328
963,91285.200,14.4248,14.3555,13.3093,31,3.125,-3.90625,1863,9.94194,33.5,60.8,13.57,1.78,7.05882,12.1569,44.7206,14.2196,5.945,-7.57053,1,8,0,0,0,74.902,0,0,3.328
964,91285.240,14.6782,14.3555,13.3093,31,3.125,-3.90625,1858.75,9.94194,33.5,60.8,13.38,1.76,6.66667,12.1569,43.1882,14.2196,5.945,-7.57053,1,8,0,0,0,74.902,0,0,3.328
965,91285.280,14.6356,14.3555,13.3093,31,3.125,-3.90625,1857.5,9.94194,33.5,60.8,13.1,1.76,6.27451,11.7647,39.996,14.2196,5.945,-7.60815,1,8,0,0,0,74.902,0,0,3.328
966,91285.320,14.7613,14.3555,13.3093,31,3.125,-3.90625,1863.75,9.94194,33.5,60.8,13.29,1.76,6.27451,11.7647,39.958,14.2196,5.945,-7.74319,1,8,0,0,0,74.902,0,0,3.072
