sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT,src,seam
4159,184.12,15.1404,14.5852,14.5649,31,-1.5625,0.0,-1.5625,1222.5,0.40147239263803675,0.0,16.5,86.0,8.18,1.56,0.0,7.84314,0.0,14.2196,5.945,-8.2746,-8.49715,1,8,0,0.0,4,0.0,0.0,0.0,2.816,2.8688,0,136.4,log0001.csv,0
4160,184.16,15.0978,14.5852,14.5649,31,-1.5625,0.0,-1.5625,1225.75,0.4067713644707322,0.0,16.5,86.0,8.31,1.56,0.0,7.84314,0.0,14.2196,5.945,-8.2746,-8.49709,1,8,0,0.0,4,0.0,0.0,0.0,2.816,2.8764266666666667,0,136.4,log0001.csv,0
4161,184.2,15.0147,14.5852,14.5649,31,-1.5625,0.0,-1.5625,1213.5,0.4079110012360939,0.0,17.5,86.0,8.25,1.56,0.0,7.84314,0.0,14.2196,5.945,-8.2746,-8.49709,1,8,0,0.0,4,0.0,0.0,0.0,2.816,2.84768,0,136.4,log0001.csv,0
4162,184.24,15.1404,14.5852,14.5649,31,-1.5625,0.0,-1.5625,1224.75,0.40073484384568275,0.0,16.5,86.0,8.18,1.54,0.0,7.84314,0.0,14.2196,5.945,-8.2746,-8.49709,1,8,0,0.0,4,0.0,0.0,0.0,2.816,2.8740799999999997,0,136.4,log0001.csv,0
4163,184.28,14.7188,14.5852,14.5649,31,-1.5625,0.0,-1.5625,1235.25,0.4007285974499089,0.0,15.5,86.0,8.25,1.56,0.0,7.84314,0.0,14.2196,5.945,-8.2746,-8.49709,1,8,0,0.0,4,0.0,0.0,0.0,2.816,2.89872,0,136.4,log0001.csv,0
4164,184.32,14.5931,14.5852,14.5649,31,-1.5625,0.0,-1.5625,1238.75,0.39959636730575177,0.0,15.5,86.0,8.25,1.56,0.0,7.84314,0.0,14.2196,5.945,-8.2746,-8.49709,1,8,0,0.0,4,0.0,0.0,0.0,2.816,2.906933333333333,0,136.4,log0001.csv,0
4165,184.36,14.6782,14.5852,14.5649,31,-1.5625,0.0,-1.5625,1233.25,0.4042975876748429,0.0,16.0,86.0,8.31,1.54,0.0,7.84314,0.0,14.2196,5.945,-8.2746,-8.49709,1,8,0,0.0,4,0.0,0.0,0.0,2.816,2.8940266666666665,0,136.4,log0001.csv,0
4166,184.4,14.6782,14.5852,14.5649,31,-1.5625,0.0,-1.5625,1224.25,0.40089850929140286,0.0,16.5,86.0,8.18,1.54,0.0,7.84314,0.0,14.2196,5.945,-8.2746,-8.49709,1,8,0,0.0,4,0.0,0.0,0.0,2.816,2.8729066666666667,0,136.4,log0001.csv,0
4167,184.44,14.5931,14.5852,14.5649,31,-1.5625,0.0,-1.5625,1225.0,0.3996734693877551,0.0,16.5,86.0,8.16,1.54,0.0,7.84314,0.0,14.2196,5.945,-8.2746,-8.4971,1,8,0,0.0,4,0.0,0.0,0.0,2.816,2.8746666666666667,0,136.4,log0001.csv,0
4168,184.48,14.5931,14.5852,14.5649,31,-1.5625,0.0,-1.5625,1225.25,0.3995919200163232,0.0,17.0,86.0,8.16,1.56,0.0,7.84314,0.0,14.2196,5.945,-8.2746,-8.4971,1,8,0,0.0,4,0.0,0.0,0.0,2.816,2.875253333333333,0,136.4,log0001.csv,0
4169,184.52,14.4248,14.4703,14.5649,31,-1.5625,0.0,-1.5625,1222.5,0.40147239263803675,0.0,17.0,86.0,8.18,1.54,0.0,7.84314,0.0,14.2196,5.945,-8.2746,-8.4971,1,8,0,0.0,4,0.0,0.0,0.0,2.816,2.8688,0,136.4,log0001.csv,0
4170,184.56,14.5505,14.4703,14.5649,31,-1.5625,0.0,-1.5625,1204.25,0.4065600996470833,0.0,18.5,86.0,8.16,1.54,0.0,7.84314,0.0,14.2196,5.945,-8.2746,-8.4971,1,8,0,0.0,4,0.0,0.0,0.0,2.816,2.8259733333333332,0,136.4,log0001.csv,0
4171,184.6,14.5505,14.4703,14.5649,31,-1.5625,0.0,-1.5625,1196.75,0.40910800083559645,0.0,19.0,86.0,8.16,1.54,0.0,7.84314,0.0,14.2196,5.945,-8.2746,-8.5002,1,8,0,0.0,4,0.0,0.0,0.0,2.816,2.808373333333333,0,136.4,log0001.csv,0
4172,184.64,14.5931,14.5852,14.5649,31,-1.5625,0.0,-1.5625,1209.25,0.39892495348356416,0.0,18.0,86.0,8.04,1.5,0.0,7.05882,0.0,14.2196,5.945,-8.2746,-8.5002,1,8,0,0.0,4,0.0,0.0,0.0,2.816,2.837706666666666,0,138.2,log0001.csv,0
4173,184.68,14.5931,14.4703,14.5649,31,-1.5625,0.0,-1.5625,1241.25,0.3717220543806647,0.0,15.0,86.0,7.69,1.48,0.0,7.05882,0.0,14.2196,5.945,-8.2746,-8.4971,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.648,0,138.2,log0001.csv,0
4174,184.72,14.5931,14.5852,14.5649,31,-1.5625,0.0,-1.5625,1262.5,0.3569108910891089,0.0,13.5,86.0,7.51,1.48,0.0,6.66667,0.0,14.2196,5.945,-8.2746,-8.49711,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.6933333333333334,0,138.2,log0001.csv,0
4175,184.76,14.508,14.5852,14.5649,31,-1.5625,0.0,-1.5625,1272.25,0.3541756730202397,0.0,13.0,86.0,7.51,1.48,0.0,6.66667,0.0,14.2196,5.8,-8.419599999999999,-8.49711,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7141333333333333,0,138.2,log0001.csv,0
4176,184.8,14.5505,14.5852,14.5649,31,-1.5625,0.0,-1.5625,1283.5,0.34592910011686795,0.0,12.0,86.0,7.4,1.48,0.0,6.66667,0.0,14.2196,5.8,-8.419599999999999,-8.49711,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7381333333333333,0,138.2,log0001.csv,0
4177,184.84,14.4673,14.5852,14.5649,31,-1.5625,0.0,-1.5625,1287.75,0.3391962725684333,0.0,12.0,86.0,7.28,1.48,0.0,6.66667,0.0,14.2196,5.8,-8.419599999999999,-8.49711,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7472,0,138.2,log0001.csv,0
4178,184.88,14.5931,14.4703,14.5649,31,-1.5625,0.0,-1.5625,1282.75,0.33630871175209515,0.0,12.5,86.0,7.19,1.46,0.0,7.05882,0.0,14.2196,5.8,-8.419599999999999,-8.49711,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7365333333333335,0,138.2,log0001.csv,0
4179,184.92,14.4248,14.4703,14.6713,31,-1.5625,0.0,-1.5625,1290.75,0.34816966879721095,0.0,12.5,86.0,7.49,1.48,0.0,7.05882,0.0,14.2196,5.655,-8.564599999999999,-8.49711,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7536,0,138.2,log0001.csv,0
4180,184.96,14.3823,14.3555,14.6713,31,-1.5625,0.0,-1.5625,1296.0,0.34675925925925927,0.0,12.0,86.0,7.49,1.48,0.0,7.05882,0.0,14.2196,5.51,-8.7096,-8.49711,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7648,0,138.2,log0001.csv,0
4181,185.0,14.3397,14.3555,14.7072,31,-1.5625,0.0,-1.5625,1288.0,0.35403726708074534,0.0,13.0,86.0,7.6,1.5,0.0,7.05882,0.0,14.2196,5.51,-8.7096,-8.49712,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7477333333333336,0,138.2,log0001.csv,0
4182,185.04,14.214,14.3555,14.7432,31,-1.5625,0.0,-1.5625,1293.25,0.3558476705973323,0.0,13.0,86.0,7.67,1.48,0.0,7.05882,0.0,14.2196,5.365,-8.8546,-8.49712,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7589333333333337,0,138.2,log0001.csv,0
4183,185.08,14.214,14.2406,14.7432,31,-1.5625,0.0,-1.5625,1289.75,0.3535568908703237,0.0,13.5,86.0,7.6,1.48,0.0,7.05882,0.0,14.2196,5.365,-8.8546,-8.49712,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.751466666666667,0,138.2,log0001.csv,0
4184,185.12,14.214,14.2406,14.736,31,-2.34375,0.0,-2.34375,1275.75,0.36072898295120515,0.0,14.5,86.0,7.67,1.48,0.0,7.05882,0.0,14.2196,5.365,-8.8546,-8.49712,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7216,0,138.2,log0001.csv,0
4185,185.16,14.1714,14.2406,14.736,31,-2.34375,0.0,-2.34375,1268.75,0.3636650246305419,0.0,15.5,86.0,7.69,1.5,0.0,7.05882,0.0,14.2196,5.365,-8.8546,-8.49712,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7066666666666666,0,138.2,log0001.csv,0
4186,185.2,14.1289,14.2406,14.7216,31,-2.34375,0.0,-2.34375,1270.25,0.3641802794725448,0.0,15.5,86.0,7.71,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49712,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7098666666666666,0,138.2,log0001.csv,0
4187,185.24,14.0457,14.2406,14.7072,31,-2.34375,0.0,-2.34375,1275.5,0.3636221089768718,0.0,15.0,86.0,7.73,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49713,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7210666666666667,0,138.2,log0001.csv,0
4188,185.28,14.1289,14.2406,14.7072,31,-2.34375,0.0,-2.34375,1278.5,0.36276886976926087,0.0,15.0,86.0,7.73,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49713,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7274666666666665,0,138.2,log0001.csv,0
4189,185.32,13.9181,14.2406,14.6713,31,-2.34375,0.0,-2.34375,1272.25,0.36455099233641186,0.0,15.5,86.0,7.73,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49713,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7141333333333333,0,138.2,log0001.csv,0
4190,185.36,14.1714,14.2406,14.6499,31,-2.34375,0.0,-2.34375,1283.25,0.36329631794272355,0.0,14.5,86.0,7.77,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49707,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7376,0,138.2,log0001.csv,0
4191,185.4,14.2565,14.2406,14.6499,31,-2.34375,0.0,-2.34375,1287.75,0.3601630751310425,0.0,14.5,86.0,7.73,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49707,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7472,0,138.2,log0001.csv,0
4192,185.44,14.0032,14.2406,14.6357,31,-2.34375,0.0,-2.34375,1274.25,0.36397881106533253,0.0,15.5,86.0,7.73,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49707,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7184,0,138.2,log0001.csv,0
4193,185.48,14.2972,14.3555,14.6357,31,-2.34375,0.0,-2.34375,1279.75,0.3642899003711662,0.0,15.5,86.0,7.77,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49707,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7301333333333333,0,138.2,log0001.csv,0
4194,185.52,14.2565,14.3555,14.6215,31,-3.125,0.0,-3.125,1285.0,0.35813229571984434,0.0,15.0,86.0,7.67,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49707,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7413333333333334,0,138.2,log0001.csv,0
4195,185.56,14.2972,14.3555,14.5649,31,-3.125,0.0,-3.125,1296.25,0.357801350048216,0.0,14.0,86.0,7.73,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49708,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7653333333333334,0,138.2,log0001.csv,0
4196,185.6,14.214,14.3555,14.5649,31,-3.125,0.0,-3.125,1298.5,0.3553330766268772,0.0,14.0,86.0,7.69,1.48,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49708,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7701333333333333,0,138.2,log0001.csv,0
4197,185.64,14.8464,14.3555,14.5649,31,-3.125,0.0,-3.125,1294.5,0.35735805330243336,0.0,14.5,86.0,7.71,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49701,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7616,0,138.2,log0001.csv,0
4198,185.68,14.8464,14.3555,14.5649,31,-3.125,0.0,-3.125,1287.25,0.3603029714507672,0.0,15.5,86.0,7.73,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49701,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7461333333333333,0,138.2,log0001.csv,0
4199,185.72,14.7613,14.3555,14.5649,31,-3.125,0.0,-3.125,1285.0,0.36186770428015563,0.0,15.5,86.0,7.75,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49702,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7413333333333334,0,138.2,log0001.csv,0
4200,185.76,14.8039,14.3555,14.5649,31,-3.125,0.0,-3.125,1288.75,0.35895247332686714,0.0,15.5,86.0,7.71,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49702,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7493333333333334,0,138.2,log0001.csv,0
4201,185.8,14.7613,14.2406,14.5649,31,-3.125,0.0,-3.125,1297.5,0.3574566473988439,0.0,14.5,86.0,7.73,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49702,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.768,0,138.2,log0001.csv,0
4202,185.84,14.7613,14.2406,14.5649,31,-3.125,0.0,-3.125,1307.75,0.35465494169374884,0.0,14.0,86.0,7.73,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49702,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7898666666666667,0,138.2,log0001.csv,0
4203,185.88,14.6356,14.2406,14.5649,31,-3.125,0.0,-3.125,1308.5,0.3535345815819641,0.0,14.0,86.0,7.71,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49702,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.791466666666667,0,138.2,log0001.csv,0
4204,185.92,14.7188,14.2406,14.5649,31,-3.90625,0.0,-3.90625,1305.0,0.3503448275862069,0.0,14.5,86.0,7.62,1.48,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49702,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7840000000000003,0,138.2,log0001.csv,0
4205,185.96,14.6356,14.1258,14.5649,31,-3.90625,0.0,-3.90625,1303.75,0.3529817833173538,0.0,14.5,86.0,7.67,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49703,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7813333333333334,0,138.2,log0001.csv,0
4206,186.0,14.5931,14.1258,14.5649,31,-3.90625,0.0,-3.90625,1293.5,0.3557788944723618,0.0,15.5,86.0,7.67,1.5,0.0,7.05882,0.0,14.2196,5.22,-8.999600000000001,-8.49703,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.759466666666667,0,138.2,log0001.csv,0
4207,186.04,14.5505,14.1258,14.5649,31,-3.90625,0.0,-3.90625,1284.5,0.35920591669910473,0.0,16.5,86.0,7.69,1.48,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49703,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.740266666666667,0,138.2,log0001.csv,0
4208,186.08,14.5505,14.1258,14.5649,31,-3.90625,0.0,-3.90625,1282.75,0.3568894952251023,0.0,16.5,86.0,7.63,1.48,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49703,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7365333333333335,0,138.2,log0001.csv,0
4209,186.12,14.5505,14.1258,14.5649,31,-3.90625,0.0,-3.90625,1291.75,0.35300948325914455,0.0,16.0,86.0,7.6,1.48,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49703,1,8,0,0.0,4,0.0,0.0,0.0,2.56,2.7557333333333336,0,138.2,log0001.csv,0
4210,186.16,14.6356,14.1258,14.5649,31,-3.90625,0.0,-3.90625,1299.0,0.3533487297921478,0.0,15.5,86.0,7.65,1.48,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49703,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.49408,0,138.2,log0001.csv,0
4211,186.2,14.6356,14.1258,14.5649,31,-4.6875,0.0,-4.6875,1295.5,0.35337707448861444,0.0,16.0,86.0,7.63,1.48,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49704,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.48736,0,138.2,log0001.csv,0
4212,186.24,14.5505,14.1258,14.5649,31,-4.6875,0.0,-4.6875,1287.75,0.35736750145602797,0.0,16.5,86.0,7.67,1.48,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49704,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4724799999999996,0,138.2,log0001.csv,0
4213,186.28,14.5931,14.1258,14.5649,31,-4.6875,0.0,-4.6875,1280.0,0.35953124999999997,0.0,17.0,86.0,7.67,1.5,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49704,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4576,0,138.2,log0001.csv,0
4214,186.32,14.3823,14.1258,14.5649,31,-4.6875,0.0,-4.6875,1282.25,0.3565607330863716,0.0,17.0,86.0,7.62,1.48,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49704,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4619199999999997,0,138.2,log0001.csv,0
4215,186.36,14.3823,14.1258,14.5649,31,-4.6875,0.0,-4.6875,1272.75,0.3615792575132587,0.0,17.5,86.0,7.67,1.48,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49704,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4436799999999996,0,138.2,log0001.csv,0
4216,186.4,14.5505,14.1258,14.5649,31,-4.6875,0.0,-4.6875,1264.0,0.36408227848101266,0.0,18.5,86.0,7.67,1.5,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49704,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4268799999999997,0,138.2,log0001.csv,0
4217,186.44,14.5931,14.1258,14.5649,31,-4.6875,0.0,-4.6875,1274.75,0.361953324181212,0.0,17.5,86.0,7.69,1.5,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49704,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.44752,0,138.2,log0001.csv,0
4218,186.48,14.5931,14.1258,14.5649,31,-5.46875,0.0,-5.46875,1282.5,0.35976608187134507,0.0,17.0,86.0,7.69,1.5,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49705,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4623999999999997,0,138.2,log0001.csv,0
4219,186.52,14.5931,14.1258,14.5649,31,-5.46875,0.0,-5.46875,1290.5,0.3584657109647424,0.0,16.0,86.0,7.71,1.5,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49705,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.47776,0,138.2,log0001.csv,0
4220,186.56,14.6782,14.1258,14.5649,31,-5.46875,0.0,-5.46875,1281.75,0.3599765944997075,0.0,17.0,86.0,7.69,1.48,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49705,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4609599999999996,0,138.2,log0001.csv,0
4221,186.6,14.4248,14.1258,14.5649,31,-5.46875,0.0,-5.46875,1282.5,0.35134502923976607,0.0,17.0,86.0,7.51,1.48,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49705,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4623999999999997,0,138.2,log0001.csv,0
4222,186.64,14.508,14.1258,14.5649,31,-5.46875,0.0,-5.46875,1273.75,0.35799803729146223,0.0,17.5,86.0,7.6,1.48,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49705,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4455999999999998,0,138.2,log0001.csv,0
4223,186.68,14.6782,14.1258,14.5649,31,-5.46875,0.0,-5.46875,1278.25,0.35673772736162723,0.0,17.0,86.0,7.6,1.48,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49705,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.45424,0,138.2,log0001.csv,0
4224,186.72,14.3823,14.1258,14.5649,31,-5.46875,0.0,-5.46875,1280.25,0.3571177504393673,0.0,17.0,86.0,7.62,1.48,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49706,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.45808,0,138.2,log0001.csv,0
4225,186.76,14.5505,14.1258,14.5649,31,-6.25,0.0,-6.25,1279.75,0.3563195936706388,0.0,17.0,86.0,7.6,1.48,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49706,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4571199999999997,0,138.2,log0001.csv,0
4226,186.8,14.6782,14.1258,14.5649,31,-6.25,0.0,-6.25,1269.25,0.3625763246011424,0.0,18.0,86.0,7.67,1.5,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49706,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.43696,0,138.2,log0001.csv,0
4227,186.84,14.6356,14.1258,14.5649,31,-6.25,0.0,-6.25,1263.75,0.3651038575667656,0.0,18.0,86.0,7.69,1.5,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49706,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4263999999999997,0,138.2,log0001.csv,0
4228,186.88,14.5505,14.1258,14.5649,31,-6.25,0.0,-6.25,1275.0,0.36,0.0,17.0,86.0,7.65,1.48,0.0,7.05882,0.0,14.2196,5.075,-9.1446,-8.49706,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.448,0,138.2,log0001.csv,0
4229,186.92,14.6782,14.1258,14.5649,31,-6.25,0.0,-6.25,1282.75,0.35548625998830635,0.0,16.5,86.0,7.6,1.48,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49706,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4628799999999997,0,138.2,log0001.csv,0
4230,186.96,14.5931,14.1258,14.5649,31,-6.25,0.0,-6.25,1294.5,0.3522595596755504,0.0,15.5,86.0,7.6,1.48,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49706,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4854399999999996,0,138.2,log0001.csv,0
4231,187.0,14.508,14.2406,14.5649,31,-6.25,0.0,-6.25,1297.5,0.3514450867052023,0.0,15.5,86.0,7.6,1.48,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49706,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4911999999999996,0,138.2,log0001.csv,0
4232,187.04,14.5931,14.2406,14.5649,31,-6.25,0.0,-6.25,1280.0,0.34546875,0.0,17.0,86.0,7.37,1.46,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49707,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4576,0,138.2,log0001.csv,0
4233,187.08,14.6356,14.2406,14.5649,31,-6.25,0.0,-6.25,1281.25,0.34653658536585363,0.0,17.0,86.0,7.4,1.46,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49707,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.46,0,138.2,log0001.csv,0
4234,187.12,14.5931,14.2406,14.5649,31,-7.03125,0.0,-7.03125,1284.25,0.33124391668288883,0.0,16.5,86.0,7.09,1.48,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49707,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.46576,0,138.2,log0001.csv,0
4235,187.16,14.8039,14.2406,14.5649,31,-7.03125,0.0,-7.03125,1284.0,0.35000000000000003,0.0,16.5,86.0,7.49,1.48,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49707,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.46528,0,138.2,log0001.csv,0
4236,187.2,14.7613,14.2406,14.5649,31,-7.03125,0.0,-7.03125,1268.25,0.35529272619751623,0.0,18.0,86.0,7.51,1.48,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49707,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.43504,0,138.2,log0001.csv,0
4237,187.24,14.7188,14.2406,14.5649,31,-7.03125,0.0,-7.03125,1262.5,0.3626138613861386,0.0,18.5,86.0,7.63,1.48,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49707,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.424,0,138.2,log0001.csv,0
4238,187.28,14.7188,14.2406,14.5649,31,-7.03125,0.0,-7.03125,1259.0,0.3569499602859412,0.0,18.5,86.0,7.49,1.46,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49708,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.41728,0,138.2,log0001.csv,0
4239,187.32,14.7188,14.2406,14.5649,31,-7.03125,0.0,-7.03125,1256.5,0.3476323119777159,0.0,18.5,86.0,7.28,1.48,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49708,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4124799999999995,0,138.2,log0001.csv,0
4240,187.36,14.214,14.2406,14.5649,31,-7.03125,0.0,-7.03125,1250.0,0.36384,0.0,19.0,86.0,7.58,1.48,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49708,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4,0,138.2,log0001.csv,0
4241,187.4,14.214,14.2406,14.5649,31,-7.03125,0.0,-7.03125,1259.0,0.3569499602859412,0.0,18.5,86.0,7.49,1.48,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49708,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.41728,0,138.2,log0001.csv,0
4242,187.44,14.3397,14.2406,14.5649,31,-7.03125,0.0,-7.03125,1252.0,0.3589456869009585,0.0,19.0,86.0,7.49,1.48,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49708,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.4038399999999998,0,138.2,log0001.csv,0
4243,187.48,14.3823,14.3555,14.5649,31,-7.03125,0.0,-7.03125,1249.25,0.35397238343005805,0.0,19.0,86.0,7.37,1.48,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49708,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.39856,0,138.2,log0001.csv,0
4244,187.52,14.2565,14.3555,14.5649,31,-7.03125,0.0,-7.03125,1245.75,0.360746538229982,0.0,19.0,86.0,7.49,1.48,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49708,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.3918399999999997,0,138.2,log0001.csv,0
4245,187.56,14.3397,14.3555,14.5649,31,-7.8125,0.0,-7.8125,1246.0,0.365008025682183,0.0,19.0,86.0,7.58,1.48,0.0,6.66667,0.0,14.2196,5.075,-9.1446,-8.49709,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.39232,0,138.2,log0001.csv,0
