sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,KNOCK_FLAG,ECT
35,34578.320,24.9148,14.7,12.278,255,0,-3.125,1387.25,0,9.5,96.8,7.98,1.52,0,7.84314,0,14.2196,4.495,-8.49749,1,7,0,0,0,0,0,0,2.56,0,125.6
36,34578.360,25.1682,14.7,12.2231,255,0,-3.125,1359.25,0,10,96.8,7.92,1.52,0,7.84314,0,14.2196,4.64,-8.49749,1,7,0,0,0,0,0,0,2.56,0,125.6
37,34578.400,25.0425,14.7,12.2231,255,0,-2.34375,1337.5,0,10.5,96.8,7.92,1.54,0,7.84314,0,14.2196,4.64,-8.49749,1,7,0,0,0,0,0,0,2.56,0,125.6
38,34578.440,24.9999,14.7,12.1443,255,0,-2.34375,1320,0,10.5,96.8,7.96,1.52,0,7.84314,0,14.2196,4.785,-8.49749,1,7,0,0,0,0,0,0,2.56,0,125.6
39,34578.480,24.9999,14.7,12.1149,255,0,-2.34375,1309.75,0,11,96.8,7.94,1.52,0,7.84314,0,14.2196,4.785,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
40,34578.520,25.0425,14.7,12.1149,255,0,-2.34375,1309.25,0,11,96.8,7.84,1.52,0,7.84314,0,14.2196,4.93,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
41,34578.560,24.9148,14.7,12.0712,255,0,-2.34375,1311.25,0,11,96.8,7.86,1.52,0,7.84314,0,14.2196,4.93,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
42,34578.600,24.9148,14.7,12.0712,255,0,-.78125,1300,0,11,96.8,7.84,1.52,0,7.84314,0,14.2196,4.93,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
43,34578.640,25.0831,14.7,12.0471,255,0,-.78125,1297.75,0,11,96.8,7.92,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
44,34578.680,24.9574,14.7,12.0712,255,0,-.78125,1296.5,0,11,96.8,7.84,1.5,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
45,34578.720,25.1256,14.7,12.0712,255,0,-.78125,1288.75,0,11,96.8,7.8,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
46,34578.760,24.8742,14.7,12.0857,255,0,-.78125,1285,0,11,96.8,7.84,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
47,34578.800,23.6945,14.7,12.1198,255,0,-.78125,1292,0,11,96.8,7.88,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
48,34578.840,23.7351,14.7,12.1198,255,0,-.78125,1303.75,0,10.5,96.8,7.94,1.54,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
49,34578.880,23.5243,14.7,12.1296,255,0,-.78125,1308,0,10.5,96.8,7.92,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
50,34578.920,23.7776,14.7,12.1296,255,0,-.78125,1319,0,10,96.8,7.92,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
51,34578.960,23.8202,14.7,12.1737,255,0,-.78125,1320.75,0,9.5,96.8,7.9,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
52,34579.000,23.8202,14.7,12.2033,255,0,-.78125,1312,0,10,96.8,7.98,1.52,0,7.84314,0,14.2196,5.22,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
53,34579.040,23.5668,14.7,12.2033,255,0,-.78125,1318.25,0,9.5,96.8,7.9,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
54,34579.080,23.7351,14.7,12.243,255,0,-.78125,1318.75,0,9.5,96.8,7.84,1.5,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
55,34579.120,23.6519,14.7,12.3031,255,0,-.78125,1331,0,9,96.8,7.8,1.5,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
56,34579.160,23.7351,14.7,12.3031,255,0,-.78125,1329.5,0,9,96.8,7.79,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
57,34579.200,23.8202,14.7,12.3384,255,0,-.78125,1328.75,0,9,96.8,7.88,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
58,34579.240,23.6519,14.7,12.3384,255,0,-.78125,1328.5,0,9,96.8,7.84,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
59,34579.280,23.6519,14.7,12.3536,255,0,-.78125,1338.75,0,8.5,96.8,7.92,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
60,34579.320,23.6094,14.7,12.3891,255,0,-.78125,1337.75,0,8.5,96.8,7.9,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
61,34579.360,23.6094,14.7,12.3891,255,0,-.78125,1331.75,0,8.5,96.8,7.82,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
62,34579.400,23.4837,14.7,12.4403,255,0,-.78125,1327,0,8.5,96.8,7.9,1.54,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
63,34579.440,23.6945,14.7,12.492,255,0,-.78125,1319.75,0,9,96.8,7.96,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
64,34579.480,23.7351,14.7,12.492,255,0,-.78125,1326,0,8.5,96.8,7.94,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
65,34579.520,23.6094,14.7,12.5075,255,0,-.78125,1331.25,0,8.5,96.8,7.96,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
66,34579.560,23.7351,14.7,12.5075,255,0,-.78125,1337.25,0,8,96.8,7.9,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
67,34579.600,23.6519,14.7,12.5492,255,0,-.78125,1334.25,0,8,96.8,7.88,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
68,34579.640,23.8202,14.7,12.586,255,0,-.78125,1330.25,0,8,96.8,7.92,1.52,0,7.84314,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
69,34579.680,23.7351,14.7,12.586,255,0,-.78125,1316.25,0,8.5,96.8,8.29,1.58,0,9.41177,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
70,34579.720,23.7776,14.7,12.6123,255,0,-.78125,1301,0,9,96.8,8.93,1.6,0,9.41177,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
71,34579.760,23.8202,14.7,12.6123,255,0,-.78125,1300.75,0,9,96.8,9.46,1.62,0,9.41177,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,2.816,0,125.6
72,34579.800,23.7351,14.7,12.6123,255,0,-.78125,1314.75,0,8.5,96.8,9.6,1.62,0,9.41177,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,3.072,0,125.6
73,34579.840,23.7351,14.7,12.5965,255,0,-.78125,1330,0,8,96.8,9.81,1.64,0,9.80392,0,14.2196,5.075,-8.49749,1,7,0,0,0,0,0,0,3.072,0,125.6
74,34579.880,23.7351,14.7,12.5965,255,0,-.78125,1339,0,7.5,96.8,9.88,1.64,0,9.80392,0,14.2196,5.22,-8.49749,1,7,0,0,0,0,0,0,3.072,0,125.6
75,34579.920,23.5668,14.7,12.5388,255,0,-.78125,1351.75,0,7,96.8,10.01,1.64,0,9.80392,0,14.2196,5.22,-8.49749,1,7,0,0,0,0,0,0,3.072,0,125.6
76,34579.960,23.8202,14.7,12.4249,255,0,-.78125,1365.25,0,7,96.8,9.98,1.64,0,9.80392,0,14.2196,5.365,-8.49749,1,7,0,0,0,0,0,0,3.072,0,125.6
77,34580.000,23.8202,14.7,12.4249,255,0,-.78125,1373.75,0,6.5,96.8,10.01,1.64,0,9.80392,0,14.2196,5.51,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
78,34580.040,23.7351,14.7,12.4045,255,0,-.78125,1350,0,6.5,96.8,9.91,1.64,0,9.80392,0,14.2196,5.51,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
79,34580.080,23.7351,14.7,12.3942,255,0,-.78125,1336.25,0,7,96.8,9.84,1.64,0,9.80392,0,14.2196,5.51,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
80,34580.120,23.6519,14.7,12.3942,255,0,-.78125,1313,0,7.5,96.8,9.81,1.64,0,9.80392,0,14.2196,5.51,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
81,34580.160,23.7351,14.7,12.384,255,0,-.78125,1294.5,0,8,96.8,9.91,1.64,0,9.80392,0,14.2196,5.51,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
82,34580.200,23.7776,14.7,12.384,255,0,-.78125,1271,0,14,96.8,9.88,1.64,0,9.80392,0,14.2196,5.655,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
83,34580.240,23.9884,14.7,12.3688,255,0,-.78125,1273.75,0,13.5,96.8,9.91,1.64,0,9.80392,0,14.2196,5.655,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
84,34580.280,23.8202,14.7,12.3434,255,0,-.78125,1278.5,0,13,96.8,9.88,1.64,0,9.41177,0,14.2196,5.655,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
85,34580.320,23.7351,14.7,12.3434,255,0,-.78125,1282.75,0,12,96.8,9.98,1.64,0,9.41177,0,14.2196,5.8,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
86,34580.360,23.6945,14.7,12.3232,255,0,-.78125,1277.75,0,12,96.8,9.84,1.64,0,9.41177,0,14.2196,5.8,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
87,34580.400,23.6945,14.7,12.3283,255,0,-.78125,1282.5,0,11.5,96.8,9.77,1.64,0,9.41177,0,14.2196,5.8,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
88,34580.440,23.7351,14.7,12.3283,255,0,-.78125,1281,0,11.5,96.8,9.81,1.64,0,9.41177,0,14.2196,5.8,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
89,34580.480,23.8202,14.7,12.3333,255,0,-.78125,1278.5,0,11,96.8,9.84,1.62,0,9.41177,0,14.2196,5.8,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
90,34580.520,23.6945,14.7,12.3333,255,0,-.78125,1279.25,0,11,96.8,9.77,1.62,0,9.41177,0,14.2196,5.945,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
91,34580.560,23.7776,14.7,12.3333,255,0,-.78125,1278,0,11,96.8,9.7,1.62,0,9.41177,0,14.2196,5.945,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
92,34580.600,23.7351,14.7,12.3384,255,0,-.78125,1276,0,10.5,96.8,9.77,1.62,0,9.41177,0,14.2196,5.945,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
93,34580.640,23.7351,14.7,12.3384,255,0,-.78125,1267,0,11.5,96.8,9.7,1.62,0,9.41177,0,14.2196,5.945,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
94,34580.680,23.6945,14.7,12.3485,255,0,-.78125,1259.25,0,11.5,96.8,9.67,1.64,0,9.41177,0,14.2196,5.945,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
95,34580.720,23.8202,14.7,12.3739,255,0,-.78125,1256.75,0,11.5,96.8,9.81,1.64,0,9.41177,0,14.2196,5.945,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
96,34580.760,23.7776,14.7,12.3739,255,0,-.78125,1254.75,0,11.5,96.8,9.88,1.64,0,9.41177,0,14.2196,5.945,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
97,34580.800,23.7776,14.7,12.3739,255,0,-.78125,1250.75,0,11.5,96.8,9.74,1.62,0,9.41177,0,14.2196,5.945,-8.49749,1,7,0,0,0,0,0,0,3.584,0,125.6
98,34580.840,23.6519,14.7,12.3739,255,0,-.78125,1253.25,0,11,96.8,9.63,1.62,0,9.41177,0,14.2196,5.945,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
99,34580.880,23.6945,14.7,12.384,255,0,-.78125,1248.75,0,11,96.8,9.7,1.62,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.584,0,125.6
100,34580.920,23.6519,14.7,12.4147,255,0,-.78125,1244.25,0,11.5,96.8,9.77,1.62,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.584,0,125.6
101,34580.960,23.6519,14.7,12.4147,255,0,-.78125,1246.5,0,11,96.8,9.74,1.62,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.584,0,125.6
102,34581.000,23.7351,14.7,12.4352,255,0,-.78125,1251.75,0,10,96.8,9.81,1.62,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.584,0,125.6
103,34581.040,23.6945,14.7,12.4455,255,0,-.78125,1258.25,0,9.5,96.8,9.74,1.62,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.584,0,125.6
104,34581.080,23.6945,14.7,12.4455,255,0,-.78125,1265.5,0,8.5,96.8,9.6,1.62,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.584,0,125.6
105,34581.120,23.6519,14.7,12.4661,255,0,-.78125,1265.5,0,8.5,96.8,9.6,1.62,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
106,34581.160,23.6519,14.7,12.4661,255,0,-.78125,1258.25,0,9,96.8,9.7,1.64,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
107,34581.200,23.6945,14.7,12.4868,255,0,-.78125,1265.75,0,8,96.8,9.77,1.64,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
108,34581.240,23.6945,14.7,12.5127,255,0,-.78125,1275.25,0,7,96.8,9.84,1.62,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
109,34581.280,23.6519,14.7,12.5127,255,0,-.78125,1267,0,8,96.8,9.74,1.64,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
110,34581.320,23.6945,14.7,12.5492,255,0,-.78125,1273.5,0,7,96.8,9.81,1.64,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
111,34581.360,23.6945,14.7,12.5649,255,0,-.78125,1264.5,0,8,96.8,9.84,1.64,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
112,34581.400,23.5243,14.7,12.5649,255,0,-.78125,1263.5,0,8,96.8,9.74,1.64,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
113,34581.440,23.6519,14.7,12.5965,255,0,-.78125,1263,0,7.5,96.8,9.77,1.64,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
114,34581.480,23.6945,14.7,12.5965,255,0,-.78125,1260.25,0,8,96.8,9.7,1.64,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
115,34581.520,23.5668,14.7,12.6229,255,0,-.78125,1263,0,7.5,96.8,9.84,1.64,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
116,34581.560,23.7351,14.7,12.6494,255,0,-.78125,1248,0,8.5,96.8,9.91,1.64,0,9.41177,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
117,34581.600,23.7351,14.7,12.6494,255,0,-.78125,1255.5,0,8,96.8,9.91,1.64,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
118,34581.640,23.7776,14.7,12.6654,255,0,-.78125,1250,0,8,96.8,9.95,1.64,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
119,34581.680,23.6519,14.7,12.6921,255,0,-.78125,1252.75,0,8,96.8,9.74,1.62,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
120,34581.720,23.9459,14.5852,12.6921,255,0,-.78125,1259.5,0,7,96.8,9.77,1.64,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
121,34581.760,23.6945,14.5852,12.6974,255,0,-.78125,1266,0,6.5,96.8,9.77,1.64,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
122,34581.800,23.9459,14.5852,12.6974,255,0,-.78125,1273,0,6,96.8,9.81,1.62,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
123,34581.840,23.8202,14.5852,12.7135,255,0,-.78125,1265.5,0,6.5,96.8,9.74,1.62,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
124,34581.880,23.8627,14.5852,12.7458,255,0,-.78125,1255.5,0,7,96.8,9.74,1.62,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
125,34581.920,23.7776,14.5852,12.7458,255,0,-.78125,1247.25,0,8,96.8,9.74,1.62,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
126,34581.960,23.7776,14.5852,12.7674,255,0,-.78125,1247,0,7.5,96.8,9.84,1.64,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
127,34582.000,23.7776,14.5852,12.7728,255,0,-.78125,1254,0,7,96.8,9.81,1.64,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
128,34582.040,23.8202,14.5852,12.7728,255,0,-.78125,1253.75,0,7,96.8,9.74,1.64,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
129,34582.080,24.031,14.5852,12.7891,255,0,-.78125,1262,0,6,96.8,9.88,1.64,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
130,34582.120,23.8202,14.5852,12.7891,255,0,-.78125,1257.75,0,6.5,96.8,9.88,1.64,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
131,34582.160,23.8627,14.5852,12.8109,255,0,-.78125,1260,0,6,96.8,9.74,1.64,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
132,34582.200,23.8202,14.5852,12.8273,255,0,-.78125,1251,0,7,96.8,9.81,1.62,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
133,34582.240,23.9459,14.5852,12.8273,255,0,-.78125,1240.75,0,7.5,96.8,9.77,1.64,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
134,34582.280,24.6208,14.5852,12.8327,255,0,-.78125,1243.5,0,7,96.8,9.84,1.62,0,9.80392,0,14.2196,6.09,-8.49749,1,7,0,0,0,0,0,0,3.328,0,125.6
