sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG
633,30.8,14.76,14.36,12.66,31,-21.88,0.00,-21.88,1346,0.617614269788183,0,1.5,71.6,13.85,1.78,0.00,12.16,0.00,14.80,7.69,-7.12,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.01856,0
634,30.84,14.47,14.36,12.68,31,-21.88,0.00,-21.88,1352,0.618524681087077,0,1,71.6,13.94,1.78,0.00,12.16,0.00,14.80,7.69,-7.12,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.03872,0
635,30.88,14.64,14.47,12.68,31,-21.88,0.00,-21.88,1350,0.611442325495279,0,1,71.6,13.76,1.78,0.00,12.16,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.03274666666667,0
636,30.92,14.72,14.47,12.69,31,-21.88,0.00,-21.88,1348,0.620589872008904,0,1,71.6,13.94,1.78,0.00,12.16,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.02528,0
637,30.96,14.76,14.47,12.69,31,-21.88,0.00,-21.88,1338,0.633869158878505,0,1.5,71.6,14.13,1.8,0.00,12.16,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,3.99466666666667,0
638,31,14.59,14.47,12.69,31,-21.88,0.00,-21.88,1347,0.633525153146464,0,1,71.6,14.22,1.8,0.00,12.16,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.02229333333333,0
639,31.04,14.68,14.47,12.69,31,-21.88,0.00,-21.88,1363,0.622238532110092,0,-0.5,71.6,14.13,1.78,0.00,12.16,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.06933333333333,0
640,31.08,14.80,14.47,12.69,31,-21.09,0.00,-21.09,1365,0.625054945054945,0,-1,71.6,14.22,1.78,0.00,12.16,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.0768,0
641,31.12,14.80,14.47,12.72,31,-21.09,0.00,-21.09,1354,0.609748892171344,0,0,71.6,13.76,1.76,0.00,12.16,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.04394666666667,0
642,31.16,14.76,14.47,12.72,31,-21.09,0.00,-21.09,1345,0.62185873605948,0,0.5,71.6,13.94,1.78,0.00,12.16,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.01706666666667,0
643,31.2,14.89,14.47,12.72,31,-21.09,0.00,-21.09,1332,0.645166134785057,0,1.5,71.6,14.32,1.8,0.00,12.16,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,3.97749333333333,0
644,31.24,14.76,14.47,12.71,31,-21.09,0.00,-21.09,1334,0.639580209895053,0,1.5,71.6,14.22,1.8,0.00,12.16,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,3.98421333333333,0
645,31.28,15.10,14.47,12.71,31,-21.09,0.00,-21.09,1367,0.608122941822173,0,-1.5,71.6,13.85,1.78,0.00,12.16,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.08128,0
646,31.32,15.27,14.47,12.71,31,-21.09,0.00,-21.09,1359,0.619867549668874,0,-1,71.6,14.04,1.78,0.00,12.16,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.05888,0
647,31.36,15.10,14.47,12.77,31,-21.09,0.00,-21.09,1337,0.642752945576959,0,1,71.6,14.32,1.78,0.00,12.16,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,3.99242666666667,0
648,31.4,15.14,14.47,12.77,31,-21.09,0.00,-21.09,1340,0.636954087346025,0,0.5,71.6,14.22,1.8,0.00,12.16,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.00064,0
649,31.44,14.89,14.47,12.76,31,-21.09,0.00,-21.09,1339,0.64570575056012,0,0.5,71.6,14.41,1.78,0.00,12.16,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,3.99914666666667,0
650,31.48,15.18,14.47,12.72,31,-21.09,0.00,-21.09,1332,0.64492400075061,0,1,71.6,14.32,1.8,0.00,12.16,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,3.97898666666667,0
651,31.52,14.55,14.47,12.72,31,-20.31,0.00,-20.31,1358,0.632811636899282,0,-1.5,71.6,14.32,1.78,0.00,12.16,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.05514666666667,0
652,31.56,14.68,14.47,12.75,31,-20.31,0.00,-20.31,1341,0.644622553588071,0,0,71.6,14.41,1.8,0.00,12.16,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.00586666666667,0
653,31.6,14.85,14.47,12.73,31,-20.31,0.00,-20.31,1345,0.642825278810409,0,-0.5,71.6,14.41,1.8,0.00,12.16,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.01706666666667,0
654,31.64,14.47,14.47,12.73,31,-20.31,0.00,-20.31,1357,0.62476050110538,0,-1.5,71.6,14.13,1.78,0.00,12.16,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.05290666666667,0
655,31.68,14.76,14.59,12.76,31,-20.31,0.00,-20.31,1358,0.63292817679558,0,-1.5,71.6,14.32,1.8,0.00,12.16,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.0544,0
656,31.72,14.80,14.59,12.76,31,-20.31,0.00,-20.31,1357,0.641238253178552,0,-1,71.6,14.5,1.8,0.00,12.16,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.05216,0
657,31.76,14.72,14.47,12.78,31,-20.31,0.00,-20.31,1355,0.641947980077476,0,-1,71.6,14.5,1.8,0.00,12.16,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.04768,0
658,31.8,14.72,14.59,12.81,31,-20.31,0.00,-20.31,1366,0.637129256682534,0,-2,71.6,14.5,1.78,0.00,12.16,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.07829333333333,0
659,31.84,14.89,14.47,12.81,31,-20.31,0.00,-20.31,1356,0.625336529596165,0,-1,71.6,14.13,1.8,0.00,12.16,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.04917333333333,0
660,31.88,14.68,14.47,12.83,31,-20.31,0.00,-20.31,1365,0.637479391830006,0,-1.5,71.6,14.5,1.8,0.00,12.55,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.07605333333333,0
661,31.92,14.68,14.47,12.83,31,-20.31,0.00,-20.31,1350,0.649129307150797,0,-0.5,71.6,14.6,1.8,0.00,12.55,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.03050666666667,0
662,31.96,14.72,14.47,12.83,31,-19.53,0.00,-19.53,1350,0.644325124976856,0,-0.5,71.6,14.5,1.8,0.00,12.55,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.03274666666667,0
663,32,14.68,14.47,12.82,31,-19.53,0.00,-19.53,1344,0.651785714285714,0,0,71.6,14.6,1.8,0.00,12.55,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.01408,0
664,32.04,14.72,14.47,12.82,31,-19.53,0.00,-19.53,1338,0.646309101102598,0,0.5,71.6,14.41,1.8,0.00,12.55,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,3.99541333333333,0
665,32.08,14.64,14.47,12.82,31,-19.53,0.00,-19.53,1343,0.647924036492273,0,0,71.6,14.5,1.8,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.2968,0
666,32.12,14.72,14.47,12.81,31,-19.53,0.00,-19.53,1367,0.644769568397952,0,-2,71.6,14.69,1.8,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.08277333333333,0
667,32.16,14.68,14.47,12.81,31,-19.53,0.00,-19.53,1364,0.666300164925783,0,-1.5,71.6,15.15,1.8,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.3656,0
668,32.2,14.80,14.47,12.86,31,-19.53,0.00,-19.53,1372,0.654346637506834,0,-2,71.6,14.96,1.8,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.3896,0
669,32.24,14.80,14.47,12.89,31,-19.53,0.00,-19.53,1384,0.636734693877551,0,-3.5,71.6,14.69,1.8,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.4296,0
670,32.28,14.42,14.47,12.89,31,-19.53,0.00,-19.53,1378,0.64310595065312,0,-2.5,71.6,14.77,1.8,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.4096,0
671,32.32,14.68,14.47,12.92,30,-19.53,0.00,-19.53,1370,0.647973713033954,0,-1.5,71.6,14.79,1.8,0.00,12.55,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.3824,0
672,32.36,14.76,14.47,12.92,30,-19.53,0.00,-19.53,1356,0.661946902654867,0,-0.5,71.6,14.96,1.8,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.3392,0
673,32.4,14.68,14.47,12.89,30,-18.75,0.00,-18.75,1368,0.661085724730397,0,-1.5,71.6,15.07,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.3768,0
674,32.44,14.64,14.47,12.89,30,-18.75,0.00,-18.75,1364,0.66466275659824,0,-1,71.6,15.11,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.3648,0
675,32.48,14.85,14.47,12.89,30,-18.75,0.00,-18.75,1364,0.659824046920821,0,-1,71.6,15,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.3648,0
676,32.52,14.51,14.47,12.88,30,-18.75,0.00,-18.75,1358,0.662617338487024,0,-0.5,71.6,15,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.3464,0
677,32.56,14.59,14.47,12.90,30,-18.75,0.00,-18.75,1372,0.660787172011662,0,-1.5,71.6,15.11,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.3904,0
678,32.6,14.59,14.47,12.90,30,-18.75,0.00,-18.75,1364,0.664540956569544,0,-1,71.6,15.11,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.3656,0
679,32.64,14.64,14.47,12.92,30,-18.75,0.00,-18.75,1360,0.655588235294118,0,-0.5,71.6,14.86,1.8,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.352,0
680,32.68,14.59,14.47,12.92,30,-18.75,0.00,-18.75,1389,0.64622030237581,0,-3,71.6,14.96,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.4448,0
681,32.72,14.72,14.47,12.93,30,-18.75,0.00,-18.75,1385,0.63985559566787,0,-2.5,71.6,14.77,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.432,0
682,32.76,14.55,14.47,12.96,30,-18.75,0.00,-18.75,1396,0.647591763652641,0,-3.5,71.6,15.07,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.468,0
683,32.8,14.59,14.47,12.96,30,-18.75,0.00,-18.75,1415,0.642516345644107,0,-4.5,71.6,15.15,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.5272,0
684,32.84,14.64,14.47,13.02,30,-18.75,0.00,-18.75,1405,0.648683274021352,0,-3.5,71.6,15.19,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.496,0
685,32.88,14.42,14.36,13.04,30,-17.97,0.00,-17.97,1386,0.661277517141826,0,-1.5,71.6,15.27,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.4336,0
686,32.92,14.42,14.36,13.04,30,-17.97,0.00,-17.97,1380,0.647943468019569,0,-1,71.6,14.9,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.4152,0
687,32.96,14.42,14.24,13.04,30,-17.97,0.00,-17.97,1383,0.648906560636183,0,-1.5,71.6,14.96,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.4264,0
688,33,14.47,14.24,13.04,30,-17.97,0.00,-17.97,1401,0.64228367528992,0,-3,71.6,15,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.484,0
689,33.04,14.00,14.24,13.06,30,-17.97,0.00,-17.97,1407,0.647646118315864,0,-3,71.6,15.19,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.5032,0
690,33.08,14.55,14.24,13.07,30,-17.97,0.00,-17.97,1398,0.65216457960644,0,-2,71.6,15.19,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.472,0
691,33.12,14.93,14.24,13.07,30,-17.97,0.00,-17.97,1394,0.654036598493003,0,-1.5,71.6,15.19,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.4592,0
692,33.16,14.93,14.24,13.06,30,-17.97,0.00,-17.97,1414,0.651228566377939,0,-3.5,71.6,15.35,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.5256,0
693,33.2,14.80,14.24,13.10,30,-17.97,0.00,-17.97,1415,0.647720042417815,0,-3,71.6,15.27,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.5264,0
694,33.24,15.06,14.24,13.10,30,-17.97,0.00,-17.97,1399,0.646549874865928,0,-1.5,71.6,15.07,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.4752,0
695,33.28,14.93,14.24,13.12,30,-17.97,0.00,-17.97,1430,0.635664335664336,0,-4,71.6,15.15,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.576,0
696,33.32,14.85,14.24,13.12,30,-17.97,0.00,-17.97,1439,0.631908237747654,0,-4.5,71.6,15.15,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.6032,0
697,33.36,14.80,14.24,13.16,30,-17.97,0.00,-17.97,1418,0.642849585611003,0,-2.5,71.6,15.19,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.5368,0
698,33.4,14.42,14.24,13.16,30,-17.97,0.00,-17.97,1428,0.6384588441331,0,-3.5,71.6,15.19,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.568,0
699,33.44,14.55,14.24,13.16,30,-17.97,0.00,-17.97,1440,0.633026567112346,0,-4,71.6,15.19,1.82,0.00,12.55,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.6072,0
700,33.48,14.76,14.13,13.19,30,-17.97,0.00,-17.97,1441,0.636029156542867,0,-4,71.6,15.27,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.84,4.6096,0
701,33.52,14.85,14.13,13.20,30,-17.97,0.00,-17.97,1438,0.635686956521739,0,-3.5,71.6,15.23,1.84,0.00,12.55,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.29333333333333,0
702,33.56,14.64,14.13,13.20,30,-17.97,0.00,-17.97,1432,0.636341420841334,0,-3,71.6,15.19,1.82,0.00,12.55,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.27765333333333,0
703,33.6,14.42,14.13,13.22,30,-17.97,0.00,-17.97,1434,0.634001743679163,0,-3,71.6,15.15,1.82,0.00,12.55,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.28213333333333,0
704,33.64,14.38,14.01,13.22,30,-17.97,0.00,-17.97,1437,0.63935966591265,0,-3,71.6,15.31,1.82,0.00,12.94,0.00,14.80,8.12,-6.68,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.29109333333333,0
705,33.68,14.55,14.13,13.21,30,-17.97,0.00,-17.97,1451,0.629881095984835,0,-4,71.6,15.23,1.82,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.33290666666667,0
706,33.72,14.47,14.13,13.23,30,-17.97,0.00,-17.97,1453,0.627469879518072,0,-3.5,71.6,15.19,1.82,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.33813333333333,0
707,33.76,14.59,14.13,13.23,30,-17.97,0.00,-17.97,1443,0.6300467856524,0,-3,71.6,15.15,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.30901333333333,0
708,33.8,14.47,14.13,13.25,30,-17.97,0.00,-17.97,1442,0.63547771805098,0,-2.5,71.6,15.27,1.82,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.30602666666667,0
709,33.84,14.47,14.13,13.24,30,-17.97,0.00,-17.97,1447,0.633281493001555,0,-2.5,71.6,15.27,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.32096,0
710,33.88,14.42,14.13,13.24,30,-17.97,0.00,-17.97,1447,0.631622602384655,0,-2.5,71.6,15.23,1.82,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.32096,0
711,33.92,14.17,14.13,13.24,30,-17.97,0.00,-17.97,1451,0.628335056876939,0,-2.5,71.6,15.19,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.33216,0
712,33.96,14.34,14.13,13.24,30,-17.97,0.00,-17.97,1455,0.629907184599519,0,-2.5,71.6,15.27,1.82,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.34410666666667,0
713,34,14.42,14.13,13.26,30,-17.97,0.00,-17.97,1466,0.62517911975435,0,-3.5,71.6,15.27,1.82,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.37696,0
714,34.04,14.55,14.13,13.37,30,-17.97,0.00,-17.97,1462,0.625141097998974,0,-3,71.6,15.23,1.82,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.36576,0
715,34.08,14.51,14.13,13.37,30,-17.97,0.00,-17.97,1457,0.632229277501287,0,-2,71.6,15.35,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.35082666666667,0
716,34.12,14.59,14.01,13.37,30,-17.97,0.00,-17.97,1464,0.630737704918033,0,-2.5,71.6,15.39,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.37248,0
717,34.16,14.47,14.01,13.37,30,-17.97,0.00,-17.97,1457,0.627071538857437,0,-2,71.6,15.23,1.82,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.35232,0
718,34.2,14.51,14.01,13.37,30,-17.97,0.00,-17.97,1480,0.620780537252914,0,-3.5,71.6,15.31,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.41952,0
719,34.24,14.55,14.01,13.37,30,-17.97,0.00,-17.97,1485,0.631727854496464,0,-3.5,71.6,15.63,1.82,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.43370666666667,0
720,34.28,14.51,14.01,13.37,30,-17.97,0.00,-17.97,1465,0.623754266211604,0,-1.5,71.6,15.23,1.82,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.37546666666667,0
721,34.32,14.34,14.01,13.37,30,-17.97,0.00,-17.97,1470,0.623371321653342,0,-2,71.6,15.27,1.82,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.38965333333333,0
722,34.36,14.47,14.01,13.38,30,-17.97,0.00,-17.97,1466,0.624965893587995,0,-1.5,71.6,15.27,1.82,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.37845333333333,0
723,34.4,14.42,14.01,13.38,30,-17.97,0.00,-17.97,1475,0.62755465175394,0,-2,71.6,15.43,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.40608,0
724,34.44,14.26,14.01,13.38,30,-17.97,0.00,-17.97,1481,0.62187711006077,0,-2.5,71.6,15.35,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.42325333333333,0
725,34.48,14.42,14.01,13.38,30,-18.75,0.00,-18.75,1487,0.621190716448032,0,-2.5,71.6,15.39,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.43968,0
726,34.52,14.55,14.13,13.38,30,-18.75,0.00,-18.75,1480,0.625646224024329,0,-1.5,71.6,15.43,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.41952,0
727,34.56,14.51,14.13,13.38,30,-18.75,0.00,-18.75,1487,0.622805247225025,0,-2,71.6,15.43,1.82,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.43968,0
728,34.6,14.55,14.13,13.38,30,-18.75,0.00,-18.75,1498,0.616524787180771,0,-3,71.6,15.39,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.47328,0
729,34.64,14.51,14.13,13.38,30,-18.75,0.00,-18.75,1501,0.616686094920899,0,-3,71.6,15.43,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.48373333333333,0
730,34.68,14.47,14.13,13.38,30,-18.75,0.00,-18.75,1489,0.626700251889169,0,-1.5,71.6,15.55,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.4464,0
731,34.72,14.47,14.13,13.38,30,-18.75,0.00,-18.75,1492,0.615890043580288,0,-1.5,71.6,15.31,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.45461333333333,0
732,34.76,14.55,14.01,13.38,30,-18.75,0.00,-18.75,1505,0.61514950166113,0,-2.5,71.6,15.43,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.49493333333333,0
733,34.8,14.59,14.01,13.38,30,-18.75,0.00,-18.75,1519,0.608,0,-3.5,71.6,15.39,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.536,0
734,34.84,14.00,14.01,13.38,30,-18.75,0.00,-18.75,1521,0.607100591715976,0,-3.5,71.6,15.39,1.84,0.00,12.94,0.00,14.80,7.98,-6.83,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.54272,0
735,34.88,14.05,14.01,13.38,30,-18.75,0.00,-18.75,1506,0.616539355695782,0,-1.5,71.6,15.47,1.84,0.00,12.94,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.49642666666667,0
736,34.92,13.92,14.01,13.38,30,-18.75,0.00,-18.75,1496,0.61874686716792,0,-0.5,71.6,15.43,1.84,0.00,12.94,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.4688,0
737,34.96,13.75,13.90,13.38,30,-18.75,0.00,-18.75,1496,0.620454545454546,0,-0.5,71.6,15.47,1.84,0.00,12.94,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.46805333333333,0
738,35,13.83,13.90,13.39,30,-18.75,0.00,-18.75,1520,0.610858835143139,0,-2.5,71.6,15.47,1.84,0.00,12.94,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.53824,0
739,35.04,13.88,13.90,13.39,30,-18.75,0.00,-18.75,1525,0.604033448106247,0,-2.5,71.6,15.35,1.82,0.00,12.94,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.55392,0
740,35.08,13.88,13.90,13.39,30,-18.75,0.00,-18.75,1514,0.609806835066865,0,-1.5,71.6,15.39,1.84,0.00,12.94,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.52256,0
741,35.12,13.79,13.90,13.39,30,-18.75,0.00,-18.75,1508,0.604577114427861,0,-0.5,71.6,15.19,1.82,0.00,12.94,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.5024,0
742,35.16,13.88,13.90,13.39,30,-18.75,0.00,-18.75,1506,0.613351046164065,0,-0.5,71.6,15.39,1.84,0.00,12.94,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.49642666666667,0
743,35.2,13.75,13.90,13.39,30,-18.75,0.00,-18.75,1511,0.609530112508273,0,-0.5,71.6,15.35,1.82,0.00,12.94,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.51285333333333,0
744,35.24,14.17,13.90,13.39,31,-18.75,0.00,-18.75,1520,0.605921052631579,0,-1.5,71.6,15.35,1.82,0.00,12.94,0.00,14.80,7.83,-6.97,-9.12,1,8,0,0,3,0.00,0,0,3.58,4.53973333333333,0
