sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG
1195,13947.36,13.54,14.36,12.14,33,0.00,0.78,10.34,2687,1.22065308400781,26,15.5,111.2,54.67,2.68,48.24,47.45,308.44,14.51,15.81,1.30,7.62,1,10,0,0,9,74.90,0,0,8.19,18.34496,0
1196,13947.4,13.79,14.13,12.08,33,0.00,0.78,12.44,2670,1.23606403894766,26,15.5,111.2,55.01,2.66,44.71,47.06,306.02,14.51,15.81,1.30,7.76,1,10,0,0,10,74.90,0,0,8.19,18.2289066666667,0
1197,13947.44,13.62,14.01,12.06,33,0.00,0.78,11.50,2665,1.25425891181989,26,15.5,111.2,55.71,2.68,39.22,45.10,298.82,14.51,15.81,1.30,7.54,1,10,0,0,10,74.90,0,0,8.19,18.1930666666667,0
1198,13947.48,13.29,13.90,12.06,33,0.00,0.78,9.26,2703,1.21376503237743,27,15.5,111.2,54.67,2.68,36.08,41.96,294.47,14.51,15.81,1.30,7.54,1,10,0,0,10,74.90,0,0,8.19,18.4490666666667,0
1199,13947.52,13.33,13.67,12.15,33,0.00,0.78,8.81,2734,1.19583028529627,27,16,111.2,54.49,2.7,34.51,40.00,291.87,14.51,15.52,1.01,7.42,1,10,0,0,11,74.90,0,0,8.19,18.6641066666667,0
1200,13947.56,13.12,13.55,12.15,33,0.00,0.78,7.34,2743,1.22231133795115,27,15.5,111.2,55.88,2.7,30.98,38.04,285.33,14.51,15.52,1.01,7.42,1,10,0,0,11,74.90,0,0,8.19,18.7255466666667,0
1201,13947.6,13.08,13.44,12.25,33,0.00,0.78,6.30,2748,1.16713674824857,27,15.5,111.2,53.45,2.66,27.06,34.12,262.14,14.51,15.23,0.72,7.06,1,10,0,0,12,74.90,0,0,8.19,18.7579733333333,0
1202,13947.64,12.99,13.32,12.73,33,0.00,0.78,2.02,2757,1.10379103936151,27,15,111.2,50.71,2.62,24.71,30.59,246.70,14.51,14.79,0.28,5.01,1,10,0,0,13,74.90,0,0,7.68,17.6416,0
1203,13947.68,12.74,13.09,12.73,33,0.00,0.78,0.07,2765,1.07739602169982,27,15.5,111.2,49.65,2.6,23.92,29.02,236.96,14.51,14.36,-0.15,5.01,1,10,0,0,14,74.90,0,0,7.42,17.1061333333333,0
1204,13947.72,12.44,12.98,13.18,33,0.00,0.78,-5.92,2785,1.04414325464501,27,15.5,111.2,48.47,2.58,23.92,28.24,237.23,14.51,13.92,-0.59,3.92,1,10,0,0,15,74.90,0,0,7.17,16.6372266666667,0
1205,13947.76,12.70,12.86,13.01,33,0.00,0.78,-2.46,2789,1.05217859064013,27,15.5,111.2,48.9,2.58,23.92,28.24,234.06,14.51,13.63,-0.88,3.95,1,10,0,0,16,74.90,0,0,7.17,16.65664,0
1206,13947.8,12.82,12.86,13.01,33,0.00,0.78,-1.46,2822,1.03540669856459,28,15.5,111.2,48.69,2.56,23.14,27.84,224.20,14.51,13.63,-0.88,3.95,1,10,0,0,17,74.90,0,0,6.91,16.25184,0
1207,13947.84,12.61,12.86,13.18,33,0.00,0.78,-4.46,2842,1.01877034039933,28,16,111.2,48.26,2.56,21.57,27.06,207.56,14.51,13.34,-1.17,2.54,1,10,0,0,18,74.90,0,0,6.91,16.37136,0
1208,13947.88,12.61,12.86,14.19,33,-0.78,0.78,-12.54,2844,1.01157024793388,28,16,111.2,47.94,2.56,20.78,26.27,194.15,14.51,13.20,-1.31,2.54,1,10,0,0,18,74.90,0,0,6.40,15.1653333333333,0
1209,13947.92,12.87,12.98,14.19,33,-1.56,0.78,-10.32,2853,0.980862250262881,28,15.5,111.2,46.64,2.52,20.00,25.10,187.40,14.51,12.76,-1.75,1.10,1,10,0,0,19,74.90,0,0,6.14,14.60736,0
1210,13947.96,13.03,13.21,14.86,33,-0.78,0.78,-14.00,2863,0.951113439874247,28,16,111.2,45.38,2.5,20.00,25.10,187.39,14.51,12.47,-2.04,0.90,1,10,0,0,19,74.90,0,0,6.14,14.65728,0
1211,13948,13.29,13.32,14.86,32,0.00,0.78,-11.83,2856,0.945543687620382,28,16,111.2,45,2.5,20.00,25.10,187.41,14.51,12.33,-2.18,0.90,1,10,0,0,19,74.90,0,0,5.89,14.0109866666667,0
1212,13948.04,13.46,13.55,14.57,32,0.00,0.78,-8.29,2871,0.961462777535916,29,16,111.2,46.01,2.52,19.61,25.10,180.68,14.51,12.18,-2.33,0.94,1,10,0,0,19,74.90,0,0,5.89,14.0882666666667,0
1213,13948.08,13.54,13.67,14.62,32,0.78,0.78,-8.00,2890,0.947417596677913,29,16,111.2,45.63,2.52,18.82,24.71,170.58,14.51,12.18,-2.33,0.40,1,10,0,0,19,74.90,0,0,5.89,14.17904,0
1214,13948.12,14.05,13.78,14.62,32,2.34,0.78,-4.10,2902,0.917160578911096,29,16,111.2,44.36,2.5,18.04,23.92,160.47,14.51,12.04,-2.47,0.40,1,10,0,0,19,74.90,0,0,5.89,14.2391466666667,0
1215,13948.16,14.17,13.90,14.70,32,3.13,0.78,-3.73,2897,0.905695547117708,29,16,111.2,43.73,2.48,17.25,23.14,150.33,14.51,11.75,-2.76,-0.70,1,10,0,0,19,74.90,0,0,5.89,14.2146133333333,0
1216,13948.2,14.38,13.90,14.70,32,3.91,0.78,-2.21,2888,0.88553372002424,29,16.5,111.2,42.62,2.44,16.08,22.35,133.67,14.51,11.46,-3.05,-0.70,1,10,0,0,19,74.90,0,0,5.63,13.5531733333333,0
1217,13948.24,14.26,13.90,15.14,32,3.91,0.78,-6.17,2897,0.820295107429459,29,17,111.2,39.61,2.4,15.29,21.18,123.91,14.51,11.17,-3.34,-2.76,1,10,0,0,19,74.90,0,0,5.38,12.97968,0
1218,13948.28,14.17,13.78,15.96,32,3.91,0.78,-12.64,2921,0.764261874197689,29,18,111.2,37.21,2.38,15.69,20.78,127.18,14.51,10.73,-3.78,-3.55,1,10,0,0,19,74.90,0,0,5.12,12.464,0
1219,13948.32,14.00,13.55,15.96,32,3.91,0.78,-13.99,2941,0.751581094865692,29,18.5,111.2,36.84,2.36,15.69,20.78,127.20,14.51,10.44,-4.07,-3.55,1,10,0,0,19,74.90,0,0,5.12,12.5482666666667,0
1220,13948.36,13.92,13.55,15.55,32,3.91,0.78,-11.73,2953,0.750482641828959,29,19,111.2,36.93,2.38,15.29,20.78,123.93,14.51,10.30,-4.21,-3.48,1,10,0,0,19,74.90,0,0,4.86,11.9674666666667,0
1221,13948.4,13.79,13.55,15.44,32,3.91,0.78,-11.94,2952,0.745058853416885,29,19.5,111.2,36.66,2.36,15.69,20.78,127.21,14.51,10.15,-4.36,-3.18,1,10,0,0,19,74.90,0,0,4.86,11.9664533333333,0
1222,13948.44,13.88,13.67,15.44,32,4.69,0.78,-11.25,2948,0.75739123059961,29,20,111.2,37.21,2.36,15.69,20.78,127.21,14.51,10.01,-4.50,-3.18,1,10,0,0,19,74.90,0,0,4.86,11.9482133333333,0
1223,13948.48,13.96,13.67,15.21,32,4.69,0.78,-8.97,2960,0.748707551951343,29,20,111.2,36.93,2.36,15.69,21.18,127.22,14.51,10.01,-4.50,-3.14,1,10,0,0,19,74.90,0,0,4.86,11.99584,0
1224,13948.52,13.92,13.78,15.21,32,5.47,0.78,-9.30,2975,0.744744139147971,29,20,111.2,36.93,2.38,15.69,21.57,130.52,14.51,10.01,-4.50,-3.14,1,10,0,0,19,74.90,0,0,4.86,12.05968,0
1225,13948.56,14.21,13.78,15.04,32,6.25,0.78,-5.80,2988,0.750803212851406,29,20,111.2,37.39,2.38,15.69,21.57,130.53,14.51,10.01,-4.50,-2.81,1,10,0,0,19,74.90,0,0,5.12,12.7488,0
1226,13948.6,14.21,13.90,14.85,32,7.03,0.78,-4.44,2981,0.782486160040262,29,20,111.2,38.87,2.4,15.69,21.57,130.52,14.51,10.01,-4.50,-2.78,1,10,0,0,19,74.90,0,0,5.12,12.7168,0
1227,13948.64,14.05,13.90,14.85,32,8.59,0.78,-5.69,2976,0.75383064516129,29,20,111.2,37.39,2.38,15.29,21.57,123.94,14.51,10.01,-4.50,-2.78,1,10,0,0,19,74.90,0,0,5.12,12.6976,0
1228,13948.68,14.05,14.01,14.70,32,9.38,0.78,-4.66,2991,0.740946330045143,29,20,111.2,36.93,2.38,14.90,21.18,120.66,14.51,10.01,-4.50,-3.41,1,10,0,0,19,74.90,0,0,5.12,12.7594666666667,0
1229,13948.72,14.13,13.90,14.89,32,9.38,0.78,-5.38,3015,0.718547384130669,29,20.5,111.2,36.11,2.36,14.90,20.78,120.66,14.51,9.86,-4.65,-3.60,1,10,0,0,19,74.90,0,0,5.12,12.8650666666667,0
1230,13948.76,14.09,13.90,14.89,32,9.38,0.78,-5.68,3009,0.720039880358923,30,20.5,111.2,36.11,2.34,14.51,20.78,114.06,14.51,9.72,-4.79,-3.60,1,10,0,0,19,74.90,0,0,5.12,12.8384,0
1231,13948.8,14.00,13.67,14.99,32,9.38,0.78,-7.07,2989,0.717691342534504,30,20.5,111.2,35.75,2.34,14.12,20.39,110.78,14.51,9.57,-4.94,-4.14,1,10,0,0,19,74.90,0,0,4.86,12.1144,0
1232,13948.84,14.00,13.55,14.99,32,9.38,0.78,-7.07,2994,0.718296450939457,30,21,111.2,35.84,2.34,14.12,20.39,110.78,14.51,9.43,-5.08,-4.14,1,10,0,0,19,74.90,0,0,4.86,12.1346666666667,0
1233,13948.88,13.71,13.44,15.04,32,8.59,0.78,-9.71,3016,0.703962858564086,30,21,111.2,35.38,2.32,14.12,20.00,110.76,14.51,9.43,-5.08,-4.45,1,10,0,0,19,74.90,0,0,4.86,12.2228266666667,0
1234,13948.92,13.88,13.32,15.07,31,7.81,0.78,-8.58,3035,0.690657439446367,30,21,111.2,34.93,2.32,13.33,20.00,100.81,14.51,9.28,-5.23,-4.66,1,10,0,0,19,74.90,0,0,4.86,12.29984,0
1235,13948.96,13.88,13.32,15.07,31,7.81,0.78,-8.58,3034,0.685234014502307,30,21.5,111.2,34.65,2.3,12.16,19.61,84.27,14.51,9.14,-5.37,-4.66,1,10,0,0,19,74.90,0,0,4.61,11.65056,0
1236,13949,13.75,13.32,15.08,31,7.03,0.78,-9.64,3015,0.625420777713291,30,22,111.2,31.43,2.24,11.76,18.43,77.74,14.51,8.85,-5.66,-5.95,1,10,0,0,19,74.90,0,0,4.61,11.57856,0
1237,13949.04,13.67,13.21,15.32,31,7.03,0.78,-12.10,3007,0.591171335938149,30,22.5,111.2,29.63,2.2,11.76,17.65,77.78,14.51,8.56,-5.95,-6.26,1,10,0,0,19,74.90,0,0,4.35,10.9062933333333,0
1238,13949.08,13.71,13.09,15.32,31,5.47,0.78,-11.77,3024,0.552472300314206,30,23,111.2,27.84,2.18,11.76,17.65,77.70,14.51,8.27,-6.24,-6.26,1,10,0,0,19,74.90,0,0,4.10,10.3202133333333,0
1239,13949.12,13.54,12.98,15.49,31,3.91,0.78,-14.44,3049,0.543871443797655,30,23.5,111.2,27.64,2.16,11.76,17.65,77.59,14.51,7.98,-6.53,-6.16,1,10,0,0,19,74.90,0,0,3.84,9.7576,0
1240,13949.16,13.37,12.86,15.49,31,3.13,0.78,-15.88,3054,0.556823577568563,30,24,111.2,28.34,2.18,11.37,17.65,74.25,14.51,7.83,-6.68,-6.16,1,10,0,0,19,74.90,0,0,3.84,9.772,0
1241,13949.2,13.37,12.86,15.40,31,2.34,0.78,-15.17,3037,0.551946662276731,30,24,111.2,27.94,2.18,10.98,17.65,67.71,14.51,7.69,-6.82,-6.26,1,10,0,0,19,74.90,0,0,3.84,9.7192,0
1242,13949.24,13.33,12.98,15.24,31,1.56,0.78,-14.37,3028,0.523402146985962,30,24.5,111.2,26.41,2.14,10.59,16.86,64.46,14.51,7.69,-6.82,-6.75,1,10,0,0,19,74.90,0,0,3.84,9.688,0
1243,13949.28,13.29,13.09,15.24,31,1.56,0.78,-14.72,3039,0.498478242987579,30,25,111.2,25.25,2.12,10.59,16.86,64.39,14.51,7.40,-7.11,-6.75,1,10,0,0,19,74.90,0,0,3.58,9.07722666666667,0
1244,13949.32,13.37,13.21,15.24,31,1.56,0.78,2.34,3052,0.478938314082084,30,26,111.2,24.36,2.12,10.59,16.86,64.31,14.51,7.25,-7.26,-6.72,1,8,0,0,19,74.90,0,0,3.58,9.11456,0
1245,13949.36,13.41,13.21,15.23,31,1.56,0.78,2.34,3061,0.470396080032666,30,26.5,111.2,24,2.1,9.80,16.47,55.39,14.51,7.11,-7.40,-6.90,1,8,0,0,19,74.90,0,0,3.33,8.48986666666667,0
1246,13949.4,13.54,13.32,15.23,31,1.56,0.78,2.34,3057,0.459628751328809,30,27,111.2,23.42,2.08,8.24,15.69,47.34,14.51,6.96,-7.55,-6.90,1,8,0,0,19,74.90,0,0,3.33,8.47877333333333,0
1247,13949.44,13.71,13.44,14.79,31,1.56,0.78,2.34,3044,0.426416954164613,30,27,111.2,21.63,2.02,7.84,15.29,44.71,14.51,6.67,-7.84,-7.39,1,8,0,0,19,74.90,0,0,3.33,8.44064,0
1248,13949.48,13.79,13.55,14.79,31,1.56,0.78,2.34,3038,0.405859117840685,30,27.5,111.2,20.55,2,7.84,14.90,44.74,14.51,6.38,-8.13,-7.39,1,8,0,0,18,74.90,0,0,3.07,7.77728,0
1249,13949.52,13.83,13.55,14.92,31,1.56,0.78,2.34,3041,0.3977638934561,30,28,111.2,20.16,2,7.84,14.90,44.67,14.51,6.24,-8.27,-7.51,1,8,0,0,18,74.90,0,0,3.07,7.78496,0
1250,13949.56,13.67,13.44,14.85,30,0.78,0.78,1.56,3050,0.383968527169904,30,28.5,111.2,19.52,1.98,7.84,14.90,44.61,14.51,6.09,-8.42,-7.46,1,8,0,0,18,74.90,0,0,3.07,7.80864,0
1251,13949.6,13.71,13.44,14.85,30,0.78,0.78,1.56,3042,0.388165680473373,30,28.5,111.2,19.68,1.98,7.45,14.90,42.72,14.51,5.95,-8.56,-7.46,1,8,0,0,18,74.90,0,0,2.82,7.13856,0
1252,13949.64,13.58,13.44,14.74,30,0.78,0.78,1.56,3035,0.390674684899909,30,28.5,111.2,19.76,1.98,7.06,14.90,40.70,14.51,5.95,-8.56,-7.54,1,8,0,0,18,74.90,0,0,2.82,7.12154666666667,0
1253,13949.68,13.62,13.44,14.61,30,0.78,0.78,1.56,3028,0.383587880789235,30,28.5,111.2,19.36,1.96,7.06,14.51,40.73,14.51,5.95,-8.56,-7.63,1,8,0,0,18,74.90,0,0,2.82,7.10629333333333,0
1254,13949.72,13.92,13.55,14.61,30,0.78,0.78,1.56,3037,0.374641857401614,30,28.5,111.2,18.96,1.96,7.06,14.51,40.69,14.51,5.80,-8.71,-7.63,1,8,0,0,17,74.90,0,0,2.82,7.12565333333333,0
1255,13949.76,14.05,13.78,14.55,30,1.56,0.78,2.34,3047,0.370230573561992,30,28.5,111.2,18.8,1.94,7.06,14.51,40.65,14.51,5.80,-8.71,-7.63,1,8,0,0,17,74.90,0,0,2.82,7.14970666666667,0
1256,13949.8,13.62,13.90,14.50,30,2.34,0.78,3.13,3049,0.365264452644526,30,29,111.2,18.56,1.94,7.06,14.51,40.64,14.51,5.66,-8.85,-7.63,1,8,0,0,17,74.90,0,0,2.82,7.1544,0
1257,13949.84,13.79,14.01,14.50,30,3.13,0.78,3.91,3040,0.369443302360003,30,29,111.2,18.72,1.96,7.06,14.51,40.68,14.51,5.66,-8.85,-7.62,1,8,0,0,17,74.90,0,0,2.82,7.13445333333333,0
1258,13949.88,13.83,14.13,14.45,30,3.91,0.78,4.69,3039,0.371174728529121,30,29,111.2,18.8,1.94,7.06,14.51,40.68,14.51,5.66,-8.85,-7.60,1,8,0,0,17,74.90,0,0,2.82,7.13152,0
1259,13949.92,14.00,14.13,14.45,30,3.91,0.78,4.69,3039,0.366406185736613,30,29,111.2,18.56,1.94,7.06,14.51,40.68,14.51,5.66,-8.85,-7.60,1,8,0,0,17,74.90,0,0,2.82,7.13210666666667,0
1260,13949.96,14.00,14.24,14.39,30,4.69,0.78,5.47,3044,0.364317397732873,30,29,111.2,18.48,1.94,7.06,14.51,40.66,14.51,5.66,-8.85,-7.60,1,8,0,0,17,74.90,0,0,2.82,7.14208,0
1261,13950,14.09,14.24,14.27,30,5.47,0.78,6.25,3041,0.375696785332566,30,29,111.2,19.04,1.96,7.06,14.51,40.67,14.51,5.66,-8.85,-7.64,1,8,0,0,17,74.90,0,0,2.82,7.13562666666667,0
1262,13950.04,14.13,14.24,14.27,30,5.47,0.78,6.25,3040,0.378978534418949,30,29,109.4,19.2,1.96,7.45,14.51,42.03,14.51,5.51,-9.00,-7.64,1,8,0,0,17,74.90,0,0,2.82,7.13328,0
1263,13950.08,14.05,14.24,14.27,30,6.25,0.78,7.03,3046,0.375110819241504,30,29,109.4,19.04,1.96,7.45,14.90,42.00,14.51,5.51,-9.00,-7.58,1,8,0,0,17,74.90,0,0,2.82,7.14677333333333,0
1264,13950.12,13.88,14.24,14.27,30,6.25,0.78,7.03,3048,0.373289581624282,30,29,109.4,18.96,1.96,7.45,14.90,41.99,14.51,5.51,-9.00,-7.58,1,8,0,0,17,74.90,0,0,2.82,7.15146666666667,0
1265,13950.16,14.00,14.24,14.27,30,7.03,0.78,7.81,3066,0.372572360375051,30,29,109.4,19.04,1.96,7.45,14.90,41.97,14.51,5.51,-9.00,-7.52,1,8,0,0,17,74.90,0,0,2.82,7.19546666666667,0
1266,13950.2,13.79,14.13,14.27,29,7.81,0.78,8.59,3055,0.370771622616807,30,29,109.4,18.88,1.94,7.45,14.90,42.01,14.51,5.51,-9.00,-7.54,1,8,0,0,17,74.90,0,0,2.82,7.16965333333333,0
1267,13950.24,13.96,14.13,14.27,29,7.81,0.78,8.59,3046,0.375049244911359,30,29,109.4,19.04,1.96,7.45,14.90,42.00,14.51,5.51,-9.00,-7.54,1,8,0,0,17,74.90,0,0,2.82,7.14794666666667,0
1268,13950.28,13.71,14.13,14.27,29,8.59,0.78,9.38,3040,0.379009705543675,30,29,109.4,19.2,1.96,7.45,14.90,42.03,14.51,5.51,-9.00,-7.62,1,8,0,0,17,74.90,0,0,2.82,7.13269333333333,0
1269,13950.32,14.30,14.13,14.27,29,8.59,0.78,9.38,3046,0.373442757488716,30,29,109.4,18.96,1.94,7.45,14.90,41.99,14.51,5.51,-9.00,-7.61,1,8,0,0,17,74.90,0,0,2.82,7.14853333333333,0
1270,13950.36,13.96,14.13,14.27,29,8.59,0.78,9.38,3064,0.374443084455324,30,29,109.4,19.12,1.96,7.45,14.90,41.91,14.51,5.51,-9.00,-7.61,1,8,0,0,17,74.90,0,0,3.07,7.8432,0
1271,13950.4,13.67,14.01,14.27,29,9.38,0.78,10.16,3075,0.37619512195122,30,29,109.4,19.28,1.96,7.45,14.90,43.20,14.51,5.51,-9.00,-7.51,1,8,0,0,17,74.90,0,0,3.07,7.872,0
1272,13950.44,13.75,13.90,14.27,29,9.38,0.78,10.16,3066,0.369471624266145,30,29,109.4,18.88,1.96,7.84,14.90,44.59,14.51,5.51,-9.00,-7.51,1,8,0,0,17,74.90,0,0,3.07,7.84896,0
1273,13950.48,13.75,13.90,14.27,29,9.38,0.78,10.16,3042,0.380244884542691,30,29,109.4,19.28,1.96,7.45,14.90,43.36,14.51,5.51,-9.00,-7.42,1,8,0,0,17,74.90,0,0,3.07,7.78816,0
1274,13950.52,13.71,13.78,14.27,29,9.38,0.78,10.16,3030,0.384918736077881,30,28.5,109.4,19.44,1.96,7.45,14.90,43.42,14.51,5.51,-9.00,-7.59,1,8,0,0,17,74.90,0,0,3.07,7.75744,0
1275,13950.56,13.58,13.78,14.27,29,9.38,0.78,10.16,3041,0.378853901175697,30,29,109.4,19.2,1.96,7.84,14.90,44.72,14.51,5.66,-8.85,-7.59,1,8,0,0,17,74.90,0,0,3.07,7.78432,0
1276,13950.6,13.58,13.67,14.27,29,8.59,0.78,9.38,3049,0.382520291875051,30,29,109.4,19.44,1.98,7.84,14.90,44.67,14.51,5.66,-8.85,-7.50,1,8,0,0,17,74.90,0,0,3.07,7.80608,0
1277,13950.64,13.37,13.67,14.27,29,8.59,0.78,9.38,3055,0.394434440988705,30,29,109.4,20.08,1.98,7.84,14.90,44.65,14.51,5.66,-8.85,-7.44,1,8,0,0,17,74.90,0,0,3.07,7.81952,0
1278,13950.68,13.37,13.67,14.27,29,8.59,0.78,9.38,3060,0.379607843137255,30,29,109.4,19.36,1.96,7.45,14.90,44.13,14.51,5.66,-8.85,-7.44,1,8,0,0,17,74.90,0,0,3.07,7.8336,0
1279,13950.72,13.58,13.67,14.27,29,9.38,0.78,10.16,3056,0.384816753926702,30,29,109.4,19.6,1.96,7.84,14.90,44.64,14.51,5.66,-8.85,-7.43,1,8,0,0,17,74.90,0,0,3.07,7.82336,0
1280,13950.76,13.54,13.67,14.27,29,9.38,0.78,10.16,3040,0.383747326862971,30,28.5,109.4,19.44,1.98,7.84,14.90,44.72,14.51,5.66,-8.85,-7.43,1,8,0,0,17,74.90,0,0,3.07,7.78112,0
1281,13950.8,13.46,13.67,14.27,29,9.38,0.78,10.16,3033,0.389381698268755,30,28.5,109.4,19.68,1.98,7.84,14.90,44.76,14.51,5.66,-8.85,-7.52,1,8,0,0,17,74.90,0,0,3.07,7.7632,0
1282,13950.84,13.37,13.67,14.27,29,8.59,0.78,9.38,3030,0.386566548395082,30,28.5,109.4,19.52,1.96,7.84,14.90,44.70,14.51,5.66,-8.85,-7.51,1,8,0,0,17,74.90,0,0,3.07,7.75616,0
1283,13950.88,13.37,13.55,14.27,29,8.59,0.78,9.38,3034,0.386088676446349,30,28.5,109.4,19.52,1.96,8.24,14.90,47.36,14.51,5.66,-8.85,-7.51,1,8,0,0,17,74.90,0,0,3.07,7.76576,0
1284,13950.92,13.16,13.55,14.27,29,8.59,0.78,9.38,3033,0.387702958872497,30,28.5,109.4,19.6,1.98,8.24,14.90,46.02,14.51,5.66,-8.85,-7.38,1,8,0,0,17,74.90,0,0,3.07,7.76512,0
1285,13950.96,13.33,13.55,14.27,28,8.59,0.78,9.38,3027,0.393293136202197,30,28.5,109.4,19.84,1.98,8.24,14.90,46.14,14.51,5.66,-8.85,-7.41,1,8,0,0,17,74.90,0,0,3.07,7.74848,0
1286,13951,13.29,13.55,14.27,28,8.59,0.78,9.38,3021,0.386129272531656,30,28.5,109.4,19.44,1.96,8.24,14.90,46.17,14.51,5.66,-8.85,-7.41,1,8,0,0,17,74.90,0,0,3.07,7.73312,0
1287,13951.04,13.29,13.55,14.27,28,8.59,0.78,9.38,3023,0.382697874452072,30,28.5,109.4,19.28,1.96,8.24,14.90,47.52,14.51,5.66,-8.85,-7.43,1,8,0,0,17,74.90,0,0,3.07,7.73824,0
1288,13951.08,13.50,13.55,14.27,28,8.59,0.78,9.38,3027,0.39332562365769,30,28.5,109.4,19.84,1.98,8.24,15.29,46.14,14.51,5.66,-8.85,-7.43,1,8,0,0,17,74.90,0,0,3.07,7.74784,0
1289,13951.12,13.62,13.55,14.27,28,7.81,0.78,8.59,3025,0.395074787207669,30,28.5,109.4,19.92,1.98,8.24,15.29,46.15,14.51,5.66,-8.85,-7.45,1,8,0,0,17,74.90,0,0,3.07,7.74464,0
1290,13951.16,13.92,13.55,14.27,28,7.81,0.78,8.59,3023,0.396923840238154,30,28.5,109.4,20,1.98,8.24,15.29,46.16,14.51,5.66,-8.85,-7.46,1,8,0,0,17,74.90,0,0,3.07,7.73952,0
1291,13951.2,13.88,13.55,14.27,28,7.81,0.78,8.59,3023,0.393781012239497,30,28.5,109.4,19.84,1.98,8.24,15.29,47.51,14.51,5.66,-8.85,-7.46,1,8,0,0,17,74.90,0,0,3.07,7.73888,0
1292,13951.24,14.00,13.67,14.27,28,8.59,0.78,9.38,3019,0.397482610135807,30,28.5,109.4,20,2,8.24,15.29,46.18,14.51,5.66,-8.85,-7.38,1,8,0,0,17,74.90,0,0,3.07,7.72864,0
1293,13951.28,14.13,13.67,14.23,28,8.59,0.78,9.38,3021,0.398874358549909,30,28.5,109.4,20.08,1.98,8.24,15.29,47.53,14.51,5.66,-8.85,-7.38,1,8,0,0,17,74.90,0,0,3.07,7.73248,0
1294,13951.32,13.88,13.67,14.23,28,8.59,0.78,9.38,3022,0.392290512035735,30,28.5,109.4,19.76,1.98,8.63,15.29,48.87,14.51,5.66,-8.85,-7.38,1,8,0,0,17,74.90,0,0,3.07,7.73696,0
1295,13951.36,14.17,13.67,14.23,28,8.59,0.78,9.38,3020,0.392647789369101,30,28.5,109.4,19.76,1.98,8.63,15.29,48.89,14.51,5.66,-8.85,-7.37,1,8,0,0,17,74.90,0,0,3.07,7.72992,0
1296,13951.4,14.13,13.67,14.23,28,8.59,0.78,9.38,3024,0.4,30,28.5,109.4,20.16,1.98,8.63,15.29,48.86,14.51,5.66,-8.85,-7.37,1,8,0,0,17,74.90,0,0,3.07,7.74144,0
1297,13951.44,14.05,13.67,14.27,28,8.59,0.78,9.38,3019,0.395958257412622,30,28.5,109.4,19.92,1.98,8.63,15.29,48.89,14.51,5.80,-8.71,-7.35,1,8,0,0,17,74.90,0,0,3.07,7.72736,0
1298,13951.48,14.09,13.55,14.27,28,8.59,0.78,9.38,3013,0.398241101800382,30,28.5,109.4,20,1.98,8.63,15.29,48.92,14.51,5.80,-8.71,-7.33,1,8,0,0,17,74.90,0,0,3.07,7.71392,0
1299,13951.52,14.17,13.55,14.27,28,7.81,0.78,8.59,3010,0.395514577622726,30,28.5,109.4,19.84,1.98,8.63,15.29,48.94,14.51,5.80,-8.71,-7.33,1,8,0,0,17,74.90,0,0,3.07,7.70496,0
1300,13951.56,14.05,13.55,14.27,28,7.81,0.78,8.59,3013,0.401427030614785,30,28.5,109.4,20.16,1.98,9.02,15.29,50.27,14.51,5.80,-8.71,-7.35,1,8,0,0,17,74.90,0,0,3.07,7.71392,0
1301,13951.6,14.05,13.44,14.64,28,7.81,0.78,8.59,3019,0.406823451473998,30,28.5,109.4,20.47,2,9.02,15.69,50.24,14.51,5.80,-8.71,-7.31,1,8,0,0,17,74.90,0,0,3.07,7.72864,0
1302,13951.64,14.05,13.44,14.64,28,7.03,0.78,7.81,3015,0.408921316640411,30,28.5,109.4,20.55,2,9.02,15.69,51.62,14.51,5.80,-8.71,-7.31,1,8,0,0,17,74.90,0,0,3.07,7.71904,0
1303,13951.68,13.79,13.44,14.62,28,7.03,0.78,7.81,3012,0.410722881566935,30,28.5,109.4,20.62,2,9.02,15.69,50.28,14.51,5.80,-8.71,-7.26,1,8,0,0,17,74.90,0,0,3.07,7.71136,0
1304,13951.72,13.92,13.55,14.62,28,7.03,0.78,7.81,3008,0.408379052369077,30,28.5,109.4,20.47,2,9.02,15.69,50.31,14.51,5.80,-8.71,-7.26,1,8,0,0,17,74.90,0,0,3.07,7.6992,0
1305,13951.76,14.00,13.67,14.61,28,7.81,0.78,8.59,3012,0.409430516353976,30,28.5,109.4,20.55,2,9.02,15.29,51.64,14.51,5.80,-8.71,-7.33,1,8,0,0,17,74.90,0,0,3.07,7.70944,0
1306,13951.8,13.88,13.78,14.19,28,7.81,0.78,8.59,3014,0.412042796715601,30,28.5,109.4,20.7,2,9.02,15.29,51.62,14.51,5.95,-8.56,-7.23,1,8,0,0,17,74.90,0,0,3.07,7.71648,0
1307,13951.84,13.88,13.78,14.19,28,8.59,0.78,9.38,3016,0.402719283700879,30,28.5,109.4,20.24,2,9.02,15.29,51.62,14.51,5.80,-8.71,-7.23,1,8,0,0,17,74.90,0,0,3.07,7.71968,0
