sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG
3288,35085.28,14.17,14.47,15.22,32,-1.56,0.78,-0.78,2443,0.842075104880794,38,19,68,34.29,2.32,19.22,21.96,171.83,14.65,10.59,-4.07,0.29,1,8,0,0,0,74.90,0,0,4.86,9.90330666666667,0
3289,35085.32,14.21,14.47,15.22,32,-2.34,0.78,-1.56,2296,0.941391702058151,38,18.5,68,36.02,2.34,16.86,21.96,144.38,14.65,10.73,-3.92,0.29,1,8,0,0,0,74.90,0,0,5.12,9.7952,0
3290,35085.36,14.93,14.36,13.84,32,-3.13,0.78,-2.34,2283,0.918103165042164,38,18,68,34.93,2.28,16.86,20.39,141.32,14.65,11.02,-3.63,-2.40,1,8,0,0,0,74.90,0,0,5.12,9.73973333333333,0
3291,35085.4,14.89,14.47,15.38,32,-2.34,0.78,-1.56,2430,0.774894536474946,38,19,68,31.38,2.26,18.43,20.00,165.45,14.65,10.59,-4.07,-0.55,1,8,0,0,0,74.90,0,0,4.61,9.33024,0
3292,35085.44,14.97,14.47,15.38,32,-2.34,0.78,-1.56,2373,0.862361740229643,38,19,68,34.11,2.3,18.43,21.57,162.33,14.65,10.44,-4.21,-0.55,1,8,0,0,0,74.90,0,0,4.86,9.61957333333333,0
3293,35085.48,14.93,14.36,14.61,32,-3.13,0.78,-2.34,2259,0.927961036085898,38,18.5,68,34.93,2.32,16.86,21.18,141.35,14.65,10.59,-4.07,-1.56,1,8,0,0,0,74.90,0,0,5.12,9.63626666666667,0
3294,35085.52,14.85,14.36,14.38,32,-3.13,0.78,-2.34,2352,0.818280369858646,38,19,68,32.08,2.26,17.25,20.00,148.65,14.65,10.73,-3.92,-1.72,1,8,0,0,0,74.90,0,0,4.86,9.53445333333333,0
3295,35085.56,14.80,14.59,14.38,32,-2.34,0.78,-1.56,2450,0.768568221247066,38,19.5,68,31.38,2.28,18.82,20.39,168.71,14.65,10.30,-4.36,-1.72,1,8,0,0,0,74.90,0,0,4.61,9.40704,0
3296,35085.6,14.76,14.59,14.74,32,-2.34,0.78,-1.56,2364,0.881819143310418,39,19.5,68,34.74,2.34,17.65,21.96,154.94,14.65,10.30,-4.36,-0.29,1,8,0,0,0,74.90,0,0,4.86,9.58106666666667,0
3297,35085.64,14.89,14.47,14.74,32,-3.13,0.78,-2.34,2311,0.926033326119887,39,18.5,68,35.66,2.3,16.47,20.78,138.44,14.65,10.59,-4.07,-0.29,1,8,0,0,0,74.90,0,0,5.12,9.85813333333333,0
3298,35085.68,15.06,14.59,13.94,32,-2.34,0.78,-1.56,2410,0.786803610333022,38,19,68,31.6,2.26,18.04,20.00,158.42,14.65,10.59,-4.07,-2.55,1,8,0,0,0,74.90,0,0,4.86,9.76752,0
3299,35085.72,15.23,14.70,15.20,32,-1.56,0.78,-0.78,2432,0.836928138172098,38,19.5,68,33.92,2.3,18.82,21.18,168.67,14.65,10.30,-4.36,-0.01,1,8,0,0,0,74.90,0,0,4.86,9.85669333333333,0
3300,35085.76,15.14,14.70,15.20,31,-1.56,0.78,-0.78,2307,0.915474642392718,39,19,68,35.2,2.32,17.25,21.57,147.47,14.65,10.44,-4.21,-0.01,1,8,0,0,0,74.90,0,0,4.86,9.35104,0
3301,35085.8,15.06,14.59,13.82,31,-2.34,0.78,-1.56,2343,0.88722927557879,39,19,68,34.65,2.3,16.86,20.78,145.47,14.65,10.73,-3.92,-2.07,1,8,0,0,0,74.90,0,0,5.12,9.99786666666667,0
3302,35085.84,15.27,14.70,14.38,31,-1.56,0.78,-0.78,2429,0.828242074927954,39,19,68,33.53,2.28,18.43,20.39,162.38,14.65,10.59,-4.07,-0.55,1,8,0,0,0,74.90,0,0,4.86,9.84554666666667,0
3303,35085.88,15.10,14.70,14.38,31,-0.78,0.78,0.00,2353,0.872170863882691,39,19,68,34.2,2.3,17.65,20.78,156.10,14.65,10.44,-4.21,-0.55,1,8,0,0,0,74.90,0,0,4.86,9.53648,0
3304,35085.92,15.23,14.59,14.40,31,-1.56,0.78,-0.78,2324,0.883150419625565,39,19,68,34.2,2.3,16.86,21.18,144.56,14.65,10.59,-4.07,-2.01,1,8,0,0,0,74.90,0,0,5.12,9.9136,0
3305,35085.96,15.14,14.47,14.40,31,-1.56,0.78,-0.78,2397,0.863008554141456,39,19,68,34.47,2.3,17.65,20.39,155.27,14.65,10.59,-4.07,-2.01,1,8,0,0,0,74.90,0,0,4.86,9.71381333333333,0
3306,35086,14.42,14.47,14.39,31,-1.56,0.78,-0.78,2427,0.83114956736712,39,19.5,68,33.62,2.3,18.04,20.78,159.24,14.65,10.44,-4.21,-1.10,1,8,0,0,0,74.90,0,0,4.86,9.83744,0
3307,35086.04,14.34,14.47,14.40,31,-1.56,0.78,-0.78,2357,0.877471361900721,39,19,68,34.47,2.3,17.65,21.18,151.74,14.65,10.44,-4.21,-1.12,1,8,0,0,0,74.90,0,0,4.86,9.55370666666667,0
3308,35086.08,14.09,14.36,14.40,31,-2.34,0.78,-1.56,2364,0.877064608226711,39,19,68,34.56,2.3,17.65,20.78,151.76,14.65,10.44,-4.21,-1.12,1,8,0,0,0,74.90,0,0,4.86,9.58309333333333,0
3309,35086.12,14.13,14.36,14.39,31,-3.13,0.78,-2.34,2426,0.846011131725417,39,19,68,34.2,2.3,17.65,20.78,155.99,14.65,10.44,-4.21,-1.44,1,8,0,0,0,74.90,0,0,4.86,9.83136,0
3310,35086.16,14.21,14.36,14.40,31,-2.34,0.78,-1.56,2387,0.868796480569813,39,19,68,34.56,2.32,17.65,20.78,156.11,14.65,10.44,-4.21,-1.08,1,8,0,0,0,74.90,0,0,4.86,9.67429333333333,0
3311,35086.2,14.42,14.47,14.40,31,-2.34,0.78,-1.56,2368,0.880143565924206,39,19,68,34.74,2.32,17.25,21.18,148.91,14.65,10.44,-4.21,-1.08,1,8,0,0,0,74.90,0,0,4.86,9.59930666666667,0
3312,35086.24,14.26,14.47,14.40,31,-2.34,0.78,-1.56,2389,0.861287284144427,39,19,68,34.29,2.3,17.25,20.78,149.58,14.65,10.44,-4.21,-1.71,1,8,0,0,0,74.90,0,0,4.86,9.6824,0
3313,35086.28,14.13,14.47,14.40,31,-2.34,0.78,-1.56,2409,0.84965230928905,39,19,68,34.11,2.3,17.65,20.78,152.98,14.65,10.44,-4.21,-1.71,1,8,0,0,0,74.90,0,0,4.86,9.76346666666667,0
3314,35086.32,14.42,14.47,14.39,31,-2.34,0.78,-1.56,2401,0.849984379881287,39,19,68,34.01,2.28,17.65,20.78,152.72,14.65,10.44,-4.21,-1.09,1,8,0,0,0,74.90,0,0,4.86,9.73104,0
3315,35086.36,14.42,14.47,14.40,31,-2.34,0.78,-1.56,2367,0.857541191381496,39,19,68,33.83,2.3,16.86,20.78,146.42,14.65,10.44,-4.21,-1.65,1,8,0,0,0,74.90,0,0,4.86,9.59424,0
3316,35086.4,14.34,14.47,14.40,31,-3.13,0.78,-2.34,2407,0.852602056715488,39,19.5,68,34.2,2.3,17.25,20.39,149.54,14.65,10.44,-4.21,-1.65,1,8,0,0,0,74.90,0,0,4.86,9.75536,0
3317,35086.44,14.34,14.36,14.40,31,-3.13,0.78,-2.34,2409,0.84474421500467,39,19.5,68,33.92,2.28,17.65,20.39,152.98,14.65,10.30,-4.36,-1.35,1,8,0,0,0,74.90,0,0,4.86,9.76549333333333,0
3318,35086.48,14.13,14.36,14.40,31,-3.13,0.78,-2.34,2391,0.851191969887077,39,19.5,68,33.92,2.3,17.25,20.39,149.87,14.65,10.30,-4.36,-1.62,1,8,0,0,0,74.90,0,0,4.86,9.69152,0
3319,35086.52,14.21,14.36,14.40,31,-3.91,0.78,-3.13,2403,0.846941323345818,39,19.5,68,33.92,2.3,17.25,20.39,149.45,14.65,10.30,-4.36,-1.62,1,8,0,0,0,74.90,0,0,4.86,9.74016,0
3320,35086.56,14.34,14.36,14.40,31,-3.91,0.78,-3.13,2402,0.849453637215111,39,19.5,68,34.01,2.3,17.65,20.78,156.08,14.65,10.30,-4.36,-1.35,1,8,0,0,0,74.90,0,0,4.86,9.73712,0
3321,35086.6,14.42,14.36,14.40,31,-3.91,0.78,-3.13,2419,0.852925366962994,39,19.5,68,34.38,2.3,17.65,21.18,156.08,14.65,10.30,-4.36,-1.35,1,8,0,0,0,74.90,0,0,4.86,9.80298666666667,0
3322,35086.64,14.30,14.47,14.40,31,-3.91,0.78,-3.13,2410,0.864806555336583,39,19.5,68,34.74,2.32,17.65,21.18,156.09,14.65,10.44,-4.21,-1.09,1,8,0,0,0,74.90,0,0,4.86,9.76954666666667,0
3323,35086.68,14.64,14.47,14.40,31,-3.91,0.78,-3.13,2431,0.857513113236655,39,19.5,68,34.74,2.32,17.65,21.18,156.11,14.65,10.44,-4.21,-1.09,1,8,0,0,0,74.90,0,0,4.86,9.85264,0
3324,35086.72,14.64,14.59,14.40,31,-3.13,0.78,-2.34,2414,0.856752278376139,39,19.5,68,34.47,2.3,17.65,21.18,152.97,14.65,10.44,-4.21,-1.09,1,8,0,0,0,74.90,0,0,4.86,9.78474666666667,0
3325,35086.76,14.59,14.59,14.34,31,-3.13,0.78,-2.34,2403,0.867596253902185,39,19,68,34.74,2.3,17.25,21.18,149.86,14.65,10.44,-4.21,-1.35,1,8,0,0,0,74.90,0,0,4.86,9.73813333333333,0
3326,35086.8,14.59,14.70,14.40,31,-2.34,0.78,-1.56,2439,0.847970479704797,39,19.5,68,34.47,2.3,17.25,20.78,149.86,14.65,10.44,-4.21,-1.62,1,8,0,0,0,74.90,0,0,4.86,9.88608,0
3327,35086.84,14.42,14.59,14.40,31,-2.34,0.78,-1.56,2406,0.870981818181818,39,19,68,34.93,2.3,16.86,20.39,143.64,14.65,10.44,-4.21,-1.62,1,8,0,0,0,74.90,0,0,4.86,9.75333333333333,0
3328,35086.88,14.47,14.59,14.40,31,-3.13,0.78,-2.34,2398,0.817596163869488,39,19.5,68,32.68,2.26,16.08,19.61,137.56,14.65,10.30,-4.36,-2.43,1,8,0,0,0,74.90,0,0,4.86,9.72090666666667,0
3329,35086.92,14.38,14.47,14.40,31,-3.13,0.78,-2.34,2423,0.758559488184914,39,20,68,30.63,2.26,16.08,19.61,137.57,14.65,10.15,-4.50,-2.43,1,8,0,0,0,74.90,0,0,4.61,9.30336,0
3330,35086.96,14.38,14.47,14.66,31,-3.13,0.78,-2.34,2425,0.767010309278351,39,20,68,31,2.26,16.08,19.22,134.52,14.65,10.01,-4.65,-2.68,1,8,0,0,0,74.90,0,0,4.61,9.312,0
3331,35087,14.09,14.36,14.84,31,-3.91,0.78,-3.13,2405,0.746616775802931,39,20.5,68,29.93,2.24,15.69,19.22,128.72,14.65,9.86,-4.79,-3.43,1,8,0,0,0,74.90,0,0,4.35,8.72304,0
3332,35087.04,14.13,14.24,14.84,31,-4.69,0.78,-3.91,2402,0.755120732722731,39,20.5,68,30.23,2.24,14.90,18.82,119.88,14.65,9.72,-4.94,-3.43,1,8,0,0,0,74.90,0,0,4.35,8.71125333333333,0
3333,35087.08,14.21,14.24,14.94,31,-4.69,0.78,-3.91,2446,0.700010219724067,39,21.5,68,28.54,2.2,14.51,18.04,116.49,14.65,9.43,-5.23,-4.46,1,8,0,0,0,74.90,0,0,4.35,8.87173333333333,0
3334,35087.12,14.30,14.36,15.12,31,-4.69,0.78,-3.91,2414,0.704536979490367,39,21.5,68,28.34,2.18,13.73,17.65,107.97,14.65,9.28,-5.37,-5.21,1,8,0,0,0,74.90,0,0,4.10,8.23808,0
3335,35087.16,14.17,14.36,15.12,31,-4.69,0.78,-3.91,2408,0.647093023255814,39,22,68,25.97,2.12,12.55,17.25,96.24,14.65,8.99,-5.66,-5.21,1,8,0,0,0,74.90,0,0,4.10,8.21930666666667,0
3336,35087.2,14.00,14.36,16.26,31,-4.69,0.78,-3.91,2452,0.607158152340165,39,23,68,24.81,2.12,12.55,16.47,95.66,14.65,8.70,-5.95,-6.05,1,8,0,0,0,74.90,0,0,3.58,7.32256,0
3337,35087.24,14.13,14.24,16.26,31,-5.47,0.78,-4.69,2427,0.595302843016069,39,23.5,68,24.08,2.1,12.55,16.47,93.01,14.65,8.41,-6.24,-6.05,1,8,0,0,0,74.90,0,0,3.84,7.7664,0
3338,35087.28,14.09,14.24,15.52,31,-5.47,0.78,-4.69,2409,0.581380384016606,39,24,68,23.34,2.08,11.76,16.08,84.23,14.65,8.27,-6.39,-6.17,1,8,0,0,0,74.90,0,0,3.58,7.19413333333333,0
3339,35087.32,14.17,14.24,15.43,31,-6.25,0.78,-5.47,2432,0.551511412708205,39,24.5,68,22.35,2.04,10.98,14.90,78.33,14.65,8.12,-6.53,-6.76,1,8,0,0,0,74.90,0,0,3.58,7.26208,0
3340,35087.36,13.88,14.24,15.43,31,-6.25,0.78,-5.47,2426,0.529375386518244,39,24.5,68,21.4,2.02,10.98,14.90,75.23,14.65,7.83,-6.82,-6.76,1,8,0,0,0,74.90,0,0,3.33,6.72672,0
3341,35087.4,14.17,14.24,15.61,31,-6.25,0.78,-5.47,2427,0.496517617968267,39,25,68,20.08,1.98,10.59,14.51,72.25,14.65,7.54,-7.11,-6.89,1,8,0,0,0,74.90,0,0,3.07,6.21184,0
3342,35087.44,14.09,14.24,15.54,31,-6.25,0.78,-5.47,2421,0.483767038413879,39,26,68,19.52,1.96,8.63,14.12,56.35,14.65,7.25,-7.40,-7.50,1,8,0,0,0,74.90,0,0,3.07,6.19776,0
3343,35087.48,14.26,14.24,15.54,31,-7.03,0.00,-7.03,2425,0.457284256108877,39,26.5,68,18.48,1.94,7.84,13.33,51.38,14.65,7.11,-7.55,-7.50,1,8,0,0,0,74.90,0,0,3.07,6.20736,0
3344,35087.52,14.09,14.36,16.86,31,-7.03,0.00,-7.03,2428,0.431219110378913,39,27,68,17.45,1.9,7.06,12.55,46.65,14.65,6.82,-7.84,-7.97,1,8,0,0,0,74.90,0,0,3.07,6.21568,0
3345,35087.56,14.80,14.36,16.86,31,-7.03,0.00,-7.03,2406,0.404323425483268,39,27.5,68,16.21,1.88,6.67,12.55,43.74,14.65,6.53,-8.13,-7.97,1,8,0,0,0,74.90,0,0,2.82,5.64490666666667,0
3346,35087.6,14.76,14.24,15.72,31,-7.03,0.00,-7.03,2414,0.385581106277191,39,27.5,68,15.51,1.84,6.27,12.16,41.99,14.65,6.24,-8.42,-8.21,1,8,0,0,0,74.90,0,0,2.82,5.66368,0
3347,35087.64,14.68,14.13,15.66,31,-7.81,0.00,-7.81,2433,0.374637755626349,39,28,68,15.19,1.82,6.27,12.16,41.81,14.65,6.09,-8.56,-8.21,1,8,0,0,0,74.90,0,0,2.56,5.18986666666667,0
3348,35087.68,14.51,14.13,15.66,31,-8.59,0.00,-8.59,2410,0.372486772486773,39,28,68,14.96,1.82,6.27,12.16,42.08,14.65,5.95,-8.71,-8.21,1,8,0,0,0,74.90,0,0,2.56,5.1408,0
3349,35087.72,14.34,14.01,15.57,31,-8.59,0.00,-8.59,2420,0.371939249922513,39,28,68,15,1.82,6.27,12.16,41.96,14.65,5.80,-8.85,-8.21,1,8,0,0,0,74.90,0,0,2.56,5.16213333333333,0
3350,35087.76,14.47,14.01,15.35,31,-9.38,0.00,-9.38,2428,0.372366930917327,39,28,68,15.07,1.82,6.27,12.16,42.01,14.65,5.66,-9.00,-8.21,1,8,0,0,0,74.90,0,0,2.56,5.18026666666667,0
3351,35087.8,14.34,14.01,15.35,31,-9.38,0.00,-9.38,2409,0.378331257783313,39,28,68,15.19,1.82,6.27,12.16,41.95,14.65,5.66,-9.00,-8.21,1,8,0,0,0,74.90,0,0,2.56,5.1392,0
3352,35087.84,14.38,14.01,15.16,31,-10.16,0.00,-10.16,2415,0.374409937888199,39,28.5,68,15.07,1.82,5.88,12.16,40.42,14.65,5.51,-9.14,-8.27,1,8,0,0,0,74.90,0,0,2.56,5.152,0
3353,35087.88,14.26,14.01,15.16,31,-10.16,0.00,-10.16,2400,0.37875,39,28.5,68,15.15,1.82,5.49,12.16,39.17,14.65,5.51,-9.14,-8.27,1,8,0,0,0,74.90,0,0,2.56,5.12,0
3354,35087.92,14.38,14.13,15.01,31,-10.16,0.00,-10.16,2420,0.378555934304307,39,28.5,68,15.27,1.82,5.10,12.16,36.85,14.65,5.51,-9.14,-8.34,1,8,0,0,0,74.90,0,0,2.56,5.1632,0
3355,35087.96,14.47,14.24,14.90,30,-10.16,0.00,-10.16,2410,0.375225645813881,39,28.5,68,15.07,1.82,4.31,11.76,34.52,14.65,5.51,-9.14,-8.49,1,8,0,0,0,74.90,0,0,2.56,5.1408,0
3356,35088,14.51,14.36,14.90,30,-10.16,0.00,-10.16,2387,0.369250104733976,39,28.5,68,14.69,1.8,3.92,11.37,32.22,14.65,5.37,-9.29,-8.49,1,8,0,0,0,74.90,0,0,2.56,5.09226666666667,0
3357,35088.04,14.64,14.36,14.89,30,-10.16,0.00,-10.16,2404,0.340967238689548,39,28.5,68,13.66,1.76,3.53,10.98,29.48,14.65,5.37,-9.29,-8.64,1,8,0,0,0,74.90,0,0,2.30,4.6152,0
3358,35088.08,14.59,14.47,14.93,30,-10.16,0.00,-10.16,2400,0.32525,39,28.5,68,13.01,1.74,3.53,10.59,27.17,14.65,5.22,-9.43,-8.79,1,8,0,0,0,74.90,0,0,2.30,4.608,0
3359,35088.12,14.76,14.47,14.93,30,-10.16,0.00,-10.16,2412,0.3077752436243,39,28.5,68,12.37,1.74,3.53,10.59,26.01,14.65,5.08,-9.58,-8.79,1,8,0,0,0,74.90,0,0,2.30,4.63008,0
3360,35088.16,14.76,14.36,15.02,30,-10.16,0.00,-10.16,2395,0.297620041753654,39,28.5,68,11.88,1.7,3.92,10.20,27.75,14.65,4.93,-9.72,-8.78,1,8,0,0,0,74.90,0,0,2.30,4.5984,0
3361,35088.2,14.89,14.36,15.02,30,-10.94,0.00,-10.94,2378,0.294511041009464,39,28.5,68,11.67,1.7,3.92,10.20,27.77,14.65,4.93,-9.72,-8.78,1,8,0,0,0,74.90,0,0,2.30,4.5648,0
3362,35088.24,14.93,14.24,14.98,30,-10.94,0.00,-10.94,2392,0.292725752508361,39,28.5,68,11.67,1.7,3.92,10.20,27.78,14.65,4.79,-9.87,-8.77,1,8,0,0,0,74.90,0,0,2.05,4.08234666666667,0
3363,35088.28,14.85,14.24,14.91,30,-11.72,0.00,-11.72,2372,0.302055444292189,39,28.5,68,11.94,1.72,3.92,10.59,28.00,14.65,4.79,-9.87,-8.78,1,8,0,0,0,74.90,0,0,2.05,4.04778666666667,0
3364,35088.32,14.55,14.24,14.91,30,-11.72,0.00,-11.72,2373,0.301928142450743,39,28.5,68,11.94,1.72,3.92,10.59,27.99,14.65,4.79,-9.87,-8.78,1,8,0,0,0,74.90,0,0,2.05,4.04949333333333,0
3365,35088.36,14.76,14.24,14.85,30,-11.72,0.00,-11.72,2364,0.300317325999577,39,28.5,68,11.83,1.72,3.92,10.59,28.09,14.65,4.79,-9.87,-8.77,1,8,0,0,0,74.90,0,0,2.05,4.03370666666667,0
3366,35088.4,14.68,14.24,14.76,30,-11.72,0.00,-11.72,2381,0.308913385826772,39,28.5,68,12.26,1.72,4.31,10.59,29.48,14.65,4.79,-9.87,-8.71,1,8,0,0,0,74.90,0,0,2.05,4.064,0
3367,35088.44,14.59,14.36,14.76,30,-11.72,0.00,-11.72,2400,0.29975,39,28.5,68,11.99,1.72,4.31,10.98,30.91,14.65,4.64,-10.01,-8.71,1,8,0,0,0,74.90,0,0,2.05,4.096,0
3368,35088.48,14.85,14.47,14.73,30,-10.94,0.00,-10.94,2385,0.311227591990775,39,28.5,68,12.37,1.74,4.31,10.98,31.12,14.65,4.79,-9.87,-8.66,1,8,0,0,0,74.90,0,0,2.05,4.06997333333333,0
3369,35088.52,14.89,14.59,14.73,30,-10.94,0.00,-10.94,2384,0.318405873099109,39,28.5,68,12.65,1.76,4.31,10.98,30.70,14.65,4.79,-9.87,-8.66,1,8,0,0,0,74.90,0,0,2.05,4.06826666666667,0
3370,35088.56,14.80,14.70,14.55,30,-10.94,0.00,-10.94,2364,0.325449545166067,39,28.5,68,12.82,1.76,4.31,10.98,31.39,14.65,4.79,-9.87,-8.65,1,8,0,0,0,74.90,0,0,2.05,4.03370666666667,0
3371,35088.6,15.27,14.81,14.55,30,-10.16,0.00,-10.16,2365,0.32292569495825,39,28.5,68,12.73,1.76,4.31,10.98,31.37,14.65,4.79,-9.87,-8.63,1,8,0,0,0,74.90,0,0,2.30,4.54128,0
3372,35088.64,15.31,14.93,14.55,30,-9.38,0.00,-9.38,2364,0.323130618720254,39,28.5,68,12.73,1.74,4.31,10.98,31.39,14.65,4.79,-9.87,-8.63,1,8,0,0,0,74.90,0,0,2.30,4.5384,0
3373,35088.68,15.31,15.04,14.55,30,-9.38,0.00,-9.38,2376,0.323805514628499,39,28.5,68,12.82,1.76,4.31,10.98,31.16,14.65,4.79,-9.87,-8.64,1,8,0,0,0,74.90,0,0,2.30,4.56096,0
3374,35088.72,15.73,15.16,14.55,30,-8.59,0.00,-8.59,2374,0.326319115323855,39,28.5,68,12.91,1.76,4.31,10.98,31.32,14.65,4.79,-9.87,-8.64,1,8,0,0,0,74.90,0,0,2.30,4.5576,0
3375,35088.76,15.94,15.27,14.55,30,-7.81,0.00,-7.81,2360,0.330727677152844,39,28.5,68,13.01,1.76,4.71,10.98,33.09,14.65,4.79,-9.87,-8.64,1,8,0,0,0,74.90,0,0,2.30,4.53168,0
3376,35088.8,15.90,15.27,14.55,30,-7.03,0.00,-7.03,2355,0.328917197452229,38,28.5,68,12.91,1.76,5.10,10.98,36.48,14.65,4.79,-9.87,-8.50,1,8,0,0,0,74.90,0,0,2.30,4.5216,0
3377,35088.84,15.86,15.27,14.55,30,-7.03,0.00,-7.03,2348,0.334788627409222,38,28.5,68,13.1,1.76,6.67,11.76,45.27,14.65,4.79,-9.87,-8.50,1,8,0,0,0,74.90,0,0,2.30,4.50768,0
3378,35088.88,16.03,15.27,14.55,30,-6.25,0.00,-6.25,2349,0.348914431673052,38,28.5,68,13.66,1.8,7.06,12.16,48.25,14.65,4.93,-9.72,-8.08,1,8,0,0,0,74.90,0,0,2.30,4.51008,0
3379,35088.92,15.98,15.16,14.43,30,-6.25,0.00,-6.25,2361,0.387121372590553,38,28.5,68,15.23,1.82,7.45,12.55,49.80,14.65,5.08,-9.58,-7.91,1,8,0,0,0,74.90,0,0,2.30,4.53216,0
3380,35088.96,15.14,15.16,14.43,30,-6.25,0.00,-6.25,2343,0.39820742637644,38,28.5,68,15.55,1.86,7.45,12.55,51.25,14.65,5.08,-9.58,-7.91,1,8,0,0,0,74.90,0,0,2.56,4.9984,0
3381,35089,15.23,15.16,14.33,30,-5.47,0.00,-5.47,2351,0.398936509624588,38,28.5,68,15.63,1.84,7.84,12.55,53.57,14.65,5.22,-9.43,-7.75,1,8,0,0,0,74.90,0,0,2.56,5.01493333333333,0
3382,35089.04,15.23,15.16,14.26,30,-5.47,0.00,-5.47,2337,0.405478279477852,38,28.5,68,15.79,1.86,7.84,12.94,55.27,14.65,5.22,-9.43,-7.69,1,8,0,0,0,74.90,0,0,2.56,4.98453333333333,0
3383,35089.08,15.10,15.16,14.26,30,-4.69,0.00,-4.69,2348,0.406645367412141,38,28,68,15.91,1.86,8.24,12.94,56.63,14.65,5.37,-9.29,-7.69,1,8,0,0,0,74.90,0,0,2.56,5.008,0
3384,35089.12,15.06,15.27,14.21,30,-3.91,0.00,-3.91,2345,0.408869936034115,38,28,68,15.98,1.88,8.24,12.94,56.71,14.65,5.37,-9.29,-7.62,1,8,0,0,0,74.90,0,0,2.82,5.50293333333333,0
3385,35089.16,15.27,15.27,14.21,30,-3.91,0.00,-3.91,2351,0.415693779904306,38,28,68,16.29,1.88,8.24,12.94,56.52,14.65,5.51,-9.14,-7.62,1,8,0,0,0,74.90,0,0,2.82,5.5176,0
3386,35089.2,15.23,15.27,14.19,30,-3.13,0.00,-3.13,2341,0.421569674319274,38,28,68,16.45,1.88,8.24,12.94,57.04,14.65,5.51,-9.14,-7.63,1,8,0,0,0,74.90,0,0,2.82,5.49413333333333,0
3387,35089.24,15.31,15.16,14.17,30,-2.34,0.00,-2.34,2323,0.426735550532774,38,28,68,16.52,1.88,8.24,12.94,57.36,14.65,5.51,-9.14,-7.60,1,8,0,0,1,74.90,0,0,2.82,5.45072,0
3388,35089.28,15.23,15.16,14.17,30,-2.34,0.00,-2.34,2301,0.426857887874837,38,28,68,16.37,1.88,8.24,12.94,58.01,14.65,5.51,-9.14,-7.60,1,8,0,0,1,74.90,0,0,2.82,5.39968,0
3389,35089.32,14.97,15.04,14.17,30,-2.34,0.00,-2.34,2300,0.42704347826087,38,28,68,16.37,1.88,8.24,12.94,57.89,14.65,5.51,-9.14,-7.57,1,8,0,0,1,74.90,0,0,2.82,5.39733333333333,0
3390,35089.36,14.89,14.93,14.17,30,-2.34,0.00,-2.34,2333,0.424860694384912,38,28,68,16.52,1.88,8.24,12.94,57.69,14.65,5.51,-9.14,-7.58,1,8,0,0,2,74.90,0,0,2.82,5.47477333333333,0
3391,35089.4,14.76,14.81,14.17,30,-2.34,0.00,-2.34,2353,0.417468919349697,38,28,68,16.37,1.88,8.24,12.94,56.36,14.65,5.51,-9.14,-7.58,1,8,0,0,2,74.90,0,0,2.82,5.52112,0
3392,35089.44,14.47,14.70,14.21,30,-2.34,0.00,-2.34,2356,0.41290596476332,37,28,68,16.21,1.88,8.24,12.94,56.39,14.65,5.51,-9.14,-7.65,1,8,0,0,3,74.90,0,0,2.82,5.52757333333333,0
3393,35089.48,14.09,14.59,14.21,30,-3.13,0.00,-3.13,2297,0.42760121898128,37,28,68,16.37,1.88,8.24,12.94,58.12,14.65,5.51,-9.14,-7.65,1,8,0,0,3,74.90,0,0,2.82,5.39029333333333,0
3394,35089.52,14.17,14.47,14.28,30,-3.13,0.00,-3.13,2294,0.426114441416894,37,28,68,16.29,1.86,8.24,12.94,58.22,14.65,5.51,-9.14,-7.57,1,8,0,0,3,74.90,0,0,2.82,5.38266666666667,0
3395,35089.56,14.21,14.36,14.23,30,-3.13,0.00,-3.13,2299,0.429363784665579,37,28,68,16.45,1.88,8.63,12.94,59.79,14.65,5.66,-9.00,-7.57,1,8,0,0,3,74.90,0,0,2.82,5.3944,0
3396,35089.6,14.13,14.24,14.23,30,-3.91,0.00,-3.91,2335,0.420597366448988,37,28,68,16.37,1.88,8.63,12.94,58.67,14.65,5.66,-9.00,-7.57,1,8,0,0,4,74.90,0,0,2.82,5.48005333333333,0
3397,35089.64,14.09,14.13,14.44,30,-4.69,0.00,-4.69,2333,0.415176848874598,37,28,68,16.14,1.86,8.63,12.94,58.82,14.65,5.66,-9.00,-7.54,1,8,0,0,4,74.90,0,0,2.82,5.4736,0
3398,35089.68,13.96,14.01,14.43,30,-5.47,0.00,-5.47,2284,0.427933450087566,37,28,68,16.29,1.86,8.24,12.94,58.50,14.65,5.66,-9.00,-7.51,1,8,0,0,4,74.90,0,0,2.82,5.35978666666667,0
3399,35089.72,13.79,14.01,14.43,30,-5.47,0.00,-5.47,2294,0.420143884892086,37,28,68,16.06,1.86,8.24,12.94,58.64,14.65,5.80,-8.85,-7.51,1,8,0,0,4,74.90,0,0,2.82,5.38208,0
3400,35089.76,13.92,14.01,14.42,30,-6.25,0.00,-6.25,2303,0.422364564108132,37,28,68,16.21,1.86,8.63,12.94,59.63,14.65,5.80,-8.85,-7.48,1,8,0,0,5,74.90,0,0,2.82,5.40378666666667,0
