sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,RPM,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,KNOCK_FLAG,ECT
27,1571.840,22.3871,14.7,8.97335,255,0,-.78125,1942.5,0,9.5,80.6,6.91,1.46,0,6.66667,0,14.3647,3.77,-9.5373,1,7,0,0,2,0,0,0,2.304,0,185
28,1571.880,22.5553,14.5852,9.10911,255,0,-.78125,1922,0,9.5,80.6,7,1.46,0,6.66667,0,14.3647,3.77,-9.44887,1,7,0,0,2,0,0,0,2.304,0,185
29,1571.920,22.6404,14.5852,9.10911,255,0,-.78125,1892.25,0,9.5,80.6,7.28,1.46,0,6.66667,0,14.3647,3.77,-9.44887,1,7,0,0,1,0,0,0,2.304,0,185
30,1571.960,22.5553,14.5852,9.23768,255,0,0,1869,0,9.5,80.6,7.19,1.48,0,6.66667,0,14.3647,3.77,-9.32718,1,7,0,0,2,0,0,0,2.304,0,185
31,1572.000,22.5553,14.5852,9.35828,255,0,0,1827.5,0,9.5,80.6,6.91,1.46,0,6.66667,0,14.3647,3.77,-9.21594,1,7,0,0,1,0,0,0,2.304,0,186.8
32,1572.040,22.5147,14.5852,9.35828,255,0,0,1803.75,0,9.5,80.6,6.91,1.46,0,6.66667,0,14.3647,3.77,-9.21594,1,7,0,0,1,0,0,0,2.56,0,186.8
33,1572.080,22.4722,14.5852,9.46717,255,0,0,1771.75,0,9.5,80.6,6.91,1.46,0,6.66667,0,14.3647,3.77,-9.10087,1,7,0,0,1,0,0,0,2.56,0,186.8
34,1572.120,24.1992,14.5852,9.56949,255,0,0,1741.25,0,9.5,80.6,6.54,1.46,0,6.66667,0,14.3647,3.77,-8.97462,1,7,0,0,1,0,0,0,2.56,0,186.8
35,1572.160,24.2418,14.5852,9.56949,255,0,0,1712,0,9.5,80.6,6.5,1.46,0,6.66667,0,14.3647,3.77,-8.97462,1,7,0,0,1,0,0,0,2.56,0,186.8
36,1572.200,24.1992,14.5852,9.66162,255,0,0,1690.5,0,9.5,80.6,6.63,1.46,0,6.66667,0,14.3647,3.77,-8.8346,1,7,0,0,1,0,0,0,2.56,0,186.8
37,1572.240,24.2418,14.5852,9.66162,255,0,0,1648,0,9.5,80.6,6.72,1.46,0,6.66667,0,14.3647,3.915,-8.8346,1,7,0,0,1,0,0,0,2.56,0,186.8
38,1572.280,24.1567,14.5852,9.74922,255,0,0,1620.5,0,9.5,80.6,6.63,1.46,0,6.66667,0,14.3647,3.915,-8.72491,1,7,0,0,1,0,0,0,2.56,0,186.8
39,1572.320,23.9459,14.5852,9.82559,255,0,0,1608,0,9.5,80.6,6.54,1.46,0,6.66667,0,14.3647,3.915,-8.65651,1,7,0,0,1,0,0,0,2.56,0,186.8
40,1572.360,24.1992,14.4703,9.82559,255,0,0,1591.25,0,9.5,80.6,6.37,1.44,0,6.27451,0,14.3647,3.915,-8.65651,1,7,0,0,1,0,0,0,2.56,0,186.8
41,1572.400,24.2843,14.4703,9.89665,255,0,0,1581,0,9.5,80.6,6.33,1.44,0,6.27451,0,14.3647,3.915,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
42,1572.440,24.3675,14.4703,9.96214,255,0,0,1568.75,0,9.5,80.6,6.29,1.44,0,6.27451,0,14.3647,3.915,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
43,1572.480,24.2418,14.4703,9.96214,255,0,0,1558.5,0,9.5,80.6,6.25,1.44,0,6.27451,0,14.3647,3.915,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
44,1572.520,24.2843,14.4703,9.96544,255,0,0,1548,0,9.5,80.6,6.33,1.44,0,6.27451,0,14.3647,3.915,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
45,1572.560,24.1992,14.4703,9.96544,255,0,.78125,1529,0,9.5,80.6,6.11,1.44,0,6.27451,0,14.3647,3.915,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
46,1572.600,24.1567,14.4703,10.0252,255,0,.78125,1504.5,0,9.5,80.6,6.03,1.42,0,6.27451,0,14.3647,3.915,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
47,1572.640,24.2418,14.4703,10.0823,255,0,.78125,1494,0,9.5,80.6,5.96,1.42,0,5.88235,0,14.3647,3.915,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
48,1572.680,24.2843,14.4703,10.0823,255,0,.78125,1485,0,9.5,80.6,6.03,1.42,0,6.27451,0,14.3647,3.915,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
49,1572.720,24.2418,14.4703,10.1297,255,0,.78125,1474,0,9.5,80.6,6,1.42,0,6.27451,0,14.3647,3.915,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
50,1572.760,24.2418,14.4703,10.1777,255,0,-1.5625,1465.5,0,9.5,80.6,6,1.42,0,5.88235,0,14.3647,3.915,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
51,1572.800,24.1992,14.4703,10.1777,255,0,-1.5625,1457,0,9.5,80.6,5.96,1.42,0,5.88235,0,14.3647,3.915,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
52,1572.840,24.1567,14.4703,10.1811,255,0,-1.5625,1448.25,0,9.5,80.6,5.92,1.42,0,5.88235,0,14.3647,3.915,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
53,1572.880,24.1992,14.3555,10.1811,255,0,-1.5625,1433.25,0,9.5,80.6,5.92,1.42,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
54,1572.920,24.1567,14.3555,10.2053,255,0,-1.5625,1422.25,0,9.5,80.6,5.81,1.42,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
55,1572.960,24.1992,14.3555,10.2609,255,0,-1.5625,1408.75,0,9.5,80.6,5.96,1.42,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
56,1573.000,24.2418,14.3555,10.2609,255,0,-1.5625,1400.25,0,9.5,80.6,5.85,1.4,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
57,1573.040,24.3675,14.3555,10.2785,255,0,-1.5625,1399.5,0,9.5,80.6,5.78,1.4,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
58,1573.080,24.3249,14.3555,10.282,255,0,-1.5625,1380.5,0,9.5,80.6,5.78,1.4,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
59,1573.120,23.8202,14.3555,10.282,255,0,-1.5625,1380.25,0,9.5,80.6,5.78,1.42,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
60,1573.160,23.6945,14.2406,10.3137,255,0,-1.5625,1364,0,9.5,80.6,5.81,1.4,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
61,1573.200,23.7776,14.2406,10.3137,255,0,-1.5625,1349,0,9.5,80.6,5.7,1.4,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
62,1573.240,23.7776,14.2406,10.342,255,0,-1.5625,1338.75,0,9.5,80.6,5.7,1.4,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
63,1573.280,23.7776,14.2406,10.3705,255,0,-1.5625,1325.25,0,9.5,80.6,5.7,1.4,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
64,1573.320,23.8202,14.2406,10.3705,255,0,-1.5625,1315.75,0,9.5,80.6,5.74,1.4,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
65,1573.360,23.6945,14.1258,10.3884,255,0,-1.5625,1307.75,0,9.5,80.6,5.64,1.4,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
66,1573.400,23.6945,14.1258,10.3956,255,0,-1.5625,1295,0,9.5,80.6,5.68,1.4,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
67,1573.440,23.8202,14.1258,10.3956,255,0,-1.5625,1295.25,0,9.5,80.6,5.7,1.4,0,5.88235,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
68,1573.480,23.6519,14.1258,10.4172,255,0,-1.5625,1289.25,0,9.5,80.6,5.7,1.4,0,5.4902,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
69,1573.520,23.8202,14.1258,10.4172,255,0,-1.5625,1282.5,0,9.5,80.6,5.58,1.38,0,5.4902,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
70,1573.560,23.8202,14.0109,10.4172,255,0,-1.5625,1268.75,0,9.5,80.6,5.56,1.38,0,5.4902,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
71,1573.600,23.6519,14.0109,10.4425,255,0,-1.5625,1255,0,9.5,80.6,5.52,1.4,0,5.4902,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
72,1573.640,23.6945,14.0109,10.4425,255,0,-1.5625,1248.5,0,9.5,80.6,5.52,1.38,0,5.4902,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
73,1573.680,23.7776,14.0109,10.4606,255,0,-1.5625,1240.75,0,9.5,80.6,5.5,1.38,0,5.4902,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
74,1573.720,23.6945,13.8961,10.4606,255,0,-1.5625,1239.25,0,9.5,80.6,5.48,1.38,0,5.4902,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
75,1573.760,23.7776,13.8961,10.4606,255,0,-1.5625,1223.75,0,9.5,80.6,5.44,1.36,0,5.4902,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
76,1573.800,23.7776,13.8961,10.4752,255,0,-1.5625,1209.25,0,9.5,80.6,5.4,1.38,0,5.4902,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
77,1573.840,23.7776,13.8961,10.4752,255,0,-1.5625,1190.25,0,9.5,80.6,5.36,1.36,0,5.4902,0,14.3647,4.06,-8.60654,1,7,0,0,1,0,0,0,2.56,0,186.8
78,1573.880,23.6945,13.7813,10.4898,255,0,-1.5625,1174.75,0,9.5,80.6,5.3,1.36,0,5.4902,0,14.3647,4.06,-8.61543,1,7,0,0,1,0,0,0,2.56,0,186.8
79,1573.920,23.6945,13.7813,10.4861,255,0,-1.5625,1175.25,0,9.5,80.6,5.3,1.36,0,5.4902,0,14.3647,4.06,-8.62923,1,7,0,0,1,0,0,0,2.56,0,186.8
80,1573.960,23.7776,13.7813,10.4861,255,0,-1.5625,1173.75,0,9.5,80.6,5.21,1.34,0,5.4902,0,14.3647,4.06,-8.62923,1,7,0,0,1,0,0,0,2.56,0,186.8
81,1574.000,23.6945,13.6664,10.4971,255,0,-1.5625,1163.25,0,9.5,80.6,5.17,1.36,0,5.09804,0,14.3647,4.06,-8.63061,1,7,0,0,1,0,0,0,2.56,0,186.8
82,1574.040,23.7776,13.6664,10.5044,255,0,-1.5625,1146.5,0,9.5,80.6,5.09,1.34,0,5.09804,0,14.3647,4.06,-8.65557,1,7,0,0,1,0,0,0,2.56,0,186.8
83,1574.080,23.6094,13.6664,10.5044,255,0,-1.5625,1147.25,0,9.5,80.6,5.09,1.36,0,5.09804,0,14.3647,4.06,-8.65557,1,7,0,0,1,0,0,0,2.56,0,186.8
84,1574.120,23.7776,13.5516,10.5007,255,0,-1.5625,1134.25,0,9.5,80.6,5.05,1.34,0,5.09804,0,14.3647,4.06,-8.66618,1,7,0,0,1,0,0,0,2.56,0,186.8
85,1574.160,23.5668,13.5516,10.5007,255,0,-1.5625,1123.25,0,9.5,80.6,5.09,1.36,0,5.09804,0,14.3647,4.06,-8.66618,1,7,0,0,1,0,0,0,2.56,0,186.8
86,1574.200,23.6945,13.4367,10.5081,255,0,-1.5625,1110.5,0,9.5,80.6,5.13,1.34,0,5.09804,0,14.3647,4.205,-8.67692,1,7,0,0,1,0,0,0,2.56,0,186.8
87,1574.240,23.6945,13.4367,10.5044,255,0,-1.5625,1113.5,0,9.5,80.6,5.13,1.36,0,5.09804,0,14.3647,4.205,-8.68603,1,7,0,0,1,0,0,0,2.56,0,186.8
88,1574.280,23.8202,13.3219,10.5044,255,0,-1.5625,1109,0,9.5,80.6,5.13,1.34,0,5.09804,0,14.3647,4.205,-8.68603,1,7,0,0,1,0,0,0,2.56,0,186.8
89,1574.320,23.7776,13.3219,10.5154,255,0,-1.5625,1093.5,0,9.5,80.6,5.13,1.36,0,5.09804,0,14.3647,4.205,-8.69014,1,7,0,0,1,0,0,0,2.56,0,186.8
90,1574.360,23.7776,13.207,10.5081,255,0,-1.5625,1081,0,9.5,80.6,5.13,1.34,0,5.09804,0,14.3647,4.205,-8.70592,1,7,0,0,1,0,0,0,2.56,0,186.8
91,1574.400,23.6945,13.207,10.5081,255,0,-1.5625,1084,0,9.5,80.6,5.13,1.36,0,5.09804,0,14.3647,4.205,-8.70592,1,7,0,0,1,0,0,0,2.56,0,186.8
92,1574.440,23.7351,13.207,10.5117,255,0,-1.5625,1062,0,9.5,80.6,5.09,1.34,0,5.09804,0,14.3647,4.205,-8.72379,1,7,0,0,1,0,0,0,2.56,0,186.8
93,1574.480,23.7776,13.0922,10.5117,255,0,-1.5625,1042.25,0,9.5,80.6,5.05,1.34,0,5.09804,0,14.3647,4.205,-8.72379,1,7,0,0,1,0,0,0,2.56,0,186.8
94,1574.520,23.7776,13.0922,10.5117,255,0,-1.5625,1040.25,0,9.5,80.6,5.01,1.34,0,5.09804,0,14.3647,4.205,-8.75154,1,7,0,0,1,0,0,0,2.56,0,186.8
95,1574.560,23.7776,12.9773,10.5081,255,0,-1.5625,1036.75,0,9.5,80.6,4.97,1.32,0,5.09804,0,14.3647,4.205,-8.76119,1,7,0,0,1,0,0,0,2.56,0,186.8
96,1574.600,23.7776,12.9773,10.5081,255,0,-1.5625,1028.5,0,9.5,80.6,4.97,1.34,0,5.09804,0,14.3647,4.205,-8.76119,1,7,0,0,1,0,0,0,2.56,0,186.8
97,1574.640,23.6945,12.8625,10.5154,255,0,-1.5625,1029.25,0,9.5,80.6,4.97,1.34,0,5.09804,0,14.3647,4.205,-8.76412,1,7,0,0,1,0,0,0,2.56,0,186.8
98,1574.680,23.7351,12.8625,10.5081,255,0,-1.5625,1004.75,0,9.5,80.6,4.97,1.32,0,5.09804,0,14.3647,4.205,-8.78583,1,7,0,0,1,0,0,0,2.56,0,186.8
99,1574.720,23.6945,12.7477,10.5081,255,0,-1.5625,991,0,10.5,80.6,4.89,1.34,0,5.09804,0,14.3647,4.205,-8.78583,1,7,0,0,1,0,0,0,2.56,0,186.8
100,1574.760,23.8202,12.7477,10.5044,255,0,-1.5625,988.25,0,10.5,80.6,4.89,1.34,0,5.09804,0,14.3647,4.205,-8.80112,1,7,0,0,1,0,0,0,2.56,0,186.8
101,1574.800,23.8202,12.6328,10.5044,255,0,-1.5625,972.25,0,11,80.6,4.89,1.32,0,5.09804,0,14.3647,4.35,-8.80112,1,7,0,0,1,0,0,0,2.56,0,186.8
102,1574.840,23.7351,12.6328,10.4934,255,0,-1.5625,960.25,0,11,80.6,4.89,1.34,0,5.09804,0,14.3647,4.35,-8.81572,1,7,0,0,1,0,0,0,2.56,0,186.8
103,1574.880,23.7776,12.518,10.4934,255,0,-1.5625,968.25,0,11,80.6,4.89,1.34,0,5.09804,0,14.3647,4.35,-8.81942,1,7,0,0,1,0,0,0,2.56,0,186.8
104,1574.920,23.5668,12.518,10.4934,255,0,-1.5625,958.5,0,11,80.6,4.89,1.32,0,5.09804,0,14.3647,4.35,-8.81942,1,7,0,0,1,0,0,0,2.56,0,186.8
105,1574.960,23.7351,12.4031,10.4861,255,0,-1.5625,948.25,0,11,80.6,4.89,1.34,0,5.09804,0,14.3647,4.35,-8.82843,1,7,0,0,1,0,0,0,2.816,0,186.8
106,1575.000,23.7776,12.2883,10.4861,255,0,-1.5625,951.5,0,11,80.6,4.85,1.34,0,5.09804,0,14.3647,4.35,-8.83479,1,7,0,0,1,0,0,0,2.816,0,186.8
107,1575.040,23.7351,12.2883,10.4861,255,0,-1.5625,935.75,0,11,80.6,4.81,1.32,0,5.09804,0,14.3647,4.35,-8.83479,1,7,0,0,1,0,0,0,2.816,0,186.8
108,1575.080,23.6945,12.1734,10.4788,255,0,-1.5625,929,0,11,80.6,4.73,1.32,0,5.09804,0,14.3647,4.495,-8.85181,1,7,0,0,1,0,0,0,2.816,0,186.8
109,1575.120,23.8202,12.1734,10.4788,255,0,-1.5625,932.5,0,11,80.6,4.73,1.32,0,5.09804,0,14.3647,4.495,-8.85181,1,7,0,0,1,0,0,0,2.816,0,186.8
110,1575.160,23.7776,12.0586,10.4788,255,0,-1.5625,925.25,0,11,82.4,4.69,1.34,0,5.09804,0,14.3647,4.495,-8.85228,1,7,0,0,1,0,0,0,2.816,0,186.8
111,1575.200,23.6519,11.9437,10.4752,255,0,-1.5625,924.5,0,11,82.4,4.64,1.32,0,5.09804,0,14.3647,4.495,-8.85954,1,7,0,0,1,0,0,0,2.816,0,186.8
112,1575.240,23.7351,11.9437,10.4752,255,0,-1.5625,916,0,11,82.4,4.64,1.3,0,5.09804,0,14.3647,4.495,-8.85954,1,7,0,0,1,0,0,0,2.816,0,186.8
113,1575.280,23.8202,11.8289,10.4788,255,0,-1.5625,900.5,0,11.5,82.4,4.64,1.32,0,5.09804,0,14.3647,4.495,-8.86481,1,7,0,0,1,0,0,0,2.816,0,186.8
114,1575.320,23.7776,11.7141,10.4715,255,0,-1.5625,895,0,11.5,82.4,4.64,1.32,0,4.70588,0,14.3647,4.495,-8.88675,1,7,0,0,1,0,0,0,2.816,0,186.8
115,1575.360,23.8202,11.7141,10.4715,255,0,-1.5625,890.25,0,11.5,82.4,4.64,1.34,0,4.70588,0,14.3647,4.64,-8.88675,1,7,0,0,1,0,0,0,2.816,0,186.8
116,1575.400,23.7351,11.5992,10.4788,255,0,-1.5625,891.25,0,11.5,82.4,4.69,1.32,0,4.70588,0,14.3647,4.64,-8.89007,1,7,0,0,1,0,0,0,2.816,0,186.8
117,1575.440,23.6945,11.4844,10.4715,255,0,-1.5625,876.25,0,11.5,82.4,4.64,1.32,0,4.70588,0,14.3647,4.64,-8.89007,1,7,0,0,1,0,0,0,2.816,0,186.8
118,1575.480,23.5668,11.4844,10.4715,255,0,-1.5625,882.5,0,11.5,82.4,4.64,1.3,0,4.70588,0,14.3647,4.64,-8.90383,1,7,0,0,1,0,0,0,2.816,0,186.8
119,1575.520,23.7351,11.3695,10.4825,255,0,-1.5625,886.5,0,11.5,82.4,4.64,1.32,0,4.70588,0,14.3647,4.64,-8.89821,1,7,0,0,1,0,0,0,2.816,0,186.8
120,1575.560,23.7776,11.2547,10.4825,255,0,-1.5625,869,0,12,82.4,4.6,1.32,0,4.70588,0,14.3647,4.64,-8.89821,1,7,0,0,1,0,0,0,2.816,0,186.8
121,1575.600,23.7776,11.1398,10.4788,255,0,-1.5625,869,0,12,82.4,4.56,1.32,0,4.70588,0,14.3647,4.64,-8.9105,1,7,0,0,1,0,0,0,2.816,0,186.8
122,1575.640,23.8202,11.1398,10.4861,255,0,-1.5625,861.5,0,12,82.4,4.56,1.32,0,4.70588,0,14.3647,4.64,-8.91745,1,7,0,0,1,0,0,0,2.816,0,186.8
123,1575.680,23.7776,11.1398,10.4861,255,0,-1.5625,868.25,0,12,82.4,4.56,1.3,0,4.70588,0,14.3647,4.64,-8.91745,1,7,0,0,1,0,0,0,2.816,0,186.8
124,1575.720,23.6519,11.1398,10.4898,255,0,-1.5625,872.25,0,11.5,82.4,4.56,1.3,0,4.70588,0,14.3647,4.64,-8.91352,1,7,0,0,1,0,0,0,2.816,0,186.8
125,1575.760,23.6945,11.1398,10.4934,255,0,-1.5625,867.75,0,12,82.4,4.48,1.3,0,4.70588,0,14.3647,4.785,-8.91352,1,7,0,0,1,0,0,0,2.816,0,186.8
126,1575.800,23.7776,11.1398,10.4934,255,0,-1.5625,868,0,12,82.4,4.53,1.32,0,4.70588,0,14.3647,4.785,-8.91181,1,7,0,0,1,0,0,0,2.816,0,186.8
127,1575.840,23.6945,11.1398,10.4861,255,0,-1.5625,846.75,0,12,82.4,4.53,1.32,0,4.70588,0,14.3647,4.785,-8.93101,1,7,0,0,1,0,0,0,2.816,0,186.8
128,1575.880,23.7351,11.1398,10.4861,255,0,-1.5625,838,0,12.5,82.4,4.56,1.32,0,4.70588,0,14.3647,4.785,-8.93101,1,7,0,0,1,0,0,0,2.816,0,186.8
129,1575.920,23.7351,11.1398,10.4861,255,0,-1.5625,828.5,0,12.5,82.4,4.56,1.32,0,4.70588,0,14.3647,4.785,-8.93899,1,7,0,0,1,0,0,0,2.816,0,186.8
130,1575.960,23.6094,11.1398,10.4971,255,0,-1.5625,834,0,12.5,82.4,4.56,1.32,0,4.70588,0,14.3647,4.785,-8.94269,1,7,0,0,1,0,0,0,2.816,0,186.8
131,1576.000,23.6094,11.1398,10.4971,255,0,-1.5625,826,0,12.5,82.4,4.53,1.3,0,4.70588,0,14.3647,4.785,-8.94269,1,7,0,0,1,0,0,0,2.816,0,186.8
132,1576.040,23.7351,11.1398,10.4971,255,0,-1.5625,834,0,12.5,82.4,4.41,1.3,0,4.70588,0,14.3647,4.785,-8.94593,1,7,0,0,1,0,0,0,2.816,0,186.8
133,1576.080,23.5668,11.1398,10.5044,255,0,-1.5625,838.5,0,12.5,82.4,4.41,1.3,0,4.70588,0,14.3647,4.785,-8.94593,1,7,0,0,1,0,0,0,2.816,0,186.8
