sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT
273,12.64,23.74,11.14,11.46,93,0.00,-2.34,,1246,0.303913305237809,0,9.5,113,6.31,1.42,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.6576,0,185
274,12.68,23.78,11.14,11.47,93,0.00,-2.34,,1245,0.303193412331794,0,9.5,113,6.29,1.42,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.65546666666667,0,185
275,12.72,23.82,11.14,11.48,89,0.00,-2.34,,1240,0.304961678096006,0,9.5,113,6.3,1.42,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.64426666666667,0,185
276,12.76,23.82,11.14,11.48,89,0.00,-2.34,,1234,0.306382978723404,0,9.5,113,6.3,1.42,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.632,0,185
277,12.8,23.86,11.14,11.48,89,0.00,-2.34,,1233,0.30705596107056,0,9.5,113,6.31,1.42,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.6304,0,185
278,12.84,24.45,11.14,11.48,84,0.00,-2.34,,1241,0.305498489425982,0,9.5,113,6.32,1.42,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.648,0,185
279,12.88,24.37,11.14,11.49,84,0.00,-2.34,,1238,0.306300484652666,0,9.5,113,6.32,1.42,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.64106666666667,0,185
280,12.92,24.41,11.14,11.49,84,0.00,-2.34,,1240,0.305744809514211,0,9.5,113,6.32,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.64586666666667,0,185
281,12.96,24.45,11.14,11.49,81,0.00,-2.34,,1229,0.307567127746135,0,9.5,113,6.3,1.42,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.62186666666667,0,185
282,13,24.41,11.14,11.58,81,0.00,-2.34,,1230,0.305978039853599,0,9.5,113,6.27,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.62293333333333,0,185
283,13.04,24.49,11.14,11.58,81,0.00,-2.34,,1229,0.305614320585842,0,9.5,113,6.26,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.62186666666667,0,185
284,13.08,24.32,11.14,11.58,81,0.00,-2.34,,1233,0.304684648144393,0,9.5,113,6.26,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.62986666666667,0,185
285,13.12,24.45,11.14,11.59,77,0.00,-2.34,,1236,0.301941747572816,0,9.5,113,6.22,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.6368,0,185
286,13.16,24.37,11.14,11.59,77,0.00,-2.34,,1232,0.300060888979095,0,9.5,113,6.16,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.62773333333333,0,186.8
287,13.2,24.37,11.14,11.59,77,0.00,-2.34,,1220,0.302888752304856,0,9.5,113,6.16,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.6032,0,186.8
288,13.24,24.49,11.14,11.60,74,0.00,-2.34,,1216,0.303884892086331,0,9.5,113,6.16,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.59466666666667,0,186.8
289,13.28,24.49,11.14,11.60,74,0.00,-2.34,,1219,0.306581915111749,0,9.5,113,6.23,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.60106666666667,0,186.8
290,13.32,24.45,11.14,11.61,74,0.00,-2.34,,1212,0.310524143623607,0,9.5,113,6.27,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.58453333333333,0,186.8
291,13.36,24.49,11.14,11.61,71,0.00,-2.34,,1203,0.31015998337835,0,9.5,113,6.22,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.56693333333333,0,186.8
292,13.4,24.28,11.14,11.61,71,0.00,-2.34,,1199,0.311259382819016,0,9.5,113,6.22,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.55786666666667,0,186.8
293,13.44,24.41,11.14,11.61,71,0.00,-2.34,,1199,0.308385481852315,0,9.5,113,6.16,1.4,0.00,3.14,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.5568,0,186.8
294,13.48,24.41,11.14,11.61,68,0.00,-2.34,,1206,0.309388601036269,0,9.5,113,6.22,1.4,0.00,3.14,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.57333333333333,0,186.8
295,13.52,24.41,11.14,11.61,68,0.00,-2.34,,1207,0.306150341685649,0,9.5,113,6.16,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.49,1,7,0,0,0,0.00,0,0,2.56,2.57546666666667,0,186.8
296,13.56,24.32,11.14,11.62,68,0.00,-2.34,,1203,0.31035343035343,0,9.5,113,6.22,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.50,1,7,0,0,0,0.00,0,0,2.56,2.56533333333333,0,186.8
297,13.6,24.37,11.14,11.62,66,0.00,-2.34,,1197,0.313850010444955,0,9.5,113,6.26,1.42,0.00,3.53,0.00,14.22,4.35,-9.87,-8.50,1,7,0,0,0,0.00,0,0,2.56,2.55306666666667,0,186.8
298,13.64,24.41,11.14,11.62,66,0.00,-2.34,,1196,0.313981191222571,0,9.5,113,6.26,1.4,0.00,3.14,0.00,14.22,4.35,-9.87,-8.50,1,7,0,0,0,0.00,0,0,2.56,2.552,0,186.8
299,13.68,24.41,11.14,11.63,66,0.00,-2.34,,1201,0.312739383846794,0,9.5,113,6.26,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.50,1,7,0,0,0,0.00,0,0,2.56,2.56213333333333,0,186.8
300,13.72,24.37,11.14,11.63,66,0.00,-2.34,,1201,0.310741049125729,0,9.5,113,6.22,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.50,1,7,0,0,0,0.00,0,0,2.56,2.56213333333333,0,186.8
301,13.76,24.41,11.14,11.63,63,0.00,-2.34,,1199,0.308256880733945,0,9.5,113,6.16,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.50,1,7,0,0,0,0.00,0,0,2.56,2.55786666666667,0,186.8
302,13.8,24.41,11.14,11.63,63,0.00,-2.34,,1194,0.309612565445026,0,9.5,113,6.16,1.4,0.00,3.53,0.00,14.22,4.35,-9.87,-8.50,1,7,0,0,0,0.00,0,0,2.56,2.54666666666667,0,186.8
303,13.84,24.37,11.14,11.63,63,0.00,-2.34,,1174,0.314888178913738,0,9.5,113,6.16,1.4,0.00,3.14,0.00,14.22,4.35,-9.87,-8.50,1,7,0,0,0,0.00,0,0,2.56,2.504,0,186.8
304,13.88,24.37,11.14,11.63,61,0.00,-2.34,,1176,0.314419396001701,0,9.5,113,6.16,1.4,0.00,3.14,0.00,14.22,4.35,-9.87,-8.52,1,7,0,0,0,0.00,0,0,2.56,2.50773333333333,0,186.8
305,13.92,24.41,11.14,11.63,61,0.00,-2.34,,1181,0.316070294304468,0,9.5,113,6.22,1.4,0.00,3.14,0.00,14.22,4.35,-9.87,-8.52,1,7,0,0,0,0.00,0,0,2.56,2.51893333333333,0,186.8
306,13.96,24.32,11.14,11.63,61,0.00,-2.34,,1177,0.31408540471638,0,9.5,113,6.16,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.5104,0,186.8
307,14,24.37,11.14,11.73,59,0.00,-2.34,,1174,0.312398806987644,0,9.5,113,6.11,1.4,0.00,3.14,0.00,14.22,4.35,-9.87,-8.52,1,7,0,0,0,0.00,0,0,2.56,2.50346666666667,0,186.8
308,14.04,24.37,11.14,11.73,59,0.00,-2.34,,1161,0.315898319689789,0,9.5,113,6.11,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.52,1,7,0,0,0,0.00,0,0,2.56,2.47573333333333,0,186.8
309,14.08,24.41,11.14,11.73,59,0.00,-2.34,,1168,0.309760273972603,0,9.5,113,6.03,1.4,0.00,3.14,0.00,14.22,4.35,-9.87,-8.53,1,7,0,0,0,0.00,0,0,2.56,2.49173333333333,0,186.8
310,14.12,24.41,11.14,11.73,57,0.00,-2.34,,1177,0.308855383308558,0,9.5,113,6.06,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.53,1,7,0,0,0,0.00,0,0,2.56,2.51146666666667,0,186.8
311,14.16,24.28,11.14,11.74,57,0.00,-2.34,,1173,0.310040503091025,0,9.5,113,6.06,1.4,0.00,3.14,0.00,14.22,4.35,-9.87,-8.52,1,7,0,0,0,0.00,0,0,2.56,2.50186666666667,0,186.8
312,14.2,24.37,11.14,11.74,57,0.00,-2.34,,1168,0.314518201284797,0,9.5,113,6.12,1.4,0.00,3.14,0.00,14.22,4.35,-9.87,-8.52,1,7,0,0,0,0.00,0,0,2.56,2.49066666666667,0,186.8
313,14.24,24.32,11.14,11.74,56,0.00,-2.34,,1177,0.314152146196345,0,9.5,113,6.16,1.4,0.00,3.14,0.00,14.22,4.35,-9.87,-8.52,1,7,0,0,0,0.00,0,0,2.56,2.50986666666667,0,186.8
314,14.28,24.32,11.14,11.75,56,0.00,-2.34,,1179,0.313486005089059,0,9.5,113,6.16,1.4,0.00,3.14,0.00,14.22,4.35,-9.87,-8.52,1,7,0,0,0,0.00,0,0,2.56,2.5152,0,186.8
315,14.32,24.41,11.14,11.75,56,0.00,-2.34,,1189,0.308326324642557,0,9.5,113,6.11,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.52,1,7,0,0,0,0.00,0,0,2.56,2.53653333333333,0,186.8
316,14.36,23.65,11.14,11.75,56,0.00,-2.34,,1183,0.305897273303741,0,9.5,113,6.03,1.4,0.00,3.14,0.00,14.22,4.35,-9.87,-8.52,1,7,0,0,0,0.00,0,0,2.56,2.5232,0,186.8
317,14.4,23.95,11.14,11.76,54,0.00,-2.34,,1182,0.306220905628438,0,9.5,113,6.03,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.52053333333333,0,186.8
318,14.44,23.57,11.14,11.76,54,0.00,-2.34,,1186,0.305059021922428,0,9.5,113,6.03,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.53013333333333,0,186.8
319,14.48,23.86,11.14,11.76,54,0.00,-2.34,,1189,0.294763406940063,0,9.5,113,5.84,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.536,0,186.8
320,14.52,23.69,11.14,11.76,53,0.00,-2.34,,1183,0.298795180722892,0,9.5,113,5.89,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.5232,0,186.8
321,14.56,23.95,11.14,11.76,53,0.00,-2.34,,1183,0.298795180722892,0,9.5,113,5.89,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.5232,0,186.8
322,14.6,23.95,11.14,11.76,53,0.00,-2.34,,1183,0.303296703296703,0,9.5,113,5.98,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.52373333333333,0,186.8
323,14.64,23.86,11.14,11.76,51,0.00,-2.34,,1186,0.305059021922428,0,9.5,113,6.03,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.53013333333333,0,186.8
324,14.68,23.86,11.14,11.76,51,0.00,-2.34,,1182,0.301522842639594,0,9.5,113,5.94,1.36,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.5216,0,186.8
325,14.72,23.82,11.14,11.76,51,0.00,-3.13,,1178,0.297390197326544,0,9.5,113,5.84,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.52,1,7,0,0,0,0.00,0,0,2.56,2.5136,0,186.8
326,14.76,23.69,11.14,11.76,50,0.00,-3.13,,1180,0.292372881355932,0,9.5,113,5.75,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.52,1,7,0,0,0,0.00,0,0,2.56,2.51733333333333,0,186.8
327,14.8,23.82,11.14,11.76,50,0.00,-3.13,,1179,0.295165394402036,0,9.5,113,5.8,1.36,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.5152,0,186.8
328,14.84,23.78,11.14,11.76,50,0.00,-3.13,,1183,0.294105218677372,0,9.5,113,5.8,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.52426666666667,0,186.8
329,14.88,23.82,11.14,11.76,49,0.00,-3.13,,1185,0.298353735753482,0,9.5,113,5.89,1.36,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.52693333333333,0,186.8
330,14.92,23.78,11.14,11.76,49,0.00,-3.91,,1178,0.300127388535032,0,9.5,113,5.89,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.512,0,186.8
331,14.96,23.82,11.14,11.85,49,-1.56,-3.91,,1180,0.304003389112476,0,9.5,113,5.98,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.51786666666667,0,186.8
332,15,23.78,11.14,11.85,49,0.00,-3.91,,1187,0.306382978723404,0,9.5,113,6.06,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.53173333333333,0,186.8
333,15.04,23.82,11.14,11.85,48,-0.78,-3.91,,1192,0.303459844831202,0,9.5,113,6.03,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.54346666666667,0,186.8
334,15.08,23.82,11.14,11.85,48,-2.34,-3.91,,1195,0.298242677824268,0,9.5,113,5.94,1.38,0.00,3.14,0.00,14.22,4.35,-9.87,-8.51,1,7,0,0,0,0.00,0,0,2.56,2.54933333333333,0,186.8
335,15.12,23.78,11.14,11.86,48,-3.13,-2.34,,1189,0.294701429772918,0,9.5,113,5.84,1.38,0.00,2.75,0.00,14.22,4.35,-9.87,-8.50,1,7,0,0,0,0.00,0,0,2.56,2.53653333333333,0,186.8
336,15.16,23.78,11.14,11.86,47,-5.47,-2.34,,1186,0.28640101201771,0,9.5,113,5.66,1.36,0.00,2.75,0.00,14.22,4.35,-9.87,-8.50,1,7,0,0,0,0.00,0,0,2.30,2.27664,0,186.8
337,15.2,23.90,11.14,11.86,47,-6.25,-2.34,,1190,0.285378151260504,0,9.5,113,5.66,1.36,0.00,2.75,0.00,14.22,4.35,-9.87,-8.50,1,7,0,0,0,0.00,0,0,2.30,2.2848,0,186.8
338,15.24,23.78,11.14,11.86,47,-7.81,-2.34,,1190,0.281285444234405,0,9.5,113,5.58,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.51,1,7,0,0,0,0.00,0,0,2.30,2.28528,0,186.8
339,15.28,23.78,11.14,11.86,46,-9.38,-2.34,,1188,0.27941052631579,0,9.5,113,5.53,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.51,1,7,0,0,0,0.00,0,0,2.30,2.28,0,186.8
340,15.32,23.82,11.14,11.86,46,-9.38,-3.13,,1183,0.27850348763475,0,9.5,113,5.49,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.51,1,7,0,0,0,0.00,0,0,2.30,2.27088,0,186.8
341,15.36,23.78,11.14,11.86,46,-10.94,-3.13,,1180,0.281186440677966,0,9.5,113,5.53,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.50,1,7,0,0,0,0.00,0,0,2.30,2.2656,0,186.8
342,15.4,23.69,11.14,11.86,45,-11.72,-3.13,,1187,0.279646017699115,0,9.5,113,5.53,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.50,1,7,0,0,0,0.00,0,0,2.30,2.27808,0,186.8
343,15.44,23.78,11.14,11.86,45,-0.78,-3.13,,1195,0.277715003138732,0,9.5,113,5.53,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.51,1,7,0,0,0,0.00,0,0,2.30,2.29392,0,186.8
344,15.48,23.82,11.14,11.86,45,-1.56,-3.13,,1190,0.276923076923077,0,9.5,113,5.49,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.51,1,7,0,0,0,0.00,0,0,2.30,2.28384,0,186.8
345,15.52,23.74,11.14,11.86,44,-3.91,-3.91,,1196,0.270959648756011,0,9.5,113,5.4,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.51,1,7,0,0,0,0.00,0,0,2.30,2.29584,0,186.8
346,15.56,23.78,11.14,11.86,44,-5.47,-3.91,,1198,0.270563674321503,0,9.5,113,5.4,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.50,1,7,0,0,0,0.00,0,0,2.30,2.2992,0,186.8
347,15.6,23.74,11.14,11.86,44,-6.25,-3.91,,1201,0.272329793878826,0,9.5,113,5.45,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.50,1,7,0,0,0,0.00,0,0,2.30,2.30544,0,186.8
348,15.64,23.82,11.14,11.86,44,-7.81,-3.91,,1201,0.280707596253902,0,9.5,113,5.62,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.50,1,7,0,0,0,0.00,0,0,2.30,2.3064,0,186.8
349,15.68,23.82,11.14,11.86,43,-9.38,-3.91,,1198,0.283590814196242,0,9.5,113,5.66,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.50,1,7,0,0,0,0.00,0,0,2.30,2.2992,0,186.8
350,15.72,23.78,11.25,11.86,43,-10.16,-4.69,,1191,0.289733361326895,0,9.5,113,5.75,1.38,0.00,2.75,0.00,14.22,4.21,-10.01,-8.50,1,7,0,0,0,0.00,0,0,2.30,2.28624,0,186.8
351,15.76,23.78,11.25,11.86,43,-10.94,-4.69,,1189,0.294763406940063,0,9.5,113,5.84,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.50,1,7,0,0,0,0.00,0,0,2.30,2.2824,0,186.8
352,15.8,23.65,11.37,11.86,42,-10.94,-4.69,,1194,0.291396273812016,0,9.5,113,5.8,1.38,0.00,2.75,0.00,14.22,4.21,-10.01,-8.50,1,7,0,0,0,0.00,0,0,2.30,2.29296,0,186.8
353,15.84,23.86,11.37,11.86,42,-12.50,-4.69,,1198,0.285916962236595,0,9.5,113,5.71,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.50,1,7,0,0,0,0.00,0,0,2.30,2.30064,0,186.8
354,15.88,23.82,11.48,11.86,42,-13.28,-4.69,,1191,0.285138539042821,0,9.5,113,5.66,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.50,1,7,0,0,0,0.00,0,0,2.05,2.03264,0,186.8
355,15.92,23.69,11.48,11.86,42,-14.06,-4.69,,1187,0.282174462705436,0,9.5,113,5.58,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.51,1,7,0,0,0,0.00,0,0,2.05,2.02496,0,186.8
356,15.96,23.78,11.48,11.86,42,-14.84,-4.69,,1181,0.283488569009314,0,9.5,113,5.58,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.51,1,7,0,0,0,0.00,0,0,2.05,2.01557333333333,0,186.8
357,16,23.74,11.60,11.85,42,-15.63,-4.69,,1186,0.282293423271501,0,9.5,113,5.58,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.51,1,7,0,0,0,0.00,0,0,2.05,2.02410666666667,0,186.8
358,16.04,23.65,11.60,11.85,41,0.00,-4.69,,1184,0.278268215417107,0,9.5,113,5.49,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.51,1,7,0,0,0,0.00,0,0,2.30,2.2728,0,186.8
359,16.08,23.61,11.83,11.95,41,-0.78,-4.69,,1170,0.27704147071398,0,9.5,113,5.4,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.51,1,7,0,0,0,0.00,0,0,2.30,2.24544,0,186.8
360,16.12,23.86,11.83,11.95,41,0.00,-5.47,,1161,0.276942949407966,0,9.5,113,5.36,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.52,1,7,0,0,0,0.00,0,0,2.30,2.2296,0,186.8
361,16.16,23.74,11.94,11.95,41,0.00,-5.47,,1162,0.276883340507964,0,9.5,113,5.36,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.52,1,7,0,0,0,0.00,0,0,2.30,2.23008,0,186.8
362,16.2,23.82,12.06,11.93,41,0.00,-5.47,,1152,0.279166666666667,0,9.5,113,5.36,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.54,1,7,0,0,0,0.00,0,0,2.30,2.21184,0,186.8
363,16.24,23.95,12.06,11.93,41,0.00,-5.47,,1145,0.280873362445415,0,9.5,113,5.36,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.55,1,7,0,0,0,0.00,0,0,2.30,2.1984,0,186.8
364,16.28,23.74,12.17,11.93,41,0.00,-5.47,,1143,0.276640419947507,0,9.5,113,5.27,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.55,1,7,0,0,0,0.00,0,0,2.30,2.19456,0,186.8
365,16.32,23.74,12.29,11.93,40,0.00,-6.25,,1146,0.278473282442748,0,9.5,113,5.32,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.54,1,7,0,0,0,0.00,0,0,2.30,2.2008,0,186.8
366,16.36,23.86,12.29,11.93,40,0.00,-6.25,,1146,0.278655608904409,0,9.5,113,5.32,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.54,1,7,0,0,0,0.00,0,0,2.30,2.19936,0,186.8
367,16.4,23.78,12.29,11.93,40,0.00,-6.25,,1137,0.282974043114826,0,9.5,113,5.36,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.55,1,7,0,0,0,0.00,0,0,2.30,2.18208,0,186.8
368,16.44,23.82,12.17,11.92,40,0.00,-6.25,,1128,0.285232815964523,0,9.5,113,5.36,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.56,1,7,0,0,0,0.00,0,0,2.30,2.1648,0,186.8
369,16.48,23.86,12.17,11.92,40,0.00,-6.25,,1124,0.290860573715811,0,9.5,113,5.45,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.56,1,7,0,0,0,0.00,0,0,2.30,2.15856,0,186.8
370,16.52,23.82,12.06,11.92,40,0.00,-6.25,,1125,0.294933333333333,0,9.5,113,5.53,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.57,1,7,0,0,0,0.00,0,0,2.30,2.16,0,186.8
371,16.56,23.78,12.06,11.92,40,0.00,-6.25,,1125,0.295064473099155,0,9.5,113,5.53,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.57,1,7,0,0,0,0.00,0,0,2.30,2.15904,0,186.8
372,16.6,23.78,11.94,11.92,40,0.00,-6.25,,1119,0.296514745308311,0,9.5,113,5.53,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.57,1,7,0,0,0,0.00,0,0,2.30,2.14848,0,186.8
373,16.64,23.82,11.94,11.92,40,0.00,-6.25,,1123,0.295392833296239,0,9.5,113,5.53,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.57,1,7,0,0,0,0.00,0,0,2.30,2.15664,0,186.8
374,16.68,23.82,11.83,11.92,39,0.00,-6.25,,1127,0.290086493679308,0,9.5,113,5.45,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.57,1,7,0,0,0,0.00,0,0,2.30,2.16432,0,186.8
375,16.72,23.90,11.83,11.92,39,0.00,-7.03,,1119,0.287399463806971,0,9.5,113,5.36,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.56,1,7,0,0,0,0.00,0,0,2.30,2.14848,0,186.8
376,16.76,23.86,11.71,11.92,39,0.00,-7.03,,1120,0.287142857142857,0,9.5,113,5.36,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.57,1,7,0,0,0,0.00,0,0,2.30,2.1504,0,186.8
377,16.8,23.78,11.71,11.92,39,0.00,-7.03,,1124,0.286248331108144,0,9.5,113,5.36,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.57,1,7,0,0,0,0.00,0,0,2.30,2.15712,0,186.8
378,16.84,23.82,11.71,11.91,39,0.00,-7.03,,1118,0.287785234899329,0,9.5,113,5.36,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.57,1,7,0,0,0,0.00,0,0,2.30,2.1456,0,186.8
379,16.88,23.86,11.71,11.91,39,0.00,-7.03,,1104,0.291304347826087,0,9.5,113,5.36,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.58,1,7,0,0,0,0.00,0,0,2.30,2.11968,0,186.8
380,16.92,23.82,11.60,11.91,39,0.00,-7.03,,1093,0.294303363074811,0,9.5,113,5.36,1.36,0.00,2.75,0.00,14.22,4.21,-10.01,-8.58,1,7,0,0,0,0.00,0,0,2.30,2.09808,0,186.8
381,16.96,23.69,11.60,11.91,39,0.00,-7.03,,1102,0.291965501588743,0,9.5,113,5.36,1.34,0.00,2.75,0.00,14.22,4.21,-10.01,-8.59,1,7,0,0,0,0.00,0,0,2.30,2.11488,0,186.8
382,17,23.86,11.60,11.91,39,0.00,-7.03,,1108,0.290187232122716,0,9.5,113,5.36,1.34,0.00,2.75,0.00,14.22,4.35,-9.87,-8.59,1,7,0,0,0,0.00,0,0,2.30,2.12784,0,186.8
383,17.04,23.69,11.60,11.99,39,0.00,-7.03,,1103,0.291700680272109,0,9.5,113,5.36,1.34,0.00,2.75,0.00,14.22,4.35,-9.87,-8.58,1,7,0,0,0,0.00,0,0,2.30,2.1168,0,186.8
384,17.08,23.78,11.60,11.99,38,0.00,-7.03,,1102,0.286932849364791,0,9.5,113,5.27,1.34,0.00,2.75,0.00,14.22,4.35,-9.87,-8.58,1,7,0,0,0,0.00,0,0,2.30,2.11584,0,186.8
385,17.12,23.78,11.60,11.99,38,0.00,-7.03,,1111,0.289403824521935,0,9.5,113,5.36,1.34,0.00,2.35,0.00,14.22,4.35,-9.87,-8.58,1,7,0,0,0,0.00,0,0,2.30,2.1336,0,186.8
386,17.16,23.78,11.60,11.99,38,0.00,-7.03,,1111,0.28946894689469,0,9.5,113,5.36,1.34,0.00,2.35,0.00,14.22,4.35,-9.87,-8.58,1,7,0,0,0,0.00,0,0,2.30,2.13312,0,188.6
