sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT
5937,972.64,13.71,13.67,14.55,30,0.00,-5.47,-6.15,2160,0.324204190299803,55,28.5,96.8,11.67,1.7,1.57,8.63,14.79,14.22,4.79,-9.43,-8.98,1,10,0,0,16,74.90,0,0,2.30,4.14672,0,188.6
5938,972.68,13.54,13.78,14.52,30,0.00,-5.47,-7.21,2183,0.320714531088973,55,28.5,96.8,11.67,1.7,1.96,9.02,17.10,14.22,4.79,-9.43,-8.98,1,10,0,0,16,74.90,0,0,2.30,4.19184,0,188.6
5939,972.72,13.62,14.01,14.51,30,0.00,-5.47,-6.49,2174,0.316007359705612,55,28.5,96.8,11.45,1.7,1.96,9.02,17.07,14.22,4.79,-9.43,-8.89,1,10,0,0,17,74.90,0,0,2.30,4.17408,0,188.6
5940,972.76,13.58,14.24,14.51,30,0.00,-5.47,-6.83,2169,0.32566290062255,55,28.5,96.8,11.77,1.72,1.96,9.02,17.11,14.22,4.79,-9.43,-8.89,1,10,0,0,17,74.90,0,0,2.30,4.16352,0,188.6
5941,972.8,13.71,14.47,14.50,30,0.00,-5.47,-5.80,2164,0.324953789279113,55,28.5,96.8,11.72,1.7,1.57,9.02,16.76,14.22,4.79,-9.43,-8.88,1,10,0,0,16,74.90,0,0,2.30,4.15488,0,188.6
5942,972.84,13.79,14.59,14.50,30,0.00,-5.47,-5.14,2165,0.332286374133949,55,28.5,96.8,11.99,1.72,1.96,9.02,17.11,14.22,4.93,-9.29,-8.88,1,10,0,0,17,74.90,0,0,2.30,4.1568,0,188.6
5943,972.88,14.17,14.70,14.49,30,0.00,-5.47,-2.28,2171,0.332826537664133,55,28.5,96.8,12.04,1.72,1.96,9.41,17.10,14.22,4.93,-9.29,-8.89,1,10,0,0,17,74.90,0,0,2.30,4.16736,0,188.6
5944,972.92,14.47,14.81,12.62,30,0.00,-5.47,12.75,2148,0.339464493597206,55,28.5,96.8,12.15,1.74,1.96,9.41,17.13,14.22,4.93,-9.29,-8.88,1,10,0,0,16,74.90,0,0,2.56,4.58133333333333,0,188.6
5945,972.96,14.72,14.81,12.62,30,0.00,-5.47,14.24,2169,0.337720410280051,55,28.5,96.8,12.21,1.72,1.96,9.02,17.10,14.22,4.93,-9.29,-8.88,1,10,0,0,16,74.90,0,0,2.56,4.62773333333333,0,188.6
5946,973,15.23,14.93,12.62,30,0.00,-5.47,17.13,2169,0.336060850524375,55,28.5,96.8,12.15,1.72,1.96,9.02,17.08,14.22,5.08,-9.14,-8.88,1,10,0,0,17,74.90,0,0,2.56,4.62773333333333,0,188.6
5947,973.04,14.80,14.81,12.61,30,0.00,-5.47,14.80,2151,0.343375174337517,55,28.5,96.8,12.31,1.74,1.57,9.02,16.02,14.22,5.08,-9.14,-8.93,1,10,0,0,17,74.90,0,0,2.56,4.5888,0,188.6
5948,973.08,14.80,14.59,12.61,30,0.00,-5.47,14.80,2149,0.340863091776201,55,28.5,96.8,12.21,1.72,1.96,9.02,17.12,14.22,5.08,-9.14,-8.93,1,10,0,0,16,74.90,0,0,2.30,4.12656,0,188.6
5949,973.12,14.76,14.36,14.47,30,0.00,-5.47,1.95,2158,0.337773659214642,55,28.5,96.8,12.15,1.74,1.96,9.02,17.12,14.22,5.08,-9.14,-8.88,1,10,0,0,17,74.90,0,0,2.30,4.14384,0,188.6
5950,973.16,14.80,14.01,14.47,30,0.00,-5.47,2.23,2164,0.341351819757366,55,28.5,96.8,12.31,1.74,1.57,9.02,15.29,14.22,5.08,-9.14,-8.88,1,10,0,0,17,74.90,0,0,2.30,4.1544,0,188.6
5951,973.2,14.09,13.90,14.47,30,0.00,-5.47,-2.74,2136,0.341252194265652,55,28,96.8,12.15,1.74,1.96,9.02,17.15,14.22,5.08,-9.14,-8.97,1,10,0,0,17,74.90,0,0,2.30,4.1016,0,188.6
5952,973.24,13.71,13.78,14.48,31,0.00,-5.47,-5.64,2156,0.342658315935978,54,28.5,96.8,12.31,1.74,1.57,9.02,16.78,14.22,5.08,-9.14,-8.88,1,10,0,0,17,74.90,0,0,2.30,4.13856,0,188.6
5953,973.28,13.71,13.90,14.48,31,0.00,-5.47,-5.64,2152,0.346282527881041,54,28,96.8,12.42,1.74,1.96,9.02,17.12,14.22,5.08,-9.14,-8.88,1,10,0,0,17,74.90,0,0,2.56,4.59093333333333,0,188.6
5954,973.32,13.67,14.01,14.49,31,0.00,-5.47,-6.01,2155,0.341424924576468,54,28,96.8,12.26,1.74,1.96,9.02,17.13,14.22,5.08,-9.14,-8.88,1,10,0,0,17,74.90,0,0,2.30,4.13664,0,188.6
5955,973.36,13.83,14.24,14.49,31,0.00,-5.47,-4.77,2137,0.345584278863025,54,28,96.8,12.31,1.74,1.96,9.02,17.13,14.22,5.08,-9.14,-8.88,1,10,0,0,17,74.90,0,0,2.56,4.55946666666667,0,188.6
5956,973.4,14.13,14.36,14.49,31,0.00,-5.47,-2.59,2155,0.338243823222364,54,28,96.8,12.15,1.72,1.96,9.02,17.13,14.22,5.08,-9.14,-8.88,1,10,0,0,17,74.90,0,0,2.56,4.59786666666667,0,188.6
5957,973.44,14.30,14.47,14.49,31,0.00,-5.47,-1.38,2159,0.342142443543717,54,28,96.8,12.31,1.74,1.96,9.02,19.44,14.22,5.08,-9.14,-8.79,1,10,0,0,18,74.90,0,0,2.30,4.1448,0,188.6
5958,973.48,14.30,14.47,14.49,31,0.00,-5.47,-1.38,2141,0.352825782344699,54,28,96.8,12.59,1.76,2.35,9.41,21.83,14.22,5.08,-9.14,-8.79,1,10,0,0,17,74.90,0,0,2.56,4.56746666666667,0,188.6
5959,973.52,14.42,14.47,14.49,31,0.00,-5.47,-0.49,2141,0.361793554413825,54,28,96.8,12.91,1.76,2.35,9.80,21.83,14.22,5.08,-9.14,-8.69,1,10,0,0,17,74.90,0,0,2.56,4.56746666666667,0,188.6
5960,973.56,14.51,14.59,14.20,31,0.78,-5.47,2.12,2148,0.361536670547148,54,28,96.8,12.94,1.76,2.75,9.80,24.15,14.22,5.08,-9.14,-8.60,1,10,0,0,18,74.90,0,0,2.56,4.58133333333333,0,188.6
5961,973.6,14.38,14.59,14.20,31,1.56,-5.47,1.26,2143,0.388334111059263,54,28,96.8,13.87,1.78,2.75,9.80,24.18,14.22,5.22,-9.00,-8.60,1,10,0,0,18,74.90,0,0,2.56,4.57173333333333,0,188.6
5962,973.64,14.42,14.47,14.19,31,2.34,-5.47,1.65,2136,0.382584269662921,54,28,96.8,13.62,1.78,2.75,10.20,26.51,14.22,5.22,-9.00,-8.60,1,10,0,0,17,74.90,0,0,2.56,4.5568,0,188.6
5963,973.68,14.47,14.47,14.17,31,3.13,-5.47,2.03,2151,0.388653801441525,54,28,96.8,13.93,1.78,3.53,10.59,33.58,14.22,5.37,-8.85,-8.22,1,10,0,0,17,74.90,0,0,2.56,4.58773333333333,0,188.6
5964,973.72,14.38,14.47,14.17,31,3.13,-5.47,1.45,2150,0.409722060704733,54,28,96.8,14.68,1.8,3.53,10.59,33.49,14.22,5.37,-8.85,-8.22,1,10,0,0,18,74.90,0,0,2.82,5.04474666666667,0,188.6
5965,973.76,14.21,14.36,14.14,31,3.91,-5.47,0.52,2132,0.425284390758766,54,28,96.8,15.11,1.82,3.53,10.98,33.65,14.22,5.51,-8.71,-8.23,1,10,0,0,17,74.90,0,0,2.82,5.00250666666667,0,188.6
5966,973.8,14.13,14.24,14.14,31,3.91,-5.47,-0.08,2146,0.428940929744844,54,28,96.8,15.34,1.82,3.92,10.98,35.87,14.22,5.66,-8.56,-8.23,1,10,0,0,17,74.90,0,0,2.82,5.03536,0,188.6
5967,973.84,14.13,14.24,14.12,31,3.91,-5.47,0.06,2135,0.434523948940157,54,28,96.8,15.46,1.82,3.92,10.98,38.33,14.22,5.66,-8.56,-8.13,1,10,0,0,18,74.90,0,0,2.82,5.00954666666667,0,188.6
5968,973.88,14.00,14.24,14.10,31,3.91,-5.47,-0.70,2140,0.436491064128022,54,28,96.8,15.57,1.84,3.92,11.37,38.35,14.22,5.80,-8.42,-8.03,1,10,0,0,18,74.90,0,0,2.82,5.02245333333333,0,188.6
5969,973.92,13.92,14.13,14.10,31,3.91,-5.47,-1.31,2131,0.442712978174138,54,27.5,96.8,15.72,1.84,4.71,11.37,42.98,14.22,5.80,-8.42,-8.03,1,10,0,0,17,74.90,0,0,3.07,5.45408,0,188.6
5970,973.96,13.92,14.01,14.09,31,3.13,-5.47,-1.22,2143,0.447182359117956,54,27.5,96.8,15.97,1.86,5.10,11.76,47.75,14.22,5.95,-8.27,-7.75,1,10,0,0,18,74.90,0,0,3.07,5.48544,0,188.6
5971,974,13.88,14.01,14.11,31,3.13,-5.47,-1.71,2137,0.466635470285447,54,27.5,96.8,16.62,1.88,5.49,12.16,52.42,14.22,6.09,-8.13,-7.47,1,10,0,0,19,74.90,0,0,3.07,5.47072,0,188.6
5972,974.04,13.71,13.90,14.11,31,2.34,-5.47,-2.97,2134,0.493497363796134,54,27,96.8,17.55,1.92,5.88,12.55,54.83,14.22,6.09,-8.13,-7.47,1,10,0,0,18,74.90,0,0,3.07,5.4624,0,188.6
5973,974.08,13.71,13.90,14.28,31,1.56,-5.47,-4.19,2135,0.507762557077626,54,27,96.8,18.07,1.92,6.27,12.55,57.16,14.22,6.38,-7.84,-7.28,1,10,0,0,18,74.90,0,0,3.07,5.46624,0,188.6
5974,974.12,13.88,14.01,14.28,31,1.56,-5.47,-2.91,2135,0.515971896955504,54,26.5,96.8,18.36,1.94,6.27,12.94,59.51,14.22,6.53,-7.69,-7.28,1,10,0,0,19,74.90,0,0,3.07,5.4656,0,188.6
5975,974.16,13.96,14.13,14.25,31,1.56,-5.47,-2.11,2134,0.531896450743821,54,26.5,96.8,18.92,1.94,6.67,13.33,62.09,14.22,6.67,-7.55,-7.19,1,10,0,0,19,74.90,0,0,3.33,5.91898666666667,0,188.6
5976,974.2,14.13,14.24,14.21,31,1.56,-5.47,-0.56,2136,0.532521942656524,54,26,96.8,18.96,1.94,6.67,13.33,61.69,14.22,6.82,-7.40,-7.10,1,10,0,0,18,74.90,0,0,3.33,5.92453333333333,0,188.6
5977,974.24,14.38,14.36,14.21,31,1.56,-5.47,1.22,2123,0.545107735782409,54,26,96.8,19.29,1.94,6.67,13.33,62.12,14.22,6.82,-7.40,-7.10,1,10,0,0,19,74.90,0,0,3.33,5.88848,0,188.6
5978,974.28,14.17,14.36,14.21,31,1.56,-5.47,-0.30,2141,0.541709481550677,54,25.5,96.8,19.33,1.94,7.06,13.33,64.09,14.22,6.96,-7.26,-7.09,1,10,0,0,19,74.90,0,0,3.33,5.93770666666667,0,188.6
5979,974.32,14.21,14.36,14.44,31,1.56,-5.47,-1.58,2123,0.556476683937824,54,25,96.8,19.69,1.96,7.06,13.73,64.49,14.22,6.96,-7.26,-6.99,1,10,0,0,19,74.90,0,0,3.33,5.88778666666667,0,188.6
5980,974.36,14.13,14.36,14.44,31,0.78,-5.47,-2.20,2134,0.558388003748829,54,25,96.8,19.86,1.98,7.06,13.73,64.24,14.22,7.11,-7.11,-6.99,1,10,0,0,19,74.90,0,0,3.33,5.91829333333333,0,188.6
5981,974.4,14.05,14.24,14.80,31,0.78,-5.47,-5.38,2122,0.569395688538108,54,24.5,96.8,20.14,1.96,7.06,13.73,66.39,14.22,7.25,-6.97,-7.00,1,10,0,0,20,74.90,0,0,3.33,5.88570666666667,0,188.6
5982,974.44,13.92,14.13,14.80,31,0.00,-5.47,-6.34,2137,0.559850257370145,54,24,96.8,19.94,1.96,7.06,13.73,66.83,14.22,7.25,-6.97,-7.00,1,10,0,0,20,74.90,0,0,3.33,5.92661333333333,0,188.6
5983,974.48,13.96,14.13,15.08,31,0.00,-5.47,-7.99,2136,0.557865168539326,54,24,96.8,19.86,1.96,7.45,13.73,68.90,14.22,7.25,-6.97,-6.91,1,10,0,0,19,74.90,0,0,3.33,5.92384,0,188.6
5984,974.52,14.00,14.24,15.28,31,0.00,-5.47,-9.13,2127,0.56339485129893,54,24,96.8,19.97,1.96,7.45,13.73,69.13,14.22,7.25,-6.97,-6.81,1,10,0,0,20,74.90,0,0,3.33,5.89818666666667,0,188.6
5985,974.56,14.21,14.36,15.28,31,0.00,-5.47,-7.51,2135,0.566061599718937,54,24,96.8,20.14,1.98,7.45,13.73,68.93,14.22,7.25,-6.97,-6.81,1,10,0,0,20,74.90,0,0,3.33,5.92037333333333,0,188.6
5986,974.6,14.34,14.47,15.42,31,0.00,-5.47,-7.55,2119,0.576147221894538,54,23.5,96.8,20.35,1.98,7.84,14.12,71.69,14.22,7.40,-6.82,-6.70,1,10,0,0,19,74.90,0,0,3.33,5.87738666666667,0,188.6
5987,974.64,14.42,14.59,15.52,31,0.00,-5.47,-7.58,2136,0.588695143358689,54,23.5,96.8,20.96,2,7.84,14.12,71.55,14.22,7.54,-6.68,-6.70,1,10,0,0,19,74.90,0,0,3.33,5.92453333333333,0,188.6
5988,974.68,14.59,14.59,15.52,31,0.78,-5.47,-6.34,2113,0.590913393279697,54,23,96.8,20.81,2,7.84,14.12,71.38,14.22,7.54,-6.68,-6.70,1,10,0,0,20,74.90,0,0,3.33,5.86005333333333,0,188.6
5989,974.72,14.64,14.70,15.64,31,0.78,-5.47,-6.86,2137,0.592630717042929,54,23,96.8,21.11,2,7.84,14.12,73.89,14.22,7.69,-6.53,-6.71,1,10,0,0,20,74.90,0,0,3.33,5.92730666666667,0,188.6
5990,974.76,14.80,14.81,15.64,31,1.56,-5.47,-5.64,2125,0.589691692162862,54,23,96.8,20.88,2,8.24,14.12,76.35,14.22,7.69,-6.53,-6.71,1,10,0,0,19,74.90,0,0,3.33,5.89194666666667,0,188.6
5991,974.8,15.27,14.81,15.72,31,1.56,-5.47,-2.97,2121,0.599575571799104,54,22.5,96.8,21.19,2,8.63,14.51,81.34,14.22,7.69,-6.53,-6.41,1,10,0,0,20,74.90,0,0,3.33,5.88085333333333,0,186.8
5992,974.84,15.35,14.93,15.70,31,2.34,-5.47,-3.13,2132,0.611681914144968,54,22.5,96.8,21.73,2.02,8.63,14.90,81.06,14.22,7.83,-6.39,-6.22,1,8,0,0,20,74.90,0,0,3.58,6.36608,0,186.8
5993,974.88,15.23,14.93,15.70,31,3.13,-5.47,-2.34,2119,0.626050023596036,54,22,96.8,22.11,2.04,9.02,14.90,83.73,14.22,7.98,-6.24,-6.22,1,8,0,0,19,74.90,0,0,3.58,6.32874666666667,0,186.8
5994,974.92,15.27,14.93,15.65,31,3.13,-5.47,-2.34,2131,0.633372447782211,54,22,96.8,22.49,2.04,9.41,15.29,88.61,14.22,7.98,-6.24,-6.13,1,8,0,0,19,74.90,0,0,3.58,6.36309333333333,0,186.8
5995,974.96,15.35,14.93,15.58,31,3.91,-5.47,-1.56,2111,0.6550621669627,54,21.5,96.8,23.05,2.06,9.41,15.29,86.15,14.22,8.12,-6.10,-6.12,1,8,0,0,20,74.90,0,0,3.58,6.3056,0,186.8
5996,975,15.18,14.93,15.58,31,3.91,-5.47,-1.56,2122,0.651460885956645,53,21.5,96.8,23.04,2.06,9.41,15.29,88.62,14.22,8.27,-5.95,-6.12,1,8,0,0,19,74.90,0,0,3.58,6.33770666666667,0,186.8
5997,975.04,15.39,15.04,15.55,31,4.69,-5.47,-0.78,2127,0.645209827201129,53,21.5,96.8,22.87,2.06,10.20,15.29,93.41,14.22,8.27,-5.95,-5.82,1,8,0,0,19,74.90,0,0,3.84,6.8056,0,186.8
5998,975.08,15.39,15.04,15.55,31,5.47,-5.47,0.00,2112,0.666272049248254,53,21,96.8,23.45,2.08,9.80,15.69,91.29,14.22,8.41,-5.81,-5.82,1,8,0,0,20,74.90,0,0,3.84,6.7576,0,186.8
5999,975.12,15.44,15.04,15.50,31,5.47,-5.47,0.00,2136,0.665371562317145,53,21,96.8,23.69,2.08,10.20,16.08,93.35,14.22,8.56,-5.66,-5.82,1,8,0,0,20,74.90,0,0,3.84,6.836,0,186.8
6000,975.16,15.60,15.04,15.44,31,6.25,-4.69,1.56,2112,0.684578056574743,53,21,96.8,24.1,2.1,10.20,16.08,95.97,14.22,8.56,-5.66,-5.73,1,8,0,0,19,74.90,0,0,3.84,6.7592,0,186.8
6001,975.2,15.56,15.04,15.44,31,6.25,-4.69,1.56,2120,0.68688679245283,53,20.5,96.8,24.27,2.08,10.20,16.08,95.99,14.22,8.70,-5.52,-5.73,1,8,0,0,20,74.90,0,0,3.84,6.784,0,186.8
6002,975.24,15.44,14.93,15.40,31,7.03,-4.69,2.34,2128,0.67262044653349,53,20.5,96.8,23.85,2.08,10.20,16.08,95.84,14.22,8.70,-5.52,-5.73,1,8,0,0,20,74.90,0,0,4.10,7.26186666666667,0,186.8
6003,975.28,15.56,14.93,15.40,31,7.03,-4.69,2.34,2115,0.681054248906749,53,20.5,96.8,24.01,2.08,10.20,16.08,96.09,14.22,8.70,-5.52,-5.72,1,8,0,0,19,74.90,0,0,4.10,7.22005333333333,0,186.8
6004,975.32,15.48,14.81,15.40,31,7.03,-4.69,2.34,2131,0.678432292888993,53,20.5,96.8,24.09,2.1,10.20,16.08,95.78,14.22,8.85,-5.37,-5.72,1,8,0,0,19,74.90,0,0,4.10,7.27210666666667,0,186.8
6005,975.36,15.35,14.70,15.41,31,7.03,-4.69,2.34,2107,0.688440541182056,53,20.5,96.8,24.17,2.08,10.20,16.08,96.07,14.22,8.85,-5.37,-5.72,1,8,0,0,20,74.90,0,0,4.10,7.19018666666667,0,186.8
6006,975.4,15.31,14.70,15.41,31,7.03,-4.69,2.34,2137,0.671517136507194,53,20.5,96.8,23.92,2.08,10.20,16.08,95.95,14.22,8.85,-5.37,-5.72,1,8,0,0,20,74.90,0,0,4.10,7.29514666666667,0,186.8
6007,975.44,15.31,14.59,15.42,31,7.03,-4.69,2.34,2123,0.673560240254387,53,20.5,96.8,23.83,2.08,10.20,16.08,95.93,14.22,8.85,-5.37,-5.74,1,8,0,0,19,74.90,0,0,4.10,7.24565333333333,0,186.8
6008,975.48,14.93,14.47,15.44,31,7.03,-4.69,2.34,2113,0.677112426035503,53,20.5,96.8,23.84,2.08,10.20,16.08,96.14,14.22,8.85,-5.37,-5.72,1,8,0,0,20,74.90,0,0,4.10,7.21066666666667,0,186.8
6009,975.52,14.85,14.47,15.44,31,6.25,-4.69,1.56,2130,0.676258655087431,53,20.5,96.8,24.01,2.08,10.20,16.08,95.78,14.22,8.85,-5.37,-5.72,1,8,0,0,20,74.90,0,0,4.10,7.27125333333333,0,186.8
6010,975.56,14.80,14.47,15.47,31,6.25,-4.69,1.56,2108,0.690145855567414,53,20,96.8,24.25,2.1,10.20,16.08,93.79,14.22,8.85,-5.37,-5.72,1,8,0,0,19,74.90,0,0,4.10,7.19616,0,186.8
6011,975.6,14.93,14.47,15.48,31,6.25,-4.69,1.56,2126,0.680028228652082,53,20.5,96.8,24.09,2.1,10.20,16.08,93.64,14.22,8.85,-5.37,-5.82,1,8,0,0,19,74.90,0,0,4.10,7.25504,0,186.8
6012,975.64,14.76,14.47,15.48,31,6.25,-4.69,1.56,2105,0.674474403135764,53,20,96.8,23.66,2.08,10.20,15.69,93.57,14.22,8.85,-5.37,-5.82,1,8,0,0,20,74.90,0,0,4.10,7.18421333333333,0,186.8
6013,975.68,14.76,14.36,15.54,32,6.25,-4.69,1.56,2112,0.675079910027229,53,20.5,96.8,23.76,2.06,10.20,15.69,93.72,14.22,8.85,-5.37,-5.82,1,8,0,0,19,74.90,0,0,4.10,7.20810666666667,0,186.8
6014,975.72,14.68,14.36,15.54,32,6.25,-4.69,1.56,2122,0.65783643648362,53,20.5,96.8,23.26,2.08,10.20,15.69,93.51,14.22,8.85,-5.37,-5.82,1,8,0,0,19,74.90,0,0,4.10,7.24138666666667,0,186.8
6015,975.76,14.80,14.36,15.61,32,5.47,-3.91,1.56,2109,0.664090100770599,53,20.5,96.8,23.34,2.08,10.20,15.69,93.78,14.22,8.70,-5.52,-5.82,1,8,0,0,20,74.90,0,0,3.84,6.748,0,186.8
6016,975.8,14.89,14.36,15.61,32,5.47,-3.91,1.56,2128,0.660697920338386,53,20.5,96.8,23.43,2.08,10.20,15.69,95.83,14.22,8.70,-5.52,-5.72,1,8,0,0,20,74.90,0,0,3.84,6.8088,0,186.8
6017,975.84,14.93,14.36,15.61,32,5.47,-3.91,1.56,2113,0.684132055378062,53,20.5,96.8,24.09,2.08,10.20,16.08,95.99,14.22,8.85,-5.37,-5.72,1,8,0,0,19,74.90,0,0,3.84,6.7608,0,186.8
6018,975.88,14.97,14.36,15.60,32,5.47,-3.91,1.56,2126,0.679948253557568,53,20.5,96.8,24.09,2.08,10.20,16.08,96.14,14.22,8.85,-5.37,-5.72,1,8,0,0,19,74.90,0,0,3.84,6.8024,0,186.8
6019,975.92,14.93,14.47,15.60,32,5.47,-3.91,1.56,2123,0.671502590673575,53,20.5,96.8,23.76,2.08,11.37,16.08,105.69,14.22,8.85,-5.37,-5.08,1,8,0,0,20,74.90,0,0,4.10,7.24650666666667,0,186.8
6020,975.96,14.93,14.47,15.60,32,5.47,-3.91,1.56,2116,0.699610067352003,53,20.5,96.8,24.67,2.1,10.59,16.86,98.50,14.22,8.85,-5.37,-5.08,1,8,0,0,19,74.90,0,0,4.10,7.22176,0,186.8
6021,976,15.01,14.47,15.53,32,5.47,-3.91,1.56,2115,0.718666509043622,53,20,96.8,25.33,2.12,10.59,16.86,98.52,14.22,8.99,-5.23,-5.73,1,8,0,0,19,74.90,0,0,4.10,7.21834666666667,0,186.8
6022,976.04,15.06,14.47,15.53,32,5.47,-3.91,1.56,2109,0.712291098731777,53,20,96.8,25.04,2.12,11.37,16.47,105.75,14.22,9.14,-5.08,-5.73,1,8,0,0,20,74.90,0,0,4.10,7.19957333333333,0,186.8
6023,976.08,15.10,14.59,15.48,32,6.25,-3.91,2.34,2113,0.70469655743523,53,20,96.8,24.82,2.1,10.20,16.47,96.15,14.22,9.14,-5.08,-5.06,1,8,0,0,20,74.90,0,0,4.10,7.21322666666667,0,186.8
6024,976.12,15.23,14.59,15.48,32,6.25,-3.91,2.34,2113,0.714434453383814,53,20,96.8,25.16,2.1,10.20,16.08,93.68,14.22,9.14,-5.08,-5.80,1,8,0,0,19,74.90,0,0,4.10,7.21237333333333,0,186.8
6025,976.16,15.10,14.70,15.48,32,6.25,-3.91,2.34,2102,0.696194100856327,53,20,96.8,24.39,2.1,10.98,16.08,101.20,14.22,9.14,-5.08,-5.80,1,8,0,0,20,74.90,0,0,4.10,7.17482666666667,0,186.8
6026,976.2,15.23,14.70,15.54,32,6.25,-3.91,2.34,2108,0.68746293440873,53,20,96.8,24.15,2.08,10.98,16.08,101.09,14.22,9.14,-5.08,-5.48,1,8,0,0,20,74.90,0,0,4.10,7.19445333333333,0,186.8
6027,976.24,15.10,14.59,15.57,32,6.25,-3.91,2.34,2112,0.698460809850817,53,20,96.8,24.58,2.1,10.59,16.08,98.59,14.22,9.14,-5.08,-5.62,1,8,0,0,19,74.90,0,0,4.10,7.20725333333333,0,186.8
6028,976.28,14.97,14.59,15.57,32,6.25,-3.91,2.34,2109,0.701481569278179,53,20,96.8,24.66,2.1,10.59,16.08,98.87,14.22,9.14,-5.08,-5.62,1,8,0,0,19,74.90,0,0,4.10,7.19957333333333,0,186.8
6029,976.32,15.01,14.47,15.57,32,6.25,-3.91,2.34,2113,0.700402366863905,53,20,96.8,24.66,2.1,10.98,16.08,100.78,14.22,9.14,-5.08,-5.62,1,8,0,0,20,74.90,0,0,4.10,7.21066666666667,0,186.8
6030,976.36,14.80,14.36,15.57,32,6.25,-1.56,4.69,2101,0.708889682256337,53,20,96.8,24.82,2.1,10.98,16.47,103.64,14.22,9.14,-5.08,-5.62,1,8,0,0,19,74.90,0,0,4.10,7.17056,0,186.8
6031,976.4,14.72,14.36,15.57,32,5.47,-1.56,3.91,2120,0.702370003537319,53,20,96.8,24.82,2.12,10.98,16.86,103.30,14.22,9.14,-5.08,-5.27,1,8,0,0,19,74.90,0,0,4.10,7.23712,0,186.8
6032,976.44,14.17,14.36,15.57,32,5.47,-1.56,3.91,2104,0.722139037433155,53,19.5,96.8,25.32,2.12,10.98,16.86,103.59,14.22,9.14,-5.08,-5.28,1,8,0,0,20,74.90,0,0,4.10,7.1808,0,186.8
6033,976.48,14.09,14.24,15.57,32,4.69,-1.56,3.13,2121,0.72022630834512,53,19.5,96.8,25.46,2.12,10.98,16.86,103.50,14.22,9.28,-4.94,-5.28,1,8,0,0,20,74.90,0,0,4.10,7.23968,0,186.8
6034,976.52,14.21,14.36,15.52,32,4.69,-1.56,3.13,2109,0.728220931610762,53,19.5,96.8,25.6,2.12,11.37,16.86,108.24,14.22,9.28,-4.94,-5.05,1,8,0,0,19,74.90,0,0,4.10,7.19957333333333,0,186.8
6035,976.56,14.38,14.36,15.50,32,4.69,-1.56,3.13,2110,0.740473933649289,53,19.5,96.8,26.04,2.14,11.37,17.25,105.91,14.22,9.28,-4.94,-5.06,1,8,0,0,20,74.90,0,0,4.35,7.65226666666667,0,186.8
6036,976.6,14.34,14.36,15.50,32,4.69,-1.56,3.13,2116,0.746773812337509,53,19.5,96.8,26.33,2.14,11.37,17.25,105.82,14.22,9.43,-4.79,-5.06,1,8,0,0,20,74.90,0,0,4.35,7.67221333333333,0,186.8
6037,976.64,14.34,14.47,15.42,32,4.69,-1.56,3.13,2106,0.766848729517929,53,19,96.8,26.91,2.16,11.37,17.25,105.99,14.22,9.43,-4.79,-4.85,1,8,0,0,19,74.90,0,0,4.35,7.63594666666667,0,186.8
6038,976.68,14.47,14.47,15.42,32,4.69,-1.56,3.13,2110,0.760947867298578,53,19,96.8,26.76,2.14,10.98,17.25,103.68,14.22,9.57,-4.65,-4.85,1,8,0,0,19,74.90,0,0,4.35,7.65226666666667,0,186.8
6039,976.72,14.47,14.47,15.39,32,4.69,-1.56,3.13,2103,0.758720722862918,53,19,96.8,26.59,2.14,11.37,16.86,105.76,14.22,9.57,-4.65,-5.27,1,8,0,0,20,74.90,0,0,4.35,7.62597333333333,0,186.8
6040,976.76,14.34,14.47,15.44,32,4.69,-1.56,3.13,2114,0.714265436479773,53,19,96.8,25.16,2.12,11.37,16.86,106.08,14.22,9.57,-4.65,-5.04,1,8,0,0,20,74.90,0,0,4.35,7.66496,0,186.8
6041,976.8,14.09,14.36,15.44,32,4.69,-1.56,3.13,2113,0.713866540463796,53,19,96.8,25.14,2.12,10.98,16.86,103.42,14.22,9.43,-4.79,-5.04,1,8,0,0,19,74.90,0,0,4.35,7.66314666666667,0,186.8
6042,976.84,14.17,14.24,15.50,32,3.91,-1.56,2.34,2099,0.716912815626489,53,19,96.8,25.08,2.12,11.37,16.86,106.10,14.22,9.43,-4.79,-5.05,1,8,0,0,20,74.90,0,0,4.35,7.61237333333333,0,186.8
6043,976.88,14.13,14.24,15.53,32,3.91,-1.56,2.34,2115,0.717815344603381,53,19,96.8,25.3,2.12,10.98,16.86,103.39,14.22,9.43,-4.79,-5.27,1,8,0,0,20,74.90,0,0,4.10,7.21834666666667,0,186.8
6044,976.92,14.09,14.24,15.53,32,3.13,-1.56,1.56,2094,0.720802483878672,53,19,96.8,25.15,2.12,11.37,16.86,105.90,14.22,9.43,-4.79,-5.27,1,8,0,0,19,74.90,0,0,4.10,7.14581333333333,0,186.8
