sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG
852,38333.68,13.0343,13.4367,12.7081,33,0,0,0.00,4163.75,1.12,21.748,20.5,86,77.46,2.96,24.7059,31.3725,232.034,14.5098,12.615,-1.89,7.79735,1,8,0,0,14,66.6667,0,0,6.912,23.98,0
853,38333.72,13.2876,13.4367,12.6018,33,0,0,0.00,4228.5,1.16,22.3694,20.5,86,81.75,2.98,24.7059,31.3725,227.001,14.5098,12.615,-1.89,8.1232,1,8,0,0,13,66.6667,0,0,7.168,25.26,0
854,38333.76,13.3708,13.3219,12.6018,33,0,0,0.00,4280,1.16,22.3694,20.5,86,82.82,2.98,23.9216,31.3725,219.599,14.5098,12.615,-1.89,8.1232,1,8,0,0,13,66.6667,0,0,7.168,25.57,0
855,38333.8,12.9917,13.207,12.4713,33,0,0,0.00,4344,1.17,22.9907,20.5,86,84.86,3,23.9216,31.3725,215.507,14.5098,12.615,-1.89,8.19623,1,8,0,0,12,65.8824,0,0,7.424,26.87,0
856,38333.84,12.5275,12.9773,12.4713,33,0,0,0.00,4392,1.16,22.9907,20.5,86,85.02,3,22.7451,30.9804,202.391,14.5098,12.615,-1.89,8.19623,1,8,0,0,11,65.8824,0,0,7.424,27.17,0
857,38333.88,12.3187,12.7477,12.4403,33,0,0,0.00,4429.75,1.15,23.6121,20.5,86,85.19,3,22.3529,30.1961,196.296,14.5098,12.325,-2.18,6.46765,1,8,0,0,11,65.8824,0,0,7.424,27.41,0
858,38333.92,12.0653,12.4031,12.5179,33,0,0,0.00,4471.5,1.09,23.6121,20.5,86,81.39,3,22.3529,29.8039,195.438,14.5098,12.035,-2.47,6.72348,1,8,0,0,10,65.4902,0,0,7.168,26.71,0
859,38333.96,11.6863,12.1734,12.5179,33,0,0,0.00,4520.75,1.1,24.2335,20.5,86,82.82,2.98,22.3529,29.8039,194.436,14.5098,11.89,-2.62,6.72348,1,8,0,0,9,65.4902,0,0,7.168,27.00,0
860,38334,11.6437,11.9437,12.5179,33,0,0,0.00,4568.5,1.11,24.2335,20.5,86,84.53,3,21.5686,30.1961,187.568,14.5098,12.035,-2.47,7.65346,1,8,0,0,9,65.098,0,0,7.168,27.29,0
861,38334.04,12.0228,11.8289,12.384,33,0,0,0.00,4617.75,1.11,24.8548,21,86,85.35,3,20.7843,30.1961,174.428,14.5098,12.035,-2.47,6.74234,1,8,0,0,8,64.7059,0,0,7.168,27.58,0
862,38334.08,11.812,11.8289,12.384,33,0,0,0.00,4656.75,1.09,24.8548,21,86,84.69,3,19.6078,29.4118,162.083,14.5098,11.89,-2.62,6.74234,1,8,0,0,8,64.7059,0,0,7.168,27.82,0
863,38334.12,11.6437,11.7141,12.4764,33,0,0,0.00,4701.75,1.04,25.4762,21,86,81.39,2.96,18.8235,28.6275,152.967,14.5098,11.6,-2.91,4.57009,1,8,0,0,7,64.7059,0,0,7.168,28.09,0
864,38334.16,11.6863,11.4844,12.4764,33,0,0,0.00,4725.25,0.99,25.4762,21,86,78.17,2.94,18.4314,28.2353,147.059,14.5098,11.31,-3.20,4.57009,1,8,0,0,7,64.7059,0,0,6.912,27.22,0
865,38334.2,11.4755,11.3695,12.7296,33,0,0,0.00,4777.5,0.95,25.4762,21,86,75.31,2.92,17.6471,27.451,138.728,14.5098,11.02,-3.49,2.63638,1,8,0,0,6,64.3137,0,0,6.4,25.48,0
866,38334.24,11.2221,11.3695,12.8547,33,0,0,0.00,4804.5,0.91,25.4762,21,86,72.74,2.9,15.6863,27.0588,124.13,14.5098,10.73,-3.78,-0.495825,1,8,0,0,5,64.3137,0,0,6.144,24.60,0
867,38334.28,11.6012,11.4844,12.8547,33,0,0,0.00,4832.25,0.88,26.0976,21.5,86,71.18,2.88,12.549,26.6667,109.055,14.5098,10.585,-3.92,-0.495825,1,8,0,0,5,64.3137,0,0,6.144,24.74,0
868,38334.32,11.6012,11.5992,12.9654,33,0,0,0.00,4845.25,0.84,26.0976,22,86,67.96,2.84,5.88235,25.8824,23.6043,14.5098,10.005,-4.50,-4.29062,1,8,0,0,5,63.9216,0,0,5.888,23.77,0
869,38334.36,11.8971,11.7141,16.0563,33,0,0,0.00,4792.25,0.63,26.0976,22.5,86,50.05,2.52,0,17.2549,0,14.5098,8.41,-6.10,-8.74607,1,8,0,0,5,0,0,0,0,0.00,0
870,38334.4,12.0653,12.0586,16.0563,33,0,0,0.00,4576.25,0.34,26.0976,24,86,25.68,2.1,0,13.7255,0,14.5098,6.09,-8.42,-8.74607,1,8,0,0,4,0,0,0,0,0.00,0
871,38334.44,15.4363,12.4031,17.0473,33,0,0,0.00,4544.5,0.26,26.0976,27,86,19.44,1.96,0,12.549,0,14.5098,5.22,-9.29,-8.74607,1,8,0,0,4,0,0,0,2.816,10.66,0
872,38334.48,19.7336,12.7477,17.0473,33,0,0,0.00,4576.25,0.23,26.0976,20,86,17.61,1.88,0,12.549,0,14.5098,4.35,-10.16,-8.74607,1,8,0,0,2,0,0,0,0,0.00,0
873,38334.52,18.0472,13.0922,14.9407,33,0,0,0.00,4547.25,0.21,26.0976,19.5,86,15.98,1.84,0,12.549,0,14.5098,3.915,-10.59,-8.74607,1,8,0,0,1,0,0,0,0,0.00,0
874,38334.56,12.8234,13.4367,14.0026,33,0,0,0.00,4517.75,0.2,26.0976,19,86,15.39,1.84,0,12.549,0,14.5098,3.625,-10.88,-8.74608,1,8,0,0,1,0,0,0,0,0.00,0
875,38334.6,12.5275,13.6664,14.0026,33,0,0,0.00,4452.5,0.21,26.0976,18,86,15.39,1.82,0,12.1569,0,14.5098,3.48,-11.03,-8.74608,1,8,0,0,1,0,0,0,0,0.00,0
876,38334.64,13.0343,13.207,14.0549,33,0,0,0.00,4389.75,0.21,26.0976,17.5,86,15,1.82,0,12.1569,0,14.5098,3.335,-11.17,-8.74608,1,8,0,0,1,0,0,0,0,0.00,0
877,38334.68,13.2451,13.4367,14.1341,33,0,-0.78125,-0.78,4310,0.21,26.0976,16.5,84.2,14.79,1.82,0,12.1569,0,14.3647,3.335,-11.03,-8.74603,1,8,0,0,1,0,0,0,0,0.00,0
878,38334.72,14.0457,13.8961,14.1341,33,0,-0.78125,-0.78,4224.5,0.22,26.0976,15.5,84.2,15.15,1.82,0,12.1569,0,14.3647,3.19,-11.17,-8.74603,1,8,0,0,1,0,0,0,0,0.00,0
879,38334.76,15.0147,14.3555,14.2008,33,0,-0.78125,4.39,4166,0.22,26.0976,15,84.2,15.15,1.82,0,12.1569,0,14.3647,3.19,-11.17,-8.74603,1,10,0,0,1,0,0,0,0,0.00,0
880,38334.8,16.1093,14.9297,14.2008,33,0,-0.78125,7.32,4068.25,0.21,26.0976,14,84.2,14.22,1.78,0,11.7647,0,14.3647,3.19,-11.17,-8.74603,1,10,0,0,1,0,0,0,0,0.00,0
881,38334.84,17.585,15.9633,12.4045,33,0,-0.78125,9.22,3961.25,0.21,26.0976,13.5,84.2,13.94,1.78,0,11.3725,0,14.3647,3.19,-11.17,-8.74604,1,10,0,0,1,0,0,0,0,0.00,0
882,38334.88,19.5654,16.882,12.4045,33,0,-0.78125,13.72,3898,0.21,26.0976,12.5,84.2,13.66,1.76,0,11.3725,0,14.3647,3.335,-11.03,-8.74604,1,10,0,0,1,0,0,0,0,0.00,0
883,38334.92,20.1127,17.9156,12.4045,33,0,-0.78125,10.92,3785,0.21,26.0976,12.5,84.2,13.1,1.76,0,11.3725,0,14.3647,3.335,-11.03,-8.74604,1,10,0,0,1,0,0,0,0,0.00,0
884,38334.96,19.9851,19.1789,12.4045,33,0,-0.78125,4.03,3666.5,0.22,26.0976,20.5,84.2,13.38,1.78,10.5882,12.549,55.3883,14.3647,3.48,-10.88,-8.06891,1,10,0,0,1,70.5882,0,0,2.048,6.26,0
885,38335,19.9851,20.3273,10.6193,33,0,-0.78125,-1.71,3617.5,0.34,26.0976,21.5,84.2,20.53,2.16,20.7843,21.1765,184.823,14.3647,4.64,-9.72,1.77661,1,10,0,0,1,71.7647,0,0,2.56,7.72,0
886,38335.04,20.1127,20.3273,10.6193,33,0,-0.78125,-1.07,3624.25,0.74,26.0976,22,84.2,44.73,2.58,27.451,28.6275,261.917,14.3647,7.25,-7.11,1.77661,1,10,0,0,2,71.7647,0,0,3.584,10.82,0
887,38335.08,19.9851,20.3273,10.0019,33,0,0,-1.71,3667.75,1.11,26.0976,20,84.2,67.73,2.86,31.7647,34.1176,288.175,14.3647,10.73,-3.63,13.2112,1,10,0,0,2,76.8627,0,10.1563,5.376,16.43,0
888,38335.12,19.9444,20.3273,10.0019,33,0,0,-1.92,3695.25,1.26,26.0976,19,84.2,77.46,2.94,33.3333,38.4314,290.511,14.3647,13.195,-1.17,13.2112,1,10,0,0,3,76.8627,0,10.1563,6.656,20.50,0
889,38335.16,20.1552,19.4086,10.896,33,0,0,3.70,3715.75,1.25,26.0976,20,84.2,77.46,2.94,32.9412,39.2157,289.597,14.3647,13.92,-0.44,13.8859,1,10,0,0,4,76.4706,0,10.1563,6.656,20.61,0
890,38335.2,19.312,18.1453,12.4506,33,0,0,6.04,3763.5,1.18,26.0976,20,84.2,73.88,2.92,32.1569,39.2157,288.395,14.3647,14.065,-0.30,14.4411,1,10,0,0,5,76.0784,0,10.1563,7.168,22.48,0
891,38335.24,16.91,17.6859,12.4506,33,0,0,-4.59,3632.75,1.22,26.0976,20,84.2,73.88,2.92,31.7647,38.4314,287.835,14.3647,14.21,-0.15,14.4411,1,10,0,0,6,76.0784,0,10.1563,7.424,22.47,0
892,38335.28,16.4052,16.7672,12.3283,33,0,0,-2.21,3419.5,1.25,26.0976,19.5,84.2,71.51,2.9,30.9804,37.6471,287.489,14.3647,14.5,0.14,12.6,1,10,0,0,7,77.6471,0,10.1563,7.68,21.88,0
893,38335.32,16.3201,15.7336,12.1934,33,0,0,3.59,3164.25,1.31,27.3403,19,84.2,68.93,2.84,30.1961,36.4706,282.46,14.3647,14.79,0.43,9.23271,1,10,0,0,7,70.9804,0,0,7.936,20.93,0
894,38335.36,15.0572,14.9297,12.1934,33,0,0,0.85,2883,1.32,27.3403,18,84.2,63.36,2.8,30.5882,35.2941,285.736,14.3647,14.935,0.57,9.23271,1,10,0,0,7,70.9804,0,0,8.448,20.30,0
895,38335.4,14.4248,14.3555,12.0567,33,0,0,0.48,2689.5,1.36,27.9617,17.5,84.2,60.92,2.76,30.9804,36.0784,285.427,14.3647,15.225,0.86,7.32147,1,10,0,0,7,74.902,0,0,8.448,18.93,0
896,38335.44,13.4984,13.8961,12.0567,33,0,0,-2.95,2711.75,1.33,27.9617,17.5,84.2,60.03,2.76,32.549,37.2549,288.914,14.3647,15.515,1.15,7.32147,1,10,0,0,7,74.902,0,0,8.704,19.67,0
897,38335.48,12.7384,13.4367,12.0519,33,0,0,-5.48,2896.5,1.26,27.9617,3,84.2,60.92,2.78,36.0784,38.4314,296.513,14.3647,15.66,1.30,7.46037,1,10,0,0,6,74.902,0,0,8.704,21.01,0
898,38335.52,12.4018,12.9773,12.0326,33,0,0,-4.64,2924,1.34,27.9617,3,84.2,65.37,2.82,39.6078,41.1765,301.168,14.3647,15.95,1.59,8.99118,1,10,0,0,7,73.3333,0,0,8.704,21.21,0
899,38335.56,12.3593,12.6328,12.0326,33,0,0,-2.21,2904,1.4,28.5831,18,84.2,67.8,2.82,39.2157,42.3529,300.902,14.3647,16.24,1.88,8.99118,1,10,0,0,8,73.3333,0,0,8.96,21.68,0
900,38335.6,12.191,12.518,12.023,33,0,0,-2.68,2914.75,1.36,28.5831,18,84.2,66.04,2.82,38.8235,42.3529,300.128,14.3647,16.385,2.02,8.83043,1,10,0,0,8,73.3333,0,0,8.96,21.76,0
901,38335.64,12.4018,12.4031,12.0567,32,0,0,-0.01,2922.5,1.38,28.5831,18,84.2,67.25,2.82,39.6078,41.9608,301.237,14.3647,16.385,2.02,8.95582,1,10,0,0,8,73.3333,0,0,8.96,21.82,0
902,38335.68,12.3593,12.4031,12.0567,32,0,0,-0.35,2955.5,1.38,28.5831,18,84.2,68.12,2.84,41.1765,42.3529,303.382,14.3647,16.53,2.17,8.95582,1,10,0,0,9,73.3333,0,0,8.96,22.07,0
903,38335.72,12.2336,12.2883,12.0712,32,0,0,-0.45,2991.5,1.38,29.2044,17.5,84.2,68.93,2.86,41.5686,43.5294,304.435,14.3647,16.675,2.31,9.24166,1,10,0,0,9,72.9412,0,0,9.216,22.97,0
904,38335.76,12.3593,12.2883,12.0712,32,0,0,0.57,3020.25,1.39,29.2044,18,84.2,69.89,2.86,42.7451,44.3137,305.829,14.3647,16.82,2.46,9.24166,1,10,0,0,10,72.9412,0,0,9.216,23.20,0
905,38335.8,12.2336,12.2883,12.0615,32,0,0,-0.45,3035.25,1.43,29.8258,18,84.2,72.47,2.9,43.5294,45.098,306.858,14.3647,16.965,2.60,9.60882,1,10,0,0,11,72.549,0,0,9.216,23.31,0
906,38335.84,12.2336,12.2883,12.0374,32,0,0,-0.45,3043,1.42,29.8258,18,84.2,71.99,2.9,43.9216,45.4902,307.524,14.3647,17.11,2.75,9.79887,1,10,0,0,11,72.1569,0,0,9.472,24.02,0
907,38335.88,12.1079,12.2883,12.0374,32,0,0,-1.49,3064.25,1.43,29.8258,17.5,84.2,72.93,2.9,44.3137,45.8824,307.605,14.3647,17.255,2.89,9.79887,1,10,0,0,12,72.1569,0,0,9.472,24.19,0
908,38335.92,12.5701,12.2883,12.0086,32,0,0,2.24,3088.75,1.48,29.8258,17.5,84.2,76.38,2.92,45.098,45.8824,308.133,14.3647,17.4,3.04,10.1588,1,10,0,0,13,71.3726,0,0,9.472,24.38,0
909,38335.96,12.4869,12.4031,11.9562,32,0,0,0.67,3105,1.49,30.4472,18,84.2,77.1,2.94,45.8824,46.2745,308.505,14.3647,17.4,3.04,10.3256,1,10,0,0,13,71.3726,0,0,9.728,25.17,0
910,38336,12.6126,12.2883,11.9562,32,0,0,2.57,3148,1.47,30.4472,17.5,84.2,77.1,2.94,45.8824,46.6667,308.452,14.3647,17.545,3.18,10.3256,1,10,0,0,14,71.3726,0,0,9.728,25.52,0
911,38336.04,11.9377,12.2883,11.8994,32,0,0,-2.94,3163.75,1.52,31.0686,17.5,84.2,79.96,2.96,45.098,46.6667,307.95,14.3647,17.69,3.33,10.6635,1,10,0,0,14,70.5882,0,0,9.984,26.32,0
912,38336.08,12.0228,12.1734,11.8994,32,0,0,-1.25,3204.25,1.54,31.0686,18,84.2,82.34,2.98,44.7059,46.2745,307.611,14.3647,17.835,3.47,10.6635,1,10,0,0,15,70.5882,0,0,9.984,26.66,0
913,38336.12,11.9802,12.0586,11.8619,32,0,0,-0.65,3228.25,1.55,31.6899,18,84.2,83.41,2.98,44.3137,46.2745,307.415,14.3647,17.98,3.62,10.8848,1,10,0,0,15,70.1961,0,0,10.24,27.55,0
914,38336.16,11.6437,11.9437,11.8854,32,0,0,-2.58,3247.5,1.56,31.6899,18,84.2,84.46,3,44.3137,45.8824,307.206,14.3647,17.98,3.62,11.0381,1,10,0,0,16,69.8039,0,0,10.24,27.71,0
915,38336.2,11.7288,11.8289,11.8854,32,0,0,-0.85,3272.75,1.56,32.3113,17.5,84.2,85.35,3.02,43.5294,45.8824,306.293,14.3647,18.125,3.76,11.0381,1,10,0,0,17,69.8039,0,0,10.496,28.63,0
916,38336.24,11.812,11.5992,11.8807,32,0,0,1.80,3294.5,1.57,32.3113,18,84.2,86.18,3.02,42.3529,45.098,304.457,14.3647,18.27,3.91,11.5964,1,10,0,0,17,69.4118,0,0,10.496,28.82,0
917,38336.28,11.1795,11.4844,11.9089,32,0,0,-2.73,3328.5,1.57,32.3113,17.5,84.2,87.16,3.02,40.3922,43.9216,301.869,14.3647,18.415,4.05,11.4203,1,10,0,0,18,69.0196,0,0,10.496,29.11,0
918,38336.32,11.8971,11.4844,11.9089,32,0,0,3.47,3348,1.57,32.3113,18.5,84.2,87.49,3.04,39.2157,43.1373,300.027,14.3647,18.415,4.05,11.4203,1,10,0,0,19,69.0196,0,0,10.496,29.28,0
919,38336.36,11.3478,11.4844,11.9277,32,0,0,-1.20,3371,1.57,32.9327,17.5,84.2,88.15,3.04,38.0392,41.9608,298.154,14.3647,18.415,4.05,11.5996,1,10,0,0,20,68.6274,0,0,10.496,29.49,0
920,38336.4,11.5586,11.4844,11.9277,32,0,0,0.64,3393.5,1.57,32.9327,17.5,84.2,88.65,3.06,36.8627,41.1765,296.639,14.3647,18.415,4.05,11.5996,1,10,0,0,20,68.6274,0,0,10.496,29.68,0
921,38336.44,11.812,11.5992,11.9514,32,0,0,1.80,3408.75,1.58,33.554,18,84.2,90.02,3.06,36.0784,40.3922,295.015,14.3647,18.415,4.05,11.7345,1,10,0,0,21,68.6274,0,0,10.496,29.82,0
922,38336.48,11.6437,11.5992,12.0615,32,0,0,0.38,3455,1.57,33.554,18.5,84.2,90.23,3.08,35.2941,39.6078,293.803,14.3647,18.415,4.05,11.9158,1,10,0,0,22,68.2353,0,0,10.496,30.22,0
923,38336.52,11.812,11.5992,12.0615,32,0,0,1.80,3470.5,1.6,34.1754,18,84.2,92.3,3.08,34.1176,38.8235,291.812,14.3647,18.27,3.91,11.9158,1,10,0,0,23,68.2353,0,0,10.496,30.36,0
924,38336.56,11.4329,11.5992,12.0809,32,0,0,-1.45,3492.5,1.59,34.1754,18,84.2,92.71,3.08,32.9412,38.0392,290.228,14.3647,18.27,3.91,12.2345,1,10,0,0,24,67.8431,0,0,10.496,30.55,0
925,38336.6,11.8545,11.5992,12.1149,32,0,0,2.15,3523.75,1.62,34.7968,18,84.2,95.18,3.1,31.7647,37.2549,288.26,14.3647,18.27,3.91,12.1649,1,10,0,0,24,67.8431,0,0,10.496,30.82,0
926,38336.64,11.8545,11.7141,12.1149,32,0,0,1.18,3536,1.6,34.7968,18,84.2,94.36,3.1,30.9804,36.4706,286.654,14.3647,18.125,3.76,12.1649,1,10,0,0,25,67.8431,0,0,10.24,30.17,0
927,38336.68,11.7288,11.7141,12.1394,32,0,0,0.13,3579.5,1.6,34.7968,18.5,84.2,95.18,3.1,30.5882,35.6863,284.83,14.3647,17.98,3.62,12.4034,1,10,0,0,25,67.8431,0,0,10.496,31.31,0
928,38336.72,11.518,11.7141,12.1394,32,0,0,-1.70,3604,1.6,34.7968,18.5,84.2,96.01,3.1,30.1961,34.902,281.227,14.3647,17.98,3.62,12.4034,1,10,0,0,25,67.8431,0,0,10.24,30.75,0
929,38336.76,11.5586,11.5992,12.1688,32,0,0,-0.35,3624.25,1.56,35.4182,18,84.2,93.95,3.1,29.8039,33.7255,279.301,14.3647,17.69,3.33,12.298,1,10,0,0,25,67.451,0,0,10.24,30.93,0
930,38336.8,11.6012,11.5992,12.1934,32,0,0,0.02,3658.75,1.57,35.4182,19,84.2,95.6,3.1,29.8039,33.7255,277.297,14.3647,17.545,3.18,12.1981,1,10,0,0,25,67.451,0,0,10.24,31.22,0
931,38336.84,11.7694,11.4844,12.1934,32,0,0,2.42,3657.75,1.55,36.0395,18.5,84.2,94.77,3.1,29.4118,33.3333,275.261,14.3647,17.545,3.18,12.1981,1,10,0,0,25,67.451,0,0,10.24,31.21,0
932,38336.88,11.7694,11.4844,12.2033,32,0,0,2.42,3704,1.56,36.0395,19,84.2,96.01,3.1,29.0196,33.3333,271.364,14.3647,17.545,3.18,11.6463,1,10,0,0,25,67.0588,0,0,10.24,31.61,0
933,38336.92,11.7694,11.4844,12.1934,32,0,0,2.42,3718,1.58,36.6609,18.5,84.2,97.66,3.12,29.0196,32.9412,271.232,14.3647,17.545,3.18,11.5915,1,10,0,0,24,67.0588,0,0,10.24,31.73,0
934,38336.96,11.8545,11.4844,12.1934,32,0,0,3.12,3758,1.57,36.6609,19,84.2,98.48,3.12,28.6275,32.9412,269.184,14.3647,17.545,3.18,11.5915,1,10,0,0,25,67.0588,0,0,10.24,32.07,0
935,38337,11.8545,11.4844,12.1836,32,0,0,3.12,3757,1.59,37.2823,18.5,84.2,99.72,3.12,28.2353,32.9412,267.121,14.3647,17.4,3.04,11.441,1,10,0,0,25,66.6667,0,0,10.24,32.06,0
936,38337.04,11.7288,11.5992,12.1836,32,0,0,1.10,3799.5,1.59,37.2823,19,84.2,100.55,3.12,27.451,32.549,261.198,14.3647,17.4,3.04,11.441,1,10,0,0,24,66.6667,0,0,10.24,32.42,0
937,38337.08,11.9802,11.4844,12.1885,32,0,0,4.14,3813.25,1.52,37.2823,18.5,82.4,96.42,3.1,26.6667,30.9804,253.259,14.3647,17.255,2.89,9.3335,1,10,0,0,24,67.0588,0,0,9.984,31.73,0
938,38337.12,11.9802,11.3695,12.2281,32,0,0,5.10,3840.5,1.5,37.2823,19.5,82.4,96.01,3.1,26.6667,30.9804,253.109,14.3647,16.82,2.46,8.05191,1,10,0,0,24,67.0588,0,0,9.728,31.13,0
939,38337.16,12.191,11.4844,12.2281,31,0,0,5.80,3848.5,1.52,37.9036,19,82.4,97.25,3.12,26.6667,31.3725,252.894,14.3647,16.82,2.46,8.05191,1,10,0,0,24,67.0588,0,0,9.728,31.20,0
940,38337.2,12.1485,11.4844,12.263,31,0,0,5.47,3902.5,1.5,37.9036,19.5,82.4,97.66,3.12,26.6667,31.3725,252.738,14.3647,16.82,2.46,8.14635,1,10,0,0,24,67.0588,0,0,9.728,31.64,0
941,38337.24,12.0228,11.4844,12.1885,31,0,0,4.48,3905,1.57,38.525,19.5,82.4,102.45,3.14,26.2745,31.7647,250.527,14.3647,16.965,2.60,7.73975,1,10,0,0,24,66.6667,0,0,9.728,31.66,0
942,38337.28,12.6126,11.5992,12.1885,31,0,0,8.03,3927.75,1.57,38.525,19,82.4,102.61,3.14,26.2745,31.3725,250.325,14.3647,16.82,2.46,7.73975,1,10,0,0,23,66.6667,0,0,9.728,31.84,0
943,38337.32,12.866,11.7141,12.1688,31,0,0,8.95,3974.25,1.57,39.1464,19.5,82.4,103.68,3.14,25.8824,31.3725,248.144,14.3647,16.82,2.46,7.28633,1,10,0,0,22,66.6667,0,0,9.728,32.22,0
944,38337.36,13.2025,11.7141,12.1688,31,0,0,11.27,3980.75,1.56,39.1464,19,82.4,103.68,3.16,25.8824,31.3725,245.941,14.3647,16.82,2.46,7.28633,1,10,0,0,22,66.6667,0,0,9.728,32.27,0
945,38337.4,12.7384,11.7141,12.1394,31,0,0,8.04,3990,1.58,39.1464,20,82.4,104.87,3.18,25.098,31.3725,239.682,14.3647,16.82,2.46,6.9367,1,10,0,0,22,66.2745,0,0,9.728,32.35,0
946,38337.44,12.6977,11.8289,12.1836,31,0,0,6.84,4030,1.56,39.1464,20,82.4,104.49,3.16,24.3137,30.9804,229.764,14.3647,16.675,2.31,4.93473,1,10,0,0,21,68.2353,0,0,9.728,32.67,0
947,38337.48,12.5275,11.7141,12.1836,31,0,0,6.49,4058.75,1.53,39.7678,19,82.4,103.27,3.14,23.9216,30.1961,226.287,14.3647,16.385,2.02,4.93473,1,10,0,0,21,68.2353,0,0,9.728,32.90,0
948,38337.52,12.191,11.7141,12.298,31,0,0,3.91,4066.25,1.53,39.7678,19.5,82.4,103.68,3.14,23.9216,30.1961,222.745,14.3647,16.095,1.73,4.71836,1,10,0,0,21,68.2353,0,0,9.472,32.10,0
949,38337.56,12.4018,11.7141,12.293,31,0,0,5.55,4104.5,1.5,40.3891,20,82.4,102.86,3.16,23.9216,30.1961,225.517,14.3647,16.095,1.73,5.90531,1,10,0,0,20,67.451,0,0,9.472,32.40,0
950,38337.6,12.1485,11.7141,12.293,31,0,0,3.58,4122,1.52,40.3891,20,82.4,104.49,3.16,23.9216,30.1961,224.991,14.3647,15.95,1.59,5.90531,1,10,0,0,20,67.451,0,0,9.472,32.54,0
951,38337.64,12.2761,11.7141,12.1836,31,0,0,4.58,4125.5,1.53,40.3891,19.5,82.4,105.24,3.18,23.9216,30.9804,224.561,14.3647,15.95,1.59,6.29597,1,10,0,0,19,67.451,0,0,9.472,32.56,0
952,38337.68,11.9802,11.7141,12.1836,31,0,0,2.22,4157.75,1.53,40.3891,19.5,82.4,106.36,3.18,23.9216,30.9804,224,14.3647,16.095,1.73,6.29597,1,10,0,0,19,67.451,0,0,9.728,33.71,0
953,38337.72,12.1485,11.7141,12.0471,31,0,0,3.58,4208.75,1.52,41.0105,19.5,82.4,106.92,3.18,23.9216,30.9804,223.505,14.3647,16.095,1.73,6.59159,1,10,0,0,18,67.0588,0,0,9.728,34.12,0
954,38337.76,12.4444,11.8289,12.0086,31,0,0,4.95,4226.5,1.52,41.0105,20,82.4,107.1,3.2,24.3137,30.9804,226.06,14.3647,16.095,1.73,7.90069,1,10,0,0,18,66.6667,0,0,9.728,34.26,0
955,38337.8,12.0653,11.8289,12.0086,31,0,0,1.96,4211,1.55,41.6319,19.5,82.4,108.78,3.2,23.9216,31.3725,219.197,14.3647,16.24,1.88,7.90069,1,10,0,0,17,66.6667,0,0,9.728,34.14,0
956,38337.84,12.5275,11.8289,12.0182,31,0,0,5.58,4233.25,1.55,41.6319,19,82.4,109.34,3.22,23.9216,30.9804,218.833,14.3647,16.24,1.88,6.82945,1,10,0,0,17,66.6667,0,0,9.728,34.32,0
957,38337.88,12.4869,11.8289,11.9752,31,0,0,5.27,4269.5,1.53,42.2532,19.5,82.4,109.15,3.22,23.9216,30.9804,221.423,14.3647,16.095,1.73,8.20387,1,10,0,0,16,66.2745,0,0,9.728,34.61,0
958,38337.92,12.0653,11.8289,11.9752,31,0,0,1.96,4298.25,1.54,42.2532,19,82.4,110.64,3.24,23.9216,30.9804,217.825,14.3647,16.095,1.73,8.20387,1,10,0,0,16,66.2745,0,0,9.728,34.84,0
959,38337.96,12.4444,11.8289,11.9657,31,0,0,4.95,4330,1.54,42.2532,20,82.4,110.83,3.24,23.1373,30.9804,208.053,14.3647,16.095,1.73,7.43153,1,10,0,0,15,66.2745,0,0,9.728,35.10,0
960,38338,12.5701,11.8289,11.9657,31,0,0,5.90,4349.5,1.52,42.2532,19.5,82.4,109.9,3.24,21.9608,30.1961,195.24,14.3647,15.95,1.59,7.43153,1,10,0,0,15,66.2745,0,0,9.728,35.26,0
961,38338.04,12.4444,11.7141,12.0471,31,0,0,5.87,4370.5,1.47,42.8746,20,82.4,106.73,3.2,21.5686,29.4118,191.804,14.3647,15.515,1.15,5.50089,1,10,0,0,14,66.2745,0,0,9.472,34.50,0
962,38338.08,12.4444,11.5992,12.1639,31,0,0,6.79,4385.75,1.44,42.8746,20,82.4,105.61,3.18,21.5686,29.4118,191.479,14.3647,15.225,0.86,6.04557,1,10,0,0,14,65.8824,0,0,9.472,34.62,0
963,38338.12,12.4018,11.4844,12.1639,31,0,0,7.40,4414,1.44,43.496,20,82.4,105.99,3.18,21.5686,29.4118,191.151,14.3647,15.08,0.72,6.04557,1,10,0,0,13,65.8824,0,0,9.216,33.90,0
964,38338.16,12.4444,11.4844,12.1885,31,0,0,7.71,4410.25,1.44,43.496,19.5,82.4,106.17,3.18,21.5686,29.4118,190.844,14.3647,14.935,0.57,6.21391,1,10,0,0,13,65.4902,0,0,9.216,33.87,0
965,38338.2,11.8545,11.3695,12.0906,31,0,0,4.09,4429.25,1.46,43.496,19.5,82.4,107.48,3.2,21.5686,29.8039,190.473,14.3647,14.935,0.57,6.56033,1,10,0,0,12,65.4902,0,0,9.216,34.02,0
966,38338.24,11.9802,11.4844,12.0906,31,0,0,4.14,4454,1.45,43.496,19.5,82.4,107.48,3.2,21.5686,29.8039,187.084,14.3647,14.935,0.57,6.56033,1,10,0,0,12,65.4902,0,0,9.216,34.21,0
